Club,Name,Age,Nationality,Position,Pos,MarketValue,ClubInvolved,CountryInvolved,Fee,Movement,Season,Window,League,Profile
Bayer 04 Leverkusen,Frankie Hejduk,23,United States,Right-Back,RB,-,Tampa Bay Mutiny,United States,?,In,1998,s,1-bundesliga,https://www.transfermarkt.co.uk/frankie-hejduk/profil/spieler/72
Bayer 04 Leverkusen,Mehdi Pashazadeh,24,Iran,Centre-Back,CB,-,Esteghlal FC,Iran,?,In,1998,s,1-bundesliga,https://www.transfermarkt.co.uk/mehdi-pashazadeh/profil/spieler/5279
Borussia Dortmund,Bachirou Salou,27,Togo,Centre-Forward,CF,-,MSV Duisburg,Germany,£3.78m,In,1998,s,1-bundesliga,https://www.transfermarkt.co.uk/bachirou-salou/profil/spieler/255
Borussia Dortmund,Dedê,20,Brazil,Left-Back,LB,-,Clube Atlético Mineiro,Brazil,£2.97m,In,1998,s,1-bundesliga,https://www.transfermarkt.co.uk/dede/profil/spieler/109
Borussia Dortmund,Sergej Barbarez,26,Bosnia-Herzegovina,Second Striker,SS,-,FC Hansa Rostock,Germany,£990Th.,In,1998,s,1-bundesliga,https://www.transfermarkt.co.uk/sergej-barbarez/profil/spieler/292
Borussia Dortmund,Karsten Baumann,28,Germany,Centre-Back,CB,-,1. FC Köln,Germany,£900Th.,In,1998,s,1-bundesliga,https://www.transfermarkt.co.uk/karsten-baumann/profil/spieler/876
Borussia Dortmund,Alfred Nijhuis,32,Netherlands,Centre-Back,CB,-,Urawa Red Diamonds,Japan,£450Th.,In,1998,s,1-bundesliga,https://www.transfermarkt.co.uk/alfred-nijhuis/profil/spieler/126
Borussia Dortmund,Christian Nerlinger,25,Germany,Defensive Midfield,DM,-,Bayern Munich,Germany,Free transfer,In,1998,s,1-bundesliga,https://www.transfermarkt.co.uk/christian-nerlinger/profil/spieler/125
Borussia Dortmund,Thomas Häßler,32,Germany,Attacking Midfield,AM,-,Karlsruher SC,Germany,Free transfer,In,1998,s,1-bundesliga,https://www.transfermarkt.co.uk/thomas-hassler/profil/spieler/553
Borussia Dortmund,Thomas Hengen,23,Germany,Sweeper,SW,-,Karlsruher SC,Germany,Free transfer,In,1998,s,1-bundesliga,https://www.transfermarkt.co.uk/thomas-hengen/profil/spieler/656
Borussia Dortmund,Scott Booth,26,Scotland,Centre-Forward,CF,-,FC Utrecht,Netherlands,"End of loanJun 30, 1998",In,1998,s,1-bundesliga,https://www.transfermarkt.co.uk/scott-booth/profil/spieler/3558
Borussia Mönchengladbach,Markus Feldhoff,23,Germany,Centre-Forward,CF,-,Bayer 04 Leverkusen,Germany,£1.26m,In,1998,s,1-bundesliga,https://www.transfermarkt.co.uk/markus-feldhoff/profil/spieler/654
Borussia Mönchengladbach,Toni Polster,34,Austria,Centre-Forward,CF,-,1. FC Köln,Germany,£900Th.,In,1998,s,1-bundesliga,https://www.transfermarkt.co.uk/toni-polster/profil/spieler/22416
Borussia Mönchengladbach,Matthias Hagner,23,Germany,Right Midfield,RM,-,VfB Stuttgart,Germany,£675Th.,In,1998,s,1-bundesliga,https://www.transfermarkt.co.uk/matthias-hagner/profil/spieler/798
Borussia Mönchengladbach,Vladimir Ivanov,25,Bulgaria,Right-Back,RB,-,Levski Sofia,Bulgaria,£450Th.,In,1998,s,1-bundesliga,https://www.transfermarkt.co.uk/vladimir-ivanov/profil/spieler/17561
Borussia Mönchengladbach,Sladjan Asanin,26,Croatia,Centre-Back,CB,-,SK Slavia Prague,Czech Republic,£225Th.,In,1998,s,1-bundesliga,https://www.transfermarkt.co.uk/sladjan-asanin/profil/spieler/789
Borussia Mönchengladbach,Jörg Schmadtke,34,Germany,Goalkeeper,GK,-,Bayer 04 Leverkusen,Germany,Free transfer,In,1998,s,1-bundesliga,https://www.transfermarkt.co.uk/jorg-schmadtke/profil/spieler/39832
Borussia Mönchengladbach,Markus Reiter,21,Germany,Centre-Back,CB,-,MSV Duisburg,Germany,?,In,1998,s,1-bundesliga,https://www.transfermarkt.co.uk/markus-reiter/profil/spieler/845
Borussia Mönchengladbach,Zeljko Sopic,23,Croatia,Defensive Midfield,DM,-,NK Zagreb,Croatia,?,In,1998,s,1-bundesliga,https://www.transfermarkt.co.uk/zeljko-sopic/profil/spieler/960
Borussia Mönchengladbach,Sebastian Deisler,18,Germany,Right Midfield,RM,-,Borussia Mönchengladbach U19,Germany,-,In,1998,s,1-bundesliga,https://www.transfermarkt.co.uk/sebastian-deisler/profil/spieler/337
Eintracht Frankfurt,Frank Gerster,22,Germany,Central Midfield,CM,-,Bayern Munich,Germany,£72Th.,In,1998,s,1-bundesliga,https://www.transfermarkt.co.uk/frank-gerster/profil/spieler/431
Eintracht Frankfurt,Uwe Schneider,26,Germany,Centre-Back,CB,-,1.FC Nuremberg,Germany,Free transfer,In,1998,s,1-bundesliga,https://www.transfermarkt.co.uk/uwe-schneider/profil/spieler/452
Eintracht Frankfurt,Donald Agu,22,Nigeria,Centre-Back,CB,-,FC Augsburg,Germany,Free transfer,In,1998,s,1-bundesliga,https://www.transfermarkt.co.uk/donald-agu/profil/spieler/1018
Eintracht Frankfurt,István Pisont,28,Hungary,Central Midfield,CM,-,Beitar Jerusalem,Israel,Free transfer,In,1998,s,1-bundesliga,https://www.transfermarkt.co.uk/istvan-pisont/profil/spieler/102056
Eintracht Frankfurt,Bernd Schneider,24,Germany,Right Midfield,RM,-,FC Carl Zeiss Jena,Germany,Free transfer,In,1998,s,1-bundesliga,https://www.transfermarkt.co.uk/bernd-schneider/profil/spieler/90
Eintracht Frankfurt,Zsolt Petry,31,Hungary,Goalkeeper,GK,-,Feyenoord Rotterdam,Netherlands,Loan,In,1998,s,1-bundesliga,https://www.transfermarkt.co.uk/zsolt-petry/profil/spieler/20432
Eintracht Frankfurt,Alexander Rosen,19,Germany,Defensive Midfield,DM,-,FC Augsburg U19,Germany,?,In,1998,s,1-bundesliga,https://www.transfermarkt.co.uk/alexander-rosen/profil/spieler/1099
Eintracht Frankfurt,Tore Pedersen,28,Norway,Centre-Back,CB,-,Blackburn Rovers,England,?,In,1998,s,1-bundesliga,https://www.transfermarkt.co.uk/tore-pedersen/profil/spieler/99931
Eintracht Frankfurt,Chen Yang,24,China,Centre-Forward,CF,-,Beijing Guoan,China,Loan,In,1998,s,1-bundesliga,https://www.transfermarkt.co.uk/chen-yang/profil/spieler/455
Eintracht Frankfurt,Stefan Zinnow,18,Germany,Right Midfield,RM,-,SV Waldhof Mannheim U19,Germany,?,In,1998,s,1-bundesliga,https://www.transfermarkt.co.uk/stefan-zinnow/profil/spieler/580
Eintracht Frankfurt,Damir Stojak,23,Serbia,Centre-Forward,CF,-,SSC Napoli,Italy,Loan,In,1998,s,1-bundesliga,https://www.transfermarkt.co.uk/damir-stojak/profil/spieler/107356
Eintracht Frankfurt,Michael Eckhardt,19,Germany,Goalkeeper,GK,-,Eintracht Frankfurt U19,Germany,-,In,1998,s,1-bundesliga,https://www.transfermarkt.co.uk/michael-eckhardt/profil/spieler/331
Eintracht Frankfurt,Alexander Lorenz,19,Germany,Left Midfield,LM,-,Eintracht Frankfurt U19,Germany,-,In,1998,s,1-bundesliga,https://www.transfermarkt.co.uk/alexander-lorenz/profil/spieler/2250
Eintracht Frankfurt,Patrick Glöckner,21,Germany,Right Midfield,RM,-,Stuttgarter Kickers,Germany,"End of loanJun 30, 1998",In,1998,s,1-bundesliga,https://www.transfermarkt.co.uk/patrick-glockner/profil/spieler/3168
Bayern Munich,Stefan Effenberg,29,Germany,Central Midfield,CM,-,Borussia Mönchengladbach,Germany,£3.83m,In,1998,s,1-bundesliga,https://www.transfermarkt.co.uk/stefan-effenberg/profil/spieler/197
Bayern Munich,Ali Daei,29,Iran,Centre-Forward,CF,-,Arminia Bielefeld,Germany,£2.30m,In,1998,s,1-bundesliga,https://www.transfermarkt.co.uk/ali-daei/profil/spieler/335
Bayern Munich,Jens Jeremies,24,Germany,Defensive Midfield,DM,-,TSV 1860 Munich,Germany,£720Th.,In,1998,s,1-bundesliga,https://www.transfermarkt.co.uk/jens-jeremies/profil/spieler/204
Bayern Munich,Hasan Salihamidzic,21,Bosnia-Herzegovina,Right Midfield,RM,-,Hamburger SV,Germany,Free transfer,In,1998,s,1-bundesliga,https://www.transfermarkt.co.uk/hasan-salihamidzic/profil/spieler/214
Bayern Munich,Thomas Linke,28,Germany,Centre-Back,CB,-,FC Schalke 04,Germany,Free transfer,In,1998,s,1-bundesliga,https://www.transfermarkt.co.uk/thomas-linke/profil/spieler/209
Bayern Munich,Berkant Göktan,17,Turkey,Centre-Forward,CF,-,FC Bayern Munich U19 ,Germany,-,In,1998,s,1-bundesliga,https://www.transfermarkt.co.uk/berkant-goktan/profil/spieler/200
Bayern Munich,Frank Wiblishauser,20,Germany,Left-Back,LB,-,FC Bayern Munich II,Germany,-,In,1998,s,1-bundesliga,https://www.transfermarkt.co.uk/frank-wiblishauser/profil/spieler/768
Bayern Munich,Markus Münch,25,Germany,Left-Back,LB,-,1. FC Köln,Germany,"End of loanJun 30, 1998",In,1998,s,1-bundesliga,https://www.transfermarkt.co.uk/markus-munch/profil/spieler/1119
FC Hansa Rostock,Zoran Milinkovic,29,Serbia,Midfielder,Midfielder,-,OGC Nice,France,£360Th.,In,1998,s,1-bundesliga,https://www.transfermarkt.co.uk/zoran-milinkovic/profil/spieler/4725
FC Hansa Rostock,Peter Wibran,29,Sweden,Defensive Midfield,DM,-,Helsingborgs IF,Sweden,£270Th.,In,1998,s,1-bundesliga,https://www.transfermarkt.co.uk/peter-wibran/profil/spieler/250
FC Hansa Rostock,Victor Agali,19,Nigeria,Centre-Forward,CF,-,Sporting Toulon Var,France,£230Th.,In,1998,s,1-bundesliga,https://www.transfermarkt.co.uk/victor-agali/profil/spieler/228
FC Hansa Rostock,Aleksandar Jovic,26,Serbia,Centre-Forward,CF,-,FK Cukaricki,Serbia,£158Th.,In,1998,s,1-bundesliga,https://www.transfermarkt.co.uk/aleksandar-jovic/profil/spieler/4724
FC Hansa Rostock,Miroslav Bicanic,28,Croatia,Midfielder,Midfielder,-,Hapoel Haifa,Israel,£68Th.,In,1998,s,1-bundesliga,https://www.transfermarkt.co.uk/miroslav-bicanic/profil/spieler/4726
FC Hansa Rostock,Henri Fuchs,28,Germany,Centre-Forward,CF,-,VfB Leipzig,Germany,Free transfer,In,1998,s,1-bundesliga,https://www.transfermarkt.co.uk/henri-fuchs/profil/spieler/237
FC Hansa Rostock,Abder Ramdane,24,France,Centre-Forward,CF,-,Nîmes Olympique,France,Free transfer,In,1998,s,1-bundesliga,https://www.transfermarkt.co.uk/abder-ramdane/profil/spieler/416
FC Hansa Rostock,Olaf Holetschek,29,Germany,Sweeper,SW,-,FC Carl Zeiss Jena,Germany,Free transfer,In,1998,s,1-bundesliga,https://www.transfermarkt.co.uk/olaf-holetschek/profil/spieler/238
FC Hansa Rostock,Björn Laars,23,Germany,Centre-Back,CB,-,FC Hansa Rostock II,Germany,-,In,1998,s,1-bundesliga,https://www.transfermarkt.co.uk/bjorn-laars/profil/spieler/1201
FC Hansa Rostock,Matthias Breitkreutz,27,Germany,Attacking Midfield,AM,-,Arminia Bielefeld,Germany,"End of loanJun 30, 1998",In,1998,s,1-bundesliga,https://www.transfermarkt.co.uk/matthias-breitkreutz/profil/spieler/234
FC Hansa Rostock,Jens Kunath,31,Germany,Goalkeeper,GK,-,Vanguard Huandao,China,"End of loanJun 1, 1998",In,1998,s,1-bundesliga,https://www.transfermarkt.co.uk/jens-kunath/profil/spieler/5103
FC Schalke 04,Hami Mandirali,29,Turkey,Centre-Forward,CF,-,Trabzonspor,Turkey,£3.15m,In,1998,s,1-bundesliga,https://www.transfermarkt.co.uk/hami-mandirali/profil/spieler/84880
FC Schalke 04,Nico Van Kerckhoven,27,Belgium,Left-Back,LB,-,Lierse SK,Belgium,£1.58m,In,1998,s,1-bundesliga,https://www.transfermarkt.co.uk/nico-van-kerckhoven/profil/spieler/284
FC Schalke 04,Oliver Reck,33,Germany,Goalkeeper,GK,-,SV Werder Bremen,Germany,£630Th.,In,1998,s,1-bundesliga,https://www.transfermarkt.co.uk/oliver-reck/profil/spieler/278
FC Schalke 04,Frode Grodas,33,Norway,Goalkeeper,GK,-,Tottenham Hotspur,England,£135Th.,In,1998,s,1-bundesliga,https://www.transfermarkt.co.uk/frode-grodas/profil/spieler/263
FC Schalke 04,Sven Kmetsch,27,Germany,Defensive Midfield,DM,-,Hamburger SV,Germany,Free transfer,In,1998,s,1-bundesliga,https://www.transfermarkt.co.uk/sven-kmetsch/profil/spieler/267
FC Schalke 04,Sascha Wolf,26,Germany,Centre-Forward,CF,-,FC Schalke 04 II,Germany,-,In,1998,s,1-bundesliga,https://www.transfermarkt.co.uk/sascha-wolf/profil/spieler/2672
Hamburger SV,Nico-Jan Hoogma,29,Netherlands,Centre-Back,CB,-,Twente Enschede FC,Netherlands,£900Th.,In,1998,s,1-bundesliga,https://www.transfermarkt.co.uk/nico-jan-hoogma/profil/spieler/311
Hamburger SV,Vanja Grubac,27,Montenegro,Centre-Forward,CF,-,OFK Beograd,Serbia,£540Th.,In,1998,s,1-bundesliga,https://www.transfermarkt.co.uk/vanja-grubac/profil/spieler/303
Hamburger SV,Dimitrios Grammozis,19,Greece,Defensive Midfield,DM,-,KFC Uerdingen 05,Germany,£315Th.,In,1998,s,1-bundesliga,https://www.transfermarkt.co.uk/dimitrios-grammozis/profil/spieler/7
Hamburger SV,Alexander Bade,27,Germany,Goalkeeper,GK,-,KFC Uerdingen 05,Germany,£270Th.,In,1998,s,1-bundesliga,https://www.transfermarkt.co.uk/alexander-bade/profil/spieler/31
Hamburger SV,Martin Dahlin,30,Sweden,Centre-Forward,CF,-,Blackburn Rovers,England,Loan fee:£180Th.,In,1998,s,1-bundesliga,https://www.transfermarkt.co.uk/martin-dahlin/profil/spieler/21654
Hamburger SV,Fabian Ernst,19,Germany,Defensive Midfield,DM,-,Hannover 96,Germany,Free transfer,In,1998,s,1-bundesliga,https://www.transfermarkt.co.uk/fabian-ernst/profil/spieler/299
Hamburger SV,Sergey Kiryakov,28,Russia,Centre-Forward,CF,-,Karlsruher SC,Germany,Free transfer,In,1998,s,1-bundesliga,https://www.transfermarkt.co.uk/sergey-kiryakov/profil/spieler/10368
Hamburger SV,Martin Groth,28,Germany,Right Midfield,RM,-,FC Hansa Rostock,Germany,Free transfer,In,1998,s,1-bundesliga,https://www.transfermarkt.co.uk/martin-groth/profil/spieler/302
Hamburger SV,Oliver Straube,26,Germany,Left Midfield,LM,-,KFC Uerdingen 05,Germany,Free transfer,In,1998,s,1-bundesliga,https://www.transfermarkt.co.uk/oliver-straube/profil/spieler/485
Hamburger SV,Thomas Doll,32,Germany,Attacking Midfield,AM,-,AS Bari,Italy,Free transfer,In,1998,s,1-bundesliga,https://www.transfermarkt.co.uk/thomas-doll/profil/spieler/1455
Hamburger SV,Mahmut Yilmaz,18,Germany,Centre-Forward,CF,-,Hamburger SV U19,Germany,-,In,1998,s,1-bundesliga,https://www.transfermarkt.co.uk/mahmut-yilmaz/profil/spieler/329
Hamburger SV,Josip Simunic,20,Croatia,Centre-Back,CB,-,Hamburger SV II,Germany,-,In,1998,s,1-bundesliga,https://www.transfermarkt.co.uk/josip-simunic/profil/spieler/354
Hamburger SV,Rodolfo Cardoso,29,Argentina,Attacking Midfield,AM,-,Club Atlético Boca Juniors,Argentina,"End of loanJun 30, 1998",In,1998,s,1-bundesliga,https://www.transfermarkt.co.uk/rodolfo-cardoso/profil/spieler/298
Hamburger SV,Soner Uysal,20,Germany,Centre-Forward,CF,-,FC Gütersloh,Germany,"End of loanJun 30, 1998",In,1998,s,1-bundesliga,https://www.transfermarkt.co.uk/soner-uysal/profil/spieler/326
Hertha BSC,Dariusz Wosz,29,Germany,Attacking Midfield,AM,-,VfL Bochum,Germany,£2.34m,In,1998,s,1-bundesliga,https://www.transfermarkt.co.uk/dariusz-wosz/profil/spieler/360
Hertha BSC,René Tretschok,29,Germany,Defensive Midfield,DM,-,1. FC Köln,Germany,£900Th.,In,1998,s,1-bundesliga,https://www.transfermarkt.co.uk/rene-tretschok/profil/spieler/357
Hertha BSC,Ivica Olic,19,Croatia,Centre-Forward,CF,-,NK Marsonia Slavonski Brod,Croatia,£225Th.,In,1998,s,1-bundesliga,https://www.transfermarkt.co.uk/ivica-olic/profil/spieler/7427
Hertha BSC,Rob Maas,28,Netherlands,Defensive Midfield,DM,-,Arminia Bielefeld,Germany,Free transfer,In,1998,s,1-bundesliga,https://www.transfermarkt.co.uk/rob-maas/profil/spieler/344
Hertha BSC,René Renno,19,Germany,Goalkeeper,GK,-,Hertha BSC II,Germany,-,In,1998,s,1-bundesliga,https://www.transfermarkt.co.uk/rene-renno/profil/spieler/2420
MSV Duisburg,Erik Bo Andersen,27,Denmark,Centre-Forward,CF,-,Odense Boldklub,Denmark,£900Th.,In,1998,s,1-bundesliga,https://www.transfermarkt.co.uk/erik-bo-andersen/profil/spieler/6847
MSV Duisburg,Marcus Wedau,22,Germany,Attacking Midfield,AM,-,KFC Uerdingen 05,Germany,£450Th.,In,1998,s,1-bundesliga,https://www.transfermarkt.co.uk/marcus-wedau/profil/spieler/386
MSV Duisburg,Thomas Hoersen,26,Germany,Right-Back,RB,-,Borussia Mönchengladbach,Germany,Free transfer,In,1998,s,1-bundesliga,https://www.transfermarkt.co.uk/thomas-hoersen/profil/spieler/370
MSV Duisburg,Lubomir Moravcik,33,Slovakia,Attacking Midfield,AM,-,SC Bastia,France,Free transfer,In,1998,s,1-bundesliga,https://www.transfermarkt.co.uk/lubomir-moravcik/profil/spieler/6846
MSV Duisburg,Markus Beierle,26,Germany,Centre-Forward,CF,-,Stuttgarter Kickers,Germany,Free transfer,In,1998,s,1-bundesliga,https://www.transfermarkt.co.uk/markus-beierle/profil/spieler/546
MSV Duisburg,Yasser El-Hamrouni,21,Morocco,Midfielder,Midfielder,-,Stade Tunisien,Tunisia,Free transfer,In,1998,s,1-bundesliga,https://www.transfermarkt.co.uk/yasser-el-hamrouni/profil/spieler/365
MSV Duisburg,Pascal Thüler,28,Switzerland,Left-Back,LB,-,Grasshopper Club Zurich,Switzerland,?,In,1998,s,1-bundesliga,https://www.transfermarkt.co.uk/pascal-thuler/profil/spieler/104736
MSV Duisburg,Martin Frydek,29,Czech Republic,Central Midfield,CM,-,Bayer 04 Leverkusen,Germany,?,In,1998,s,1-bundesliga,https://www.transfermarkt.co.uk/martin-frydek/profil/spieler/6845
MSV Duisburg,Carsten Krämer,23,Germany,Goalkeeper,GK,-,1.FC Union Solingen,Germany,?,In,1998,s,1-bundesliga,https://www.transfermarkt.co.uk/carsten-kramer/profil/spieler/373
MSV Duisburg,Peter Schyrba,17,Germany,Centre-Back,CB,-,MSV Duisburg U19,Germany,-,In,1998,s,1-bundesliga,https://www.transfermarkt.co.uk/peter-schyrba/profil/spieler/379
SC Freiburg,Richard Golz,30,Germany,Goalkeeper,GK,-,Hamburger SV,Germany,£221Th.,In,1998,s,1-bundesliga,https://www.transfermarkt.co.uk/richard-golz/profil/spieler/403
SC Freiburg,Levan Tskitishvili,21,Georgia,Left Midfield,LM,-,Dinamo Tbilisi,Georgia,£113Th.,In,1998,s,1-bundesliga,https://www.transfermarkt.co.uk/levan-tskitishvili/profil/spieler/421
SC Freiburg,Levan Kobiashvili,20,Georgia,Left Midfield,LM,-,Dinamo Tbilisi,Georgia,£113Th.,In,1998,s,1-bundesliga,https://www.transfermarkt.co.uk/levan-kobiashvili/profil/spieler/411
SC Freiburg,Thomas Radlspeck,25,Germany,Centre-Forward,CF,-,SpVgg Unterhaching,Germany,£90Th.,In,1998,s,1-bundesliga,https://www.transfermarkt.co.uk/thomas-radlspeck/profil/spieler/77403
SC Freiburg,Mike Rietpietsch,24,Germany,Right Midfield,RM,-,Fortuna Düsseldorf,Germany,£45Th.,In,1998,s,1-bundesliga,https://www.transfermarkt.co.uk/mike-rietpietsch/profil/spieler/635
SC Freiburg,Adel Sellimi,25,Tunisia,Centre-Forward,CF,-,FC Nantes,France,Free transfer,In,1998,s,1-bundesliga,https://www.transfermarkt.co.uk/adel-sellimi/profil/spieler/420
SC Freiburg,Lars Hermel,27,Germany,Sweeper,SW,-,FSV Zwickau,Germany,Free transfer,In,1998,s,1-bundesliga,https://www.transfermarkt.co.uk/lars-hermel/profil/spieler/406
SC Freiburg,Stefan Hampl,23,Germany,Right Winger,RW,-,SC 04 Schwabach,Germany,£18Th.,In,1998,s,1-bundesliga,https://www.transfermarkt.co.uk/stefan-hampl/profil/spieler/1728
SC Freiburg,Tobias Willi,18,Germany,Right-Back,RB,-,SC Freiburg U19,Germany,-,In,1998,s,1-bundesliga,https://www.transfermarkt.co.uk/tobias-willi/profil/spieler/423
TSV 1860 Munich,Michél Dinzey,25,DR Congo,Left Midfield,LM,-,Hertha BSC,Germany,£900Th.,In,1998,s,1-bundesliga,https://www.transfermarkt.co.uk/michel-dinzey/profil/spieler/330
TSV 1860 Munich,Roman Tyce,21,Czech Republic,Defensive Midfield,DM,-,FC Slovan Liberec,Czech Republic,£540Th.,In,1998,s,1-bundesliga,https://www.transfermarkt.co.uk/roman-tyce/profil/spieler/570
TSV 1860 Munich,Marco Kurz,29,Germany,Centre-Back,CB,-,FC Schalke 04,Germany,Free transfer,In,1998,s,1-bundesliga,https://www.transfermarkt.co.uk/marco-kurz/profil/spieler/558
TSV 1860 Munich,Markus Schroth,23,Germany,Centre-Forward,CF,-,Karlsruher SC,Germany,Free transfer,In,1998,s,1-bundesliga,https://www.transfermarkt.co.uk/markus-schroth/profil/spieler/567
TSV 1860 Munich,Gerald Vanenburg,34,Netherlands,Right Winger,RW,-,AS Cannes,France,Free transfer,In,1998,s,1-bundesliga,https://www.transfermarkt.co.uk/gerald-vanenburg/profil/spieler/6668
VfB Stuttgart,Sasa Markovic,26,Serbia,Midfielder,Midfielder,-,Red Star Belgrade,Serbia,£1.44m,In,1998,s,1-bundesliga,https://www.transfermarkt.co.uk/sasa-markovic/profil/spieler/1530
VfB Stuttgart,Mitko Stojkovski,25,North Macedonia,Defensive Midfield,DM,-,Real Oviedo,Spain,£450Th.,In,1998,s,1-bundesliga,https://www.transfermarkt.co.uk/mitko-stojkovski/profil/spieler/390
VfB Stuttgart,Jens Keller,27,Germany,Centre-Back,CB,-,VfL Wolfsburg,Germany,£270Th.,In,1998,s,1-bundesliga,https://www.transfermarkt.co.uk/jens-keller/profil/spieler/28
