Club,Name,Age,Nationality,Position,Pos,MarketValue,ClubInvolved,CountryInvolved,Fee,Movement,Season,Window,League,Profile
Arsenal FC,Jack Wilshere,25,England,Central Midfield,CM,£18.00m,AFC Bournemouth,England,"End of loanMay 31, 2017",In,2016,s,premier-league,https://www.transfermarkt.co.uk/jack-wilshere/profil/spieler/74223
Arsenal FC,Dejan Iliev,21,North Macedonia,Goalkeeper,GK,-,Arsenal FC U23,England,-,In,2016,s,premier-league,https://www.transfermarkt.co.uk/dejan-iliev/profil/spieler/205757
Arsenal FC,Calum Chambers,22,England,Right-Back,RB,£10.80m,Middlesbrough FC,England,"End of loanMay 31, 2017",In,2016,s,premier-league,https://www.transfermarkt.co.uk/calum-chambers/profil/spieler/215118
Arsenal FC,Krystian Bielik,19,Poland,Defensive Midfield,DM,£1.35m,Birmingham City,England,"End of loanMay 31, 2017",In,2016,s,premier-league,https://www.transfermarkt.co.uk/krystian-bielik/profil/spieler/287247
Arsenal FC,Matt Macey,22,England,Goalkeeper,GK,£450Th.,Luton Town,England,"End of loanApr 5, 2017",In,2016,s,premier-league,https://www.transfermarkt.co.uk/matt-macey/profil/spieler/220491
Arsenal FC,Mathieu Debuchy,30,France,Right-Back,RB,£6.75m,FC Girondins Bordeaux,France,"End of loanJun 30, 2016",In,2016,s,premier-league,https://www.transfermarkt.co.uk/mathieu-debuchy/profil/spieler/27306
Tottenham Hotspur,Moussa Sissoko,27,France,Central Midfield,CM,£11.70m,Newcastle United,England,£31.50m,In,2016,s,premier-league,https://www.transfermarkt.co.uk/moussa-sissoko/profil/spieler/46001
Tottenham Hotspur,Vincent Janssen,22,Netherlands,Centre-Forward,CF,£5.40m,AZ Alkmaar,Netherlands,£19.80m,In,2016,s,premier-league,https://www.transfermarkt.co.uk/vincent-janssen/profil/spieler/207015
Tottenham Hotspur,Victor Wanyama,25,Kenya,Defensive Midfield,DM,£13.50m,Southampton FC,England,£12.96m,In,2016,s,premier-league,https://www.transfermarkt.co.uk/victor-wanyama/profil/spieler/77760
Tottenham Hotspur,Georges-Kevin N'Koudou,21,France,Left Winger,LW,£6.30m,Olympique Marseille,France,£9.90m,In,2016,s,premier-league,https://www.transfermarkt.co.uk/georges-kevin-nkoudou/profil/spieler/215679
Tottenham Hotspur,Pau López,21,Spain,Goalkeeper,GK,£1.35m,RCD Espanyol Barcelona,Spain,Loan fee:£990Th.,In,2016,s,premier-league,https://www.transfermarkt.co.uk/pau-lopez/profil/spieler/286415
Tottenham Hotspur,Cameron Carter-Vickers,18,United States,Centre-Back,CB,-,Tottenham Hotspur U23,England,-,In,2016,s,premier-league,https://www.transfermarkt.co.uk/cameron-carter-vickers/profil/spieler/341049
Tottenham Hotspur,Harry Winks,20,England,Central Midfield,CM,-,Tottenham Hotspur U23,England,-,In,2016,s,premier-league,https://www.transfermarkt.co.uk/harry-winks/profil/spieler/249126
Tottenham Hotspur,Federico Fazio,29,Argentina,Centre-Back,CB,£7.20m,Sevilla FC,Spain,"End of loanJun 30, 2016",In,2016,s,premier-league,https://www.transfermarkt.co.uk/federico-fazio/profil/spieler/45314
Manchester City,John Stones,22,England,Centre-Back,CB,£25.20m,Everton FC,England,£50.04m,In,2016,s,premier-league,https://www.transfermarkt.co.uk/john-stones/profil/spieler/186590
Manchester City,Leroy Sané,20,Germany,Left Winger,LW,£27.00m,FC Schalke 04,Germany,£46.80m,In,2016,s,premier-league,https://www.transfermarkt.co.uk/leroy-sane/profil/spieler/192565
Manchester City,Ilkay Gündogan,25,Germany,Central Midfield,CM,£27.00m,Borussia Dortmund,Germany,£24.30m,In,2016,s,premier-league,https://www.transfermarkt.co.uk/ilkay-gundogan/profil/spieler/53622
Manchester City,Claudio Bravo,33,Chile,Goalkeeper,GK,£13.50m,FC Barcelona,Spain,£16.20m,In,2016,s,premier-league,https://www.transfermarkt.co.uk/claudio-bravo/profil/spieler/40423
Manchester City,Nolito,29,Spain,Left Winger,LW,£13.50m,Celta de Vigo,Spain,£16.20m,In,2016,s,premier-league,https://www.transfermarkt.co.uk/nolito/profil/spieler/70934
Manchester City,Marlos Moreno,19,Colombia,Left Winger,LW,£900Th.,Atlético Nacional,Colombia,£4.95m,In,2016,s,premier-league,https://www.transfermarkt.co.uk/marlos-moreno/profil/spieler/345654
Manchester City,Gerónimo Rulli,24,Argentina,Goalkeeper,GK,£7.20m,Club Deportivo Maldonado,Uruguay,£4.23m,In,2016,s,premier-league,https://www.transfermarkt.co.uk/geronimo-rulli/profil/spieler/229604
Manchester City,Oleksandr Zinchenko,19,Ukraine,Left-Back,LB,£3.60m,FK Ufa,Russia,£1.80m,In,2016,s,premier-league,https://www.transfermarkt.co.uk/oleksandr-zinchenko/profil/spieler/203853
Manchester City,Pablo Marí,22,Spain,Centre-Back,CB,£450Th.,Gimnàstic de Tarragona,Spain,£180Th.,In,2016,s,premier-league,https://www.transfermarkt.co.uk/pablo-mari/profil/spieler/210178
Manchester City,Aaron Mooy,25,Australia,Central Midfield,CM,£675Th.,Melbourne City FC,Australia,Free transfer,In,2016,s,premier-league,https://www.transfermarkt.co.uk/aaron-mooy/profil/spieler/123951
Manchester City,Aleix García,19,Spain,Central Midfield,CM,-,Manchester City U23,England,-,In,2016,s,premier-league,https://www.transfermarkt.co.uk/aleix-garcia/profil/spieler/261504
Manchester City,Patrick Roberts,20,England,Right Winger,RW,£4.50m,Celtic FC,Scotland,"End of loanMay 31, 2017",In,2016,s,premier-league,https://www.transfermarkt.co.uk/patrick-roberts/profil/spieler/225452
Manchester City,Jason Denayer,21,Belgium,Centre-Back,CB,£3.60m,Sunderland AFC,England,"End of loanMay 31, 2017",In,2016,s,premier-league,https://www.transfermarkt.co.uk/jason-denayer/profil/spieler/277114
Manchester City,Angus Gunn,20,England,Goalkeeper,GK,-,Manchester City U23,England,-,In,2016,s,premier-league,https://www.transfermarkt.co.uk/angus-gunn/profil/spieler/201574
Manchester City,Pablo Maffeo,18,Spain,Right-Back,RB,£90Th.,Manchester City U23,England,-,In,2016,s,premier-league,https://www.transfermarkt.co.uk/pablo-maffeo/profil/spieler/251876
Manchester City,Wilfried Bony,28,Cote d'Ivoire,Centre-Forward,CF,£16.20m,Stoke City,England,"End of loanMay 31, 2017",In,2016,s,premier-league,https://www.transfermarkt.co.uk/wilfried-bony/profil/spieler/81808
Manchester City,Bersant Celina,19,Kosovo,Attacking Midfield,AM,-,Manchester City U23,England,-,In,2016,s,premier-league,https://www.transfermarkt.co.uk/bersant-celina/profil/spieler/229695
Manchester City,Aaron Mooy,26,Australia,Central Midfield,CM,£900Th.,Huddersfield Town,England,"End of loanMay 31, 2017",In,2016,s,premier-league,https://www.transfermarkt.co.uk/aaron-mooy/profil/spieler/123951
Manchester City,Anthony Cáceres,24,Australia,Central Midfield,CM,£540Th.,Melbourne City FC,Australia,"End of loanJul 26, 2017",In,2016,s,premier-league,https://www.transfermarkt.co.uk/anthony-caceres/profil/spieler/226739
Manchester City,Edin Dzeko,30,Bosnia-Herzegovina,Centre-Forward,CF,£13.50m,AS Roma,Italy,"End of loanJun 30, 2016",In,2016,s,premier-league,https://www.transfermarkt.co.uk/edin-dzeko/profil/spieler/28396
Manchester City,Jason Denayer,21,Belgium,Centre-Back,CB,£3.60m,Galatasaray SK,Turkey,"End of loanJun 30, 2016",In,2016,s,premier-league,https://www.transfermarkt.co.uk/jason-denayer/profil/spieler/277114
Manchester City,Florian Lejeune,25,France,Centre-Back,CB,£720Th.,Girona FC,Spain,"End of loanJun 30, 2016",In,2016,s,premier-league,https://www.transfermarkt.co.uk/florian-lejeune/profil/spieler/127108
Manchester City,Bruno Zuculini,23,Argentina,Defensive Midfield,DM,£1.35m,AEK Athens,Greece,"End of loanJun 30, 2016",In,2016,s,premier-league,https://www.transfermarkt.co.uk/bruno-zuculini/profil/spieler/115507
Manchester City,Rubén Sobrino,24,Spain,Centre-Forward,CF,£360Th.,Girona FC,Spain,"End of loanJun 30, 2016",In,2016,s,premier-league,https://www.transfermarkt.co.uk/ruben-sobrino/profil/spieler/85383
Manchester City,Enes Ünal,19,Turkey,Centre-Forward,CF,£2.70m,NAC Breda,Netherlands,"End of loanJun 30, 2016",In,2016,s,premier-league,https://www.transfermarkt.co.uk/enes-unal/profil/spieler/251106
Manchester United,Paul Pogba,23,France,Central Midfield,CM,£63.00m,Juventus FC,Italy,£94.50m,In,2016,s,premier-league,https://www.transfermarkt.co.uk/paul-pogba/profil/spieler/122153
Manchester United,Henrikh Mkhitaryan,27,Armenia,Attacking Midfield,AM,£27.00m,Borussia Dortmund,Germany,£37.80m,In,2016,s,premier-league,https://www.transfermarkt.co.uk/henrikh-mkhitaryan/profil/spieler/55735
Manchester United,Eric Bailly,22,Cote d'Ivoire,Centre-Back,CB,£7.20m,Villarreal CF,Spain,£34.20m,In,2016,s,premier-league,https://www.transfermarkt.co.uk/eric-bailly/profil/spieler/286384
Manchester United,Zlatan Ibrahimovic,34,Sweden,Centre-Forward,CF,£13.50m,Paris Saint-Germain,France,Free transfer,In,2016,s,premier-league,https://www.transfermarkt.co.uk/zlatan-ibrahimovic/profil/spieler/3455
Manchester United,Adnan Januzaj,22,Belgium,Right Winger,RW,£6.30m,Sunderland AFC,England,"End of loanMay 31, 2017",In,2016,s,premier-league,https://www.transfermarkt.co.uk/adnan-januzaj/profil/spieler/177847
Manchester United,Sam Johnstone,24,England,Goalkeeper,GK,£450Th.,Aston Villa,England,"End of loanMay 31, 2017",In,2016,s,premier-league,https://www.transfermarkt.co.uk/sam-johnstone/profil/spieler/110864
Southampton FC,Sofiane Boufal,22,Morocco,Left Winger,LW,£11.70m,LOSC Lille,France,£16.83m,In,2016,s,premier-league,https://www.transfermarkt.co.uk/sofiane-boufal/profil/spieler/232271
Southampton FC,Pierre-Emile Höjbjerg,20,Denmark,Central Midfield,CM,£5.40m,Bayern Munich,Germany,£13.50m,In,2016,s,premier-league,https://www.transfermarkt.co.uk/pierre-emile-hojbjerg/profil/spieler/167799
Southampton FC,Nathan Redmond,22,England,Left Winger,LW,£6.75m,Norwich City,England,£12.15m,In,2016,s,premier-league,https://www.transfermarkt.co.uk/nathan-redmond/profil/spieler/129078
Southampton FC,Alex McCarthy,26,England,Goalkeeper,GK,£2.70m,Crystal Palace,England,£4.23m,In,2016,s,premier-league,https://www.transfermarkt.co.uk/alex-mccarthy/profil/spieler/95976
Southampton FC,Jérémy Pied,27,France,Right-Back,RB,£3.15m,OGC Nice,France,Free transfer,In,2016,s,premier-league,https://www.transfermarkt.co.uk/jeremy-pied/profil/spieler/60583
Southampton FC,Sam Gallagher,21,England,Centre-Forward,CF,£900Th.,Blackburn Rovers,England,"End of loanMay 31, 2017",In,2016,s,premier-league,https://www.transfermarkt.co.uk/sam-gallagher/profil/spieler/227183
Southampton FC,Stuart Taylor,35,England,Goalkeeper,GK,£225Th.,,Without Club,-,In,2016,s,premier-league,https://www.transfermarkt.co.uk/stuart-taylor/profil/spieler/3190
Southampton FC,Sam McQueen,21,England,Left-Back,LB,-,Southampton FC U23,England,-,In,2016,s,premier-league,https://www.transfermarkt.co.uk/sam-mcqueen/profil/spieler/226968
West Ham United,André Ayew,26,Ghana,Left Winger,LW,£16.20m,Swansea City,England,£21.69m,In,2016,s,premier-league,https://www.transfermarkt.co.uk/andre-ayew/profil/spieler/45403
West Ham United,Manuel Lanzini,23,Argentina,Attacking Midfield,AM,£8.10m,Al-Jazira (Abu Dhabi),United Arab Emirates,£10.80m,In,2016,s,premier-league,https://www.transfermarkt.co.uk/manuel-lanzini/profil/spieler/135853
West Ham United,Arthur Masuaku,22,DR Congo,Left-Back,LB,£6.30m,Olympiacos Piraeus,Greece,£6.39m,In,2016,s,premier-league,https://www.transfermarkt.co.uk/arthur-masuaku/profil/spieler/181380
West Ham United,Edimilson Fernandes,20,Switzerland,Central Midfield,CM,£4.05m,FC Sion,Switzerland,£5.76m,In,2016,s,premier-league,https://www.transfermarkt.co.uk/edimilson-fernandes/profil/spieler/247555
West Ham United,Simone Zaza,25,Italy,Centre-Forward,CF,£13.50m,Juventus FC,Italy,Loan fee:£4.50m,In,2016,s,premier-league,https://www.transfermarkt.co.uk/simone-zaza/profil/spieler/96828
West Ham United,Jonathan Calleri,22,Argentina,Centre-Forward,CF,£9.00m,Club Deportivo Maldonado,Uruguay,Loan fee:£4.23m,In,2016,s,premier-league,https://www.transfermarkt.co.uk/jonathan-calleri/profil/spieler/284727
West Ham United,Gökhan Töre,24,Turkey,Right Winger,RW,£13.50m,Besiktas JK,Turkey,Loan fee:£2.70m,In,2016,s,premier-league,https://www.transfermarkt.co.uk/gokhan-tore/profil/spieler/82130
West Ham United,Havard Nordtveit,26,Norway,Centre-Back,CB,£5.40m,Borussia Mönchengladbach,Germany,Free transfer,In,2016,s,premier-league,https://www.transfermarkt.co.uk/havard-nordtveit/profil/spieler/42234
West Ham United,Sofiane Feghouli,26,Algeria,Right Winger,RW,£13.50m,Valencia CF,Spain,Free transfer,In,2016,s,premier-league,https://www.transfermarkt.co.uk/sofiane-feghouli/profil/spieler/57162
West Ham United,Álvaro Arbeloa,33,Spain,Right-Back,RB,£1.80m,Real Madrid,Spain,Free transfer,In,2016,s,premier-league,https://www.transfermarkt.co.uk/alvaro-arbeloa/profil/spieler/28260
West Ham United,Ashley Fletcher,20,England,Centre-Forward,CF,£225Th.,Manchester United U23,England,Free transfer,In,2016,s,premier-league,https://www.transfermarkt.co.uk/ashley-fletcher/profil/spieler/289846
West Ham United,Stephen Hendrie,22,Scotland,Left-Back,LB,£675Th.,Blackburn Rovers,England,"End of loanMay 31, 2017",In,2016,s,premier-league,https://www.transfermarkt.co.uk/stephen-hendrie/profil/spieler/186269
West Ham United,Jaanai Gordon,21,England,Centre-Forward,CF,-,Newport County,England,"End of loanMay 31, 2017",In,2016,s,premier-league,https://www.transfermarkt.co.uk/jaanai-gordon/profil/spieler/207009
West Ham United,Enner Valencia,27,Ecuador,Centre-Forward,CF,£9.00m,Everton FC,England,"End of loanMay 31, 2017",In,2016,s,premier-league,https://www.transfermarkt.co.uk/enner-valencia/profil/spieler/139503
West Ham United,Reece Oxford,18,England,Centre-Back,CB,£3.60m,Reading FC,England,"End of loanMay 31, 2017",In,2016,s,premier-league,https://www.transfermarkt.co.uk/reece-oxford/profil/spieler/314295
West Ham United,Reece Burke,20,England,Centre-Back,CB,£900Th.,Wigan Athletic,England,"End of loanMay 31, 2017",In,2016,s,premier-league,https://www.transfermarkt.co.uk/reece-burke/profil/spieler/264220
West Ham United,Josh Cullen,21,Ireland,Central Midfield,CM,£225Th.,Bradford City,England,"End of loanMay 31, 2017",In,2016,s,premier-league,https://www.transfermarkt.co.uk/josh-cullen/profil/spieler/242606
West Ham United,Sam Westley,22,England,Right-Back,RB,£23Th.,VVV-Venlo,Netherlands,"End of loanJun 30, 2016",In,2016,s,premier-league,https://www.transfermarkt.co.uk/sam-westley/profil/spieler/258311
West Ham United,Jaanai Gordon,20,England,Centre-Forward,CF,-,Sligo Rovers,Ireland,"End of loanJun 30, 2016",In,2016,s,premier-league,https://www.transfermarkt.co.uk/jaanai-gordon/profil/spieler/207009
Liverpool FC,Sadio Mané,24,Senegal,Left Winger,LW,£18.00m,Southampton FC,England,£37.08m,In,2016,s,premier-league,https://www.transfermarkt.co.uk/sadio-mane/profil/spieler/200512
Liverpool FC,Georginio Wijnaldum,25,Netherlands,Central Midfield,CM,£18.00m,Newcastle United,England,£24.75m,In,2016,s,premier-league,https://www.transfermarkt.co.uk/georginio-wijnaldum/profil/spieler/49499
Liverpool FC,Loris Karius,23,Germany,Goalkeeper,GK,£6.30m,1.FSV Mainz 05,Germany,£5.58m,In,2016,s,premier-league,https://www.transfermarkt.co.uk/loris-karius/profil/spieler/85864
Liverpool FC,Ragnar Klavan,30,Estonia,Centre-Back,CB,£3.15m,FC Augsburg,Germany,£4.50m,In,2016,s,premier-league,https://www.transfermarkt.co.uk/ragnar-klavan/profil/spieler/26669
Liverpool FC,Alexander Manninger,39,Austria,Goalkeeper,GK,£180Th.,FC Augsburg,Germany,Free transfer,In,2016,s,premier-league,https://www.transfermarkt.co.uk/alexander-manninger/profil/spieler/5278
Liverpool FC,Joel Matip,24,Cameroon,Centre-Back,CB,£16.20m,FC Schalke 04,Germany,Free transfer,In,2016,s,premier-league,https://www.transfermarkt.co.uk/joel-matip/profil/spieler/82105
Liverpool FC,Danny Ward,23,Wales,Goalkeeper,GK,£1.35m,Huddersfield Town,England,"End of loanMay 31, 2017",In,2016,s,premier-league,https://www.transfermarkt.co.uk/danny-ward/profil/spieler/203026
Liverpool FC,Mamadou Sakho,27,France,Centre-Back,CB,£9.00m,Crystal Palace,England,"End of loanMay 31, 2017",In,2016,s,premier-league,https://www.transfermarkt.co.uk/mamadou-sakho/profil/spieler/47713
Liverpool FC,Lazar Markovic,23,Serbia,Right Winger,RW,£9.00m,Hull City,England,"End of loanMay 31, 2017",In,2016,s,premier-league,https://www.transfermarkt.co.uk/lazar-markovic/profil/spieler/144303
Liverpool FC,Ovie Ejaria,18,England,Central Midfield,CM,-,Liverpool FC U18,England,-,In,2016,s,premier-league,https://www.transfermarkt.co.uk/ovie-ejaria/profil/spieler/337284
Liverpool FC,Trent Alexander-Arnold,17,England,Right-Back,RB,-,Liverpool FC U18,England,-,In,2016,s,premier-league,https://www.transfermarkt.co.uk/trent-alexander-arnold/profil/spieler/314353
Liverpool FC,Jon Flanagan,24,England,Right-Back,RB,£3.15m,Burnley FC,England,"End of loanMay 31, 2017",In,2016,s,premier-league,https://www.transfermarkt.co.uk/jon-flanagan/profil/spieler/145922
Liverpool FC,Luis Alberto,23,Spain,Attacking Midfield,AM,£3.60m,Deportivo de La Coruña,Spain,"End of loanJun 30, 2016",In,2016,s,premier-league,https://www.transfermarkt.co.uk/luis-alberto/profil/spieler/128220
Liverpool FC,Samed Yesil,22,Germany,Centre-Forward,CF,£675Th.,FC Luzern,Switzerland,"End of loanJun 30, 2016",In,2016,s,premier-league,https://www.transfermarkt.co.uk/samed-yesil/profil/spieler/95295
Liverpool FC,Lazar Markovic,22,Serbia,Right Winger,RW,£13.50m,Fenerbahce SK,Turkey,"End of loanJun 30, 2016",In,2016,s,premier-league,https://www.transfermarkt.co.uk/lazar-markovic/profil/spieler/144303
Liverpool FC,Marko Grujic,20,Serbia,Central Midfield,CM,£4.50m,Red Star Belgrade,Serbia,"End of loanJun 30, 2016",In,2016,s,premier-league,https://www.transfermarkt.co.uk/marko-grujic/profil/spieler/222813
Liverpool FC,Mario Balotelli,25,Italy,Centre-Forward,CF,£6.30m,AC Milan,Italy,"End of loanJun 30, 2016",In,2016,s,premier-league,https://www.transfermarkt.co.uk/mario-balotelli/profil/spieler/45146
Liverpool FC,Taiwo Awoniyi,18,Nigeria,Centre-Forward,CF,£270Th.,FSV Frankfurt,Germany,"End of loanJun 30, 2016",In,2016,s,premier-league,https://www.transfermarkt.co.uk/taiwo-awoniyi/profil/spieler/295313
Stoke City,Joe Allen,26,Wales,Central Midfield,CM,£7.20m,Liverpool FC,England,£13.95m,In,2016,s,premier-league,https://www.transfermarkt.co.uk/joe-allen/profil/spieler/51452
Stoke City,Ramadan Sobhi,19,Egypt,Left Winger,LW,£1.35m,El Ahly Cairo,Egypt,£4.50m,In,2016,s,premier-league,https://www.transfermarkt.co.uk/ramadan-sobhi/profil/spieler/312017
Stoke City,Wilfried Bony,27,Cote d'Ivoire,Centre-Forward,CF,£19.80m,Manchester City,England,Loan fee:£2.12m,In,2016,s,premier-league,https://www.transfermarkt.co.uk/wilfried-bony/profil/spieler/81808
Stoke City,Ryan Sweeney,19,Ireland,Centre-Back,CB,-,AFC Wimbledon,England,£266Th.,In,2016,s,premier-league,https://www.transfermarkt.co.uk/ryan-sweeney/profil/spieler/347666
Stoke City,Harry Souttar,17,Australia,Centre-Back,CB,-,Dundee United FC,Scotland,£207Th.,In,2016,s,premier-league,https://www.transfermarkt.co.uk/harry-souttar/profil/spieler/298091
Stoke City,Bruno Martins Indi,24,Netherlands,Centre-Back,CB,£9.00m,FC Porto,Portugal,Loan,In,2016,s,premier-league,https://www.transfermarkt.co.uk/bruno-martins-indi/profil/spieler/112052
Stoke City,Lee Grant,33,England,Goalkeeper,GK,£450Th.,Derby County,England,Loan,In,2016,s,premier-league,https://www.transfermarkt.co.uk/lee-grant/profil/spieler/13460
Stoke City,Jakob Haugaard,25,Denmark,Goalkeeper,GK,£900Th.,Wigan Athletic,England,"End of loanMay 31, 2017",In,2016,s,premier-league,https://www.transfermarkt.co.uk/jakob-haugaard/profil/spieler/138335
Stoke City,George Waring,22,England,Centre-Forward,CF,£225Th.,Carlisle United,England,"End of loanMay 31, 2017",In,2016,s,premier-league,https://www.transfermarkt.co.uk/george-waring/profil/spieler/242417
Stoke City,Ryan Sweeney,20,Ireland,Centre-Back,CB,£225Th.,Bristol Rovers,England,"End of loanMay 31, 2017",In,2016,s,premier-league,https://www.transfermarkt.co.uk/ryan-sweeney/profil/spieler/347666
Stoke City,Steve Sidwell,33,England,Central Midfield,CM,£900Th.,Brighton & Hove Albion,England,"End of loanJun 30, 2016",In,2016,s,premier-league,https://www.transfermarkt.co.uk/steve-sidwell/profil/spieler/13427
Chelsea FC,Michy Batshuayi,22,Belgium,Centre-Forward,CF,£13.50m,Olympique Marseille,France,£35.10m,In,2016,s,premier-league,https://www.transfermarkt.co.uk/michy-batshuayi/profil/spieler/179184
Chelsea FC,N'Golo Kanté,25,France,Central Midfield,CM,£18.00m,Leicester City,England,£32.22m,In,2016,s,premier-league,https://www.transfermarkt.co.uk/ngolo-kante/profil/spieler/225083
Chelsea FC,David Luiz,29,Brazil,Centre-Back,CB,£25.20m,Paris Saint-Germain,France,£31.50m,In,2016,s,premier-league,https://www.transfermarkt.co.uk/david-luiz/profil/spieler/46741
Chelsea FC,Marcos Alonso,25,Spain,Left-Back,LB,£8.10m,ACF Fiorentina,Italy,£20.70m,In,2016,s,premier-league,https://www.transfermarkt.co.uk/marcos-alonso/profil/spieler/112515
Chelsea FC,Eduardo,33,Portugal,Goalkeeper,GK,£1.35m,GNK Dinamo Zagreb,Croatia,?,In,2016,s,premier-league,https://www.transfermarkt.co.uk/eduardo/profil/spieler/34159
Chelsea FC,Jamal Blackman,23,England,Goalkeeper,GK,£225Th.,Wycombe Wanderers,England,"End of loanMay 31, 2017",In,2016,s,premier-league,https://www.transfermarkt.co.uk/jamal-blackman/profil/spieler/128898
Chelsea FC,Tomas Kalas,24,Czech Republic,Centre-Back,CB,£3.60m,Fulham FC,England,"End of loanMay 31, 2017",In,2016,s,premier-league,https://www.transfermarkt.co.uk/tomas-kalas/profil/spieler/148657
Chelsea FC,Ola Aina,19,Nigeria,Right-Back,RB,-,Chelsea FC U23,England,-,In,2016,s,premier-league,https://www.transfermarkt.co.uk/ola-aina/profil/spieler/236490
Chelsea FC,Loïc Rémy,30,France,Centre-Forward,CF,£8.10m,Crystal Palace,England,"End of loanMay 31, 2017",In,2016,s,premier-league,https://www.transfermarkt.co.uk/loic-remy/profil/spieler/45121
Chelsea FC,Stipe Perica,20,Croatia,Centre-Forward,CF,£900Th.,Udinese Calcio,Italy,"End of loanJun 30, 2016",In,2016,s,premier-league,https://www.transfermarkt.co.uk/stipe-perica/profil/spieler/245072
Chelsea FC,Kenneth Omeruo,22,Nigeria,Centre-Back,CB,£1.62m,Kasimpasa,Turkey,"End of loanJun 30, 2016",In,2016,s,premier-league,https://www.transfermarkt.co.uk/kenneth-omeruo/profil/spieler/131708
Chelsea FC,Mohamed Salah,24,Egypt,Right Winger,RW,£20.70m,AS Roma,Italy,"End of loanJun 30, 2016",In,2016,s,premier-league,https://www.transfermarkt.co.uk/mohamed-salah/profil/spieler/148455
