Club,Name,Age,Nationality,Position,Pos,MarketValue,ClubInvolved,CountryInvolved,Fee,Movement,Season,Window,League,Profile
Manchester United,Fraizer Campbell,20,England,Centre-Forward,CF,£585Th.,Hull City,England,"End of loanMay 31, 2008",In,2007,s,premier-league,https://www.transfermarkt.co.uk/fraizer-campbell/profil/spieler/42411
Manchester United,Sam Hewson,18,England,Central Midfield,CM,-,Manchester United U18,England,-,In,2007,s,premier-league,https://www.transfermarkt.co.uk/sam-hewson/profil/spieler/73514
Manchester United,Souleymane Mamam,22,Togo,Defensive Midfield,DM,£270Th.,Royal Antwerp FC,Belgium,"End of loanJun 30, 2007",In,2007,s,premier-league,https://www.transfermarkt.co.uk/souleymane-mamam/profil/spieler/10064
Manchester United,Giuseppe Rossi,20,Italy,Centre-Forward,CF,£5.85m,Parma FC,Italy,"End of loanJun 30, 2007",In,2007,s,premier-league,https://www.transfermarkt.co.uk/giuseppe-rossi/profil/spieler/19104
Manchester United,Gerard Piqué,20,Spain,Centre-Back,CB,£3.60m,Real Zaragoza,Spain,"End of loanJun 30, 2007",In,2007,s,premier-league,https://www.transfermarkt.co.uk/gerard-pique/profil/spieler/18944
Manchester United,Tim Howard,28,United States,Goalkeeper,GK,£4.41m,Everton FC,England,"End of loanJun 30, 2007",In,2007,s,premier-league,https://www.transfermarkt.co.uk/tim-howard/profil/spieler/4267
Chelsea FC,Florent Malouda,27,French Guiana,Left Winger,LW,£18.00m,Olympique Lyon,France,£17.10m,In,2007,s,premier-league,https://www.transfermarkt.co.uk/florent-malouda/profil/spieler/5461
Chelsea FC,Juliano Belletti,31,Brazil,Right-Back,RB,£4.05m,FC Barcelona,Spain,£4.95m,In,2007,s,premier-league,https://www.transfermarkt.co.uk/juliano-belletti/profil/spieler/7829
Chelsea FC,Steve Sidwell,24,England,Central Midfield,CM,£1.80m,Reading FC,England,Free transfer,In,2007,s,premier-league,https://www.transfermarkt.co.uk/steve-sidwell/profil/spieler/13427
Chelsea FC,Claudio Pizarro,28,Peru,Centre-Forward,CF,£8.55m,Bayern Munich,Germany,Free transfer,In,2007,s,premier-league,https://www.transfermarkt.co.uk/claudio-pizarro/profil/spieler/532
Chelsea FC,Tal Ben Haim,25,Israel,Centre-Back,CB,£4.23m,Bolton Wanderers,England,Free transfer,In,2007,s,premier-league,https://www.transfermarkt.co.uk/tal-ben-haim/profil/spieler/20714
Chelsea FC,Ben Sahar,18,Israel,Centre-Forward,CF,£360Th.,Sheffield Wednesday,England,"End of loanApr 1, 2008",In,2007,s,premier-league,https://www.transfermarkt.co.uk/ben-sahar/profil/spieler/40436
Chelsea FC,Scott Sinclair,19,England,Left Winger,LW,£720Th.,Crystal Palace,England,"End of loanMay 14, 2008",In,2007,s,premier-league,https://www.transfermarkt.co.uk/scott-sinclair/profil/spieler/31552
Chelsea FC,Miroslav Stoch,17,Slovakia,Left Winger,LW,-,Chelsea FC U18,England,-,In,2007,s,premier-league,https://www.transfermarkt.co.uk/miroslav-stoch/profil/spieler/45559
Chelsea FC,Jack Cork,18,England,Defensive Midfield,DM,£360Th.,Scunthorpe United,England,"End of loanMay 1, 2008",In,2007,s,premier-league,https://www.transfermarkt.co.uk/jack-cork/profil/spieler/40613
Chelsea FC,Michael Mancienne,20,England,Centre-Back,CB,£315Th.,Queens Park Rangers,England,"End of loanMay 1, 2008",In,2007,s,premier-league,https://www.transfermarkt.co.uk/michael-mancienne/profil/spieler/38100
Chelsea FC,Scott Sinclair,18,England,Left Winger,LW,£45Th.,Chelsea FC U18,England,-,In,2007,s,premier-league,https://www.transfermarkt.co.uk/scott-sinclair/profil/spieler/31552
Chelsea FC,Ryan Bertrand,17,England,Left-Back,LB,£90Th.,Chelsea FC U18,England,-,In,2007,s,premier-league,https://www.transfermarkt.co.uk/ryan-bertrand/profil/spieler/40611
Chelsea FC,Alex,25,Brazil,Centre-Back,CB,£9.00m,PSV Eindhoven,Netherlands,"End of loanJun 30, 2007",In,2007,s,premier-league,https://www.transfermarkt.co.uk/alex/profil/spieler/15420
Chelsea FC,Slobodan Rajkovic,18,Serbia,Centre-Back,CB,£1.17m,OFK Beograd,Serbia,"End of loanJun 30, 2007",In,2007,s,premier-league,https://www.transfermarkt.co.uk/slobodan-rajkovic/profil/spieler/35934
Liverpool FC,Fernando Torres,23,Spain,Centre-Forward,CF,£27.00m,Atlético Madrid,Spain,£34.20m,In,2007,s,premier-league,https://www.transfermarkt.co.uk/fernando-torres/profil/spieler/7767
Liverpool FC,Ryan Babel,20,Netherlands,Left Winger,LW,£4.50m,Ajax Amsterdam,Netherlands,£15.53m,In,2007,s,premier-league,https://www.transfermarkt.co.uk/ryan-babel/profil/spieler/16135
Liverpool FC,Lucas Leiva,20,Brazil,Defensive Midfield,DM,£5.40m,Grêmio Foot-Ball Porto Alegrense,Brazil,£9.00m,In,2007,s,premier-league,https://www.transfermarkt.co.uk/lucas-leiva/profil/spieler/41414
Liverpool FC,Yossi Benayoun,27,Israel,Right Winger,RW,£4.05m,West Ham United,England,£6.57m,In,2007,s,premier-league,https://www.transfermarkt.co.uk/yossi-benayoun/profil/spieler/7858
Liverpool FC,Krisztián Németh,18,Hungary,Centre-Forward,CF,-,MTK Budapest,Hungary,£2.70m,In,2007,s,premier-league,https://www.transfermarkt.co.uk/krisztian-nemeth/profil/spieler/48262
Liverpool FC,Sebastián Leto,20,Argentina,Left Winger,LW,-,Club Atlético Lanús,Argentina,£2.70m,In,2007,s,premier-league,https://www.transfermarkt.co.uk/sebastian-leto/profil/spieler/39256
Liverpool FC,Charles Itandje,24,Cameroon,Goalkeeper,GK,£4.05m,RC Lens,France,£1.35m,In,2007,s,premier-league,https://www.transfermarkt.co.uk/charles-itandje/profil/spieler/5470
Liverpool FC,Damien Plessis,19,France,Defensive Midfield,DM,-,Olympique Lyon B,France,£450Th.,In,2007,s,premier-league,https://www.transfermarkt.co.uk/damien-plessis/profil/spieler/58364
Liverpool FC,Nikolay Mihaylov,19,Bulgaria,Goalkeeper,GK,£270Th.,Levski Sofia,Bulgaria,£135Th.,In,2007,s,premier-league,https://www.transfermarkt.co.uk/nikolay-mihaylov/profil/spieler/24480
Liverpool FC,Andriy Voronin,27,Ukraine,Second Striker,SS,£6.30m,Bayer 04 Leverkusen,Germany,Free transfer,In,2007,s,premier-league,https://www.transfermarkt.co.uk/andriy-voronin/profil/spieler/1075
Liverpool FC,Ryan Crowther,18,England,Right Winger,RW,-,Stockport County,England,Free transfer,In,2007,s,premier-league,https://www.transfermarkt.co.uk/ryan-crowther/profil/spieler/32686
Liverpool FC,Emiliano Insúa,18,Argentina,Left-Back,LB,£113Th.,Club Atlético Boca Juniors,Argentina,?,In,2007,s,premier-league,https://www.transfermarkt.co.uk/emiliano-insua/profil/spieler/45599
Liverpool FC,András Simon,17,Hungary,Centre-Forward,CF,-,MTK Budapest U19,Hungary,?,In,2007,s,premier-league,https://www.transfermarkt.co.uk/andras-simon/profil/spieler/50962
Liverpool FC,Danny Guthrie,21,England,Central Midfield,CM,£1.35m,Bolton Wanderers,England,"End of loanMay 31, 2008",In,2007,s,premier-league,https://www.transfermarkt.co.uk/danny-guthrie/profil/spieler/16716
Liverpool FC,Robbie Threlfall,19,England,Left-Back,LB,£90Th.,Hereford United (liq.),England,"End of loanMay 1, 2008",In,2007,s,premier-league,https://www.transfermarkt.co.uk/robbie-threlfall/profil/spieler/45606
Liverpool FC,Robbie Threlfall,18,England,Left-Back,LB,-,Liverpool FC U18,England,-,In,2007,s,premier-league,https://www.transfermarkt.co.uk/robbie-threlfall/profil/spieler/45606
Liverpool FC,Jack Hobbs,19,England,Centre-Back,CB,£450Th.,Scunthorpe United,England,"End of loanMay 31, 2008",In,2007,s,premier-league,https://www.transfermarkt.co.uk/jack-hobbs/profil/spieler/33895
Liverpool FC,Ray Putterill,18,England,Left Midfield,LM,-,Liverpool FC U18,England,-,In,2007,s,premier-league,https://www.transfermarkt.co.uk/ray-putterill/profil/spieler/57543
Liverpool FC,Godwin Antwi,19,Ghana,Centre-Back,CB,£270Th.,Hartlepool United,England,"End of loanMay 1, 2008",In,2007,s,premier-league,https://www.transfermarkt.co.uk/godwin-antwi/profil/spieler/33821
Liverpool FC,Jay Spearing,18,England,Defensive Midfield,DM,-,Liverpool FC U18,England,-,In,2007,s,premier-league,https://www.transfermarkt.co.uk/jay-spearing/profil/spieler/52111
Liverpool FC,Djibril Cissé,25,France,Centre-Forward,CF,£12.15m,Olympique Marseille,France,"End of loanJun 30, 2007",In,2007,s,premier-league,https://www.transfermarkt.co.uk/djibril-cisse/profil/spieler/3966
Liverpool FC,Florent Sinama-Pongolle,22,France,Second Striker,SS,£4.05m,Recreativo Huelva,Spain,"End of loanJun 30, 2007",In,2007,s,premier-league,https://www.transfermarkt.co.uk/florent-sinama-pongolle/profil/spieler/4216
Liverpool FC,Anthony Le Tallec,22,France,Centre-Forward,CF,£1.44m,FC Sochaux-Montbéliard,France,"End of loanJun 30, 2007",In,2007,s,premier-league,https://www.transfermarkt.co.uk/anthony-le-tallec/profil/spieler/4217
Arsenal FC,Eduardo,24,Croatia,Centre-Forward,CF,£6.89m,GNK Dinamo Zagreb,Croatia,£12.15m,In,2007,s,premier-league,https://www.transfermarkt.co.uk/eduardo/profil/spieler/24633
Arsenal FC,Bacary Sagna,24,France,Right-Back,RB,£5.40m,AJ Auxerre,France,£8.10m,In,2007,s,premier-league,https://www.transfermarkt.co.uk/bacary-sagna/profil/spieler/26764
Arsenal FC,Lukasz Fabianski,22,Poland,Goalkeeper,GK,£3.92m,Legia Warszawa,Poland,£3.92m,In,2007,s,premier-league,https://www.transfermarkt.co.uk/lukasz-fabianski/profil/spieler/29692
Arsenal FC,Lassana Diarra,22,France,Defensive Midfield,DM,£4.23m,Chelsea FC,England,£2.61m,In,2007,s,premier-league,https://www.transfermarkt.co.uk/lassana-diarra/profil/spieler/23914
Arsenal FC,Pedro Botelho,17,Brazil,Left-Back,LB,-,Figueirense Futebol Clube U17,Brazil,£1.08m,In,2007,s,premier-league,https://www.transfermarkt.co.uk/pedro-botelho/profil/spieler/26239
Arsenal FC,Kieran Gibbs,18,England,Left-Back,LB,£225Th.,Norwich City,England,"End of loanApr 27, 2008",In,2007,s,premier-league,https://www.transfermarkt.co.uk/kieran-gibbs/profil/spieler/44792
Arsenal FC,Kieran Gibbs,17,England,Left-Back,LB,-,Arsenal FC U18,England,-,In,2007,s,premier-league,https://www.transfermarkt.co.uk/kieran-gibbs/profil/spieler/44792
Arsenal FC,Mark Randall,17,England,Central Midfield,CM,£113Th.,Arsenal FC U18,England,-,In,2007,s,premier-league,https://www.transfermarkt.co.uk/mark-randall/profil/spieler/44799
Arsenal FC,Nicklas Bendtner,19,Denmark,Centre-Forward,CF,£1.35m,Arsenal FC Reserves,England,-,In,2007,s,premier-league,https://www.transfermarkt.co.uk/nicklas-bendtner/profil/spieler/34557
Arsenal FC,Mark Randall,18,England,Central Midfield,CM,£225Th.,Burnley FC,England,"End of loanMay 5, 2008",In,2007,s,premier-league,https://www.transfermarkt.co.uk/mark-randall/profil/spieler/44799
Arsenal FC,Fran Mérida,17,Spain,Central Midfield,CM,£1.35m,Arsenal FC U18,England,-,In,2007,s,premier-league,https://www.transfermarkt.co.uk/fran-merida/profil/spieler/42920
Arsenal FC,Kerrea Gilbert,21,England,Right-Back,RB,£405Th.,Southend United,England,"End of loanMay 1, 2008",In,2007,s,premier-league,https://www.transfermarkt.co.uk/kerrea-gilbert/profil/spieler/34562
Arsenal FC,Armand Traoré,17,Senegal,Left-Back,LB,£585Th.,Arsenal FC U18,England,-,In,2007,s,premier-league,https://www.transfermarkt.co.uk/armand-traore/profil/spieler/33783
Arsenal FC,Gavin Hoyte,17,Trinidad and Tobago,Right-Back,RB,£45Th.,Arsenal FC U18,England,-,In,2007,s,premier-league,https://www.transfermarkt.co.uk/gavin-hoyte/profil/spieler/44793
Arsenal FC,José Antonio Reyes,23,Spain,Right Winger,RW,£15.03m,Real Madrid,Spain,"End of loanJun 30, 2007",In,2007,s,premier-league,https://www.transfermarkt.co.uk/jose-antonio-reyes/profil/spieler/7717
Arsenal FC,Carlos Vela,18,Mexico,Right Winger,RW,£2.70m,UD Salamanca,Spain,"End of loanJun 30, 2007",In,2007,s,premier-league,https://www.transfermarkt.co.uk/carlos-vela/profil/spieler/35773
Tottenham Hotspur,Darren Bent,23,England,Centre-Forward,CF,£6.75m,Charlton Athletic,England,£22.28m,In,2007,s,premier-league,https://www.transfermarkt.co.uk/darren-bent/profil/spieler/13239
Tottenham Hotspur,Gareth Bale,17,Wales,Right Winger,RW,£6.75m,Southampton FC,England,£13.23m,In,2007,s,premier-league,https://www.transfermarkt.co.uk/gareth-bale/profil/spieler/39381
Tottenham Hotspur,Younès Kaboul,21,France,Centre-Back,CB,£6.75m,AJ Auxerre,France,£10.80m,In,2007,s,premier-league,https://www.transfermarkt.co.uk/younes-kaboul/profil/spieler/27114
Tottenham Hotspur,Kevin-Prince Boateng,20,Ghana,Attacking Midfield,AM,£3.60m,Hertha BSC,Germany,£7.11m,In,2007,s,premier-league,https://www.transfermarkt.co.uk/kevin-prince-boateng/profil/spieler/16922
Tottenham Hotspur,Adel Taarabt,18,Morocco,Central Midfield,CM,£45Th.,RC Lens,France,£3.60m,In,2007,s,premier-league,https://www.transfermarkt.co.uk/adel-taarabt/profil/spieler/45287
Tottenham Hotspur,Danny Rose,17,England,Left-Back,LB,-,Leeds United U18,England,£900Th.,In,2007,s,premier-league,https://www.transfermarkt.co.uk/danny-rose/profil/spieler/50174
Tottenham Hotspur,David Button,19,England,Goalkeeper,GK,-,Rochdale AFC,England,"End of loanApr 27, 2008",In,2007,s,premier-league,https://www.transfermarkt.co.uk/david-button/profil/spieler/61814
Tottenham Hotspur,Jamie O'Hara,20,England,Central Midfield,CM,£68Th.,Tottenham Hotspur U21,England,-,In,2007,s,premier-league,https://www.transfermarkt.co.uk/jamie-ohara/profil/spieler/38090
Tottenham Hotspur,Paul Stalteri,30,Canada,Right-Back,RB,£1.35m,Fulham FC,England,"End of loanMay 1, 2008",In,2007,s,premier-league,https://www.transfermarkt.co.uk/paul-stalteri/profil/spieler/536
Tottenham Hotspur,Jake Livermore,18,England,Defensive Midfield,DM,-,Milton Keynes Dons,England,"End of loanMay 31, 2008",In,2007,s,premier-league,https://www.transfermarkt.co.uk/jake-livermore/profil/spieler/61832
Tottenham Hotspur,Jake Livermore,17,England,Defensive Midfield,DM,-,Tottenham Hotspur U18,England,-,In,2007,s,premier-league,https://www.transfermarkt.co.uk/jake-livermore/profil/spieler/61832
Tottenham Hotspur,Ben Alnwick,21,England,Goalkeeper,GK,£810Th.,Leicester City,England,"End of loanMay 1, 2008",In,2007,s,premier-league,https://www.transfermarkt.co.uk/ben-alnwick/profil/spieler/27036
Tottenham Hotspur,Charlie Daniels,21,England,Left-Back,LB,-,Leyton Orient,England,"End of loanMay 1, 2008",In,2007,s,premier-league,https://www.transfermarkt.co.uk/charlie-daniels/profil/spieler/61819
Tottenham Hotspur,David Button,18,England,Goalkeeper,GK,-,Tottenham Hotspur U18,England,-,In,2007,s,premier-league,https://www.transfermarkt.co.uk/david-button/profil/spieler/61814
Tottenham Hotspur,Anthony Gardner,27,England,Centre-Back,CB,£1.80m,Everton FC,England,"End of loanMay 1, 2008",In,2007,s,premier-league,https://www.transfermarkt.co.uk/anthony-gardner/profil/spieler/4053
Tottenham Hotspur,Ben Alnwick,20,England,Goalkeeper,GK,£788Th.,Luton Town,England,"End of loanOct 1, 2007",In,2007,s,premier-league,https://www.transfermarkt.co.uk/ben-alnwick/profil/spieler/27036
Tottenham Hotspur,Andy Barcham,21,England,Left Winger,LW,£45Th.,Leyton Orient,England,"End of loanMay 4, 2008",In,2007,s,premier-league,https://www.transfermarkt.co.uk/andy-barcham/profil/spieler/57486
Tottenham Hotspur,Simon Dawkins,19,Jamaica,Left Winger,LW,-,Tottenham Hotspur U18,England,-,In,2007,s,premier-league,https://www.transfermarkt.co.uk/simon-dawkins/profil/spieler/57488
Tottenham Hotspur,Wayne Routledge,22,England,Left Winger,LW,£2.52m,Fulham FC,England,"End of loanJun 19, 2007",In,2007,s,premier-league,https://www.transfermarkt.co.uk/wayne-routledge/profil/spieler/14066
Tottenham Hotspur,Reto Ziegler,21,Switzerland,Centre-Back,CB,£1.31m,UC Sampdoria,Italy,"End of loanJun 30, 2007",In,2007,s,premier-league,https://www.transfermarkt.co.uk/reto-ziegler/profil/spieler/9915
Tottenham Hotspur,Rodrigo Defendi,21,Brazil,Centre-Back,CB,£630Th.,AS Roma,Italy,"End of loanJun 30, 2007",In,2007,s,premier-league,https://www.transfermarkt.co.uk/rodrigo-defendi/profil/spieler/18981
Everton FC,Yakubu Aiyegbeni,24,Nigeria,Centre-Forward,CF,£10.80m,Middlesbrough FC,England,£14.85m,In,2007,s,premier-league,https://www.transfermarkt.co.uk/yakubu-aiyegbeni/profil/spieler/8559
Everton FC,Leighton Baines,22,England,Left-Back,LB,£3.60m,Wigan Athletic,England,£6.75m,In,2007,s,premier-league,https://www.transfermarkt.co.uk/leighton-baines/profil/spieler/13507
Everton FC,Phil Jagielka,24,England,Centre-Back,CB,£2.48m,Sheffield United,England,£5.40m,In,2007,s,premier-league,https://www.transfermarkt.co.uk/phil-jagielka/profil/spieler/13520
Everton FC,Tim Howard,28,United States,Goalkeeper,GK,£4.41m,Manchester United,England,£3.78m,In,2007,s,premier-league,https://www.transfermarkt.co.uk/tim-howard/profil/spieler/4267
Everton FC,Lukas Jutkiewicz,18,England,Centre-Forward,CF,£270Th.,Swindon Town,England,£540Th.,In,2007,s,premier-league,https://www.transfermarkt.co.uk/lukas-jutkiewicz/profil/spieler/33507
Everton FC,Steven Pienaar,25,South Africa,Left Winger,LW,£2.25m,Borussia Dortmund,Germany,Loan fee:£450Th.,In,2007,s,premier-league,https://www.transfermarkt.co.uk/steven-pienaar/profil/spieler/4321
Everton FC,Stefan Wessels,28,Germany,Goalkeeper,GK,£765Th.,1. FC Köln,Germany,Free transfer,In,2007,s,premier-league,https://www.transfermarkt.co.uk/stefan-wessels/profil/spieler/223
Everton FC,Thomas Gravesen,31,Denmark,Defensive Midfield,DM,£2.70m,Celtic FC,Scotland,Loan,In,2007,s,premier-league,https://www.transfermarkt.co.uk/thomas-gravesen/profil/spieler/301
Everton FC,Lukas Jutkiewicz,19,England,Centre-Forward,CF,£630Th.,Plymouth Argyle,England,"End of loanMay 1, 2008",In,2007,s,premier-league,https://www.transfermarkt.co.uk/lukas-jutkiewicz/profil/spieler/33507
Everton FC,John Ruddy,21,England,Goalkeeper,GK,£450Th.,Stockport County,England,"End of loanMay 1, 2008",In,2007,s,premier-league,https://www.transfermarkt.co.uk/john-ruddy/profil/spieler/29712
Everton FC,Scott Spencer,18,England,Centre-Forward,CF,-,Everton FC U18,England,-,In,2007,s,premier-league,https://www.transfermarkt.co.uk/scott-spencer/profil/spieler/57063
Everton FC,Paddy Boyle,21,Scotland,Left-Back,LB,£180Th.,Crewe Alexandra,England,"End of loanMay 1, 2008",In,2007,s,premier-league,https://www.transfermarkt.co.uk/paddy-boyle/profil/spieler/23489
Everton FC,Scott Spencer,19,England,Centre-Forward,CF,-,Macclesfield Town,England,"End of loanApr 7, 2008",In,2007,s,premier-league,https://www.transfermarkt.co.uk/scott-spencer/profil/spieler/57063
Bolton Wanderers,Heidar Helguson,29,Iceland,Centre-Forward,CF,£1.08m,Fulham FC,England,£2.57m,In,2007,s,premier-league,https://www.transfermarkt.co.uk/heidar-helguson/profil/spieler/9886
Bolton Wanderers,Gavin McCann,29,England,Central Midfield,CM,£3.15m,Aston Villa,England,£1.35m,In,2007,s,premier-league,https://www.transfermarkt.co.uk/gavin-mccann/profil/spieler/4136
Bolton Wanderers,Daniel Braaten,25,Norway,Right Winger,RW,£675Th.,Rosenborg BK,Norway,£675Th.,In,2007,s,premier-league,https://www.transfermarkt.co.uk/daniel-braaten/profil/spieler/26407
Bolton Wanderers,Christian Wilhelmsson,27,Sweden,Right Winger,RW,£4.73m,FC Nantes,France,Loan fee:£450Th.,In,2007,s,premier-league,https://www.transfermarkt.co.uk/christian-wilhelmsson/profil/spieler/9611
Bolton Wanderers,Jlloyd Samuel,26,Trinidad and Tobago,Defensive Midfield,DM,£1.80m,Aston Villa,England,Free transfer,In,2007,s,premier-league,https://www.transfermarkt.co.uk/jlloyd-samuel/profil/spieler/4067
Bolton Wanderers,Gérald Cid,24,France,Centre-Back,CB,£1.35m,FC Girondins Bordeaux,France,Free transfer,In,2007,s,premier-league,https://www.transfermarkt.co.uk/gerald-cid/profil/spieler/19078
Bolton Wanderers,Danny Guthrie,20,England,Central Midfield,CM,£270Th.,Liverpool FC,England,Loan,In,2007,s,premier-league,https://www.transfermarkt.co.uk/danny-guthrie/profil/spieler/16716
Bolton Wanderers,Blerim Dzemaili,21,Switzerland,Central Midfield,CM,£2.25m,FC Zürich,Switzerland,Free transfer,In,2007,s,premier-league,https://www.transfermarkt.co.uk/blerim-dzemaili/profil/spieler/9967
Bolton Wanderers,Andrew O'Brien,28,Ireland,Centre-Back,CB,£2.52m,Portsmouth FC,England,?,In,2007,s,premier-league,https://www.transfermarkt.co.uk/andrew-obrien/profil/spieler/3228
Bolton Wanderers,Mikel Alonso,27,Spain,Central Midfield,CM,£2.88m,Real Sociedad,Spain,Loan,In,2007,s,premier-league,https://www.transfermarkt.co.uk/mikel-alonso/profil/spieler/7474
Bolton Wanderers,Johann Smith,20,United States,Left-Back,LB,£90Th.,Stockport County,England,"End of loanApr 1, 2008",In,2007,s,premier-league,https://www.transfermarkt.co.uk/johann-smith/profil/spieler/16887
Bolton Wanderers,Przemyslaw Kazimierczak,19,Poland,Goalkeeper,GK,£113Th.,Wycombe Wanderers,England,"End of loanOct 28, 2007",In,2007,s,premier-league,https://www.transfermarkt.co.uk/przemyslaw-kazimierczak/profil/spieler/42576
Bolton Wanderers,Chris Basham,19,England,Centre-Back,CB,£45Th.,Rochdale AFC,England,"End of loanMay 1, 2008",In,2007,s,premier-league,https://www.transfermarkt.co.uk/chris-basham/profil/spieler/52495
Bolton Wanderers,Les Thompson,19,England,Midfielder,Midfielder,-,Bolton Wanderers U18,England,-,In,2007,s,premier-league,https://www.transfermarkt.co.uk/les-thompson/profil/spieler/60763
Bolton Wanderers,Les Thompson,19,England,Midfielder,Midfielder,£90Th.,Torquay United FC,England,"End of loanMay 1, 2008",In,2007,s,premier-league,https://www.transfermarkt.co.uk/les-thompson/profil/spieler/60763
Bolton Wanderers,Gary Speed,38,Wales,Left Midfield,LM,£585Th.,Sheffield United,England,"End of loanMay 1, 2008",In,2007,s,premier-league,https://www.transfermarkt.co.uk/gary-speed/profil/spieler/3459
Bolton Wanderers,Michael Burns,18,England,Central Midfield,CM,-,Bolton Wanderers U18,England,-,In,2007,s,premier-league,https://www.transfermarkt.co.uk/michael-burns/profil/spieler/107524
Bolton Wanderers,Johann Smith,20,United States,Left-Back,LB,£90Th.,Carlisle United,England,"End of loanJun 30, 2007",In,2007,s,premier-league,https://www.transfermarkt.co.uk/johann-smith/profil/spieler/16887
Reading FC,Emerse Faé,23,Cote d'Ivoire,Central Midfield,CM,£3.60m,FC Nantes,France,£3.15m,In,2007,s,premier-league,https://www.transfermarkt.co.uk/emerse-fae/profil/spieler/12392
Reading FC,Liam Rosenior,23,England,Right-Back,RB,£1.35m,Fulham FC,England,£1.71m,In,2007,s,premier-league,https://www.transfermarkt.co.uk/liam-rosenior/profil/spieler/15166
Reading FC,André Bikey,22,Cameroon,Centre-Back,CB,£1.13m,Lokomotiv Moscow,Russia,£1.35m,In,2007,s,premier-league,https://www.transfermarkt.co.uk/andre-bikey/profil/spieler/14270
Reading FC,Kalifa Cissé,23,Mali,Centre-Back,CB,£1.35m,Boavista Porto FC,Portugal,£1.35m,In,2007,s,premier-league,https://www.transfermarkt.co.uk/kalifa-cisse/profil/spieler/22445
Reading FC,Leroy Lita,23,England,Centre-Forward,CF,£2.48m,Charlton Athletic,England,"End of loanApr 1, 2008",In,2007,s,premier-league,https://www.transfermarkt.co.uk/leroy-lita/profil/spieler/20975
Reading FC,Alex McCarthy,18,England,Goalkeeper,GK,-,Cambridge United,England,"End of loanApr 29, 2008",In,2007,s,premier-league,https://www.transfermarkt.co.uk/alex-mccarthy/profil/spieler/95976
Reading FC,Simon Church,18,Wales,Centre-Forward,CF,-,Reading FC U18,England,-,In,2007,s,premier-league,https://www.transfermarkt.co.uk/simon-church/profil/spieler/66959
Reading FC,Sam Sodje,28,Nigeria,Centre-Back,CB,£653Th.,Charlton Athletic,England,"End of loanMay 1, 2008",In,2007,s,premier-league,https://www.transfermarkt.co.uk/sam-sodje/profil/spieler/41897
Reading FC,Gylfi Sigurdsson,17,Iceland,Attacking Midfield,AM,-,Reading FC U18,England,-,In,2007,s,premier-league,https://www.transfermarkt.co.uk/gylfi-sigurdsson/profil/spieler/90466
Reading FC,Jem Karacan,19,Turkey,Central Midfield,CM,£90Th.,Millwall FC,England,"End of loanMay 31, 2008",In,2007,s,premier-league,https://www.transfermarkt.co.uk/jem-karacan/profil/spieler/61447
Reading FC,Ben Hamer,19,England,Goalkeeper,GK,-,Brentford FC,England,"End of loanOct 13, 2007",In,2007,s,premier-league,https://www.transfermarkt.co.uk/ben-hamer/profil/spieler/67283
Reading FC,Alan Bennett,26,Ireland,Centre-Back,CB,£270Th.,Brentford FC,England,"End of loanMay 7, 2008",In,2007,s,premier-league,https://www.transfermarkt.co.uk/alan-bennett/profil/spieler/34616
