Club,Name,Age,Nationality,Position,Pos,MarketValue,ClubInvolved,CountryInvolved,Fee,Movement,Season,Window,League,Profile
Atlético Madrid,Diego Forlán,28,Uruguay,Centre-Forward,CF,£8.10m,Villarreal CF,Spain,£18.90m,In,2007,s,laliga,https://www.transfermarkt.co.uk/diego-forlan/profil/spieler/3408
Atlético Madrid,Simão,27,Portugal,Left Winger,LW,£13.50m,SL Benfica,Portugal,£18.00m,In,2007,s,laliga,https://www.transfermarkt.co.uk/simao/profil/spieler/8019
Atlético Madrid,Raúl García,20,Spain,Attacking Midfield,AM,£10.80m,CA Osasuna,Spain,£11.70m,In,2007,s,laliga,https://www.transfermarkt.co.uk/raul-garcia/profil/spieler/34601
Atlético Madrid,José Antonio Reyes,23,Spain,Right Winger,RW,£15.03m,Arsenal FC,England,£10.80m,In,2007,s,laliga,https://www.transfermarkt.co.uk/jose-antonio-reyes/profil/spieler/7717
Atlético Madrid,Cléber Santana,26,Brazil,Central Midfield,CM,-,Santos FC,Brazil,£7.20m,In,2007,s,laliga,https://www.transfermarkt.co.uk/cleber-santana/profil/spieler/50145
Atlético Madrid,Luis García,29,Spain,Right Winger,RW,£8.46m,Liverpool FC,England,£3.60m,In,2007,s,laliga,https://www.transfermarkt.co.uk/luis-garcia/profil/spieler/7920
Atlético Madrid,Thiago Motta,24,Italy,Defensive Midfield,DM,£6.75m,FC Barcelona,Spain,£1.80m,In,2007,s,laliga,https://www.transfermarkt.co.uk/thiago-motta/profil/spieler/7602
Atlético Madrid,Christian Abbiati,29,Italy,Goalkeeper,GK,£4.05m,AC Milan,Italy,Loan fee:£450Th.,In,2007,s,laliga,https://www.transfermarkt.co.uk/christian-abbiati/profil/spieler/3507
Atlético Madrid,Joshua Zapata,19,Spain,Central Midfield,CM,-,Atlético Madrid B,Spain,-,In,2007,s,laliga,https://www.transfermarkt.co.uk/joshua-zapata/profil/spieler/72002
Atlético Madrid,Javier Pinola,24,Argentina,Centre-Back,CB,£5.40m,1.FC Nuremberg,Germany,"End of loanJun 30, 2007",In,2007,s,laliga,https://www.transfermarkt.co.uk/javier-pinola/profil/spieler/7358
Atlético Madrid,José Ignacio Zahinos,29,Spain,Defensive Midfield,DM,£2.25m,Albacete Balompié,Spain,"End of loanJun 30, 2007",In,2007,s,laliga,https://www.transfermarkt.co.uk/jose-ignacio-zahinos/profil/spieler/35523
Atlético Madrid,Diego Costa,18,Spain,Centre-Forward,CF,£720Th.,SC Braga,Portugal,"End of loanJun 30, 2007",In,2007,s,laliga,https://www.transfermarkt.co.uk/diego-costa/profil/spieler/44779
Atlético Madrid,Mario Suárez,20,Spain,Defensive Midfield,DM,£225Th.,Real Valladolid CF,Spain,"End of loanJun 30, 2007",In,2007,s,laliga,https://www.transfermarkt.co.uk/mario-suarez/profil/spieler/37337
Atlético Madrid,Toché,24,Spain,Centre-Forward,CF,£540Th.,Real Valladolid CF,Spain,"End of loanJun 30, 2007",In,2007,s,laliga,https://www.transfermarkt.co.uk/toche/profil/spieler/22586
Atlético Madrid,Braulio Nóbrega,21,Spain,Centre-Forward,CF,£180Th.,UD Salamanca,Spain,"End of loanJun 30, 2007",In,2007,s,laliga,https://www.transfermarkt.co.uk/braulio-nobrega/profil/spieler/27488
Atlético Madrid,Ismael Falcón,23,Spain,Goalkeeper,GK,£90Th.,Hércules CF,Spain,"End of loanJun 30, 2007",In,2007,s,laliga,https://www.transfermarkt.co.uk/ismael-falcon/profil/spieler/37367
FC Barcelona,Thierry Henry,29,France,Centre-Forward,CF,£40.50m,Arsenal FC,England,£21.60m,In,2007,s,laliga,https://www.transfermarkt.co.uk/thierry-henry/profil/spieler/3207
FC Barcelona,Gabriel Milito,26,Argentina,Centre-Back,CB,£12.60m,Real Zaragoza,Spain,£18.00m,In,2007,s,laliga,https://www.transfermarkt.co.uk/gabriel-milito/profil/spieler/7968
FC Barcelona,Éric Abidal,27,France,Left-Back,LB,£12.15m,Olympique Lyon,France,£13.50m,In,2007,s,laliga,https://www.transfermarkt.co.uk/eric-abidal/profil/spieler/5283
FC Barcelona,Yaya Touré,24,Cote d'Ivoire,Central Midfield,CM,£9.90m,AS Monaco,France,£8.10m,In,2007,s,laliga,https://www.transfermarkt.co.uk/yaya-toure/profil/spieler/13091
FC Barcelona,Giovani dos Santos,18,Mexico,Second Striker,SS,£2.03m,FC Barcelona B,Spain,-,In,2007,s,laliga,https://www.transfermarkt.co.uk/giovani-dos-santos/profil/spieler/44674
FC Barcelona,Marc Crosas,19,Spain,Defensive Midfield,DM,-,FC Barcelona B,Spain,-,In,2007,s,laliga,https://www.transfermarkt.co.uk/marc-crosas/profil/spieler/54164
FC Barcelona,Bojan Krkic,16,Spain,Second Striker,SS,£2.16m,FC Barcelona B,Spain,-,In,2007,s,laliga,https://www.transfermarkt.co.uk/bojan-krkic/profil/spieler/44675
FC Barcelona,Oier Olazábal,17,Spain,Goalkeeper,GK,£45Th.,FC Barcelona B,Spain,-,In,2007,s,laliga,https://www.transfermarkt.co.uk/oier-olazabal/profil/spieler/8176
FC Barcelona,Maxi López,23,Argentina,Centre-Forward,CF,£4.95m,RCD Mallorca,Spain,"End of loanJun 30, 2007",In,2007,s,laliga,https://www.transfermarkt.co.uk/maxi-lopez/profil/spieler/26263
Real Zaragoza,Matuzalém,27,Brazil,Defensive Midfield,DM,£12.60m,Shakhtar Donetsk,Ukraine,£13.05m,In,2007,s,laliga,https://www.transfermarkt.co.uk/matuzalem/profil/spieler/5974
Real Zaragoza,Carlos Diogo,23,Uruguay,Right-Back,RB,£5.40m,Real Madrid,Spain,£4.05m,In,2007,s,laliga,https://www.transfermarkt.co.uk/carlos-diogo/profil/spieler/32233
Real Zaragoza,Andrés D'Alessandro,26,Argentina,Attacking Midfield,AM,£6.75m,VfL Wolfsburg,Germany,£3.15m,In,2007,s,laliga,https://www.transfermarkt.co.uk/andres-dalessandro/profil/spieler/3445
Real Zaragoza,Peter Luccin,28,France,Defensive Midfield,DM,£5.85m,Atlético Madrid,Spain,£2.52m,In,2007,s,laliga,https://www.transfermarkt.co.uk/peter-luccin/profil/spieler/7555
Real Zaragoza,Ricardo Oliveira,27,Brazil,Centre-Forward,CF,£6.30m,AC Milan,Italy,Loan fee:£1.80m,In,2007,s,laliga,https://www.transfermarkt.co.uk/ricardo-oliveira/profil/spieler/15468
