Club,Name,Age,Nat.,Position,Pos,Market value,Club involved,Country involved,Fee,Movement,Season,Window,League
RC Strasbourg Alsace,Laurent Weber,20,France,Goalkeeper,GK,-,CS Louhans-Cuiseaux 71,France,Loan,Out,1993,s,ligue-1
RC Strasbourg Alsace,Jean-Jacques Etamé,26,Cameroon,Midfielder,Midfielder,-,LOSC Lille,France,?,Out,1993,s,ligue-1
RC Strasbourg Alsace,Franck Mary,29,France,Goalkeeper,GK,-,,Without Club,-,Out,1993,s,ligue-1
AC Le Havre,Jean-Luc Courtet,25,France,Forward,Forward,-,FC Bourges,France,?,Out,1993,s,ligue-1
AC Le Havre,Benoît Chagnaud,20,France,Forward,Forward,-,AS Beauvais Oise,France,Loan,Out,1993,s,ligue-1
AC Le Havre,Thierry Goudet,30,France,Defensive Midfield,DM,-,Stade Lavallois,France,?,Out,1993,s,ligue-1
AC Le Havre,Jean-Roch Testa,29,France,Forward,Forward,-,CS Sedan-Ardennes,France,?,Out,1993,s,ligue-1
AC Le Havre,Bruno Roux,29,France,Centre-Forward,CF,-,Stade Rennais FC,France,?,Out,1993,s,ligue-1
AC Le Havre,Alain Bénédet,32,France,Midfielder,Midfielder,-,Sporting Club de Toulon 83,France,?,Out,1993,s,ligue-1
AC Le Havre,François Quilan,27,France,Midfielder,Midfielder,-,FC Bourges,France,?,Out,1993,s,ligue-1
AC Le Havre,Philippe Mahut,37,France,Centre-Back,CB,-,,Retired,-,Out,1993,s,ligue-1
AC Le Havre,Jean-Christophe Thouvenel,34,France,Right-Back,RB,-,,Retired,-,Out,1993,s,ligue-1
FC Sochaux-Montbéliard,Franck Silvestre,26,France,Centre-Back,CB,-,AJ Auxerre,France,?,Out,1993,s,ligue-1
FC Sochaux-Montbéliard,Fabrice Henry,25,France,Central Midfield,CM,-,Olympique Marseille,France,?,Out,1993,s,ligue-1
FC Sochaux-Montbéliard,Patrice Garande,32,France,Centre-Forward,CF,-,FC Bourges,France,?,Out,1993,s,ligue-1
FC Sochaux-Montbéliard,Didier Otokoré,24,Cote d'Ivoire,Left Winger,LW,-,AS Cannes,France,?,Out,1993,s,ligue-1
FC Sochaux-Montbéliard,Thierry Couppé,22,France,Midfielder,Midfielder,-,FC Sochaux-Montbéliard B,France,-,Out,1993,s,ligue-1
RC Lens,Emmanuel Hutteau,24,France,Left-Back,LB,-,CS Sedan-Ardennes,France,?,Out,1993,s,ligue-1
RC Lens,Anicet Saussé,24,France,Defender,Defender,-,Olympique Alès,France,?,Out,1993,s,ligue-1
RC Lens,Marc Maufroy,23,France,Forward,Forward,-,Le Mans Union Club 72,France,?,Out,1993,s,ligue-1
RC Lens,Mustapha El Haddaoui,31,Morocco,Central Midfield,CM,-,SCO Angers,France,?,Out,1993,s,ligue-1
RC Lens,Christophe Delmotte,24,France,Left-Back,LB,-,CS Sedan-Ardennes,France,Loan,Out,1993,s,ligue-1
AS Cannes,Rainer Ernst,31,Germany,Midfielder,Midfielder,-,FC Zürich,Switzerland,?,Out,1993,s,ligue-1
AS Cannes,Alain Ravera,28,France,Defender,Defender,-,Stade de Vallauris,France,?,Out,1993,s,ligue-1
AS Cannes,Nikolay Todorov,28,Bulgaria,Midfielder,Midfielder,-,Levski Sofia,Bulgaria,?,Out,1993,s,ligue-1
AS Cannes,Akim Karchaoui,27,France,Midfielder,Midfielder,-,FCM Aubervilliers,France,?,Out,1993,s,ligue-1
AS Cannes,David Bettoni,21,France,Midfielder,Midfielder,-,FC Istres Ville Nouvelle ,France,Loan,Out,1993,s,ligue-1
AS Cannes,Fabrice Monacchino,21,France,Forward,Forward,-,Le Mans Union Club 72,France,Loan,Out,1993,s,ligue-1
AS Cannes,Nicolas Bastère,24,France,Forward,Forward,-,FC Toulouse,France,?,Out,1993,s,ligue-1
AS Cannes,Pierre Dréossi,33,France,Centre-Back,CB,-,,Retired,-,Out,1993,s,ligue-1
AS Cannes,Jean-Christophe Marquet,20,France,Left-Back,LB,-,Olympique Marseille,France,"End of loanJun 30, 1994",Out,1993,s,ligue-1
HSC Montpellier,Jérôme Palatsi,23,France,Goalkeeper,GK,-,FC Rouen,France,Loan,Out,1993,s,ligue-1
HSC Montpellier,Kader Ferhaoui,28,Algeria,Left Midfield,LM,-,AS Cannes,France,?,Out,1993,s,ligue-1
HSC Montpellier,Clément Garcia,25,France,Forward,Forward,-,LOSC Lille,France,?,Out,1993,s,ligue-1
HSC Montpellier,Olivier Pickeu,23,France,Centre-Forward,CF,-,FC Toulouse,France,?,Out,1993,s,ligue-1
HSC Montpellier,Wilbert Suvrijn,30,Netherlands,Defensive Midfield,DM,-,,Retired,-,Out,1993,s,ligue-1
HSC Montpellier,Pierre-Yves Bricon,29,France,Defender,Defender,-,,Retired,-,Out,1993,s,ligue-1
FC Nantes,Fabien Debotté,29,France,Defensive Midfield,DM,-,RC Ancenis,France,?,Out,1993,s,ligue-1
FC Nantes,José Dalmao,23,Uruguay,Forward,Forward,-,USL Dunkerque,France,?,Out,1993,s,ligue-1
Olympique Lyon,Rémi Garde,27,France,Defensive Midfield,DM,-,RC Strasbourg Alsace,France,?,Out,1993,s,ligue-1
Olympique Lyon,Gilles Rousset,29,France,Goalkeeper,GK,-,Olympique Marseille,France,?,Out,1993,s,ligue-1
Olympique Lyon,Alfonso Fernández Leal,30,Spain,Midfielder,Midfielder,-,,Unknown,?,Out,1993,s,ligue-1
Olympique Lyon,Pascal Fugier,24,France,Right-Back,RB,-,Olympique Marseille,France,?,Out,1993,s,ligue-1
Olympique Lyon,Patrice Ferri,29,France,Centre-Back,CB,-,Montreal Impact,Canada,?,Out,1993,s,ligue-1
Olympique Lyon,Ghislain Anselmini,23,France,Left-Back,LB,-,EA Guingamp,France,Loan,Out,1993,s,ligue-1
Olympique Lyon,Éric Péan,29,France,Sweeper,SW,-,SCO Angers,France,?,Out,1993,s,ligue-1
LOSC Lille,Thierry Oleksiak,31,France,Defensive Midfield,DM,-,SCO Angers,France,?,Out,1993,s,ligue-1
LOSC Lille,Benoît Tihy,33,France,Defender,Defender,-,,Retired,-,Out,1993,s,ligue-1
LOSC Lille,Alain Fiard,34,France,Defensive Midfield,DM,-,,Retired,-,Out,1993,s,ligue-1
LOSC Lille,Joël Dolignon,20,France,Defender,Defender,-,LOSC Lille B,France,-,Out,1993,s,ligue-1
LOSC Lille,François Brisson,35,France,Left Winger,LW,-,,Career break,-,Out,1993,s,ligue-1
LOSC Lille,Dominique Thomas,30,France,Defender,Defender,-,,Retired,-,Out,1993,s,ligue-1
LOSC Lille,Samba N'Diaye,20,Senegal,Centre-Forward,CF,-,FC Metz,France,"End of loanJun 30, 1993",Out,1993,s,ligue-1
SM Caen,Xavier Gravelaine,24,France,Centre-Forward,CF,-,Paris Saint-Germain,France,?,Out,1993,s,ligue-1
SM Caen,Philippe Avenet,26,France,Defensive Midfield,DM,-,LB Châteauroux,France,?,Out,1993,s,ligue-1
SM Caen,Hubert Fournier,25,France,Centre-Back,CB,-,EA Guingamp,France,?,Out,1993,s,ligue-1
SM Caen,Gabriel Calderón,33,Argentina,Attacking Midfield,AM,-,FC Lausanne-Sport,Switzerland,?,Out,1993,s,ligue-1
SM Caen,Stéphane Paille,28,France,Centre-Forward,CF,-,FC Girondins Bordeaux,France,?,Out,1993,s,ligue-1
SM Caen,Clément Garcia,25,France,Forward,Forward,-,HSC Montpellier,France,"End of loanJun 30, 1993",Out,1993,s,ligue-1
FC Martigues,Fabrice Richard,19,France,Centre-Back,CB,-,GFC Ajaccio,France,Free transfer,Out,1993,s,ligue-1
FC Martigues,Frédéric Limantour,22,France,Goalkeeper,GK,-,AC Arles-Avignon,France,Loan,Out,1993,s,ligue-1
FC Martigues,Jean-Paul Péronin,22,France,Defender,Defender,-,Sporting Club de Toulon 83,France,?,Out,1993,s,ligue-1
FC Martigues,Didier Philippe,31,France,Midfielder,Midfielder,-,Sporting Club de Toulon 83,France,?,Out,1993,s,ligue-1
FC Martigues,Stéphane Roche,22,France,Central Midfield,CM,-,Olympique Lyon,France,?,Out,1993,s,ligue-1
FC Martigues,Sylver Hoffer,25,France,Forward,Forward,-,FC Istres Ville Nouvelle ,France,?,Out,1993,s,ligue-1
FC Martigues,Laurent Castro,23,France,Forward,Forward,-,SC Bastia,France,?,Out,1993,s,ligue-1
FC Martigues,Pierre Chavrondier,21,France,Midfielder,Midfielder,-,Olympique Lyon,France,"End of loanJun 30, 1993",Out,1993,s,ligue-1
FC Martigues,Stéphane Blondeau,25,France,Right-Back,RB,-,HSC Montpellier,France,"End of loanJun 30, 1993",Out,1993,s,ligue-1
FC Martigues,Anicet Saussé,24,France,Defender,Defender,-,RC Lens,France,"End of loanJun 30, 1993",Out,1993,s,ligue-1
FC Martigues,Jean-Roch Testa,28,France,Forward,Forward,-,AC Le Havre,France,"End of loanJun 30, 1993",Out,1993,s,ligue-1
SCO Angers,Laurent Viaud,23,France,Defensive Midfield,DM,-,AS Monaco,France,?,Out,1993,s,ligue-1
SCO Angers,Raphaël Garcia,21,France,Midfielder,Midfielder,-,RC Ancenis,France,?,Out,1993,s,ligue-1
SCO Angers,Dragan Popovic,31,Serbia,Midfielder,Midfielder,-,,Retired,-,Out,1993,s,ligue-1
FC Girondins Bordeaux,Valdeir,26,Brazil,Second Striker,SS,-,São Paulo Futebol Clube,Brazil,"End of loanJan 30, 1994",In,1993,w,ligue-1
Olympique Marseille,Paulo Futre,27,Portugal,Left Winger,LW,-,SL Benfica,Portugal,£4.05m,In,1993,w,ligue-1
Olympique Marseille,Sonny Anderson,23,Brazil,Centre-Forward,CF,-,Servette FC,Switzerland,?,In,1993,w,ligue-1
AJ Auxerre,Stéphane Ferrand,25,France,Goalkeeper,GK,-,FC Sochaux-Montbéliard,France,Loan,In,1993,w,ligue-1
FC Metz,Dragoljub Brnovic,30,Montenegro,Midfielder,Midfielder,-,Örgryte IS,Sweden,Free transfer,In,1993,w,ligue-1
AS Saint-Étienne,Marcin Szulik,16,Poland,Midfielder,Midfielder,-,Arka Nowa Sol,Poland,?,In,1993,w,ligue-1
AC Le Havre,Patrice Marquet,27,France,Attacking Midfield,AM,-,RC Lens,France,?,In,1993,w,ligue-1
RC Lens,Felix Aladesanmi Ademola,19,Nigeria,Midfielder,Midfielder,-,Stationery Stores FC,Nigeria,?,In,1993,w,ligue-1
AS Cannes,Didier Otokoré,24,Cote d'Ivoire,Left Winger,LW,-,FC Sochaux-Montbéliard,France,?,In,1993,w,ligue-1
Olympique Lyon,Marcelo Djian,26,Brazil,Centre-Back,CB,-,Sport Club Corinthians Paulista,Brazil,?,In,1993,w,ligue-1
SM Caen,Aleksandr Mostovoy,25,Russia,Attacking Midfield,AM,-,SL Benfica,Portugal,Loan,In,1993,w,ligue-1
FC Girondins Bordeaux,Valdeir,26,Brazil,Second Striker,SS,-,Clube de Regatas do Flamengo,Brazil,Loan,Out,1993,w,ligue-1
AS Monaco,Luiz Henrique,25,Brazil,Central Midfield,CM,-,Fluminense Football Club,Brazil,?,Out,1993,w,ligue-1
Olympique Marseille,Alen Boksic,23,Croatia,Centre-Forward,CF,-,SS Lazio,Italy,£9.90m,Out,1993,w,ligue-1
Olympique Marseille,Marcel Desailly,25,France,Centre-Back,CB,-,Milan AC,Italy,£4.95m,Out,1993,w,ligue-1
FC Metz,Lubos Kubik,29,Czech Republic,Central Midfield,CM,-,1.FC Nuremberg,Germany,?,Out,1993,w,ligue-1
AS Saint-Étienne,Miklos Molnar,23,Denmark,Centre-Forward,CF,-,Lyngby BK,Denmark,Free transfer,Out,1993,w,ligue-1
RC Strasbourg Alsace,Ivan Hasek,30,Czech Republic,Central Midfield,CM,-,Sanfrecce Hiroshima,Japan,?,Out,1993,w,ligue-1
FC Sochaux-Montbéliard,Didier Otokoré,24,Cote d'Ivoire,Left Winger,LW,-,AS Cannes,France,?,Out,1993,w,ligue-1
FC Sochaux-Montbéliard,Stéphane Ferrand,25,France,Goalkeeper,GK,-,AJ Auxerre,France,Loan,Out,1993,w,ligue-1
FC Sochaux-Montbéliard,Pavlo Yakovenko,29,Ukraine,Defensive Midfield,DM,-,,Retired,-,Out,1993,w,ligue-1
RC Lens,Patrice Marquet,27,France,Attacking Midfield,AM,-,AC Le Havre,France,?,Out,1993,w,ligue-1
SM Caen,Edwin Gorter,30,Netherlands,Attacking Midfield,AM,-,KFC Lommel SK,Belgium,?,Out,1993,w,ligue-1
