Club,Name,Age,Nationality,Position,Pos,MarketValue,ClubInvolved,CountryInvolved,Fee,Movement,Season,Window,League,Profile
VfB Stuttgart,Dirk Heinen,32,Germany,Goalkeeper,GK,-,Denizlispor,Turkey,£90Th.,In,2003,s,1-bundesliga,https://www.transfermarkt.co.uk/dirk-heinen/profil/spieler/440
VfB Stuttgart,Markus Husterer,20,Germany,Centre-Back,CB,-,FC Bayern Munich II,Germany,Loan,In,2003,s,1-bundesliga,https://www.transfermarkt.co.uk/markus-husterer/profil/spieler/2105
VfB Stuttgart,Imre Szabics,22,Hungary,Second Striker,SS,-,SK Sturm Graz,Austria,Free transfer,In,2003,s,1-bundesliga,https://www.transfermarkt.co.uk/imre-szabics/profil/spieler/3074
VfB Stuttgart,Serge Branco,22,Cameroon,Right-Back,RB,-,Eintracht Frankfurt,Germany,Free transfer,In,2003,s,1-bundesliga,https://www.transfermarkt.co.uk/serge-branco/profil/spieler/732
VfB Stuttgart,Jurica Vranjes,23,Croatia,Defensive Midfield,DM,-,Bayer 04 Leverkusen,Germany,Free transfer,In,2003,s,1-bundesliga,https://www.transfermarkt.co.uk/jurica-vranjes/profil/spieler/92
VfB Stuttgart,Cacau,22,Germany,Centre-Forward,CF,-,1.FC Nuremberg,Germany,Free transfer,In,2003,s,1-bundesliga,https://www.transfermarkt.co.uk/cacau/profil/spieler/1426
VfB Stuttgart,Denis Berger,20,Austria,Left Midfield,LM,-,VfB Stuttgart II,Germany,-,In,2003,s,1-bundesliga,https://www.transfermarkt.co.uk/denis-berger/profil/spieler/14878
VfB Stuttgart,Marco Caligiuri,19,Germany,Centre-Back,CB,-,VfB Stuttgart U19,Germany,-,In,2003,s,1-bundesliga,https://www.transfermarkt.co.uk/marco-caligiuri/profil/spieler/6287
VfB Stuttgart,Steffen Dangelmayr,24,Germany,Centre-Back,CB,-,VfB Stuttgart II,Germany,-,In,2003,s,1-bundesliga,https://www.transfermarkt.co.uk/steffen-dangelmayr/profil/spieler/590
VfB Stuttgart,Adhemar,31,Brazil,Centre-Forward,CF,-,AD São Caetano (SP),Brazil,"End of loanJun 30, 2003",In,2003,s,1-bundesliga,https://www.transfermarkt.co.uk/adhemar/profil/spieler/716
Hamburger SV,Björn Schlicke,22,Germany,Centre-Back,CB,-,SpVgg Greuther Fürth,Germany,£900Th.,In,2003,s,1-bundesliga,https://www.transfermarkt.co.uk/bjorn-schlicke/profil/spieler/862
Hamburger SV,David Jarolim,24,Czech Republic,Defensive Midfield,DM,-,1.FC Nuremberg,Germany,£720Th.,In,2003,s,1-bundesliga,https://www.transfermarkt.co.uk/david-jarolim/profil/spieler/773
Hamburger SV,Bastian Reinhardt,27,Germany,Centre-Back,CB,-,Arminia Bielefeld,Germany,£225Th.,In,2003,s,1-bundesliga,https://www.transfermarkt.co.uk/bastian-reinhardt/profil/spieler/699
Hamburger SV,Stefan Beinlich,31,Germany,Attacking Midfield,AM,-,Hertha BSC,Germany,Free transfer,In,2003,s,1-bundesliga,https://www.transfermarkt.co.uk/stefan-beinlich/profil/spieler/64
Hamburger SV,Alexander Meier,20,Germany,Second Striker,SS,-,FC St. Pauli,Germany,Free transfer,In,2003,s,1-bundesliga,https://www.transfermarkt.co.uk/alexander-meier/profil/spieler/1565
Hamburger SV,Christian Streit,19,Germany,Left Midfield,LM,-,Hamburger SV II,Germany,-,In,2003,s,1-bundesliga,https://www.transfermarkt.co.uk/christian-streit/profil/spieler/2580
Hamburger SV,Eren Sen,18,Germany,Centre-Forward,CF,-,Hamburger SV U19,Germany,-,In,2003,s,1-bundesliga,https://www.transfermarkt.co.uk/eren-sen/profil/spieler/2773
Hamburger SV,Marek Heinz,25,Czech Republic,Centre-Forward,CF,-,Arminia Bielefeld,Germany,"End of loanJun 30, 2003",In,2003,s,1-bundesliga,https://www.transfermarkt.co.uk/marek-heinz/profil/spieler/306
Hamburger SV,Marcel Ketelaer,25,Germany,Left Midfield,LM,-,Borussia Mönchengladbach,Germany,"End of loanJun 30, 2003",In,2003,s,1-bundesliga,https://www.transfermarkt.co.uk/marcel-ketelaer/profil/spieler/313
VfL Wolfsburg,Andrés D'Alessandro,22,Argentina,Attacking Midfield,AM,-,Club Atlético River Plate,Argentina,£8.10m,In,2003,s,1-bundesliga,https://www.transfermarkt.co.uk/andres-dalessandro/profil/spieler/3445
VfL Wolfsburg,Simon Jentzsch,27,Germany,Goalkeeper,GK,-,TSV 1860 Munich,Germany,£2.57m,In,2003,s,1-bundesliga,https://www.transfermarkt.co.uk/simon-jentzsch/profil/spieler/557
VfL Wolfsburg,Mirko Hrgovic,24,Bosnia-Herzegovina,Left-Back,LB,-,NK Siroki Brijeg,Bosnia-Herzegovina,£720Th.,In,2003,s,1-bundesliga,https://www.transfermarkt.co.uk/mirko-hrgovic/profil/spieler/4246
VfL Wolfsburg,Marko Topic,27,Bosnia-Herzegovina,Centre-Forward,CF,-,FC Energie Cottbus,Germany,£585Th.,In,2003,s,1-bundesliga,https://www.transfermarkt.co.uk/marko-topic/profil/spieler/1199
VfL Wolfsburg,Fernando Baiano,24,Brazil,Centre-Forward,CF,-,Clube de Regatas do Flamengo,Brazil,Loan fee:£270Th.,In,2003,s,1-bundesliga,https://www.transfermarkt.co.uk/fernando-baiano/profil/spieler/9415
VfL Wolfsburg,Albert Streit,23,Germany,Right Winger,RW,-,Eintracht Frankfurt,Germany,Free transfer,In,2003,s,1-bundesliga,https://www.transfermarkt.co.uk/albert-streit/profil/spieler/1080
VfL Wolfsburg,Juan Carlos Menseguez,19,Argentina,Right Winger,RW,-,Club Atlético River Plate,Argentina,Loan,In,2003,s,1-bundesliga,https://www.transfermarkt.co.uk/juan-carlos-menseguez/profil/spieler/8520
VfL Wolfsburg,Waldo Ponce,20,Chile,Centre-Back,CB,-,Club Universidad de Chile,Chile,Loan fee:£24Th.,In,2003,s,1-bundesliga,https://www.transfermarkt.co.uk/waldo-ponce/profil/spieler/8560
VfL Wolfsburg,Michal Janicki,20,Poland,Forward,Forward,-,VfL Wolfsburg II,Germany,-,In,2003,s,1-bundesliga,https://www.transfermarkt.co.uk/michal-janicki/profil/spieler/3593
VfL Wolfsburg,Joshua Kennedy,20,Australia,Centre-Forward,CF,-,Stuttgarter Kickers,Germany,"End of loanJun 30, 2003",In,2003,s,1-bundesliga,https://www.transfermarkt.co.uk/joshua-kennedy/profil/spieler/701
VfL Wolfsburg,Gernot Plassnegger,25,Austria,Right-Back,RB,-,SV Waldhof Mannheim,Germany,"End of loanJun 30, 2003",In,2003,s,1-bundesliga,https://www.transfermarkt.co.uk/gernot-plassnegger/profil/spieler/1004
VfL Wolfsburg,Emeka Ifejiagwa,25,Nigeria,Centre-Back,CB,-,SV Waldhof Mannheim,Germany,"End of loanJun 30, 2003",In,2003,s,1-bundesliga,https://www.transfermarkt.co.uk/emeka-ifejiagwa/profil/spieler/700
VfL Bochum,Peter Madsen,25,Denmark,Centre-Forward,CF,-,Bröndby IF,Denmark,£630Th.,In,2003,s,1-bundesliga,https://www.transfermarkt.co.uk/peter-madsen/profil/spieler/3082
VfL Bochum,Philipp Bönig,23,Germany,Left-Back,LB,-,MSV Duisburg,Germany,Free transfer,In,2003,s,1-bundesliga,https://www.transfermarkt.co.uk/philipp-bonig/profil/spieler/1043
VfL Bochum,Bjarni Gudjónsson,24,Iceland,Right Midfield,RM,-,Stoke City,England,Free transfer,In,2003,s,1-bundesliga,https://www.transfermarkt.co.uk/bjarni-gudjonsson/profil/spieler/4186
VfL Bochum,Edú,21,Brazil,Centre-Forward,CF,-,Clube Recreativo e Atlético Catalano (GO),Brazil,Free transfer,In,2003,s,1-bundesliga,https://www.transfermarkt.co.uk/edutm/profil/spieler/9543
VfL Bochum,Thomas Zdebel,30,Poland,Defensive Midfield,DM,-,Genclerbirligi Ankara,Turkey,Free transfer,In,2003,s,1-bundesliga,https://www.transfermarkt.co.uk/thomas-zdebel/profil/spieler/3836
VfL Bochum,Mamadou Diabang,24,Senegal,Centre-Forward,CF,-,Arminia Bielefeld,Germany,Free transfer,In,2003,s,1-bundesliga,https://www.transfermarkt.co.uk/mamadou-diabang/profil/spieler/715
VfL Bochum,Sascha Höhle,20,Germany,Midfielder,Midfielder,-,VfL Bochum II,Germany,-,In,2003,s,1-bundesliga,https://www.transfermarkt.co.uk/sascha-hohle/profil/spieler/3244
Eintracht Frankfurt,Geri Cipi,27,Albania,Centre-Back,CB,-,KAA Gent,Belgium,£113Th.,In,2003,s,1-bundesliga,https://www.transfermarkt.co.uk/geri-cipi/profil/spieler/5217
Eintracht Frankfurt,Christoph Preuß,21,Germany,Defensive Midfield,DM,-,Bayer 04 Leverkusen,Germany,Loan,In,2003,s,1-bundesliga,https://www.transfermarkt.co.uk/christoph-preuss/profil/spieler/833
Eintracht Frankfurt,Markus Kreuz,26,Germany,Central Midfield,CM,-,1. FC Köln,Germany,Free transfer,In,2003,s,1-bundesliga,https://www.transfermarkt.co.uk/markus-kreuz/profil/spieler/42
Eintracht Frankfurt,Jurica Puljiz,23,Croatia,Centre-Back,CB,-,HNK Hajduk Split,Croatia,Free transfer,In,2003,s,1-bundesliga,https://www.transfermarkt.co.uk/jurica-puljiz/profil/spieler/3832
Eintracht Frankfurt,Andreas Möller,35,Germany,Attacking Midfield,AM,-,FC Schalke 04,Germany,Free transfer,In,2003,s,1-bundesliga,https://www.transfermarkt.co.uk/andreas-moller/profil/spieler/124
Eintracht Frankfurt,Mehmet Dragusha,25,Albania,Left Midfield,LM,-,SV Eintracht Trier 05,Germany,Free transfer,In,2003,s,1-bundesliga,https://www.transfermarkt.co.uk/mehmet-dragusha/profil/spieler/1692
Eintracht Frankfurt,Stefan Lexa,26,Austria,Right Winger,RW,-,CD Tenerife,Spain,Free transfer,In,2003,s,1-bundesliga,https://www.transfermarkt.co.uk/stefan-lexa/profil/spieler/1025
Eintracht Frankfurt,Markus Pröll,23,Germany,Goalkeeper,GK,-,1. FC Köln,Germany,Free transfer,In,2003,s,1-bundesliga,https://www.transfermarkt.co.uk/markus-proll/profil/spieler/29
Eintracht Frankfurt,Nico Frommer,25,Germany,Centre-Forward,CF,-,SSV Reutlingen 05,Germany,Free transfer,In,2003,s,1-bundesliga,https://www.transfermarkt.co.uk/nico-frommer/profil/spieler/1036
Eintracht Frankfurt,Du-ri Cha,22,"Korea, South",Right-Back,RB,-,Bayer 04 Leverkusen,Germany,Loan,In,2003,s,1-bundesliga,https://www.transfermarkt.co.uk/du-ri-cha/profil/spieler/1772
Eintracht Frankfurt,Lars Weißenfeldt,23,Germany,Right-Back,RB,-,Eintracht Frankfurt II,Germany,-,In,2003,s,1-bundesliga,https://www.transfermarkt.co.uk/lars-weissenfeldt/profil/spieler/1751
Eintracht Frankfurt,Alexander Huber,18,Tajikistan,Right-Back,RB,£180Th.,Eintracht Frankfurt U19,Germany,-,In,2003,s,1-bundesliga,https://www.transfermarkt.co.uk/alexander-huber/profil/spieler/6103
Eintracht Frankfurt,Chris,25,Brazil,Centre-Back,CB,-,,Without Club,-,In,2003,s,1-bundesliga,https://www.transfermarkt.co.uk/chris/profil/spieler/3233
TSV 1860 Munich,Janne Saarinen,26,Finland,Left Midfield,LM,-,Rosenborg BK,Norway,£540Th.,In,2003,s,1-bundesliga,https://www.transfermarkt.co.uk/janne-saarinen/profil/spieler/4295
TSV 1860 Munich,André Lenz,29,Germany,Goalkeeper,GK,-,FC Energie Cottbus,Germany,Free transfer,In,2003,s,1-bundesliga,https://www.transfermarkt.co.uk/andre-lenz/profil/spieler/921
TSV 1860 Munich,Francis Kioyo,23,Germany,Centre-Forward,CF,-,SpVgg Greuther Fürth,Germany,Free transfer,In,2003,s,1-bundesliga,https://www.transfermarkt.co.uk/francis-kioyo/profil/spieler/869
TSV 1860 Munich,Matthias Küfner,22,Germany,Goalkeeper,GK,-,SV Wacker Burghausen,Germany,Free transfer,In,2003,s,1-bundesliga,https://www.transfermarkt.co.uk/matthias-kufner/profil/spieler/1754
TSV 1860 Munich,Joe Kendrick,20,Ireland,Left-Back,LB,-,Newcastle United,England,Free transfer,In,2003,s,1-bundesliga,https://www.transfermarkt.co.uk/joe-kendrick/profil/spieler/4017
TSV 1860 Munich,Matthias Lehmann,20,Germany,Defensive Midfield,DM,-,VfB Stuttgart II,Germany,£23Th.,In,2003,s,1-bundesliga,https://www.transfermarkt.co.uk/matthias-lehmann/profil/spieler/1126
TSV 1860 Munich,Daniel Baier,19,Germany,Defensive Midfield,DM,-,TSV 1860 München U19,Germany,-,In,2003,s,1-bundesliga,https://www.transfermarkt.co.uk/daniel-baier/profil/spieler/4018
Borussia Mönchengladbach,Vaclav Sverkos,19,Czech Republic,Centre-Forward,CF,-,FC Banik Ostrava,Czech Republic,£1.35m,In,2003,s,1-bundesliga,https://www.transfermarkt.co.uk/vaclav-sverkos/profil/spieler/3528
Borussia Mönchengladbach,Marcel Ketelaer,25,Germany,Left Midfield,LM,-,Hamburger SV,Germany,£360Th.,In,2003,s,1-bundesliga,https://www.transfermarkt.co.uk/marcel-ketelaer/profil/spieler/313
Borussia Mönchengladbach,Oliver Kirch,20,Germany,Defensive Midfield,DM,-,SC Verl,Germany,£90Th.,In,2003,s,1-bundesliga,https://www.transfermarkt.co.uk/oliver-kirch/profil/spieler/2150
Borussia Mönchengladbach,Pascal Ojigwe,26,Nigeria,Defensive Midfield,DM,-,Bayer 04 Leverkusen,Germany,Free transfer,In,2003,s,1-bundesliga,https://www.transfermarkt.co.uk/pascal-ojigwe/profil/spieler/83
Borussia Mönchengladbach,Milan Obradovic,25,Serbia,Centre-Back,CB,-,Lokomotiv Moscow,Russia,Loan,In,2003,s,1-bundesliga,https://www.transfermarkt.co.uk/milan-obradovic/profil/spieler/8669
Borussia Mönchengladbach,Joonas Kolkka,28,Finland,Right Winger,RW,-,Panathinaikos Athens,Greece,Free transfer,In,2003,s,1-bundesliga,https://www.transfermarkt.co.uk/joonas-kolkka/profil/spieler/4293
Borussia Mönchengladbach,Bradley Carnell,26,South Africa,Left-Back,LB,-,VfB Stuttgart,Germany,Free transfer,In,2003,s,1-bundesliga,https://www.transfermarkt.co.uk/bradley-carnell/profil/spieler/587
Borussia Mönchengladbach,Claus Reitmaier,39,Germany,Goalkeeper,GK,-,VfL Wolfsburg,Germany,Free transfer,In,2003,s,1-bundesliga,https://www.transfermarkt.co.uk/claus-reitmaier/profil/spieler/671
1. FC Köln,Sebastian Schindzielorz,24,Germany,Defensive Midfield,DM,-,VfL Bochum,Germany,Free transfer,In,2003,s,1-bundesliga,https://www.transfermarkt.co.uk/sebastian-schindzielorz/profil/spieler/637
1. FC Köln,Jörg Heinrich,33,Germany,Left-Back,LB,-,Borussia Dortmund,Germany,Free transfer,In,2003,s,1-bundesliga,https://www.transfermarkt.co.uk/jorg-heinrich/profil/spieler/113
1. FC Köln,Marius Ebbers,25,Germany,Centre-Forward,CF,-,MSV Duisburg,Germany,Free transfer,In,2003,s,1-bundesliga,https://www.transfermarkt.co.uk/marius-ebbers/profil/spieler/1051
1. FC Köln,Mustafa Dogan,27,Germany,Centre-Back,CB,-,Fenerbahce SK,Turkey,Free transfer,In,2003,s,1-bundesliga,https://www.transfermarkt.co.uk/mustafa-dogan/profil/spieler/3255
1. FC Köln,Stefan Wessels,24,Germany,Goalkeeper,GK,-,Bayern Munich,Germany,Free transfer,In,2003,s,1-bundesliga,https://www.transfermarkt.co.uk/stefan-wessels/profil/spieler/223
1. FC Köln,Andriy Voronin,23,Ukraine,Second Striker,SS,-,1.FSV Mainz 05,Germany,Free transfer,In,2003,s,1-bundesliga,https://www.transfermarkt.co.uk/andriy-voronin/profil/spieler/1075
1. FC Köln,Tomasz Klos,30,Poland,Centre-Back,CB,-,1.FC Kaiserslautern,Germany,Free transfer,In,2003,s,1-bundesliga,https://www.transfermarkt.co.uk/tomasz-klos/profil/spieler/705
1. FC Köln,Michael Niedrig,23,Germany,Central Midfield,CM,-,1.FC Köln II,Germany,-,In,2003,s,1-bundesliga,https://www.transfermarkt.co.uk/michael-niedrig/profil/spieler/2346
1. FC Köln,Marc Zellweger,29,Switzerland,Right-Back,RB,-,FC Wil 1900,Switzerland,"End of loanJun 30, 2003",In,2003,s,1-bundesliga,https://www.transfermarkt.co.uk/marc-zellweger/profil/spieler/1404
FC Hansa Rostock,Gernot Plassnegger,25,Austria,Right-Back,RB,-,VfL Wolfsburg,Germany,£243Th.,In,2003,s,1-bundesliga,https://www.transfermarkt.co.uk/gernot-plassnegger/profil/spieler/1004
FC Hansa Rostock,Razundara Tjikuzu,23,Namibia,Defensive Midfield,DM,-,SV Werder Bremen,Germany,£144Th.,In,2003,s,1-bundesliga,https://www.transfermarkt.co.uk/razundara-tjikuzu/profil/spieler/537
