Club,Name,Age,Nationality,Position,Pos,MarketValue,ClubInvolved,CountryInvolved,Fee,Movement,Season,Window,League,Profile
Liverpool FC,Paul Stewart,27,England,Defensive Midfield,DM,-,Tottenham Hotspur,England,£2.48m,In,1992,s,premier-league,https://www.transfermarkt.co.uk/paul-stewart/profil/spieler/145778
Liverpool FC,David James,21,England,Goalkeeper,GK,-,Watford FC,England,£1.26m,In,1992,s,premier-league,https://www.transfermarkt.co.uk/david-james/profil/spieler/3646
Liverpool FC,Torben Piechnik,29,Denmark,Centre-Back,CB,-,FC Copenhagen,Denmark,?,In,1992,s,premier-league,https://www.transfermarkt.co.uk/torben-piechnik/profil/spieler/101300
Liverpool FC,Bruce Grobbelaar,35,Zimbabwe,Goalkeeper,GK,-,Stoke City,England,"End of loanMay 31, 1993",In,1992,s,premier-league,https://www.transfermarkt.co.uk/bruce-grobbelaar/profil/spieler/145786
Liverpool FC,Dominic Matteo,18,Scotland,Left-Back,LB,-,Liverpool FC U18,England,-,In,1992,s,premier-league,https://www.transfermarkt.co.uk/dominic-matteo/profil/spieler/3765
Tottenham Hotspur,Teddy Sheringham,26,England,Centre-Forward,CF,-,Nottingham Forest,England,£2.84m,In,1992,s,premier-league,https://www.transfermarkt.co.uk/teddy-sheringham/profil/spieler/3392
Tottenham Hotspur,Darren Anderton,20,England,Right Midfield,RM,-,Portsmouth FC,England,£2.43m,In,1992,s,premier-league,https://www.transfermarkt.co.uk/darren-anderton/profil/spieler/3277
Tottenham Hotspur,Neil Ruddock,24,England,Centre-Back,CB,-,Southampton FC,England,£765Th.,In,1992,s,premier-league,https://www.transfermarkt.co.uk/neil-ruddock/profil/spieler/3487
Tottenham Hotspur,Dean Austin,22,England,Right-Back,RB,-,Southend United,England,?,In,1992,s,premier-league,https://www.transfermarkt.co.uk/dean-austin/profil/spieler/109486
Tottenham Hotspur,Danny Hill,17,England,Midfielder,Midfielder,-,Tottenham Hotspur U18,England,-,In,1992,s,premier-league,https://www.transfermarkt.co.uk/danny-hill/profil/spieler/228070
Tottenham Hotspur,Steve Robinson,17,Northern Ireland,Attacking Midfield,AM,-,Tottenham Hotspur U18,England,-,In,1992,s,premier-league,https://www.transfermarkt.co.uk/steve-robinson/profil/spieler/33500
Tottenham Hotspur,Ian Hendon,21,England,Centre-Back,CB,-,Barnsley FC,England,"End of loanMay 1, 1993",In,1992,s,premier-league,https://www.transfermarkt.co.uk/ian-hendon/profil/spieler/49598
Tottenham Hotspur,Dave Tuttle,21,England,Defender,Defender,-,Peterborough United,England,"End of loanMay 1, 1993",In,1992,s,premier-league,https://www.transfermarkt.co.uk/dave-tuttle/profil/spieler/195615
Tottenham Hotspur,Peter Beadle,21,England,Forward,Forward,-,AFC Bournemouth,England,"End of loanMay 31, 1993",In,1992,s,premier-league,https://www.transfermarkt.co.uk/peter-beadle/profil/spieler/313289
Tottenham Hotspur,Sol Campbell,17,England,Centre-Back,CB,-,Tottenham Hotspur U18,England,-,In,1992,s,premier-league,https://www.transfermarkt.co.uk/sol-campbell/profil/spieler/3198
Tottenham Hotspur,Lee Hodges,18,England,Left Midfield,LM,-,Tottenham Hotspur U18,England,-,In,1992,s,premier-league,https://www.transfermarkt.co.uk/lee-hodges/profil/spieler/20970
Tottenham Hotspur,Andy Gray,29,England,Central Midfield,CM,-,Swindon Town,England,"End of loanMay 31, 1993",In,1992,s,premier-league,https://www.transfermarkt.co.uk/andy-gray/profil/spieler/222684
Tottenham Hotspur,Kevin Watson,18,England,Central Midfield,CM,-,Tottenham Hotspur U18,England,-,In,1992,s,premier-league,https://www.transfermarkt.co.uk/kevin-watson/profil/spieler/13432
Blackburn Rovers,Alan Shearer,21,England,Centre-Forward,CF,-,Southampton FC,England,£4.05m,In,1992,s,premier-league,https://www.transfermarkt.co.uk/alan-shearer/profil/spieler/3110
Blackburn Rovers,Stuart Ripley,24,England,Midfielder,Midfielder,-,Middlesbrough FC,England,£1.80m,In,1992,s,premier-league,https://www.transfermarkt.co.uk/stuart-ripley/profil/spieler/107223
Blackburn Rovers,Tim Sherwood,23,England,Central Midfield,CM,-,Norwich City,England,£675Th.,In,1992,s,premier-league,https://www.transfermarkt.co.uk/tim-sherwood/profil/spieler/4005
Blackburn Rovers,Patrik Andersson,20,Sweden,Centre-Back,CB,-,Malmö FF,Sweden,£450Th.,In,1992,s,premier-league,https://www.transfermarkt.co.uk/patrik-andersson/profil/spieler/191
Blackburn Rovers,Lee Makel,19,England,Attacking Midfield,AM,-,Newcastle United,England,£216Th.,In,1992,s,premier-league,https://www.transfermarkt.co.uk/lee-makel/profil/spieler/13331
Blackburn Rovers,Wayne Burnett,20,England,Midfielder,Midfielder,-,Leyton Orient,England,£86Th.,In,1992,s,premier-league,https://www.transfermarkt.co.uk/wayne-burnett/profil/spieler/306884
Blackburn Rovers,Nicholas Marker,27,England,Defender,Defender,-,Plymouth Argyle,England,?,In,1992,s,premier-league,https://www.transfermarkt.co.uk/nicholas-marker/profil/spieler/173498
Blackburn Rovers,Mickey Evans,19,Ireland,Centre-Forward,CF,-,Plymouth Argyle,England,Loan,In,1992,s,premier-league,https://www.transfermarkt.co.uk/mickey-evans/profil/spieler/222258
Southampton FC,Perry Groves,27,England,Left Winger,LW,-,Arsenal FC,England,£765Th.,In,1992,s,premier-league,https://www.transfermarkt.co.uk/perry-groves/profil/spieler/176691
Southampton FC,Ken Monkou,27,Netherlands,Centre-Back,CB,-,Chelsea FC,England,£760Th.,In,1992,s,premier-league,https://www.transfermarkt.co.uk/ken-monkou/profil/spieler/109494
Southampton FC,Kerry Dixon,30,England,Centre-Forward,CF,-,Chelsea FC,England,£585Th.,In,1992,s,premier-league,https://www.transfermarkt.co.uk/kerry-dixon/profil/spieler/117190
Southampton FC,David Speedie,32,Scotland,Centre-Forward,CF,-,Blackburn Rovers,England,£540Th.,In,1992,s,premier-league,https://www.transfermarkt.co.uk/david-speedie/profil/spieler/176832
Southampton FC,Paul McDonald,25,Scotland,Left-Back,LB,-,Hamilton Academical FC,Scotland,?,In,1992,s,premier-league,https://www.transfermarkt.co.uk/paul-mcdonald/profil/spieler/227862
Southampton FC,Paul Sheerin,17,Scotland,Left Midfield,LM,-,Alloa Athletic FC,Scotland,?,In,1992,s,premier-league,https://www.transfermarkt.co.uk/paul-sheerin/profil/spieler/12790
Southampton FC,David Speedie,33,Scotland,Centre-Forward,CF,-,West Ham United,England,"End of loanMay 31, 1993",In,1992,s,premier-league,https://www.transfermarkt.co.uk/david-speedie/profil/spieler/176832
Southampton FC,Kevin Moore,34,England,Defender,Defender,-,Bristol Rovers,England,"End of loanJun 30, 1992",In,1992,s,premier-league,https://www.transfermarkt.co.uk/kevin-moore/profil/spieler/222261
Manchester City,Fitzroy Simpson,22,Jamaica,Midfielder,Midfielder,-,Swindon Town,England,£518Th.,In,1992,s,premier-league,https://www.transfermarkt.co.uk/fitzroy-simpson/profil/spieler/157682
Manchester City,Rick Holden,27,England,Left Midfield,LM,-,Oldham Athletic,England,?,In,1992,s,premier-league,https://www.transfermarkt.co.uk/rick-holden/profil/spieler/222221
Manchester City,Terry Phelan,25,Ireland,Left-Back,LB,-,Wimbledon FC,England,?,In,1992,s,premier-league,https://www.transfermarkt.co.uk/terry-phelan/profil/spieler/102495
Manchester City,Adrian Mike,19,England,Forward,Forward,-,Bury FC,England,"End of loanMay 31, 1993",In,1992,s,premier-league,https://www.transfermarkt.co.uk/adrian-mike/profil/spieler/228081
Manchester City,John Foster,18,England,Defender,Defender,-,Manchester City U18,England,-,In,1992,s,premier-league,https://www.transfermarkt.co.uk/john-foster/profil/spieler/226719
Manchester City,Richard Edghill,17,England,Right-Back,RB,-,Manchester City U18,England,-,In,1992,s,premier-league,https://www.transfermarkt.co.uk/richard-edghill/profil/spieler/13724
Manchester City,Adrian Mike,18,England,Forward,Forward,-,Manchester City U18,England,-,In,1992,s,premier-league,https://www.transfermarkt.co.uk/adrian-mike/profil/spieler/228081
Manchester City,Garry Flitcroft,19,England,Central Midfield,CM,-,Bury FC,England,"End of loanJun 30, 1992",In,1992,s,premier-league,https://www.transfermarkt.co.uk/garry-flitcroft/profil/spieler/3706
Sheffield United,Alan Kelly,23,Ireland,Goalkeeper,GK,-,Preston North End,England,£189Th.,In,1992,s,premier-league,https://www.transfermarkt.co.uk/alan-kelly/profil/spieler/3819
Sheffield United,Alan McLeary,27,England,Defender,Defender,-,Millwall FC,England,Loan,In,1992,s,premier-league,https://www.transfermarkt.co.uk/alan-mcleary/profil/spieler/226579
Sheffield United,Jim Leighton,34,Scotland,Goalkeeper,GK,-,Dundee FC,Scotland,?,In,1992,s,premier-league,https://www.transfermarkt.co.uk/jim-leighton/profil/spieler/91920
Sheffield United,Andy Scott,19,England,Centre-Forward,CF,-,Sutton United,England,?,In,1992,s,premier-league,https://www.transfermarkt.co.uk/andy-scott/profil/spieler/13678
Sheffield United,Che Bunce,16,New Zealand,Centre-Back,CB,-,Sheffield United U18,England,-,In,1992,s,premier-league,https://www.transfermarkt.co.uk/che-bunce/profil/spieler/43135
Sheffield United,Brian Marwood,32,England,Attacking Midfield,AM,-,Middlesbrough FC,England,"End of loanJun 30, 1992",In,1992,s,premier-league,https://www.transfermarkt.co.uk/brian-marwood/profil/spieler/176750
Leeds United,David Rocastle,25,England,Attacking Midfield,AM,-,Arsenal FC,England,£2.16m,In,1992,s,premier-league,https://www.transfermarkt.co.uk/david-rocastle/profil/spieler/175583
Leeds United,Kevin Sharp,18,Canada,Left-Back,LB,-,AJ Auxerre,France,£81Th.,In,1992,s,premier-league,https://www.transfermarkt.co.uk/kevin-sharp/profil/spieler/45489
Leeds United,Mark Beeney,25,England,Goalkeeper,GK,-,Brighton & Hove Albion,England,?,In,1992,s,premier-league,https://www.transfermarkt.co.uk/mark-beeney/profil/spieler/107177
Leeds United,Scott Sellars,26,England,Left Midfield,LM,-,Blackburn Rovers,England,?,In,1992,s,premier-league,https://www.transfermarkt.co.uk/scott-sellars/profil/spieler/175888
Leeds United,Paul Pettinger,17,England,Goalkeeper,GK,-,Leeds United U18,England,-,In,1992,s,premier-league,https://www.transfermarkt.co.uk/paul-pettinger/profil/spieler/105905
Leeds United,Mark Tinkler,17,England,Defender,Defender,-,Leeds United U18,England,-,In,1992,s,premier-league,https://www.transfermarkt.co.uk/mark-tinkler/profil/spieler/55427
Leeds United,Mervyn Day,37,England,Goalkeeper,GK,-,Sheffield United,England,"End of loanJun 30, 1992",In,1992,s,premier-league,https://www.transfermarkt.co.uk/mervyn-day/profil/spieler/222734
Leeds United,Glynn Snodin,32,England,Left-Back,LB,-,Rotherham United,England,"End of loanJun 30, 1992",In,1992,s,premier-league,https://www.transfermarkt.co.uk/glynn-snodin/profil/spieler/203661
Aston Villa,Dean Saunders,28,Wales,Centre-Forward,CF,-,Liverpool FC,England,£2.57m,In,1992,s,premier-league,https://www.transfermarkt.co.uk/dean-saunders/profil/spieler/92213
Aston Villa,Ray Houghton,30,Ireland,Central Midfield,CM,-,Liverpool FC,England,£969Th.,In,1992,s,premier-league,https://www.transfermarkt.co.uk/ray-houghton/profil/spieler/102488
Aston Villa,Gareth Farrelly,16,Ireland,Left Midfield,LM,-,Home Farm,Ireland,Free transfer,In,1992,s,premier-league,https://www.transfermarkt.co.uk/gareth-farrelly/profil/spieler/9878
Aston Villa,Frank McAvennie,32,Scotland,Centre-Forward,CF,-,West Ham United,England,?,In,1992,s,premier-league,https://www.transfermarkt.co.uk/frank-mcavennie/profil/spieler/116148
Aston Villa,David Farrell,21,England,Midfielder,Midfielder,-,Scunthorpe United,England,"End of loanMay 1, 1993",In,1992,s,premier-league,https://www.transfermarkt.co.uk/david-farrell/profil/spieler/49585
Aston Villa,Dennis Pearce,18,England,Defender,Defender,-,Aston Villa U18,England,-,In,1992,s,premier-league,https://www.transfermarkt.co.uk/dennis-pearce/profil/spieler/313028
Aston Villa,Martin Carruthers,20,England,Centre-Forward,CF,-,Hull City,England,"End of loanMay 31, 1993",In,1992,s,premier-league,https://www.transfermarkt.co.uk/martin-carruthers/profil/spieler/20761
Aston Villa,Lee Williams,20,England,Midfielder,Midfielder,-,Shrewsbury Town,England,"End of loanMay 31, 1993",In,1992,s,premier-league,https://www.transfermarkt.co.uk/lee-williams/profil/spieler/321025
Chelsea FC,Nigel Spackman,31,England,Central Midfield,CM,-,Rangers FC,Scotland,£540Th.,In,1992,s,premier-league,https://www.transfermarkt.co.uk/nigel-spackman/profil/spieler/175584
Chelsea FC,Anthony Barness,19,England,Right-Back,RB,-,Charlton Athletic,England,£473Th.,In,1992,s,premier-league,https://www.transfermarkt.co.uk/anthony-barness/profil/spieler/3288
Chelsea FC,David Hopkin,22,Scotland,Right Midfield,RM,-,Greenock Morton FC,Scotland,£405Th.,In,1992,s,premier-league,https://www.transfermarkt.co.uk/david-hopkin/profil/spieler/107198
Chelsea FC,Mick Harford,33,England,Centre-Forward,CF,-,Luton Town,England,£315Th.,In,1992,s,premier-league,https://www.transfermarkt.co.uk/mick-harford/profil/spieler/176806
Chelsea FC,Mal Donaghy,34,Northern Ireland,Left-Back,LB,-,Manchester United,England,£180Th.,In,1992,s,premier-league,https://www.transfermarkt.co.uk/mal-donaghy/profil/spieler/117755
Chelsea FC,Alec Chamberlain,28,England,Goalkeeper,GK,-,Luton Town,England,Loan,In,1992,s,premier-league,https://www.transfermarkt.co.uk/alec-chamberlain/profil/spieler/14000
Chelsea FC,John Spencer,21,Scotland,Centre-Forward,CF,-,Rangers FC,Scotland,Free transfer,In,1992,s,premier-league,https://www.transfermarkt.co.uk/john-spencer/profil/spieler/27004
Chelsea FC,Nick Colgan,18,Ireland,Goalkeeper,GK,-,Drogheda United FC,Ireland,?,In,1992,s,premier-league,https://www.transfermarkt.co.uk/nick-colgan/profil/spieler/12690
Chelsea FC,Robert Fleck,26,Scotland,Centre-Forward,CF,-,Norwich City,England,?,In,1992,s,premier-league,https://www.transfermarkt.co.uk/robert-fleck/profil/spieler/175579
Chelsea FC,Damian Matthew,22,England,Midfielder,Midfielder,-,Luton Town,England,"End of loanMay 31, 1993",In,1992,s,premier-league,https://www.transfermarkt.co.uk/damian-matthew/profil/spieler/222518
Chelsea FC,Dave Beasant,34,England,Goalkeeper,GK,-,Wolverhampton Wanderers,England,"End of loanMay 31, 1993",In,1992,s,premier-league,https://www.transfermarkt.co.uk/dave-beasant/profil/spieler/10384
Chelsea FC,Neil Shipperley,17,England,Centre-Forward,CF,-,Chelsea FC U18,England,-,In,1992,s,premier-league,https://www.transfermarkt.co.uk/neil-shipperley/profil/spieler/13801
Chelsea FC,Frank Sinclair,20,Jamaica,Centre-Back,CB,-,West Bromwich Albion,England,"End of loanJun 30, 1992",In,1992,s,premier-league,https://www.transfermarkt.co.uk/frank-sinclair/profil/spieler/8056
Chelsea FC,David Lee,22,England,Centre-Back,CB,-,Plymouth Argyle,England,"End of loanJun 30, 1992",In,1992,s,premier-league,https://www.transfermarkt.co.uk/david-lee/profil/spieler/107092
Middlesbrough FC,Tommy Wright,26,Scotland,Left Winger,LW,-,Leicester City,England,£819Th.,In,1992,s,premier-league,https://www.transfermarkt.co.uk/tommy-wright/profil/spieler/226251
Middlesbrough FC,Jonathan Gittens,28,England,Defender,Defender,-,Southampton FC,England,£225Th.,In,1992,s,premier-league,https://www.transfermarkt.co.uk/jonathan-gittens/profil/spieler/226772
Middlesbrough FC,Chris Morris,28,Ireland,Right-Back,RB,-,Celtic FC,Scotland,?,In,1992,s,premier-league,https://www.transfermarkt.co.uk/chris-morris/profil/spieler/104108
Middlesbrough FC,Ben Roberts,17,England,Goalkeeper,GK,-,Middlesbrough FC U18,England,-,In,1992,s,premier-league,https://www.transfermarkt.co.uk/ben-roberts/profil/spieler/4099
Middlesbrough FC,Andy Todd,17,England,Centre-Back,CB,-,Middlesbrough FC U18,England,-,In,1992,s,premier-league,https://www.transfermarkt.co.uk/andy-todd/profil/spieler/3103
Ipswich Town,Geraint Williams,30,Wales,Defensive Midfield,DM,-,Derby County,England,£675Th.,In,1992,s,premier-league,https://www.transfermarkt.co.uk/geraint-williams/profil/spieler/181597
Ipswich Town,Vlado Bozinoski,28,Australia,Central Midfield,CM,-,SC Beira-Mar,Portugal,?,In,1992,s,premier-league,https://www.transfermarkt.co.uk/vlado-bozinoski/profil/spieler/225302
Ipswich Town,Jason Winters,20,England,Goalkeeper,GK,-,Chelsea FC Reserves,England,?,In,1992,s,premier-league,https://www.transfermarkt.co.uk/jason-winters/profil/spieler/226599
Ipswich Town,Clive Baker,33,England,Goalkeeper,GK,-,Coventry City,England,?,In,1992,s,premier-league,https://www.transfermarkt.co.uk/clive-baker/profil/spieler/224347
Ipswich Town,Paul Goddard,32,England,Centre-Forward,CF,-,Millwall FC,England,?,In,1992,s,premier-league,https://www.transfermarkt.co.uk/paul-goddard/profil/spieler/225319
Ipswich Town,Adam Tanner,18,England,Midfielder,Midfielder,-,Ipswich Town U18,England,-,In,1992,s,premier-league,https://www.transfermarkt.co.uk/adam-tanner/profil/spieler/224426
Ipswich Town,Lee Durrant,18,England,Midfielder,Midfielder,-,Ipswich Town U18,England,-,In,1992,s,premier-league,https://www.transfermarkt.co.uk/lee-durrant/profil/spieler/225312
Nottingham Forest,Neil Webb,28,England,Central Midfield,CM,-,Manchester United,England,£833Th.,In,1992,s,premier-league,https://www.transfermarkt.co.uk/neil-webb/profil/spieler/101329
Nottingham Forest,Gary Bannister,32,England,Centre-Forward,CF,-,West Bromwich Albion,England,Free transfer,In,1992,s,premier-league,https://www.transfermarkt.co.uk/gary-bannister/profil/spieler/222484
Nottingham Forest,Stephen Blatherwick,18,England,Centre-Back,CB,-,Notts County,England,?,In,1992,s,premier-league,https://www.transfermarkt.co.uk/stephen-blatherwick/profil/spieler/228541
Nottingham Forest,Ray McKinnon,21,Scotland,Midfielder,Midfielder,-,Dundee United FC,Scotland,?,In,1992,s,premier-league,https://www.transfermarkt.co.uk/ray-mckinnon/profil/spieler/224048
Nottingham Forest,Craig Armstrong,17,England,Left Midfield,LM,-,Nottingham Forest U18,England,-,In,1992,s,premier-league,https://www.transfermarkt.co.uk/craig-armstrong/profil/spieler/13396
Nottingham Forest,Steve Guinan,16,England,Centre-Forward,CF,-,Nottingham Forest U18,England,-,In,1992,s,premier-league,https://www.transfermarkt.co.uk/steve-guinan/profil/spieler/16670
Crystal Palace,Darren Patterson,22,Northern Ireland,Right-Back,RB,-,Wigan Athletic,England,£306Th.,In,1992,s,premier-league,https://www.transfermarkt.co.uk/darren-patterson/profil/spieler/149517
Crystal Palace,Paul Williams,27,England,Forward,Forward,-,Sheffield Wednesday,England,?,In,1992,s,premier-league,https://www.transfermarkt.co.uk/paul-williams/profil/spieler/223316
Crystal Palace,Ricky Newman,22,England,Central Midfield,CM,-,Maidstone Invicta FC,England,"End of loanMay 1, 1993",In,1992,s,premier-league,https://www.transfermarkt.co.uk/ricky-newman/profil/spieler/13420
Crystal Palace,Niall Thompson,18,Canada,Forward,Forward,-,Crystal Palace U23,England,-,In,1992,s,premier-league,https://www.transfermarkt.co.uk/niall-thompson/profil/spieler/441965
Crystal Palace,David Whyte,21,England,Forward,Forward,-,Charlton Athletic,England,"End of loanMay 31, 1992",In,1992,s,premier-league,https://www.transfermarkt.co.uk/david-whyte/profil/spieler/374009
Manchester United,Dion Dublin,23,England,Centre-Forward,CF,-,Cambridge United,England,£1.35m,In,1992,s,premier-league,https://www.transfermarkt.co.uk/dion-dublin/profil/spieler/3763
Manchester United,Pat McGibbon,18,Northern Ireland,Centre-Back,CB,-,Portadown FC,Northern Ireland,£203Th.,In,1992,s,premier-league,https://www.transfermarkt.co.uk/pat-mcgibbon/profil/spieler/150453
Manchester United,Andy Arnott,18,England,Defensive Midfield,DM,-,Gillingham FC,England,Loan,In,1992,s,premier-league,https://www.transfermarkt.co.uk/andy-arnott/profil/spieler/224056
Manchester United,Danny Wallace,29,England,Attacking Midfield,AM,-,Millwall FC,England,"End of loanMay 31, 1993",In,1992,s,premier-league,https://www.transfermarkt.co.uk/danny-wallace/profil/spieler/176635
Manchester United,Kevin Pilkington,18,England,Goalkeeper,GK,-,Manchester United U18,England,-,In,1992,s,premier-league,https://www.transfermarkt.co.uk/kevin-pilkington/profil/spieler/77354
Manchester United,Simon Davies,18,Wales,Midfielder,Midfielder,-,Manchester United U18,England,-,In,1992,s,premier-league,https://www.transfermarkt.co.uk/simon-davies/profil/spieler/176012
Coventry City,Phil Babb,21,Ireland,Centre-Back,CB,-,Bradford City,England,£662Th.,In,1992,s,premier-league,https://www.transfermarkt.co.uk/phil-babb/profil/spieler/3283
Coventry City,John Williams,24,England,Centre-Forward,CF,-,Swansea City,Wales,£270Th.,In,1992,s,premier-league,https://www.transfermarkt.co.uk/john-williams/profil/spieler/222545
Coventry City,Jonathan Gould,23,Scotland,Goalkeeper,GK,-,West Bromwich Albion,England,Free transfer,In,1992,s,premier-league,https://www.transfermarkt.co.uk/jonathan-gould/profil/spieler/13788
Coventry City,Paul Williams,29,Northern Ireland,Forward,Forward,-,West Bromwich Albion,England,Loan,In,1992,s,premier-league,https://www.transfermarkt.co.uk/paul-williams/profil/spieler/267381
Coventry City,Steve Williams,17,Wales,Goalkeeper,GK,-,Coventry City U18,England,-,In,1992,s,premier-league,https://www.transfermarkt.co.uk/steve-williams/profil/spieler/103766
Wimbledon FC,Dean Holdsworth,23,England,Centre-Forward,CF,-,Brentford FC,England,£900Th.,In,1992,s,premier-league,https://www.transfermarkt.co.uk/dean-holdsworth/profil/spieler/13792
Wimbledon FC,Vinnie Jones,27,Wales,Defensive Midfield,DM,-,Chelsea FC,England,£747Th.,In,1992,s,premier-league,https://www.transfermarkt.co.uk/vinnie-jones/profil/spieler/136042
Wimbledon FC,Greg Berry,21,England,Midfielder,Midfielder,-,Leyton Orient,England,£282Th.,In,1992,s,premier-league,https://www.transfermarkt.co.uk/greg-berry/profil/spieler/226937
Wimbledon FC,Timothy Alexander,18,England,Centre-Back,CB,-,,Unknown,?,In,1992,s,premier-league,https://www.transfermarkt.co.uk/timothy-alexander/profil/spieler/233355
Wimbledon FC,Alan McLeary,28,England,Defender,Defender,-,Millwall FC,England,Loan,In,1992,s,premier-league,https://www.transfermarkt.co.uk/alan-mcleary/profil/spieler/226579
Wimbledon FC,Peter Fear,18,England,Midfielder,Midfielder,-,,Unknown,?,In,1992,s,premier-league,https://www.transfermarkt.co.uk/peter-fear/profil/spieler/109505
Wimbledon FC,Neil Sullivan,23,Scotland,Goalkeeper,GK,-,Crystal Palace,England,"End of loanMay 1, 1993",In,1992,s,premier-league,https://www.transfermarkt.co.uk/neil-sullivan/profil/spieler/4045
Wimbledon FC,Steve Cotterill,28,England,Forward,Forward,-,Brighton & Hove Albion,England,"End of loanMay 31, 1993",In,1992,s,premier-league,https://www.transfermarkt.co.uk/steve-cotterill/profil/spieler/237549
Wimbledon FC,Terry Gibson,30,England,Forward,Forward,-,Swindon Town,England,"End of loanMay 1, 1993",In,1992,s,premier-league,https://www.transfermarkt.co.uk/terry-gibson/profil/spieler/176501
Sheffield Wednesday,Mark Bright,30,England,Forward,Forward,-,Crystal Palace,England,£1.53m,In,1992,s,premier-league,https://www.transfermarkt.co.uk/mark-bright/profil/spieler/223280
Sheffield Wednesday,Chris Waddle,31,England,Attacking Midfield,AM,-,Olympique Marseille,France,£1.35m,In,1992,s,premier-league,https://www.transfermarkt.co.uk/chris-waddle/profil/spieler/101385
Sheffield Wednesday,Mike Williams,23,England,Forward,Forward,-,Halifax Town (liq.),England,"End of loanApr 1, 1993",In,1992,s,premier-league,https://www.transfermarkt.co.uk/mike-williams/profil/spieler/223291
Sheffield Wednesday,Simon Stewart,18,England,Defender,Defender,-,Sheffield Wednesday U18,England,-,In,1992,s,premier-league,https://www.transfermarkt.co.uk/simon-stewart/profil/spieler/223315
Queens Park Rangers,Darren Finlay,18,Northern Ireland,Midfielder,Midfielder,-,Queens Park Rangers U18,England,-,In,1992,s,premier-league,https://www.transfermarkt.co.uk/darren-finlay/profil/spieler/645809
Queens Park Rangers,Gary Waddock,30,Ireland,Defensive Midfield,DM,-,Swindon Town,England,"End of loanJun 30, 1992",In,1992,s,premier-league,https://www.transfermarkt.co.uk/gary-waddock/profil/spieler/290219
Oldham Athletic,Ian Olney,22,England,Centre-Forward,CF,-,Aston Villa,England,£805Th.,In,1992,s,premier-league,https://www.transfermarkt.co.uk/ian-olney/profil/spieler/222643
Oldham Athletic,Neil Pointon,27,England,Left-Back,LB,-,Manchester City,England,£608Th.,In,1992,s,premier-league,https://www.transfermarkt.co.uk/neil-pointon/profil/spieler/177252
Oldham Athletic,Steve Redmond,24,England,Centre-Back,CB,-,Manchester City,England,£405Th.,In,1992,s,premier-league,https://www.transfermarkt.co.uk/steve-redmond/profil/spieler/177056
Oldham Athletic,Orpheo Keizerweerd,23,Netherlands,Centre-Forward,CF,-,,Unknown,?,In,1992,s,premier-league,https://www.transfermarkt.co.uk/orpheo-keizerweerd/profil/spieler/240271
Oldham Athletic,Chris Makin,19,England,Left-Back,LB,-,Wigan Athletic,England,"End of loanMay 1, 1993",In,1992,s,premier-league,https://www.transfermarkt.co.uk/chris-makin/profil/spieler/13248
Oldham Athletic,Paul Moulden,24,England,Forward,Forward,-,Molde FK,Norway,"End of loanJun 30, 1992",In,1992,s,premier-league,https://www.transfermarkt.co.uk/paul-moulden/profil/spieler/222523
Norwich City,Mark Robins,22,England,Centre-Forward,CF,-,Manchester United,England,£900Th.,In,1992,s,premier-league,https://www.transfermarkt.co.uk/mark-robins/profil/spieler/13644
Norwich City,Mark Peters,19,Wales,Defender,Defender,-,Manchester City,England,Free transfer,In,1992,s,premier-league,https://www.transfermarkt.co.uk/mark-peters/profil/spieler/66499
