Club,Name,Age,Nationality,Position,Pos,MarketValue,ClubInvolved,CountryInvolved,Fee,Movement,Season,Window,League,Profile
1.FC Saarbrücken,Patrick Klyk,16,Germany,Midfielder,Midfielder,-,FV 08 Püttlingen,Germany,?,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/patrick-klyk/profil/spieler/6605
1.FC Saarbrücken,Eric Wynalda,23,United States,Centre-Forward,CF,-,SF Bay Blackhawks,United States,?,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/eric-wynalda/profil/spieler/17877
1.FC Saarbrücken,Arno Glesius,26,Germany,Centre-Forward,CF,-,Karlsruher SC,Germany,?,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/arno-glesius/profil/spieler/81728
1.FC Kaiserslautern,Marcus Marin,25,Germany,Centre-Forward,CF,-,Stuttgarter Kickers,Germany,£648Th.,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/marcus-marin/profil/spieler/1541
1.FC Kaiserslautern,Martin Wagner,24,Germany,Left Midfield,LM,-,1.FC Nuremberg,Germany,£450Th.,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/martin-wagner/profil/spieler/678
1.FC Kaiserslautern,Thomas Hengen,17,Germany,Sweeper,SW,-,Phönix Bellheim,Germany,Free transfer,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/thomas-hengen/profil/spieler/656
1.FC Kaiserslautern,Thomas Ritter,24,Germany,Centre-Back,CB,-,Stuttgarter Kickers,Germany,Free transfer,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/thomas-ritter/profil/spieler/1249
1.FC Kaiserslautern,Michael Zeyer,24,Germany,Central Midfield,CM,-,SC Freiburg,Germany,?,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/michael-zeyer/profil/spieler/389
1.FC Kaiserslautern,Jan Eriksson,24,Sweden,Centre-Back,CB,-,IFK Norrköping,Sweden,?,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/jan-eriksson/profil/spieler/101092
1.FC Kaiserslautern,Christoph Dengel,18,Germany,Centre-Forward,CF,-,1.FC Kaiserslautern U19,Germany,-,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/christoph-dengel/profil/spieler/9308
1.FC Kaiserslautern,Torsten Lieberknecht,18,Germany,Central Midfield,CM,-,1.FC Kaiserslautern U19,Germany,-,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/torsten-lieberknecht/profil/spieler/1064
1.FC Kaiserslautern,Bernhard Winkler,26,Germany,Centre-Forward,CF,-,SG Wattenscheid 09,Germany,"End of loanJun 30, 1992",In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/bernhard-winkler/profil/spieler/572
1. FC Köln,Kim Christofte,31,Denmark,Left-Back,LB,-,Bröndby IF,Denmark,£122Th.,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/kim-christofte/profil/spieler/101288
1. FC Köln,Dirk Lehmann,20,Germany,Attacking Midfield,AM,-,Alemannia Aachen II,Germany,£14Th.,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/dirk-lehmann/profil/spieler/3107
1. FC Köln,Roger Nilsen,22,Norway,Centre-Back,CB,-,Viking Stavanger,Norway,Loan,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/roger-nilsen/profil/spieler/102509
1. FC Köln,Pablo Thiam,18,Guinea,Defensive Midfield,DM,-,1.FC Köln U19,Germany,-,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/pablo-thiam/profil/spieler/612
1. FC Köln,Carsten Keuler,20,Germany,Centre-Back,CB,-,1.FC Köln II,Germany,-,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/carsten-keuler/profil/spieler/2147
1. FC Köln,Guido Jörres,18,Germany,Sweeper,SW,-,1.FC Köln U19,Germany,-,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/guido-jorres/profil/spieler/2764
1. FC Köln,Patrick Weiser,20,Germany,Left-Back,LB,-,1.FC Köln II,Germany,-,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/patrick-weiser/profil/spieler/679
1. FC Köln,Adrian Spyrka,24,Germany,Central Midfield,CM,-,Stuttgarter Kickers,Germany,"End of loanJun 30, 1992",In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/adrian-spyrka/profil/spieler/1069
1. FC Köln,Andrzej Rudy,26,Poland,Attacking Midfield,AM,-,Bröndby IF,Denmark,"End of loanJun 30, 1992",In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/andrzej-rudy/profil/spieler/9229
1.FC Nuremberg,Percy Olivares,24,Peru,Left-Back,LB,-,Sporting Cristal Lima,Peru,£675Th.,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/percy-olivares/profil/spieler/17969
1.FC Nuremberg,Uwe Rösler,23,Germany,Centre-Forward,CF,-,SG Dynamo Dresden,Germany,£540Th.,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/uwe-rosler/profil/spieler/1440
1.FC Nuremberg,Jürgen Kramny,20,Germany,Right Midfield,RM,-,VfB Stuttgart,Germany,Loan,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/jurgen-kramny/profil/spieler/949
1.FC Nuremberg,Sergio Bustos,19,Argentina,Attacking Midfield,AM,-,Racing Club,Argentina,?,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/sergio-bustos/profil/spieler/2733
1.FC Nuremberg,Thomas Weissenberger,21,Austria,Right Winger,RW,-,SV Spittal,Austria,?,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/thomas-weissenberger/profil/spieler/17981
1.FC Nuremberg,Thomas Seitz,22,Germany,Midfielder,Midfielder,-,1.FC Nuremberg II,Germany,-,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/thomas-seitz/profil/spieler/100768
1.FC Nuremberg,Roger Diebel,N/A,N/A,Forward,Forward,-,1.FC Nürnberg U19,Germany,-,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/roger-diebel/profil/spieler/100699
1.FC Nuremberg,Sascha Licht,17,Germany,Right Winger,RW,-,1.FC Nürnberg U19,Germany,-,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/sascha-licht/profil/spieler/828
1.FC Nuremberg,Frank Schmidt,18,Germany,Defensive Midfield,DM,-,1.FC Nürnberg U19,Germany,-,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/frank-schmidt/profil/spieler/926
1.FC Nuremberg,Reinhold Hintermaier,36,Austria,Sweeper,SW,-,,Career break,-,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/reinhold-hintermaier/profil/spieler/81610
Bayer 04 Leverkusen,Pavel Hapal,22,Czech Republic,Attacking Midfield,AM,-,SK Sigma Olomouc,Czech Republic,£1.13m,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/pavel-hapal/profil/spieler/96639
Bayer 04 Leverkusen,Heiko Scholz,26,Germany,Right Midfield,RM,-,SG Dynamo Dresden,Germany,Free transfer,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/heiko-scholz/profil/spieler/38890
Bayer 04 Leverkusen,Guido Hoffmann,26,Germany,Attacking Midfield,AM,-,1.FC Kaiserslautern,Germany,Loan,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/guido-hoffmann/profil/spieler/96641
Bayer 04 Leverkusen,Mario Tolkmitt,21,Germany,Left Midfield,LM,-,FC Berlin,Germany,?,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/mario-tolkmitt/profil/spieler/96622
Bayer 04 Leverkusen,Uwe Stöver,25,Germany,Centre-Back,CB,-,Bayer 04 Leverkusen II,Germany,-,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/uwe-stover/profil/spieler/96654
Bayer 04 Leverkusen,Markus Kurth,18,Germany,Centre-Forward,CF,-,Bayer 04 Leverkusen U19,Germany,-,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/markus-kurth/profil/spieler/43
Borussia Dortmund,Stefan Reuter,25,Germany,Right Midfield,RM,-,Juventus FC,Italy,£1.89m,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/stefan-reuter/profil/spieler/130
Borussia Dortmund,René Tretschok,23,Germany,Defensive Midfield,DM,-,Hallescher FC,Germany,Free transfer,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/rene-tretschok/profil/spieler/357
Borussia Dortmund,Ned Zelic,20,Australia,Defensive Midfield,DM,-,Sydney Olympic,Australia,?,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/ned-zelic/profil/spieler/573
Borussia Dortmund,Stefan Thiele,18,Germany,Forward,Forward,-,FC Schalke 04,Germany,?,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/stefan-thiele/profil/spieler/173228
Borussia Dortmund,Christof Osigus,19,Germany,Goalkeeper,GK,-,FC Schalke 04,Germany,?,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/christof-osigus/profil/spieler/95859
Borussia Dortmund,Lothar Sippel,27,Germany,Centre-Forward,CF,-,Eintracht Frankfurt,Germany,?,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/lothar-sippel/profil/spieler/78749
Borussia Mönchengladbach,Dimo Wache,18,Germany,Goalkeeper,GK,-,Bayer 04 Leverkusen U19,Germany,Free transfer,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/dimo-wache/profil/spieler/950
Borussia Mönchengladbach,Stefan Ertl,23,Germany,Centre-Forward,CF,-,SV 1920 Geinsheim,Germany,Free transfer,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/stefan-ertl/profil/spieler/1295
Borussia Mönchengladbach,Peter Nielsen,24,Denmark,Attacking Midfield,AM,-,Lyngby BK,Denmark,?,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/peter-nielsen/profil/spieler/795
Borussia Mönchengladbach,Johnny Mölby,23,Denmark,Central Midfield,CM,-,FC Nantes,France,?,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/johnny-molby/profil/spieler/97262
Borussia Mönchengladbach,Christian Hock,22,Germany,Left Midfield,LM,-,SV Viktoria Aschaffenburg,Germany,?,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/christian-hock/profil/spieler/1067
Eintracht Frankfurt,Uwe Rahn,30,Germany,Centre-Forward,CF,-,Fortuna Düsseldorf,Germany,?,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/uwe-rahn/profil/spieler/25266
Eintracht Frankfurt,Marek Penksa,18,Slovakia,Right Winger,RW,-,Dukla Banska Bystrica,Slovakia,?,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/marek-penksa/profil/spieler/8204
Eintracht Frankfurt,Rudi Bommer,34,Germany,Defensive Midfield,DM,-,SV Viktoria Aschaffenburg,Germany,?,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/rudi-bommer/profil/spieler/81579
Eintracht Frankfurt,Matthias Hagner,17,Germany,Right Midfield,RM,-,FC Burgsolms,Germany,-,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/matthias-hagner/profil/spieler/798
Eintracht Frankfurt,Thomas Reis,18,Germany,Left-Back,LB,-,Eintracht Frankfurt U19,Germany,-,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/thomas-reis/profil/spieler/634
Eintracht Frankfurt,Michael Anicic,17,Serbia,Attacking Midfield,AM,-,Eintracht Frankfurt U19,Germany,-,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/michael-anicic/profil/spieler/1591
Bayern Munich,Thomas Helmer,27,Germany,Centre-Back,CB,-,Borussia Dortmund,Germany,£3.38m,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/thomas-helmer/profil/spieler/12405
Bayern Munich,Jorginho,27,Brazil,Right-Back,RB,-,Bayer 04 Leverkusen,Germany,£2.52m,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/jorginho/profil/spieler/17166
Bayern Munich,Mehmet Scholl,21,Germany,Attacking Midfield,AM,-,Karlsruher SC,Germany,£2.25m,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/mehmet-scholl/profil/spieler/217
Bayern Munich,Lothar Matthäus,31,Germany,Defensive Midfield,DM,-,FC Internazionale,Italy,£1.80m,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/lothar-matthaus/profil/spieler/1527
Bayern Munich,Markus Schupp,26,Germany,Attacking Midfield,AM,-,SG Wattenscheid 09,Germany,Free transfer,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/markus-schupp/profil/spieler/17932
Bayern Munich,Dieter Frey,19,Germany,Defensive Midfield,DM,-,FC Augsburg,Germany,?,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/dieter-frey/profil/spieler/527
Bayern Munich,Wolfgang Gerstmeier,23,Germany,Midfielder,Midfielder,-,FC Augsburg,Germany,?,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/wolfgang-gerstmeier/profil/spieler/113599
Bayern Munich,Harald Cerny,18,Austria,Right Midfield,RM,-,FC Bayern Munich U19 ,Germany,-,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/harald-cerny/profil/spieler/548
Bayern Munich,Andreas Mayer,19,Germany,Central Midfield,CM,-,FC Bayern Munich II,Germany,-,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/andreas-mayer/profil/spieler/4748
FC Schalke 04,Antoine Hey,21,Germany,Right Midfield,RM,-,Fortuna Düsseldorf,Germany,Free transfer,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/antoine-hey/profil/spieler/1092
FC Schalke 04,Mike Büskens,24,Germany,Left Midfield,LM,-,Fortuna Düsseldorf,Germany,Free transfer,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/mike-buskens/profil/spieler/363
FC Schalke 04,Thomas Linke,22,Germany,Centre-Back,CB,-,Rot-Weiß Erfurt,Germany,Free transfer,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/thomas-linke/profil/spieler/209
FC Schalke 04,Martin Spanring,22,Germany,Centre-Back,CB,-,Fortuna Düsseldorf,Germany,?,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/martin-spanring/profil/spieler/611
FC Schalke 04,Gerald Hillringhaus,30,Germany,Goalkeeper,GK,-,Bayern Munich,Germany,?,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/gerald-hillringhaus/profil/spieler/91297
FC Schalke 04,Uwe Scherr,25,Germany,Right Midfield,RM,-,1.FC Kaiserslautern,Germany,?,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/uwe-scherr/profil/spieler/81652
Hamburger SV,Yordan Letchkov,24,Bulgaria,Central Midfield,CM,-,CSKA Sofia,Bulgaria,£405Th.,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/yordan-letchkov/profil/spieler/83995
Hamburger SV,Pavel Dotchev,26,Bulgaria,Sweeper,SW,-,CSKA Sofia,Bulgaria,£180Th.,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/pavel-dotchev/profil/spieler/1953
Hamburger SV,Marinus Bester,23,Germany,Centre-Forward,CF,-,SV Werder Bremen,Germany,Loan,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/marinus-bester/profil/spieler/293
Hamburger SV,Karsten Bäron,19,Germany,Centre-Forward,CF,-,FC Hertha 03 Zehlendorf,Germany,Free transfer,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/karsten-baron/profil/spieler/1456
Hamburger SV,Thomas Lässig,20,Germany,Defensive Midfield,DM,-,FC Hansa Rostock,Germany,Free transfer,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/thomas-lassig/profil/spieler/4717
Hamburger SV,Markus Babbel,19,Germany,Centre-Back,CB,-,Bayern Munich,Germany,Loan,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/markus-babbel/profil/spieler/192
Hamburger SV,Oliver Möller,23,Germany,Midfielder,Midfielder,-,SV Lurup,Germany,Free transfer,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/oliver-moller/profil/spieler/10876
Hamburger SV,Uwe Bormann,22,Germany,Midfielder,Midfielder,-,VfR Langelsheim,Germany,?,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/uwe-bormann/profil/spieler/83986
Hamburger SV,Peter Woodring,24,United States,Centre-Forward,CF,-,SV Wehen,Germany,?,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/peter-woodring/profil/spieler/84001
Hamburger SV,Florian Weichert,24,Germany,Centre-Forward,CF,-,FC Hansa Rostock,Germany,?,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/florian-weichert/profil/spieler/4736
Hamburger SV,Michael Spies,26,Germany,Attacking Midfield,AM,-,FC Hansa Rostock,Germany,?,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/michael-spies/profil/spieler/4723
Hamburger SV,Francisco Copado,17,Germany,Second Striker,SS,-,Hamburger SV U19,Germany,-,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/francisco-copado/profil/spieler/728
Karlsruher SC,Manfred Bender,26,Germany,Attacking Midfield,AM,-,Bayern Munich,Germany,£630Th.,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/manfred-bender/profil/spieler/1005
Karlsruher SC,Markus Gehrig,18,Germany,Midfielder,Midfielder,-,FC Dossenheim,Germany,?,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/markus-gehrig/profil/spieler/81526
Karlsruher SC,Richard Benigno,N/A,N/A,Midfielder,Midfielder,-,,Unknown,?,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/richard-benigno/profil/spieler/81525
Karlsruher SC,Dirk Klinge,26,Germany,Defensive Midfield,DM,-,FC Lausanne-Sport,Switzerland,?,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/dirk-klinge/profil/spieler/81514
Karlsruher SC,Sergey Kiryakov,22,Russia,Centre-Forward,CF,-,Dynamo Moscow,Russia,?,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/sergey-kiryakov/profil/spieler/10368
Karlsruher SC,Javier Sanchez,19,Germany,Midfielder,Midfielder,-,,Unknown,?,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/javier-sanchez/profil/spieler/81517
VfB Stuttgart,André Golke,27,Germany,Attacking Midfield,AM,-,1.FC Nuremberg,Germany,£1.13m,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/andre-golke/profil/spieler/17953
VfB Stuttgart,Thomas Strunz,24,Germany,Defensive Midfield,DM,-,Bayern Munich,Germany,Free transfer,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/thomas-strunz/profil/spieler/221
VfB Stuttgart,Adrian Knup,23,Switzerland,Centre-Forward,CF,-,FC Luzern,Switzerland,?,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/adrian-knup/profil/spieler/81280
VfL Bochum,Dimitrios Moutas,24,Greece,Centre-Forward,CF,-,Stuttgarter Kickers,Germany,Free transfer,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/dimitrios-moutas/profil/spieler/84031
VfL Bochum,Sven Christians,25,Germany,Defender,Defender,-,Wuppertaler SV,Germany,?,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/sven-christians/profil/spieler/84003
SV Werder Bremen,Andreas Herzog,23,Austria,Attacking Midfield,AM,-,Rapid Vienna,Austria,£1.35m,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/andreas-herzog/profil/spieler/530
SV Werder Bremen,Dietmar Beiersdorfer,28,Germany,Centre-Back,CB,-,Hamburger SV,Germany,£900Th.,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/dietmar-beiersdorfer/profil/spieler/1528
SV Werder Bremen,Hans-Jürgen Gundelach,28,Germany,Goalkeeper,GK,-,FC 08 Homburg,Germany,£158Th.,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/hans-jurgen-gundelach/profil/spieler/27512
SV Werder Bremen,Oliver Freund,22,Germany,Left Midfield,LM,-,Hannover 96,Germany,"End of loanJun 30, 1992",In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/oliver-freund/profil/spieler/1593
Bayer 05 Uerdingen,Dirk Bremser,26,Germany,Right Midfield,RM,-,MSV Duisburg,Germany,£338Th.,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/dirk-bremser/profil/spieler/25313
Bayer 05 Uerdingen,Mario Posch,24,Austria,Defender,Defender,-,FC Wacker Innsbruck,Austria,£270Th.,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/mario-posch/profil/spieler/107693
Bayer 05 Uerdingen,Markus Kranz,22,Germany,Left-Back,LB,-,1.FC Kaiserslautern,Germany,Free transfer,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/markus-kranz/profil/spieler/17785
Bayer 05 Uerdingen,Zeljko Dakic,25,Serbia,Centre-Forward,CF,-,FK Vojvodina Novi Sad,Serbia,Free transfer,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/zeljko-dakic/profil/spieler/100834
Bayer 05 Uerdingen,Sergey Gorlukovich,30,Russia,Centre-Back,CB,-,Borussia Dortmund,Germany,?,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/sergey-gorlukovich/profil/spieler/21657
Bayer 05 Uerdingen,Marc Roch,23,Germany,Forward,Forward,-,KFC Uerdingen 05 II,Germany,-,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/marc-roch/profil/spieler/109250
Bayer 05 Uerdingen,Gerd Kühn,24,Germany,Right Midfield,RM,-,KFC Uerdingen 05 II,Germany,-,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/gerd-kuhn/profil/spieler/21660
Bayer 05 Uerdingen,Stephan Küsters,20,Germany,Attacking Midfield,AM,-,KFC Uerdingen 05 II,Germany,-,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/stephan-kusters/profil/spieler/2216
SG Wattenscheid 09,Guido Silberbach,25,Germany,Centre-Forward,CF,-,VfL Gevelsberg (liq.),Germany,Free transfer,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/guido-silberbach/profil/spieler/10434
SG Wattenscheid 09,Marek Lesniak,28,Poland,Centre-Forward,CF,-,Bayer 04 Leverkusen,Germany,Free transfer,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/marek-lesniak/profil/spieler/5088
SG Wattenscheid 09,Thomas Audehm,25,Germany,Defender,Defender,-,,Unknown,?,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/thomas-audehm/profil/spieler/95326
SG Wattenscheid 09,Karel Kula,28,Czech Republic,Defensive Midfield,DM,-,Stuttgarter Kickers,Germany,?,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/karel-kula/profil/spieler/84649
SG Wattenscheid 09,Carsten Wolters,22,Germany,Right-Back,RB,-,SG Wattenscheid 09 II,Germany,-,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/carsten-wolters/profil/spieler/388
SG Wattenscheid 09,Thorsten Daniel,21,Germany,Defender,Defender,-,SG Wattenscheid 09 II,Germany,-,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/thorsten-daniel/profil/spieler/95327
SG Dynamo Dresden,Vladan Milovanovic,21,Serbia,Centre-Forward,CF,-,FK Napredak Krusevac,Serbia,Free transfer,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/vladan-milovanovic/profil/spieler/1285
SG Dynamo Dresden,Miroslav Stevic,22,Serbia,Defensive Midfield,DM,-,Grasshopper Club Zurich,Switzerland,?,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/miroslav-stevic/profil/spieler/135
SG Dynamo Dresden,Thomas Köhler,25,Germany,Goalkeeper,GK,-,FC Hansa Rostock,Germany,?,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/thomas-kohler/profil/spieler/172
SG Dynamo Dresden,Wolfram Wagner,20,Germany,Midfielder,Midfielder,-,,Unknown,?,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/wolfram-wagner/profil/spieler/109254
SG Dynamo Dresden,René Beuchel,18,Germany,Defensive Midfield,DM,-,SG Dresden-Striesen,Germany,?,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/rene-beuchel/profil/spieler/1836
SG Dynamo Dresden,Thomas Rath,21,Germany,Attacking Midfield,AM,-,Hertha BSC,Germany,?,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/thomas-rath/profil/spieler/25449
SG Dynamo Dresden,Nils Schmäler,22,Germany,Sweeper,SW,-,VfB Stuttgart,Germany,?,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/nils-schmaler/profil/spieler/97181
SG Dynamo Dresden,Jens Jeremies,18,Germany,Defensive Midfield,DM,-,Dynamo Dresden U19,Germany,-,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/jens-jeremies/profil/spieler/204
SG Dynamo Dresden,Alexander Zickler,18,Germany,Centre-Forward,CF,-,Dynamo Dresden U19,Germany,-,In,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/alexander-zickler/profil/spieler/227
1.FC Saarbrücken,Stefan Brasas,24,Germany,Goalkeeper,GK,-,Stuttgarter Kickers,Germany,Free transfer,Out,1992,s,1-bundesliga,https://www.transfermarkt.co.uk/stefan-brasas/profil/spieler/523
