Club,Name,Age,Nationality,Position,Pos,MarketValue,ClubInvolved,CountryInvolved,Fee,Movement,Season,Window,League,Profile
1. FC Köln,Ion Vladoiu,27,Romania,Right Winger,RW,-,Steaua Bukarest,Romania,£675Th.,In,1996,s,1-bundesliga,https://www.transfermarkt.co.uk/ion-vladoiu/profil/spieler/99945
1. FC Köln,Bodo Schmidt,28,Germany,Centre-Back,CB,-,Borussia Dortmund,Germany,£360Th.,In,1996,s,1-bundesliga,https://www.transfermarkt.co.uk/bodo-schmidt/profil/spieler/11197
1. FC Köln,Michael Kostner,27,Germany,Sweeper,SW,-,FC 08 Homburg,Germany,£225Th.,In,1996,s,1-bundesliga,https://www.transfermarkt.co.uk/michael-kostner/profil/spieler/18484
1. FC Köln,Dieter Schönberger,23,Germany,Defensive Midfield,DM,-,SV Lohhof,Germany,Free transfer,In,1996,s,1-bundesliga,https://www.transfermarkt.co.uk/dieter-schonberger/profil/spieler/32505
1. FC Köln,Uwe Scherr,29,Germany,Right Midfield,RM,-,FC Schalke 04,Germany,?,In,1996,s,1-bundesliga,https://www.transfermarkt.co.uk/uwe-scherr/profil/spieler/81652
1. FC Köln,Antonio Ananiev,31,Bulgaria,Goalkeeper,GK,-,FC Energie Cottbus,Germany,?,In,1996,s,1-bundesliga,https://www.transfermarkt.co.uk/antonio-ananiev/profil/spieler/100083
1. FC Köln,Daniel Eschbach,22,Germany,Goalkeeper,GK,-,1.FC Köln II,Germany,-,In,1996,s,1-bundesliga,https://www.transfermarkt.co.uk/daniel-eschbach/profil/spieler/99746
Arminia Bielefeld,Stefan Kuntz,33,Germany,Centre-Forward,CF,-,Besiktas JK,Turkey,£1.13m,In,1996,s,1-bundesliga,https://www.transfermarkt.co.uk/stefan-kuntz/profil/spieler/8194
Arminia Bielefeld,Giuseppe Reina,24,Germany,Right Winger,RW,-,SG Wattenscheid 09,Germany,£338Th.,In,1996,s,1-bundesliga,https://www.transfermarkt.co.uk/giuseppe-reina/profil/spieler/129
Arminia Bielefeld,Markos Rainer Rauffmann,29,Cyprus,Centre-Forward,CF,-,Eintracht Frankfurt,Germany,£225Th.,In,1996,s,1-bundesliga,https://www.transfermarkt.co.uk/markos-rainer-rauffmann/profil/spieler/3958
Arminia Bielefeld,Heiko Gerber,23,Germany,Left-Back,LB,-,Chemnitzer FC,Germany,£203Th.,In,1996,s,1-bundesliga,https://www.transfermarkt.co.uk/heiko-gerber/profil/spieler/596
Arminia Bielefeld,Silvio Meißner,23,Germany,Defensive Midfield,DM,-,Chemnitzer FC,Germany,£203Th.,In,1996,s,1-bundesliga,https://www.transfermarkt.co.uk/silvio-meissner/profil/spieler/150
Arminia Bielefeld,Uwe Fuchs,29,Germany,Centre-Forward,CF,-,Millwall FC,England,Free transfer,In,1996,s,1-bundesliga,https://www.transfermarkt.co.uk/uwe-fuchs/profil/spieler/14831
Arminia Bielefeld,Rob Maas,26,Netherlands,Defensive Midfield,DM,-,Feyenoord Rotterdam,Netherlands,Free transfer,In,1996,s,1-bundesliga,https://www.transfermarkt.co.uk/rob-maas/profil/spieler/344
Arminia Bielefeld,Josef Ivanovic,22,Germany,Centre-Forward,CF,-,TuS Quelle,Germany,Free transfer,In,1996,s,1-bundesliga,https://www.transfermarkt.co.uk/josef-ivanovic/profil/spieler/1165
Arminia Bielefeld,Johann Stenzel,21,Germany,Centre-Back,CB,-,FC St. Pauli II,Germany,£32Th.,In,1996,s,1-bundesliga,https://www.transfermarkt.co.uk/johann-stenzel/profil/spieler/9835
