Club,Name,Age,Nationality,Position,Pos,MarketValue,ClubInvolved,CountryInvolved,Fee,Movement,Season,Window,League,Profile
FC Internazionale,César,31,Brazil,Left Midfield,LM,£1.80m,SS Lazio,Italy,Free transfer,In,2006,s,serie-a,https://www.transfermarkt.co.uk/cesar/profil/spieler/5839
FC Internazionale,Abdoulaye Diarra,20,Cote d'Ivoire,Left Midfield,LM,-,NK Maribor,Slovenia,?,In,2006,s,serie-a,https://www.transfermarkt.co.uk/abdoulaye-diarra/profil/spieler/45573
FC Internazionale,Mariano González,25,Argentina,Right Midfield,RM,£2.34m,US Palermo,Italy,Loan,In,2006,s,serie-a,https://www.transfermarkt.co.uk/mariano-gonzalez/profil/spieler/21409
FC Internazionale,Abdoulaye Diarra,19,Cote d'Ivoire,Left Midfield,LM,-,Inter Milan Primavera,Italy,-,In,2006,s,serie-a,https://www.transfermarkt.co.uk/abdoulaye-diarra/profil/spieler/45573
FC Internazionale,Tijani Belaid,18,Tunisia,Attacking Midfield,AM,-,Inter Milan Primavera,Italy,-,In,2006,s,serie-a,https://www.transfermarkt.co.uk/tijani-belaid/profil/spieler/45566
FC Internazionale,Jonathan Biabiany,18,France,Right Winger,RW,-,Inter Milan Primavera,Italy,-,In,2006,s,serie-a,https://www.transfermarkt.co.uk/jonathan-biabiany/profil/spieler/45567
FC Internazionale,Ibrahim Maaroufi,17,Morocco,Defensive Midfield,DM,-,Inter Milan Primavera,Italy,-,In,2006,s,serie-a,https://www.transfermarkt.co.uk/ibrahim-maaroufi/profil/spieler/45279
FC Internazionale,Leonardo Bonucci,19,Italy,Centre-Back,CB,£45Th.,Inter Milan Primavera,Italy,-,In,2006,s,serie-a,https://www.transfermarkt.co.uk/leonardo-bonucci/profil/spieler/39983
SS Lazio,Stephen Makinwa,22,Nigeria,Centre-Forward,CF,£3.60m,US Palermo,Italy,£5.67m,In,2006,s,serie-a,https://www.transfermarkt.co.uk/stephen-makinwa/profil/spieler/17146
SS Lazio,Cristian Ledesma,23,Italy,Defensive Midfield,DM,£8.10m,US Lecce,Italy,£4.77m,In,2006,s,serie-a,https://www.transfermarkt.co.uk/cristian-ledesma/profil/spieler/6438
SS Lazio,Stefano Mauri,26,Italy,Attacking Midfield,AM,£2.70m,Udinese Calcio,Italy,£3.15m,In,2006,s,serie-a,https://www.transfermarkt.co.uk/stefano-mauri/profil/spieler/6043
SS Lazio,Pasquale Foggia,23,Italy,Attacking Midfield,AM,£2.25m,AC Milan,Italy,£2.84m,In,2006,s,serie-a,https://www.transfermarkt.co.uk/pasquale-foggia/profil/spieler/17175
SS Lazio,Cribari,26,Brazil,Centre-Back,CB,£2.70m,Udinese Calcio,Italy,£2.70m,In,2006,s,serie-a,https://www.transfermarkt.co.uk/cribari/profil/spieler/6017
SS Lazio,Libis Arenas,19,Colombia,Goalkeeper,GK,-,Envigado FC,Colombia,£720Th.,In,2006,s,serie-a,https://www.transfermarkt.co.uk/libis-arenas/profil/spieler/40110
SS Lazio,Modibo Diakité,19,France,Centre-Back,CB,-,Delfino Pescara 1936,Italy,£270Th.,In,2006,s,serie-a,https://www.transfermarkt.co.uk/modibo-diakite/profil/spieler/41749
SS Lazio,Massimo Mutarelli,28,Italy,Central Midfield,CM,£1.44m,US Palermo,Italy,Free transfer,In,2006,s,serie-a,https://www.transfermarkt.co.uk/massimo-mutarelli/profil/spieler/20982
SS Lazio,Lucas Correa,22,Argentina,Defensive Midfield,DM,-,SS Virtus Lanciano,Italy,Free transfer,In,2006,s,serie-a,https://www.transfermarkt.co.uk/lucas-correa/profil/spieler/56901
SS Lazio,Riccardo Bonetto,27,Italy,Left-Back,LB,£720Th.,FC Empoli,Italy,Free transfer,In,2006,s,serie-a,https://www.transfermarkt.co.uk/riccardo-bonetto/profil/spieler/17173
SS Lazio,Alberto Quadri,23,Italy,Defensive Midfield,DM,-,FC Internazionale,Italy,?,In,2006,s,serie-a,https://www.transfermarkt.co.uk/alberto-quadri/profil/spieler/40482
Udinese Calcio,Alexis Sánchez,17,Chile,Left Winger,LW,-,Deportes Cobreloa,Chile,£2.70m,In,2006,s,serie-a,https://www.transfermarkt.co.uk/alexis-sanchez/profil/spieler/40433
Udinese Calcio,Aleksandar Lukovic,23,Serbia,Centre-Back,CB,£2.70m,Red Star Belgrade,Serbia,£2.43m,In,2006,s,serie-a,https://www.transfermarkt.co.uk/aleksandar-lukovic/profil/spieler/19712
Udinese Calcio,Andrea Coda,21,Italy,Centre-Back,CB,£3.78m,FC Empoli,Italy,£2.08m,In,2006,s,serie-a,https://www.transfermarkt.co.uk/andrea-coda/profil/spieler/28833
Udinese Calcio,Gaetano D'Agostino,24,Italy,Central Midfield,CM,£4.50m,AS Roma,Italy,£1.08m,In,2006,s,serie-a,https://www.transfermarkt.co.uk/gaetano-dagostino/profil/spieler/6157
Udinese Calcio,Andrea Dossena,24,Italy,Left Midfield,LM,£360Th.,ACD Treviso,Italy,£450Th.,In,2006,s,serie-a,https://www.transfermarkt.co.uk/andrea-dossena/profil/spieler/21863
Udinese Calcio,Schumacher,19,Brazil,Centre-Forward,CF,-,Atlético Paranaense,Brazil,£225Th.,In,2006,s,serie-a,https://www.transfermarkt.co.uk/schumacher/profil/spieler/44662
Udinese Calcio,José Montiel,18,Paraguay,Attacking Midfield,AM,-,Olimpia Asunción,Paraguay,Free transfer,In,2006,s,serie-a,https://www.transfermarkt.co.uk/jose-montiel/profil/spieler/38803
Udinese Calcio,Igor Djuric,17,Switzerland,Centre-Back,CB,£45Th.,AC Bellinzona,Switzerland,?,In,2006,s,serie-a,https://www.transfermarkt.co.uk/igor-djuric/profil/spieler/33756
Udinese Calcio,Guilherme Siqueira,20,Brazil,Left-Back,LB,-,Inter Milan Primavera,Italy,?,In,2006,s,serie-a,https://www.transfermarkt.co.uk/guilherme-siqueira/profil/spieler/44373
Udinese Calcio,Juan Surraco,18,Uruguay,Second Striker,SS,-,Central Español,Uruguay,?,In,2006,s,serie-a,https://www.transfermarkt.co.uk/juan-surraco/profil/spieler/44375
Udinese Calcio,Christian Tiboni,18,Italy,Centre-Forward,CF,-,Atalanta BC,Italy,?,In,2006,s,serie-a,https://www.transfermarkt.co.uk/christian-tiboni/profil/spieler/44376
Udinese Calcio,Emanuele Politti,18,Italy,Centre-Back,CB,-,Udinese Primavera,Italy,-,In,2006,s,serie-a,https://www.transfermarkt.co.uk/emanuele-politti/profil/spieler/44665
Udinese Calcio,Michele Rinaldi,19,Italy,Centre-Back,CB,-,Udinese Primavera,Italy,-,In,2006,s,serie-a,https://www.transfermarkt.co.uk/michele-rinaldi/profil/spieler/44666
Udinese Calcio,Andrea Peron,19,Italy,Centre-Forward,CF,-,Udinese Primavera,Italy,-,In,2006,s,serie-a,https://www.transfermarkt.co.uk/andrea-peron/profil/spieler/138395
Udinese Calcio,Federico Gerardi,18,Italy,Centre-Forward,CF,-,Udinese Primavera,Italy,-,In,2006,s,serie-a,https://www.transfermarkt.co.uk/federico-gerardi/profil/spieler/44368
Torino FC,Simone Barone,28,Italy,Central Midfield,CM,£5.40m,US Palermo,Italy,£3.69m,In,2006,s,serie-a,https://www.transfermarkt.co.uk/simone-barone/profil/spieler/5866
Torino FC,Ivan Franceschini,29,Italy,Centre-Back,CB,£1.35m,Reggina Calcio,Italy,£720Th.,In,2006,s,serie-a,https://www.transfermarkt.co.uk/ivan-franceschini/profil/spieler/6066
Torino FC,Marco Di Loreto,31,Italy,Centre-Back,CB,£1.17m,ACF Fiorentina,Italy,£450Th.,In,2006,s,serie-a,https://www.transfermarkt.co.uk/marco-di-loreto/profil/spieler/6083
Torino FC,Christian Abbiati,29,Italy,Goalkeeper,GK,£4.05m,AC Milan,Italy,Loan fee:£270Th.,In,2006,s,serie-a,https://www.transfermarkt.co.uk/christian-abbiati/profil/spieler/3507
Torino FC,Gabriele Cioffi,30,Italy,Centre-Back,CB,£90Th.,AC Mantova 1911,Italy,?,In,2006,s,serie-a,https://www.transfermarkt.co.uk/gabriele-cioffi/profil/spieler/32079
Torino FC,Axel Konan,23,Cote d'Ivoire,Left Winger,LW,£1.08m,US Lecce,Italy,Loan,In,2006,s,serie-a,https://www.transfermarkt.co.uk/axel-konan/profil/spieler/6429
Torino FC,Giuseppe Pancaro,34,Italy,Right-Back,RB,£1.35m,ACF Fiorentina,Italy,?,In,2006,s,serie-a,https://www.transfermarkt.co.uk/giuseppe-pancaro/profil/spieler/5833
Torino FC,Stefano Fiore,31,Italy,Attacking Midfield,AM,£7.20m,Valencia CF,Spain,Loan,In,2006,s,serie-a,https://www.transfermarkt.co.uk/stefano-fiore/profil/spieler/5842
Torino FC,Davide Bottone,20,Italy,Central Midfield,CM,-,Torino Primavera,Italy,-,In,2006,s,serie-a,https://www.transfermarkt.co.uk/davide-bottone/profil/spieler/54999
ACF Fiorentina,Adrian Mutu,27,Romania,Centre-Forward,CF,£9.90m,Juventus FC,Italy,£7.20m,In,2006,s,serie-a,https://www.transfermarkt.co.uk/adrian-mutu/profil/spieler/5879
ACF Fiorentina,Sébastien Frey,26,France,Goalkeeper,GK,£13.50m,Parma FC,Italy,£5.18m,In,2006,s,serie-a,https://www.transfermarkt.co.uk/sebastien-frey/profil/spieler/5854
ACF Fiorentina,Mario Santana,24,Argentina,Right Winger,RW,£5.85m,US Palermo,Italy,£4.95m,In,2006,s,serie-a,https://www.transfermarkt.co.uk/mario-santana/profil/spieler/6721
ACF Fiorentina,Massimo Gobbi,26,Italy,Left-Back,LB,£1.80m,ACD Treviso,Italy,£3.42m,In,2006,s,serie-a,https://www.transfermarkt.co.uk/massimo-gobbi/profil/spieler/28020
ACF Fiorentina,Reginaldo,22,Brazil,Centre-Forward,CF,£1.35m,ACD Treviso,Italy,£1.35m,In,2006,s,serie-a,https://www.transfermarkt.co.uk/reginaldo/profil/spieler/23365
ACF Fiorentina,Vlada Avramov,27,Serbia,Goalkeeper,GK,£450Th.,Vicenza Calcio,Italy,£1.08m,In,2006,s,serie-a,https://www.transfermarkt.co.uk/vlada-avramov/profil/spieler/22185
ACF Fiorentina,Fabio Liverani,30,Italy,Defensive Midfield,DM,£6.75m,SS Lazio,Italy,Free transfer,In,2006,s,serie-a,https://www.transfermarkt.co.uk/fabio-liverani/profil/spieler/5846
ACF Fiorentina,Manuele Blasi,25,Italy,Central Midfield,CM,£5.40m,Juventus FC,Italy,Loan,In,2006,s,serie-a,https://www.transfermarkt.co.uk/manuele-blasi/profil/spieler/6090
ACF Fiorentina,Francesco Parravicini,24,Italy,Defensive Midfield,DM,£810Th.,ACD Treviso,Italy,?,In,2006,s,serie-a,https://www.transfermarkt.co.uk/francesco-parravicini/profil/spieler/23364
ACF Fiorentina,Alessandro Potenza,22,Italy,Centre-Back,CB,£2.70m,FC Internazionale,Italy,?,In,2006,s,serie-a,https://www.transfermarkt.co.uk/alessandro-potenza/profil/spieler/16828
ACF Fiorentina,Davide Brivio,18,Italy,Left-Back,LB,-,Fiorentina Primavera,Italy,-,In,2006,s,serie-a,https://www.transfermarkt.co.uk/davide-brivio/profil/spieler/38824
Atalanta BC,Moris Carrozzieri,25,Italy,Centre-Back,CB,£90Th.,UC Sampdoria,Italy,£1.77m,In,2006,s,serie-a,https://www.transfermarkt.co.uk/moris-carrozzieri/profil/spieler/6747
Atalanta BC,Leonardo Talamonti,24,Argentina,Centre-Back,CB,£3.60m,Club Atlético River Plate,Argentina,Loan fee:£675Th.,In,2006,s,serie-a,https://www.transfermarkt.co.uk/leonardo-talamonti/profil/spieler/22960
Atalanta BC,Nelson Abeijón,33,Uruguay,Defensive Midfield,DM,£900Th.,Cagliari Calcio,Italy,Free transfer,In,2006,s,serie-a,https://www.transfermarkt.co.uk/nelson-abeijon/profil/spieler/20725
Atalanta BC,Christian Vieri,33,Italy,Centre-Forward,CF,£7.20m,UC Sampdoria,Italy,Free transfer,In,2006,s,serie-a,https://www.transfermarkt.co.uk/christian-vieri/profil/spieler/5797
Atalanta BC,Cristiano Doni,33,Italy,Attacking Midfield,AM,£720Th.,RCD Mallorca,Spain,?,In,2006,s,serie-a,https://www.transfermarkt.co.uk/cristiano-doni/profil/spieler/6195
Atalanta BC,Kewullay Conteh,28,Sierra Leone,Centre-Back,CB,£270Th.,US Palermo,Italy,Loan,In,2006,s,serie-a,https://www.transfermarkt.co.uk/kewullay-conteh/profil/spieler/20917
Atalanta BC,Ferreira Pinto,26,Brazil,Right Winger,RW,-,AC Cesena,Italy,?,In,2006,s,serie-a,https://www.transfermarkt.co.uk/ferreira-pinto/profil/spieler/22811
Atalanta BC,Massimo Donati,25,Italy,Defensive Midfield,DM,£2.25m,AC Milan,Italy,Loan,In,2006,s,serie-a,https://www.transfermarkt.co.uk/massimo-donati/profil/spieler/5870
Atalanta BC,Fernando Tissone,20,Argentina,Central Midfield,CM,£1.80m,Udinese Calcio,Italy,?,In,2006,s,serie-a,https://www.transfermarkt.co.uk/fernando-tissone/profil/spieler/35871
Atalanta BC,Andrea Consigli,19,Italy,Goalkeeper,GK,£45Th.,Atalanta Primavera,Italy,-,In,2006,s,serie-a,https://www.transfermarkt.co.uk/andrea-consigli/profil/spieler/35865
Atalanta BC,Alessio Manzoni,19,Italy,Central Midfield,CM,-,Atalanta Primavera,Italy,-,In,2006,s,serie-a,https://www.transfermarkt.co.uk/alessio-manzoni/profil/spieler/23022
Atalanta BC,Karamoko Cissé,17,Guinea,Centre-Forward,CF,-,Atalanta Primavera,Italy,-,In,2006,s,serie-a,https://www.transfermarkt.co.uk/karamoko-cisse/profil/spieler/65635
UC Sampdoria,Emiliano Bonazzoli,27,Italy,Centre-Forward,CF,£4.50m,Parma FC,Italy,£4.73m,In,2006,s,serie-a,https://www.transfermarkt.co.uk/emiliano-bonazzoli/profil/spieler/5877
UC Sampdoria,Pietro Accardi,23,Italy,Left-Back,LB,£225Th.,US Palermo,Italy,£1.80m,In,2006,s,serie-a,https://www.transfermarkt.co.uk/pietro-accardi/profil/spieler/17155
UC Sampdoria,Massimo Bonanni,24,Italy,Left Midfield,LM,£1.80m,US Palermo,Italy,£1.80m,In,2006,s,serie-a,https://www.transfermarkt.co.uk/massimo-bonanni/profil/spieler/22188
UC Sampdoria,Fabio Quagliarella,23,Italy,Centre-Forward,CF,£1.62m,Udinese Calcio,Italy,£1.35m,In,2006,s,serie-a,https://www.transfermarkt.co.uk/fabio-quagliarella/profil/spieler/22328
UC Sampdoria,Christian Terlizzi,26,Italy,Centre-Back,CB,£5.04m,US Palermo,Italy,£1.35m,In,2006,s,serie-a,https://www.transfermarkt.co.uk/christian-terlizzi/profil/spieler/20941
UC Sampdoria,Andrea Parola,27,Italy,Defensive Midfield,DM,£900Th.,Ascoli Calcio 1898,Italy,£810Th.,In,2006,s,serie-a,https://www.transfermarkt.co.uk/andrea-parola/profil/spieler/21949
UC Sampdoria,Mirko Pieri,27,Italy,Left-Back,LB,£360Th.,Udinese Calcio,Italy,£540Th.,In,2006,s,serie-a,https://www.transfermarkt.co.uk/mirko-pieri/profil/spieler/5894
UC Sampdoria,Christian Maggio,24,Italy,Right-Back,RB,£720Th.,ACF Fiorentina,Italy,Loan fee:£135Th.,In,2006,s,serie-a,https://www.transfermarkt.co.uk/christian-maggio/profil/spieler/21151
UC Sampdoria,Gianluca Berti,39,Italy,Goalkeeper,GK,£90Th.,ACF Fiorentina,Italy,Free transfer,In,2006,s,serie-a,https://www.transfermarkt.co.uk/gianluca-berti/profil/spieler/6010
UC Sampdoria,Daniele Franceschini,30,Italy,Left Midfield,LM,£2.07m,Chievo Verona,Italy,Free transfer,In,2006,s,serie-a,https://www.transfermarkt.co.uk/daniele-franceschini/profil/spieler/5927
UC Sampdoria,Christian Vieri,32,Italy,Centre-Forward,CF,£7.20m,AS Monaco,France,Free transfer,In,2006,s,serie-a,https://www.transfermarkt.co.uk/christian-vieri/profil/spieler/5797
UC Sampdoria,Saidi Oluseyi Adeshokan,21,Nigeria,Centre-Forward,CF,£45Th.,FC Chiasso,Switzerland,?,In,2006,s,serie-a,https://www.transfermarkt.co.uk/saidi-oluseyi-adeshokan/profil/spieler/33759
UC Sampdoria,Ivan Zivanovic,24,Serbia,Centre-Back,CB,£90Th.,FK Smederevo,Serbia,?,In,2006,s,serie-a,https://www.transfermarkt.co.uk/ivan-zivanovic/profil/spieler/26092
UC Sampdoria,Rubén Olivera,23,Uruguay,Central Midfield,CM,£2.70m,Juventus FC,Italy,Loan,In,2006,s,serie-a,https://www.transfermarkt.co.uk/ruben-olivera/profil/spieler/5768
Cagliari Calcio,Paolo Bianco,28,Italy,Centre-Back,CB,£180Th.,Calcio Catania,Italy,Loan fee:£630Th.,In,2006,s,serie-a,https://www.transfermarkt.co.uk/paolo-bianco/profil/spieler/22102
Cagliari Calcio,José Semedo,21,Portugal,Defensive Midfield,DM,£270Th.,Sporting CP,Portugal,Free transfer,In,2006,s,serie-a,https://www.transfermarkt.co.uk/jose-semedo/profil/spieler/33710
Cagliari Calcio,Simone Pepe,22,Italy,Right Winger,RW,£2.52m,Udinese Calcio,Italy,Loan,In,2006,s,serie-a,https://www.transfermarkt.co.uk/simone-pepe/profil/spieler/17249
Cagliari Calcio,Antonino D'Agostino,27,Italy,Right Midfield,RM,-,Atalanta BC,Italy,Loan,In,2006,s,serie-a,https://www.transfermarkt.co.uk/antonino-dagostino/profil/spieler/23353
Cagliari Calcio,Cristiano Del Grosso,23,Italy,Left-Back,LB,£270Th.,Ascoli Calcio 1898,Italy,?,In,2006,s,serie-a,https://www.transfermarkt.co.uk/cristiano-del-grosso/profil/spieler/34211
Cagliari Calcio,Gabriel Peñalba,21,Argentina,Central Midfield,CM,-,Quilmes Atlético Club,Argentina,Loan,In,2006,s,serie-a,https://www.transfermarkt.co.uk/gabriel-penalba/profil/spieler/30929
Cagliari Calcio,Davide Biondini,23,Italy,Central Midfield,CM,£630Th.,Reggina Calcio,Italy,Loan,In,2006,s,serie-a,https://www.transfermarkt.co.uk/davide-biondini/profil/spieler/22186
Cagliari Calcio,Marco Fortin,31,Italy,Goalkeeper,GK,£360Th.,AC Siena,Italy,?,In,2006,s,serie-a,https://www.transfermarkt.co.uk/marco-fortin/profil/spieler/6808
Cagliari Calcio,Leonardo Colucci,33,Italy,Central Midfield,CM,£180Th.,Bologna FC 1909,Italy,?,In,2006,s,serie-a,https://www.transfermarkt.co.uk/leonardo-colucci/profil/spieler/6000
Cagliari Calcio,Simone Aresti,21,Italy,Goalkeeper,GK,£45Th.,Cagliari Primavera,Italy,-,In,2006,s,serie-a,https://www.transfermarkt.co.uk/simone-aresti/profil/spieler/41912
Cagliari Calcio,Andrea Peana,20,Italy,Centre-Back,CB,£45Th.,Cagliari Primavera,Italy,-,In,2006,s,serie-a,https://www.transfermarkt.co.uk/andrea-peana/profil/spieler/35731
US Palermo,Amauri,26,Italy,Centre-Forward,CF,£3.60m,Chievo Verona,Italy,£7.88m,In,2006,s,serie-a,https://www.transfermarkt.co.uk/amauri/profil/spieler/6234
US Palermo,Fábio Simplício,26,Brazil,Central Midfield,CM,£5.40m,Parma FC,Italy,£4.95m,In,2006,s,serie-a,https://www.transfermarkt.co.uk/fabio-simplicio/profil/spieler/24716
US Palermo,Cesare Bovo,23,Italy,Centre-Back,CB,£4.05m,AS Roma,Italy,£3.20m,In,2006,s,serie-a,https://www.transfermarkt.co.uk/cesare-bovo/profil/spieler/5946
US Palermo,Roberto Guana,25,Italy,Central Midfield,CM,£1.35m,Brescia Calcio,Italy,£3.15m,In,2006,s,serie-a,https://www.transfermarkt.co.uk/roberto-guana/profil/spieler/5976
US Palermo,Mattia Cassani,22,Italy,Right-Back,RB,£540Th.,Hellas Verona,Italy,£2.25m,In,2006,s,serie-a,https://www.transfermarkt.co.uk/mattia-cassani/profil/spieler/21859
US Palermo,Paolo Dellafiore,21,Italy,Centre-Back,CB,£1.35m,FC Internazionale,Italy,£1.35m,In,2006,s,serie-a,https://www.transfermarkt.co.uk/paolo-dellafiore/profil/spieler/28935
US Palermo,Ciro Capuano,24,Italy,Centre-Back,CB,-,Bologna FC 1909,Italy,£900Th.,In,2006,s,serie-a,https://www.transfermarkt.co.uk/ciro-capuano/profil/spieler/38584
US Palermo,Igor Budan,26,Croatia,Centre-Forward,CF,£2.70m,Atalanta BC,Italy,£900Th.,In,2006,s,serie-a,https://www.transfermarkt.co.uk/igor-budan/profil/spieler/19437
US Palermo,Alberto Fontana,39,Italy,Goalkeeper,GK,£540Th.,Chievo Verona,Italy,Free transfer,In,2006,s,serie-a,https://www.transfermarkt.co.uk/alberto-fontana/profil/spieler/5770
US Palermo,Aimo Diana,28,Italy,Right Midfield,RM,£6.75m,UC Sampdoria,Italy,?,In,2006,s,serie-a,https://www.transfermarkt.co.uk/aimo-diana/profil/spieler/6749
US Palermo,Gianni Munari,23,Italy,Central Midfield,CM,£360Th.,Hellas Verona,Italy,?,In,2006,s,serie-a,https://www.transfermarkt.co.uk/gianni-munari/profil/spieler/22598
US Palermo,Francesco Parravicini,24,Italy,Defensive Midfield,DM,£810Th.,ACF Fiorentina,Italy,?,In,2006,s,serie-a,https://www.transfermarkt.co.uk/francesco-parravicini/profil/spieler/23364
US Palermo,Marco Pisano,24,Italy,Left-Back,LB,£3.15m,UC Sampdoria,Italy,?,In,2006,s,serie-a,https://www.transfermarkt.co.uk/marco-pisano/profil/spieler/16901
US Palermo,Mark Bresciano,26,Australia,Central Midfield,CM,£4.05m,Parma FC,Italy,?,In,2006,s,serie-a,https://www.transfermarkt.co.uk/mark-bresciano/profil/spieler/5867
US Palermo,Alberto Cossentino,17,Italy,Centre-Back,CB,-,Palermo Juniores,Italy,-,In,2006,s,serie-a,https://www.transfermarkt.co.uk/alberto-cossentino/profil/spieler/48943
US Palermo,Salvatore Sirigu,19,Italy,Goalkeeper,GK,£45Th.,Palermo Juniores,Italy,-,In,2006,s,serie-a,https://www.transfermarkt.co.uk/salvatore-sirigu/profil/spieler/25508
US Palermo,Nicola Ficano,19,Italy,Left-Back,LB,-,US Palermo Youth,Italy,-,In,2006,s,serie-a,https://www.transfermarkt.co.uk/nicola-ficano/profil/spieler/48944
FC Empoli,Nicola Pozzi,20,Italy,Centre-Forward,CF,£2.70m,AC Milan,Italy,£2.25m,In,2006,s,serie-a,https://www.transfermarkt.co.uk/nicola-pozzi/profil/spieler/16117
