Club,Name,Age,Nationality,Position,Pos,MarketValue,ClubInvolved,CountryInvolved,Fee,Movement,Season,Window,League,Profile
Olympique Lyon,Mathieu Valbuena,30,France,Attacking Midfield,AM,£10.35m,Dynamo Moscow,Russia,£5.40m,In,2015,s,ligue-1,https://www.transfermarkt.co.uk/mathieu-valbuena/profil/spieler/40687
Olympique Lyon,Claudio Beauvue,27,Guadeloupe,Centre-Forward,CF,£4.50m,EA Guingamp,France,£5.40m,In,2015,s,ligue-1,https://www.transfermarkt.co.uk/claudio-beauvue/profil/spieler/58818
Olympique Lyon,Rafael,25,Brazil,Right-Back,RB,£9.00m,Manchester United,England,£2.88m,In,2015,s,ligue-1,https://www.transfermarkt.co.uk/rafael/profil/spieler/61892
Olympique Lyon,Lucas Tousart,18,France,Defensive Midfield,DM,£360Th.,Valenciennes FC,France,£2.34m,In,2015,s,ligue-1,https://www.transfermarkt.co.uk/lucas-tousart/profil/spieler/353948
Olympique Lyon,Olivier Kemen,19,France,Central Midfield,CM,-,Newcastle United U23,England,£720Th.,In,2015,s,ligue-1,https://www.transfermarkt.co.uk/olivier-kemen/profil/spieler/243725
Olympique Lyon,Jérémy Morel,31,Madagascar,Left-Back,LB,£1.35m,Olympique Marseille,France,Free transfer,In,2015,s,ligue-1,https://www.transfermarkt.co.uk/jeremy-morel/profil/spieler/23960
Olympique Lyon,Lindsay Rose,24,Mauritius,Centre-Back,CB,£2.25m,FC Lorient,France,"End of loanJun 30, 2016",In,2015,s,ligue-1,https://www.transfermarkt.co.uk/lindsay-rose/profil/spieler/135490
Olympique Lyon,Louis Nganioni,20,France,Left-Back,LB,-,Olympique Lyon B,France,-,In,2015,s,ligue-1,https://www.transfermarkt.co.uk/louis-nganioni/profil/spieler/182909
Olympique Lyon,Aldo Kalulu,19,France,Right Winger,RW,-,Olympique Lyon B,France,-,In,2015,s,ligue-1,https://www.transfermarkt.co.uk/aldo-kalulu/profil/spieler/292822
Olympique Lyon,Jérémy Frick,22,Switzerland,Goalkeeper,GK,£135Th.,Servette FC,Switzerland,"End of loanJun 30, 2015",In,2015,s,ligue-1,https://www.transfermarkt.co.uk/jeremy-frick/profil/spieler/170344
AS Monaco,Ivan Cavaleiro,21,Portugal,Right Winger,RW,£3.15m,SL Benfica,Portugal,£13.50m,In,2015,s,ligue-1,https://www.transfermarkt.co.uk/ivan-cavaleiro/profil/spieler/149716
AS Monaco,Adama Traoré,20,Mali,Central Midfield,CM,£1.13m,LOSC Lille,France,£12.60m,In,2015,s,ligue-1,https://www.transfermarkt.co.uk/adama-traore/profil/spieler/262608
AS Monaco,Rony Lopes,19,Portugal,Right Winger,RW,£4.05m,Manchester City,England,£10.80m,In,2015,s,ligue-1,https://www.transfermarkt.co.uk/rony-lopes/profil/spieler/174694
AS Monaco,Gabriel Boschilia,19,Brazil,Attacking Midfield,AM,£2.70m,São Paulo Futebol Clube,Brazil,£8.15m,In,2015,s,ligue-1,https://www.transfermarkt.co.uk/gabriel-boschilia/profil/spieler/288496
AS Monaco,Guido Carrillo,24,Argentina,Centre-Forward,CF,£2.88m,Club Estudiantes de La Plata,Argentina,£8.10m,In,2015,s,ligue-1,https://www.transfermarkt.co.uk/guido-carrillo/profil/spieler/184672
AS Monaco,Fabinho,21,Brazil,Defensive Midfield,DM,£7.20m,Rio Ave FC,Portugal,£5.40m,In,2015,s,ligue-1,https://www.transfermarkt.co.uk/fabinho/profil/spieler/225693
AS Monaco,Allan Saint-Maximin,18,France,Left Winger,LW,£900Th.,AS Saint-Étienne,France,£4.50m,In,2015,s,ligue-1,https://www.transfermarkt.co.uk/allan-saint-maximin/profil/spieler/272642
AS Monaco,Gil Dias,18,Portugal,Right Winger,RW,-,SC Braga B,Portugal,£4.50m,In,2015,s,ligue-1,https://www.transfermarkt.co.uk/gil-dias/profil/spieler/329723
AS Monaco,Thomas Lemar,19,France,Left Winger,LW,£1.13m,SM Caen,France,£3.60m,In,2015,s,ligue-1,https://www.transfermarkt.co.uk/thomas-lemar/profil/spieler/205562
AS Monaco,Corentin Jean,19,France,Right Winger,RW,£1.80m,ES Troyes AC,France,£3.60m,In,2015,s,ligue-1,https://www.transfermarkt.co.uk/corentin-jean/profil/spieler/20463
AS Monaco,Farès Bahlouli,20,France,Attacking Midfield,AM,£900Th.,Olympique Lyon,France,£3.15m,In,2015,s,ligue-1,https://www.transfermarkt.co.uk/fares-bahlouli/profil/spieler/190333
AS Monaco,Stephan El Shaarawy,22,Italy,Left Winger,LW,£12.60m,AC Milan,Italy,Loan fee:£1.80m,In,2015,s,ligue-1,https://www.transfermarkt.co.uk/stephan-el-shaarawy/profil/spieler/94529
AS Monaco,Hélder Costa,21,Portugal,Right Winger,RW,£1.35m,SL Benfica,Portugal,Loan,In,2015,s,ligue-1,https://www.transfermarkt.co.uk/helder-costa/profil/spieler/173900
AS Monaco,Mario Pasalic,20,Croatia,Central Midfield,CM,£3.60m,Chelsea FC,England,Loan,In,2015,s,ligue-1,https://www.transfermarkt.co.uk/mario-pasalic/profil/spieler/205938
AS Monaco,Fábio Coentrão,27,Portugal,Left-Back,LB,£16.20m,Real Madrid,Spain,Loan,In,2015,s,ligue-1,https://www.transfermarkt.co.uk/fabio-coentrao/profil/spieler/33648
AS Monaco,Raphaël Diarra,20,France,Centre-Back,CB,-,AS Monaco B,Monaco,-,In,2015,s,ligue-1,https://www.transfermarkt.co.uk/raphael-diarra/profil/spieler/290940
AS Monaco,Jonathan Mexique,20,France,Central Midfield,CM,-,AS Monaco B,Monaco,-,In,2015,s,ligue-1,https://www.transfermarkt.co.uk/jonathan-mexique/profil/spieler/182823
AS Monaco,Paul Nardi,21,France,Goalkeeper,GK,£1.80m,AS Nancy-Lorraine,France,"End of loanJun 30, 2015",In,2015,s,ligue-1,https://www.transfermarkt.co.uk/paul-nardi/profil/spieler/189744
AS Monaco,Gaetano Monachello,21,Italy,Centre-Forward,CF,£810Th.,SS Virtus Lanciano,Italy,"End of loanJun 30, 2015",In,2015,s,ligue-1,https://www.transfermarkt.co.uk/gaetano-monachello/profil/spieler/162952
AS Monaco,Edgar Salli,22,Cameroon,Right Winger,RW,£675Th.,Académica Coimbra,Portugal,"End of loanJun 30, 2015",In,2015,s,ligue-1,https://www.transfermarkt.co.uk/edgar-salli/profil/spieler/184915
AS Monaco,Mounir Obbadi,32,Morocco,Central Midfield,CM,£1.80m,Hellas Verona,Italy,"End of loanJun 30, 2015",In,2015,s,ligue-1,https://www.transfermarkt.co.uk/mounir-obbadi/profil/spieler/29311
AS Monaco,Falcao,29,Colombia,Centre-Forward,CF,£40.50m,Manchester United,England,"End of loanJun 30, 2015",In,2015,s,ligue-1,https://www.transfermarkt.co.uk/falcao/profil/spieler/39152
AS Monaco,Lucas Ocampos,20,Argentina,Right Winger,RW,£5.85m,Olympique Marseille,France,"End of loanJun 30, 2015",In,2015,s,ligue-1,https://www.transfermarkt.co.uk/lucas-ocampos/profil/spieler/189441
AS Monaco,Delvin N'Dinga,27,Congo,Defensive Midfield,DM,£3.15m,Olympiacos Piraeus,Greece,"End of loanJun 30, 2015",In,2015,s,ligue-1,https://www.transfermarkt.co.uk/delvin-ndinga/profil/spieler/77835
AS Monaco,Nicolas Isimat-Mirin,23,France,Centre-Back,CB,£2.25m,PSV Eindhoven,Netherlands,"End of loanJun 30, 2015",In,2015,s,ligue-1,https://www.transfermarkt.co.uk/nicolas-isimat-mirin/profil/spieler/147846
AS Monaco,Borja López,21,Spain,Centre-Back,CB,£900Th.,Deportivo de La Coruña,Spain,"End of loanJun 30, 2015",In,2015,s,ligue-1,https://www.transfermarkt.co.uk/borja-lopez/profil/spieler/214770
Olympique Marseille,Lucas Ocampos,20,Argentina,Right Winger,RW,£5.85m,AS Monaco,France,£6.75m,In,2015,s,ligue-1,https://www.transfermarkt.co.uk/lucas-ocampos/profil/spieler/189441
Olympique Marseille,Karim Rekik,20,Netherlands,Centre-Back,CB,£3.15m,Manchester City,England,£4.50m,In,2015,s,ligue-1,https://www.transfermarkt.co.uk/karim-rekik/profil/spieler/182579
Olympique Marseille,Bouna Sarr,23,France,Right-Back,RB,£1.35m,FC Metz,France,£1.80m,In,2015,s,ligue-1,https://www.transfermarkt.co.uk/bouna-sarr/profil/spieler/190685
Olympique Marseille,Rolando,30,Portugal,Centre-Back,CB,£3.15m,FC Porto,Portugal,£1.35m,In,2015,s,ligue-1,https://www.transfermarkt.co.uk/rolando/profil/spieler/27300
Olympique Marseille,Georges-Kevin N'Koudou,20,France,Left Winger,LW,£1.80m,FC Nantes,France,£1.35m,In,2015,s,ligue-1,https://www.transfermarkt.co.uk/georges-kevin-nkoudou/profil/spieler/215679
Olympique Marseille,Mauricio Isla,27,Chile,Right-Back,RB,£8.10m,Juventus FC,Italy,Loan fee:£900Th.,In,2015,s,ligue-1,https://www.transfermarkt.co.uk/mauricio-isla/profil/spieler/43722
Olympique Marseille,Lucas Silva,22,Brazil,Defensive Midfield,DM,£11.70m,Real Madrid,Spain,Loan fee:£585Th.,In,2015,s,ligue-1,https://www.transfermarkt.co.uk/lucas-silva/profil/spieler/218118
Olympique Marseille,Rémy Cabella,25,France,Attacking Midfield,AM,£8.10m,Newcastle United,England,Loan fee:£540Th.,In,2015,s,ligue-1,https://www.transfermarkt.co.uk/remy-cabella/profil/spieler/113707
Olympique Marseille,Yohann Pelé,32,France,Goalkeeper,GK,£450Th.,FC Sochaux-Montbéliard,France,Free transfer,In,2015,s,ligue-1,https://www.transfermarkt.co.uk/yohann-pele/profil/spieler/6270
Olympique Marseille,Abou Diaby,29,France,Central Midfield,CM,£675Th.,Arsenal FC,England,Free transfer,In,2015,s,ligue-1,https://www.transfermarkt.co.uk/abou-diaby/profil/spieler/26763
Olympique Marseille,Javier Manquillo,21,Spain,Right-Back,RB,£5.40m,Atlético Madrid,Spain,Loan,In,2015,s,ligue-1,https://www.transfermarkt.co.uk/javier-manquillo/profil/spieler/162029
Olympique Marseille,Paolo De Ceglie,28,Italy,Left-Back,LB,£1.35m,Juventus FC,Italy,Loan,In,2015,s,ligue-1,https://www.transfermarkt.co.uk/paolo-de-ceglie/profil/spieler/44709
Olympique Marseille,Lassana Diarra,30,France,Defensive Midfield,DM,£3.60m,,Without Club,-,In,2015,s,ligue-1,https://www.transfermarkt.co.uk/lassana-diarra/profil/spieler/23914
Olympique Marseille,Gaël Andonian,20,Armenia,Centre-Back,CB,£135Th.,Olympique de Marseille B,France,-,In,2015,s,ligue-1,https://www.transfermarkt.co.uk/gael-andonian/profil/spieler/182811
Olympique Marseille,Bill Tuiloma,20,New Zealand,Centre-Back,CB,£45Th.,Olympique de Marseille B,France,-,In,2015,s,ligue-1,https://www.transfermarkt.co.uk/bill-tuiloma/profil/spieler/172333
Olympique Marseille,Stéphane Sparagna,20,France,Centre-Back,CB,£450Th.,Olympique de Marseille B,France,-,In,2015,s,ligue-1,https://www.transfermarkt.co.uk/stephane-sparagna/profil/spieler/289216
Olympique Marseille,Laurent Abergel,22,France,Defensive Midfield,DM,£270Th.,AC Ajaccio,France,"End of loanJun 30, 2015",In,2015,s,ligue-1,https://www.transfermarkt.co.uk/laurent-abergel/profil/spieler/238626
Olympique Marseille,Dória,20,Brazil,Centre-Back,CB,£6.75m,São Paulo Futebol Clube,Brazil,"End of loanJun 30, 2015",In,2015,s,ligue-1,https://www.transfermarkt.co.uk/doria/profil/spieler/213841
Olympique Marseille,Foued Kadir,31,Algeria,Attacking Midfield,AM,£1.35m,Real Betis Balompié,Spain,"End of loanJun 30, 2015",In,2015,s,ligue-1,https://www.transfermarkt.co.uk/foued-kadir/profil/spieler/57403
Olympique Marseille,Modou Sougou,30,Senegal,Right Winger,RW,£900Th.,FC Évian Thonon Gaillard,France,"End of loanJun 30, 2015",In,2015,s,ligue-1,https://www.transfermarkt.co.uk/modou-sougou/profil/spieler/33831
AS Saint-Étienne,Robert Beric,24,Slovenia,Centre-Forward,CF,£2.70m,Rapid Vienna,Austria,£6.75m,In,2015,s,ligue-1,https://www.transfermarkt.co.uk/robert-beric/profil/spieler/91415
AS Saint-Étienne,Nolan Roux,27,France,Centre-Forward,CF,£4.05m,LOSC Lille,France,£1.80m,In,2015,s,ligue-1,https://www.transfermarkt.co.uk/nolan-roux/profil/spieler/81460
AS Saint-Étienne,Kévin Théophile-Catherine,25,Martinique,Centre-Back,CB,£3.60m,Cardiff City,England,£1.80m,In,2015,s,ligue-1,https://www.transfermarkt.co.uk/kevin-theophile-catherine/profil/spieler/60603
AS Saint-Étienne,Neal Maupay,18,France,Centre-Forward,CF,£1.80m,OGC Nice,France,£540Th.,In,2015,s,ligue-1,https://www.transfermarkt.co.uk/neal-maupay/profil/spieler/217115
AS Saint-Étienne,Kévin Malcuit,24,France,Right-Back,RB,£540Th.,FC Chamois Niort,France,£450Th.,In,2015,s,ligue-1,https://www.transfermarkt.co.uk/kevin-malcuit/profil/spieler/126711
AS Saint-Étienne,Vincent Pajot,24,France,Defensive Midfield,DM,£1.80m,Stade Rennais FC,France,Free transfer,In,2015,s,ligue-1,https://www.transfermarkt.co.uk/vincent-pajot/profil/spieler/126699
AS Saint-Étienne,Valentin Eysseric,23,France,Attacking Midfield,AM,£3.15m,OGC Nice,France,Loan,In,2015,s,ligue-1,https://www.transfermarkt.co.uk/valentin-eysseric/profil/spieler/126687
AS Saint-Étienne,Jean-Christophe Bahebeck,22,France,Centre-Forward,CF,£2.25m,Paris Saint-Germain,France,Loan,In,2015,s,ligue-1,https://www.transfermarkt.co.uk/jean-christophe-bahebeck/profil/spieler/164897
AS Saint-Étienne,Benoît Assou-Ekotto,31,Cameroon,Left-Back,LB,£2.70m,,Without Club,-,In,2015,s,ligue-1,https://www.transfermarkt.co.uk/benoit-assou-ekotto/profil/spieler/18310
AS Saint-Étienne,Jonathan Bamba,19,France,Left Winger,LW,£135Th.,AS Saint-Étienne B,France,-,In,2015,s,ligue-1,https://www.transfermarkt.co.uk/jonathan-bamba/profil/spieler/292818
AS Saint-Étienne,Anthony Maisonnial,17,France,Goalkeeper,GK,-,AS Saint-Étienne B,France,-,In,2015,s,ligue-1,https://www.transfermarkt.co.uk/anthony-maisonnial/profil/spieler/324829
AS Saint-Étienne,Pierre-Yves Polomat,21,Martinique,Left-Back,LB,£450Th.,Stade Lavallois,France,"End of loanJun 30, 2015",In,2015,s,ligue-1,https://www.transfermarkt.co.uk/pierre-yves-polomat/profil/spieler/203764
FC Girondins Bordeaux,Pablo,24,Brazil,Centre-Back,CB,£1.35m,Associação Atlética Ponte Preta,Brazil,£1.80m,In,2015,s,ligue-1,https://www.transfermarkt.co.uk/pablo/profil/spieler/149577
FC Girondins Bordeaux,Milan Gajic,19,Serbia,Right-Back,RB,£720Th.,OFK Beograd,Serbia,£900Th.,In,2015,s,ligue-1,https://www.transfermarkt.co.uk/milan-gajic/profil/spieler/245030
FC Girondins Bordeaux,Enzo Crivelli,20,France,Centre-Forward,CF,£270Th.,FC Girondins Bordeaux B,France,-,In,2015,s,ligue-1,https://www.transfermarkt.co.uk/enzo-crivelli/profil/spieler/291110
FC Girondins Bordeaux,Kévin Soni,17,Cameroon,Centre-Forward,CF,-,FC Girondins Bordeaux U19,France,-,In,2015,s,ligue-1,https://www.transfermarkt.co.uk/kevin-soni/profil/spieler/353959
FC Girondins Bordeaux,Frédéric Guilbert,20,France,Right-Back,RB,-,FC Girondins Bordeaux B,France,-,In,2015,s,ligue-1,https://www.transfermarkt.co.uk/frederic-guilbert/profil/spieler/354352
FC Girondins Bordeaux,Gaëtan Laborde,21,France,Centre-Forward,CF,£450Th.,Stade Brest 29,France,"End of loanJun 30, 2015",In,2015,s,ligue-1,https://www.transfermarkt.co.uk/gaetan-laborde/profil/spieler/181378
FC Girondins Bordeaux,Clément Badin,22,France,Defensive Midfield,DM,-,Real Avilés CF,Spain,"End of loanJun 30, 2015",In,2015,s,ligue-1,https://www.transfermarkt.co.uk/clement-badin/profil/spieler/291103
FC Girondins Bordeaux,Emiliano Sala,24,Argentina,Centre-Forward,CF,£1.35m,SM Caen,France,"End of loanJun 30, 2015",In,2015,s,ligue-1,https://www.transfermarkt.co.uk/emiliano-sala/profil/spieler/190780
HSC Montpellier,Ryad Boudebouz,25,Algeria,Attacking Midfield,AM,£2.70m,SC Bastia,France,£1.53m,In,2015,s,ligue-1,https://www.transfermarkt.co.uk/ryad-boudebouz/profil/spieler/77826
HSC Montpellier,Mustapha Yatabaré,29,Mali,Centre-Forward,CF,£2.25m,Trabzonspor,Turkey,Loan fee:£855Th.,In,2015,s,ligue-1,https://www.transfermarkt.co.uk/mustapha-yatabare/profil/spieler/76386
HSC Montpellier,Casimir Ninga,22,Chad,Left Winger,LW,-,AS Mangasport Moanda,Gabon,£68Th.,In,2015,s,ligue-1,https://www.transfermarkt.co.uk/casimir-ninga/profil/spieler/392810
HSC Montpellier,William Rémy,24,France,Centre-Back,CB,£1.35m,FCO Dijon,France,Free transfer,In,2015,s,ligue-1,https://www.transfermarkt.co.uk/william-remy/profil/spieler/89637
HSC Montpellier,Ramy Bensebaini,20,Algeria,Left-Back,LB,£900Th.,Paradou AC,Algeria,Loan,In,2015,s,ligue-1,https://www.transfermarkt.co.uk/ramy-bensebaini/profil/spieler/284732
HSC Montpellier,Quentin Cornette,21,France,Right Winger,RW,£135Th.,HSC Montpellier B,France,-,In,2015,s,ligue-1,https://www.transfermarkt.co.uk/quentin-cornette/profil/spieler/238630
HSC Montpellier,Mamadou N'Diaye,20,Senegal,Left-Back,LB,-,HSC Montpellier B,France,-,In,2015,s,ligue-1,https://www.transfermarkt.co.uk/mamadou-ndiaye/profil/spieler/290569
HSC Montpellier,Ellyes Skhiri,20,Tunisia,Defensive Midfield,DM,-,HSC Montpellier B,France,-,In,2015,s,ligue-1,https://www.transfermarkt.co.uk/ellyes-skhiri/profil/spieler/290587
HSC Montpellier,Jérôme Roussillon,22,France,Left-Back,LB,£1.80m,FC Sochaux-Montbéliard,France,"End of loanJun 30, 2015",In,2015,s,ligue-1,https://www.transfermarkt.co.uk/jerome-roussillon/profil/spieler/127076
HSC Montpellier,Jean Deza,22,Peru,Right Winger,RW,£720Th.,Club Alianza Lima,Peru,"End of loanJun 30, 2015",In,2015,s,ligue-1,https://www.transfermarkt.co.uk/jean-deza/profil/spieler/198027
HSC Montpellier,Yassine Jebbour,23,Morocco,Right-Back,RB,£450Th.,Varese 1910,Italy,"End of loanJun 30, 2015",In,2015,s,ligue-1,https://www.transfermarkt.co.uk/yassine-jebbour/profil/spieler/126692
LOSC Lille,Baptiste Guillaume,20,Belgium,Centre-Forward,CF,£1.13m,RC Lens,France,£3.60m,In,2015,s,ligue-1,https://www.transfermarkt.co.uk/baptiste-guillaume/profil/spieler/264567
LOSC Lille,Eric Bauthéac,27,France,Left Winger,LW,£3.60m,OGC Nice,France,£2.16m,In,2015,s,ligue-1,https://www.transfermarkt.co.uk/eric-bautheac/profil/spieler/111482
LOSC Lille,Ibrahim Amadou,22,France,Defensive Midfield,DM,£540Th.,AS Nancy-Lorraine,France,£1.80m,In,2015,s,ligue-1,https://www.transfermarkt.co.uk/ibrahim-amadou/profil/spieler/205503
LOSC Lille,Yassine Benzia,20,Algeria,Attacking Midfield,AM,£1.80m,Olympique Lyon,France,£900Th.,In,2015,s,ligue-1,https://www.transfermarkt.co.uk/yassine-benzia/profil/spieler/187847
LOSC Lille,Junior Tallo,22,Cote d'Ivoire,Centre-Forward,CF,£1.80m,AS Roma,Italy,£900Th.,In,2015,s,ligue-1,https://www.transfermarkt.co.uk/junior-tallo/profil/spieler/145416
LOSC Lille,Mike Maignan,20,France,Goalkeeper,GK,£225Th.,Paris Saint-Germain,France,£900Th.,In,2015,s,ligue-1,https://www.transfermarkt.co.uk/mike-maignan/profil/spieler/182906
LOSC Lille,Lenny Nangis,21,Guadeloupe,Left Winger,LW,£2.25m,SM Caen,France,£900Th.,In,2015,s,ligue-1,https://www.transfermarkt.co.uk/lenny-nangis/profil/spieler/157500
LOSC Lille,Serhou Guirassy,19,France,Centre-Forward,CF,£360Th.,Stade Lavallois,France,£450Th.,In,2015,s,ligue-1,https://www.transfermarkt.co.uk/serhou-guirassy/profil/spieler/270541
LOSC Lille,Mounir Obbadi,32,Morocco,Central Midfield,CM,£1.35m,AS Monaco,France,Free transfer,In,2015,s,ligue-1,https://www.transfermarkt.co.uk/mounir-obbadi/profil/spieler/29311
LOSC Lille,Yaw Yeboah,18,Ghana,Right Winger,RW,-,Manchester City U21,England,Loan,In,2015,s,ligue-1,https://www.transfermarkt.co.uk/yaw-yeboah/profil/spieler/358985
LOSC Lille,Renato Civelli,31,Argentina,Centre-Back,CB,£2.25m,Bursaspor,Turkey,Free transfer,In,2015,s,ligue-1,https://www.transfermarkt.co.uk/renato-civelli/profil/spieler/30757
LOSC Lille,Stoppila Sunzu,26,Zambia,Centre-Back,CB,£1.08m,Shanghai Greenland Shenhua,China,Loan,In,2015,s,ligue-1,https://www.transfermarkt.co.uk/stoppila-sunzu/profil/spieler/82324
LOSC Lille,Martin Terrier,19,France,Left Winger,LW,-,LOSC Lille U19,France,-,In,2015,s,ligue-1,https://www.transfermarkt.co.uk/martin-terrier/profil/spieler/442891
LOSC Lille,Benjamin Pavard,19,France,Right-Back,RB,-,LOSC Lille B,France,-,In,2015,s,ligue-1,https://www.transfermarkt.co.uk/benjamin-pavard/profil/spieler/353366
LOSC Lille,Alexis Araujo,18,Portugal,Attacking Midfield,AM,-,LOSC Lille B,France,-,In,2015,s,ligue-1,https://www.transfermarkt.co.uk/alexis-araujo/profil/spieler/277268
LOSC Lille,Nolan Mbemba,20,France,Defensive Midfield,DM,£450Th.,LOSC Lille B,France,-,In,2015,s,ligue-1,https://www.transfermarkt.co.uk/nolan-mbemba/profil/spieler/276768
LOSC Lille,John Jairo Ruiz,21,Costa Rica,Left Winger,LW,£900Th.,KV Oostende,Belgium,"End of loanJun 30, 2015",In,2015,s,ligue-1,https://www.transfermarkt.co.uk/john-jairo-ruiz/profil/spieler/192347
LOSC Lille,Ronny Rodelin,25,France,Right Winger,RW,£1.35m,Mouscron-Péruwelz,Belgium,"End of loanJun 30, 2015",In,2015,s,ligue-1,https://www.transfermarkt.co.uk/ronny-rodelin/profil/spieler/76055
LOSC Lille,Julian Jeanvier,23,Guinea,Centre-Back,CB,£450Th.,Mouscron-Péruwelz,Belgium,"End of loanJun 30, 2015",In,2015,s,ligue-1,https://www.transfermarkt.co.uk/julian-jeanvier/profil/spieler/134277
Stade Rennais FC,Giovanni Sio,26,Cote d'Ivoire,Centre-Forward,CF,£1.80m,FC Basel 1893,Switzerland,£1.80m,In,2015,s,ligue-1,https://www.transfermarkt.co.uk/giovanni-sio/profil/spieler/76293
Stade Rennais FC,Yacouba Sylla,24,Mali,Defensive Midfield,DM,£900Th.,Aston Villa,England,£1.35m,In,2015,s,ligue-1,https://www.transfermarkt.co.uk/yacouba-sylla/profil/spieler/160080
Stade Rennais FC,Mehdi Zeffane,23,Algeria,Right-Back,RB,£1.13m,Olympique Lyon,France,£900Th.,In,2015,s,ligue-1,https://www.transfermarkt.co.uk/mehdi-zeffane/profil/spieler/118303
Stade Rennais FC,Juan Fernando Quintero,22,Colombia,Attacking Midfield,AM,£7.65m,FC Porto,Portugal,Loan fee:£450Th.,In,2015,s,ligue-1,https://www.transfermarkt.co.uk/juan-fernando-quintero/profil/spieler/122582
Stade Rennais FC,Ludovic Baal,29,French Guiana,Left-Back,LB,£1.35m,RC Lens,France,Free transfer,In,2015,s,ligue-1,https://www.transfermarkt.co.uk/ludovic-baal/profil/spieler/39913
Stade Rennais FC,Pedro Mendes,24,Portugal,Centre-Back,CB,£675Th.,Parma Calcio 1913,Italy,Free transfer,In,2015,s,ligue-1,https://www.transfermarkt.co.uk/pedro-mendes/profil/spieler/72857
Stade Rennais FC,Jeremie Boga,18,Cote d'Ivoire,Left Winger,LW,-,Chelsea FC U21,England,Loan,In,2015,s,ligue-1,https://www.transfermarkt.co.uk/jeremie-boga/profil/spieler/216569
Stade Rennais FC,Ousmane Dembélé,18,France,Right Winger,RW,-,FC Stade Rennes B,France,-,In,2015,s,ligue-1,https://www.transfermarkt.co.uk/ousmane-dembele/profil/spieler/288230
Stade Rennais FC,Yoann Gourcuff,29,France,Attacking Midfield,AM,£3.60m,,Without Club,-,In,2015,s,ligue-1,https://www.transfermarkt.co.uk/yoann-gourcuff/profil/spieler/18912
Stade Rennais FC,Nicolas Janvier,16,France,Central Midfield,CM,-,FC Stade Rennes U19,France,-,In,2015,s,ligue-1,https://www.transfermarkt.co.uk/nicolas-janvier/profil/spieler/324803
Stade Rennais FC,Sadio Diallo,24,Guinea,Central Midfield,CM,£1.13m,FC Lorient,France,"End of loanJun 30, 2015",In,2015,s,ligue-1,https://www.transfermarkt.co.uk/sadio-diallo/profil/spieler/137438
Stade Rennais FC,Wesley Saïd,20,France,Right Winger,RW,£900Th.,Stade Lavallois,France,"End of loanJun 30, 2015",In,2015,s,ligue-1,https://www.transfermarkt.co.uk/wesley-said/profil/spieler/182916
Stade Rennais FC,Dimitri Cavaré,20,Guadeloupe,Right-Back,RB,£2.25m,RC Lens,France,"End of loanJun 30, 2015",In,2015,s,ligue-1,https://www.transfermarkt.co.uk/dimitri-cavare/profil/spieler/278553
