Club,Name,Age,Nationality,Position,Pos,MarketValue,ClubInvolved,CountryInvolved,Fee,Movement,Season,Window,League,Profile
Borussia Dortmund,Florian Kringe,27,Germany,Central Midfield,CM,£1.58m,Hertha BSC,Germany,"End of loanJun 30, 2010",In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/florian-kringe/profil/spieler/1270
Bayern Munich,David Alaba,18,Austria,Left-Back,LB,£900Th.,FC Bayern Munich II,Germany,-,In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/david-alaba/profil/spieler/59016
Bayern Munich,Toni Kroos,20,Germany,Central Midfield,CM,£10.80m,Bayer 04 Leverkusen,Germany,"End of loanJun 30, 2010",In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/toni-kroos/profil/spieler/31909
Bayern Munich,Breno,20,Brazil,Centre-Back,CB,£3.60m,1.FC Nuremberg,Germany,"End of loanJun 30, 2010",In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/breno/profil/spieler/52947
Bayern Munich,Luca Toni,33,Italy,Centre-Forward,CF,£7.20m,AS Roma,Italy,"End of loanJun 30, 2010",In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/luca-toni/profil/spieler/5980
Bayern Munich,Edson Braafheid,27,Netherlands,Left-Back,LB,£2.70m,Celtic FC,Scotland,"End of loanJun 30, 2010",In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/edson-braafheid/profil/spieler/16731
Bayern Munich,José Sosa,25,Argentina,Central Midfield,CM,£2.70m,Club Estudiantes de La Plata,Argentina,"End of loanJun 30, 2010",In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/jose-sosa/profil/spieler/20137
Bayern Munich,Andreas Ottl,25,Germany,Defensive Midfield,DM,£2.25m,1.FC Nuremberg,Germany,"End of loanJun 30, 2010",In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/andreas-ottl/profil/spieler/14856
FC Schalke 04,Klaas-Jan Huntelaar,27,Netherlands,Centre-Forward,CF,£11.70m,AC Milan,Italy,£12.60m,In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/klaas-jan-huntelaar/profil/spieler/4357
FC Schalke 04,José Manuel Jurado,24,Spain,Attacking Midfield,AM,£8.10m,Atlético Madrid,Spain,£9.90m,In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/jose-manuel-jurado/profil/spieler/28261
FC Schalke 04,Ciprian Deac,24,Romania,Right Winger,RW,£900Th.,CFR Cluj,Romania,£2.70m,In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/ciprian-deac/profil/spieler/43300
FC Schalke 04,Sergio Escudero,20,Spain,Left-Back,LB,£900Th.,Real Murcia CF,Spain,£2.07m,In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/sergio-escudero/profil/spieler/93935
FC Schalke 04,Kyriakos Papadopoulos,18,Greece,Centre-Back,CB,£1.35m,Olympiacos Piraeus,Greece,£1.80m,In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/kyriakos-papadopoulos/profil/spieler/58489
FC Schalke 04,Atsuto Uchida,22,Japan,Right-Back,RB,£4.50m,Kashima Antlers,Japan,£1.17m,In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/atsuto-uchida/profil/spieler/27800
FC Schalke 04,Hans Sarpei,34,Ghana,Left-Back,LB,£450Th.,Bayer 04 Leverkusen,Germany,£360Th.,In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/hans-sarpei/profil/spieler/707
FC Schalke 04,Christoph Metzelder,29,Germany,Centre-Back,CB,£2.70m,Real Madrid,Spain,Free transfer,In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/christoph-metzelder/profil/spieler/123
FC Schalke 04,Tim Hoogland,25,Germany,Centre-Back,CB,£3.15m,1.FSV Mainz 05,Germany,Free transfer,In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/tim-hoogland/profil/spieler/18833
FC Schalke 04,Raúl,33,Spain,Second Striker,SS,£8.10m,Real Madrid,Spain,Free transfer,In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/raul/profil/spieler/7349
FC Schalke 04,Nicolas Plestan,29,France,Centre-Back,CB,£1.80m,LOSC Lille,France,Free transfer,In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/nicolas-plestan/profil/spieler/15276
FC Schalke 04,Erik Jendrisek,23,Slovakia,Centre-Forward,CF,£2.25m,1.FC Kaiserslautern,Germany,Free transfer,In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/erik-jendrisek/profil/spieler/41369
FC Schalke 04,Lars Unnerstall,19,Germany,Goalkeeper,GK,£23Th.,FC Schalke 04 II,Germany,-,In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/lars-unnerstall/profil/spieler/53696
FC Schalke 04,Carlos Grossmüller,27,Uruguay,Central Midfield,CM,£1.13m,Danubio FC,Uruguay,"End of loanJun 30, 2010",In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/carlos-grossmuller/profil/spieler/50791
FC Schalke 04,Lewis Holtby,19,Germany,Attacking Midfield,AM,£2.70m,VfL Bochum,Germany,"End of loanJun 30, 2010",In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/lewis-holtby/profil/spieler/55508
FC Schalke 04,Marvin Pourié,19,Germany,Centre-Forward,CF,£180Th.,TuS Koblenz,Germany,"End of loanJun 30, 2010",In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/marvin-pourie/profil/spieler/52117
Borussia Mönchengladbach,Igor de Camargo,27,Belgium,Centre-Forward,CF,£4.05m,Standard Liège,Belgium,£3.60m,In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/igor-de-camargo/profil/spieler/13023
Borussia Mönchengladbach,Bamba Anderson,22,Brazil,Centre-Back,CB,£1.80m,Tombense Futebol Clube (MG),Brazil,£1.35m,In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/bamba-anderson/profil/spieler/78553
Borussia Mönchengladbach,Jens Wissing,22,Germany,Left-Back,LB,£135Th.,Preußen Münster,Germany,Free transfer,In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/jens-wissing/profil/spieler/50153
Borussia Mönchengladbach,Mohamadou Idrissou,30,Cameroon,Centre-Forward,CF,£2.25m,SC Freiburg,Germany,Free transfer,In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/mohamadou-idrissou/profil/spieler/1574
Borussia Mönchengladbach,Bernhard Janeczek,18,Austria,Centre-Back,CB,-,Borussia Mönchengladbach U19,Germany,-,In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/bernhard-janeczek/profil/spieler/76565
Borussia Mönchengladbach,Marc-André ter Stegen,18,Germany,Goalkeeper,GK,£90Th.,Borussia Mönchengladbach U19,Germany,-,In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/marc-andre-ter-stegen/profil/spieler/74857
Borussia Mönchengladbach,Sebastian Schachten,25,Germany,Right-Back,RB,£450Th.,SC Paderborn 07,Germany,"End of loanJun 30, 2010",In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/sebastian-schachten/profil/spieler/18391
Bayer 04 Leverkusen,Domagoj Vida,21,Croatia,Centre-Back,CB,£2.70m,NK Osijek,Croatia,£2.16m,In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/domagoj-vida/profil/spieler/46083
Bayer 04 Leverkusen,Sidney Sam,22,Germany,Right Winger,RW,£2.70m,Hamburger SV,Germany,£1.80m,In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/sidney-sam/profil/spieler/39102
Bayer 04 Leverkusen,Nicolai Jörgensen,19,Denmark,Centre-Forward,CF,£180Th.,Akademisk Boldklub,Denmark,£720Th.,In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/nicolai-jorgensen/profil/spieler/100399
Bayer 04 Leverkusen,Zvonko Pamic,19,Croatia,Central Midfield,CM,£900Th.,HNK Rijeka,Croatia,£450Th.,In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/zvonko-pamic/profil/spieler/47624
Bayer 04 Leverkusen,Michael Ballack,33,Germany,Central Midfield,CM,£18.00m,Chelsea FC,England,Free transfer,In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/michael-ballack/profil/spieler/63
Bayer 04 Leverkusen,Hanno Balitsch,29,Germany,Defensive Midfield,DM,£2.70m,Hannover 96,Germany,Free transfer,In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/hanno-balitsch/profil/spieler/823
Bayer 04 Leverkusen,Thanos Petsos,19,Greece,Defensive Midfield,DM,-,Bayer 04 Leverkusen U19,Germany,-,In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/thanos-petsos/profil/spieler/82110
Bayer 04 Leverkusen,Marcel Risse,20,Germany,Right Midfield,RM,£900Th.,1.FC Nuremberg,Germany,"End of loanJun 30, 2010",In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/marcel-risse/profil/spieler/51176
Bayer 04 Leverkusen,Jens Hegeler,22,Germany,Central Midfield,CM,£810Th.,FC Augsburg,Germany,"End of loanJun 30, 2010",In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/jens-hegeler/profil/spieler/51168
Bayer 04 Leverkusen,Theofanis Gekas,30,Greece,Centre-Forward,CF,£2.70m,Hertha BSC,Germany,"End of loanJun 30, 2010",In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/theofanis-gekas/profil/spieler/16402
Bayer 04 Leverkusen,Sascha Dum,23,Germany,Left Midfield,LM,£630Th.,FC Energie Cottbus,Germany,"End of loanJun 30, 2010",In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/sascha-dum/profil/spieler/20551
VfB Stuttgart,Cristian Molinaro,26,Italy,Left-Back,LB,£4.50m,Juventus FC,Italy,£3.51m,In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/cristian-molinaro/profil/spieler/21972
VfB Stuttgart,Georg Niedermeier,24,Germany,Centre-Back,CB,£2.70m,FC Bayern Munich II,Germany,£3.15m,In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/georg-niedermeier/profil/spieler/31570
VfB Stuttgart,Johan Audel,26,Martinique,Left Winger,LW,£2.88m,Valenciennes FC,France,£2.25m,In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/johan-audel/profil/spieler/5544
VfB Stuttgart,Mauro Camoranesi,33,Italy,Right Midfield,RM,£4.95m,Juventus FC,Italy,£1.80m,In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/mauro-camoranesi/profil/spieler/5762
VfB Stuttgart,Mamadou Bah,22,Guinea,Defensive Midfield,DM,£810Th.,RC Strasbourg Alsace,France,£540Th.,In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/mamadou-bah/profil/spieler/51282
VfB Stuttgart,Marc Ziegler,34,Germany,Goalkeeper,GK,£450Th.,Borussia Dortmund,Germany,£270Th.,In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/marc-ziegler/profil/spieler/162
VfB Stuttgart,Martin Harnik,23,Austria,Right Winger,RW,£1.44m,SV Werder Bremen,Germany,£270Th.,In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/martin-harnik/profil/spieler/31159
VfB Stuttgart,Christian Gentner,24,Germany,Central Midfield,CM,£6.30m,VfL Wolfsburg,Germany,Free transfer,In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/christian-gentner/profil/spieler/19112
VfB Stuttgart,Philipp Degen,27,Switzerland,Right-Back,RB,£1.35m,Liverpool FC,England,Loan,In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/philipp-degen/profil/spieler/2895
VfB Stuttgart,Georges Mandjeck,21,Cameroon,Defensive Midfield,DM,£1.80m,1.FC Kaiserslautern,Germany,"End of loanJun 30, 2010",In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/georges-mandjeck/profil/spieler/52112
VfB Stuttgart,Élson,28,Brazil,Attacking Midfield,AM,£1.80m,Hannover 96,Germany,"End of loanJun 30, 2010",In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/elson/profil/spieler/29248
Hannover 96,Mohammed Abdellaoue,24,Norway,Centre-Forward,CF,£990Th.,Vålerenga Fotball,Norway,£900Th.,In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/mohammed-abdellaoue/profil/spieler/61901
Hannover 96,Lars Stindl,21,Germany,Second Striker,SS,£1.58m,Karlsruher SC,Germany,Free transfer,In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/lars-stindl/profil/spieler/48298
Hannover 96,Ron-Robert Zieler,21,Germany,Goalkeeper,GK,£270Th.,Manchester United U23,England,Free transfer,In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/ron-robert-zieler/profil/spieler/21327
Hannover 96,Emanuel Pogatetz,27,Austria,Centre-Back,CB,£3.15m,Middlesbrough FC,England,Free transfer,In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/emanuel-pogatetz/profil/spieler/1094
Hannover 96,Carlitos,27,Portugal,Left Midfield,LM,£900Th.,FC Basel 1893,Switzerland,Free transfer,In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/carlitos/profil/spieler/17352
Hannover 96,Moritz Stoppelkamp,23,Germany,Right Winger,RW,£900Th.,Rot-Weiß Oberhausen,Germany,Free transfer,In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/moritz-stoppelkamp/profil/spieler/32845
Hannover 96,DaMarcus Beasley,28,United States,Left-Back,LB,£1.58m,Rangers FC,Scotland,Free transfer,In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/damarcus-beasley/profil/spieler/20584
Hannover 96,Markus Miller,28,Germany,Goalkeeper,GK,£1.26m,Karlsruher SC,Germany,Free transfer,In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/markus-miller/profil/spieler/2306
Hannover 96,Christopher Avevor,18,Germany,Centre-Back,CB,-,Hannover 96 U19,Germany,-,In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/christopher-avevor/profil/spieler/94174
Hannover 96,Willi Evseev,18,Germany,Central Midfield,CM,-,Hannover 96 U19,Germany,-,In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/willi-evseev/profil/spieler/80060
Hannover 96,Felix Burmeister,20,Germany,Centre-Back,CB,£68Th.,Hannover 96 II,Germany,-,In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/felix-burmeister/profil/spieler/56112
VfL Wolfsburg,Diego,25,Brazil,Attacking Midfield,AM,£21.60m,Juventus FC,Italy,£13.95m,In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/diego/profil/spieler/4248
VfL Wolfsburg,Simon Kjaer,21,Denmark,Centre-Back,CB,£10.80m,US Palermo,Italy,£11.25m,In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/simon-kjaer/profil/spieler/48859
VfL Wolfsburg,Mario Mandzukic,24,Croatia,Centre-Forward,CF,£6.75m,GNK Dinamo Zagreb,Croatia,£6.30m,In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/mario-mandzukic/profil/spieler/34572
VfL Wolfsburg,Arne Friedrich,31,Germany,Centre-Back,CB,£5.40m,Hertha BSC,Germany,£2.25m,In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/arne-friedrich/profil/spieler/698
VfL Wolfsburg,Nassim Ben Khalifa,18,Switzerland,Centre-Forward,CF,£2.25m,Grasshopper Club Zurich,Switzerland,£1.44m,In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/nassim-ben-khalifa/profil/spieler/74288
VfL Wolfsburg,Cícero,25,Brazil,Central Midfield,CM,£4.05m,Tombense Futebol Clube (MG),Brazil,Loan fee:£720Th.,In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/cicero/profil/spieler/17663
VfL Wolfsburg,Tolga Cigerci,18,Turkey,Central Midfield,CM,-,VfL Wolfsburg U19,Germany,-,In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/tolga-cigerci/profil/spieler/94199
VfL Wolfsburg,Caiuby,21,Brazil,Centre-Forward,CF,£900Th.,MSV Duisburg,Germany,"End of loanJun 30, 2010",In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/caiuby/profil/spieler/54137
VfL Wolfsburg,Vlad Munteanu,29,Romania,Left Midfield,LM,£360Th.,FSV Frankfurt,Germany,"End of loanJun 30, 2010",In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/vlad-munteanu/profil/spieler/26041
VfL Wolfsburg,Mahir Saglik,27,Turkey,Centre-Forward,CF,£1.26m,SC Paderborn 07,Germany,"End of loanJun 30, 2010",In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/mahir-saglik/profil/spieler/2453
VfL Wolfsburg,Daniel Adlung,22,Germany,Central Midfield,CM,£810Th.,Alemannia Aachen,Germany,"End of loanJun 30, 2010",In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/daniel-adlung/profil/spieler/31469
SV Werder Bremen,Wesley,23,Brazil,Central Midfield,CM,£5.40m,Santos FC,Brazil,£6.75m,In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/wesley/profil/spieler/52929
SV Werder Bremen,Marko Arnautovic,21,Austria,Centre-Forward,CF,£5.85m,Twente Enschede FC,Netherlands,£5.58m,In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/marko-arnautovic/profil/spieler/41384
SV Werder Bremen,Felix Kroos,19,Germany,Central Midfield,CM,£450Th.,FC Hansa Rostock,Germany,£216Th.,In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/felix-kroos/profil/spieler/31910
SV Werder Bremen,Mikaël Silvestre,33,France,Centre-Back,CB,£2.25m,Arsenal FC,England,Free transfer,In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/mikael-silvestre/profil/spieler/3393
SV Werder Bremen,Felix Wiedwald,20,Germany,Goalkeeper,GK,£180Th.,SV Werder Bremen II,Germany,-,In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/felix-wiedwald/profil/spieler/44594
SV Werder Bremen,Florian Trinks,18,Germany,Attacking Midfield,AM,£90Th.,SV Werder Bremen U19,Germany,-,In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/florian-trinks/profil/spieler/64248
SV Werder Bremen,Lennart Thy,18,Germany,Centre-Forward,CF,£180Th.,SV Werder Bremen U19,Germany,-,In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/lennart-thy/profil/spieler/23553
SV Werder Bremen,Carlos Alberto,25,Brazil,Attacking Midfield,AM,£2.70m,Club de Regatas Vasco da Gama,Brazil,"End of loanJun 30, 2010",In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/carlos-alberto/profil/spieler/15783
SV Werder Bremen,Kevin Schindler,22,Germany,Defensive Midfield,DM,£540Th.,MSV Duisburg,Germany,"End of loanJun 30, 2010",In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/kevin-schindler/profil/spieler/33662
SV Werder Bremen,Torsten Oehrl,24,Germany,Centre-Forward,CF,£405Th.,Fortuna Düsseldorf,Germany,"End of loanJun 30, 2010",In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/torsten-oehrl/profil/spieler/31451
SV Werder Bremen,Martin Harnik,23,Austria,Right Winger,RW,£1.44m,Fortuna Düsseldorf,Germany,"End of loanJun 30, 2010",In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/martin-harnik/profil/spieler/31159
SV Werder Bremen,Jurica Vranjes,30,Croatia,Defensive Midfield,DM,£900Th.,Genclerbirligi Ankara,Turkey,"End of loanJun 30, 2010",In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/jurica-vranjes/profil/spieler/92
1.FC Nuremberg,Julian Schieber,21,Germany,Centre-Forward,CF,£1.80m,VfB Stuttgart,Germany,Loan fee:£450Th.,In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/julian-schieber/profil/spieler/58124
1.FC Nuremberg,Per Nilsson,27,Sweden,Centre-Back,CB,£900Th.,TSG 1899 Hoffenheim,Germany,£360Th.,In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/per-nilsson/profil/spieler/18100
1.FC Nuremberg,Robert Mak,19,Slovakia,Left Winger,LW,£45Th.,Manchester City Reserves,England,£225Th.,In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/robert-mak/profil/spieler/92180
1.FC Nuremberg,Christoph Sauter,18,Germany,Right Winger,RW,-,1.FSV Mainz 05 U19,Germany,Free transfer,In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/christoph-sauter/profil/spieler/74785
1.FC Nuremberg,Mehmet Ekici,20,Turkey,Attacking Midfield,AM,£630Th.,Bayern Munich,Germany,Loan,In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/mehmet-ekici/profil/spieler/39724
1.FC Nuremberg,Timmy Simons,33,Belgium,Defensive Midfield,DM,£4.05m,PSV Eindhoven,Netherlands,Free transfer,In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/timmy-simons/profil/spieler/3441
1.FC Nuremberg,Almog Cohen,21,Israel,Central Midfield,CM,£315Th.,Maccabi Netanya,Israel,Free transfer,In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/almog-cohen/profil/spieler/56711
1.FC Nuremberg,Rubin Okotie,23,Austria,Centre-Forward,CF,£1.53m,Austria Vienna,Austria,Free transfer,In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/rubin-okotie/profil/spieler/31493
1.FC Nuremberg,Felicio Brown Forbes,18,Costa Rica,Centre-Forward,CF,-,Hertha BSC U19,Germany,?,In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/felicio-brown-forbes/profil/spieler/67064
1.FC Nuremberg,Jens Hegeler,22,Germany,Central Midfield,CM,£810Th.,Bayer 04 Leverkusen,Germany,Loan,In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/jens-hegeler/profil/spieler/51168
1.FC Nuremberg,Daniel Batz,19,Germany,Goalkeeper,GK,£45Th.,1.FC Nuremberg II,Germany,-,In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/daniel-batz/profil/spieler/90317
1.FC Nuremberg,Dario Vidosic,23,Australia,Attacking Midfield,AM,£450Th.,MSV Duisburg,Germany,"End of loanJun 30, 2010",In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/dario-vidosic/profil/spieler/43192
1.FC Nuremberg,Dominik Reinhardt,25,Germany,Right-Back,RB,£1.13m,FC Augsburg,Germany,"End of loanJun 30, 2010",In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/dominik-reinhardt/profil/spieler/4208
Eintracht Frankfurt,Georgios Tzavellas,22,Greece,Centre-Back,CB,£1.13m,Panionios Athens,Greece,£1.08m,In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/georgios-tzavellas/profil/spieler/42942
Eintracht Frankfurt,Theofanis Gekas,30,Greece,Centre-Forward,CF,£2.70m,Bayer 04 Leverkusen,Germany,£900Th.,In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/theofanis-gekas/profil/spieler/16402
Eintracht Frankfurt,Sebastian Rode,19,Germany,Central Midfield,CM,£270Th.,Kickers Offenbach,Germany,£225Th.,In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/sebastian-rode/profil/spieler/44466
Eintracht Frankfurt,Andreas Rössl,22,Germany,Goalkeeper,GK,£90Th.,Eintracht Frankfurt II,Germany,-,In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/andreas-rossl/profil/spieler/43415
Eintracht Frankfurt,Alexander Dercho (Krük),23,Germany,Left-Back,LB,£270Th.,VfL Osnabrück,Germany,"End of loanJun 30, 2010",In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/alexander-dercho-kruk-/profil/spieler/35345
Eintracht Frankfurt,Habib Bellaid,24,Algeria,Centre-Back,CB,£1.17m,US Boulogne,France,"End of loanJun 30, 2010",In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/habib-bellaid/profil/spieler/27385
Eintracht Frankfurt,Markus Steinhöfer,24,Germany,Right-Back,RB,£1.35m,1.FC Kaiserslautern,Germany,"End of loanJun 30, 2010",In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/markus-steinhofer/profil/spieler/16726
TSG 1899 Hoffenheim,Gylfi Sigurdsson,20,Iceland,Attacking Midfield,AM,£1.13m,Reading FC,England,£4.68m,In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/gylfi-sigurdsson/profil/spieler/90466
TSG 1899 Hoffenheim,Sebastian Rudy,20,Germany,Defensive Midfield,DM,£1.35m,VfB Stuttgart,Germany,£3.60m,In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/sebastian-rudy/profil/spieler/57051
TSG 1899 Hoffenheim,Peniel Mlapa,19,Togo,Centre-Forward,CF,£900Th.,TSV 1860 Munich,Germany,£1.17m,In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/peniel-mlapa/profil/spieler/70280
TSG 1899 Hoffenheim,Jukka Raitala,21,Finland,Left-Back,LB,£675Th.,HJK Helsinki,Finland,£225Th.,In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/jukka-raitala/profil/spieler/47785
TSG 1899 Hoffenheim,Tom Starke,29,Germany,Goalkeeper,GK,£2.25m,MSV Duisburg,Germany,Free transfer,In,2010,s,1-bundesliga,https://www.transfermarkt.co.uk/tom-starke/profil/spieler/80
