Club,Name,Age,Nat.,Position,Pos,Market value,Club involved,Country involved,Fee,Movement,Season,Window,League
Fulham FC,Paul Peschisolido,29,Canada,Centre-Forward,CF,-,Norwich City,England,"End of loanMay 1, 2001",In,2000,s,championship
Fulham FC,Luke Cornwall,20,England,Centre-Forward,CF,-,Grimsby Town,England,"End of loanMay 8, 2001",In,2000,s,championship
Fulham FC,Calum Willock,18,St. Kitts & Nevis,Centre-Forward,CF,-,Fulham FC U18,England,-,In,2000,s,championship
Huddersfield Town,Kevin Gallen,24,England,Forward,Forward,-,Queens Park Rangers,England,Free transfer,In,2000,s,championship
Huddersfield Town,Rob Kozluk,23,England,Right-Back,RB,-,Sheffield United,England,Loan,In,2000,s,championship
Huddersfield Town,Kevin Kyle,19,Scotland,Centre-Forward,CF,-,Sunderland AFC,England,Loan,In,2000,s,championship
Huddersfield Town,Martin Smith,25,England,Centre-Forward,CF,-,Sheffield United,England,?,In,2000,s,championship
Huddersfield Town,David Beresford,23,England,Midfielder,Midfielder,-,Port Vale FC,England,"End of loanOct 15, 2000",In,2000,s,championship
Huddersfield Town,Nat Brown,19,England,Centre-Back,CB,-,Huddersfield Town U18,England,-,In,2000,s,championship
Huddersfield Town,Kevin Gray,28,England,Centre-Back,CB,-,Stockport County,England,"End of loanSep 1, 2000",In,2000,s,championship
Leeds United,Olivier Dacourt,25,France,Defensive Midfield,DM,-,RC Lens,France,£9.45m,In,2000,s,championship
Leeds United,Mark Viduka,24,Australia,Centre-Forward,CF,-,Celtic FC,Scotland,£8.24m,In,2000,s,championship
Leeds United,Dominic Matteo,26,Scotland,Left-Back,LB,-,Liverpool FC,England,£6.41m,In,2000,s,championship
Leeds United,Jacob Burns,22,Australia,Defensive Midfield,DM,-,Parramatta Power,Australia,£338k,In,2000,s,championship
Leeds United,Jamie McMaster,17,Australia,Central Midfield,CM,-,New South Wales Institute of Sport,Australia,Free transfer,In,2000,s,championship
Leeds United,Chad Harpur,17,South Africa,Goalkeeper,GK,-,Chelsea FC U18,England,Free transfer,In,2000,s,championship
Leeds United,Shane Cansdell-Sherriff,17,Australia,Centre-Back,CB,-,New South Wales Institute of Sport,Australia,?,In,2000,s,championship
Leeds United,Harpal Singh,18,India,Left Midfield,LM,-,Leeds United U18,England,-,In,2000,s,championship
West Bromwich Albion,Jason Roberts,22,Grenada,Centre-Forward,CF,-,Bristol Rovers,England,£2.70m,In,2000,s,championship
West Bromwich Albion,Phil Gilchrist,26,England,Centre-Back,CB,-,Leicester City,England,£675k,In,2000,s,championship
West Bromwich Albion,Derek McInnes,28,Scotland,Defensive Midfield,DM,-,Rangers FC,Scotland,£608k,In,2000,s,championship
West Bromwich Albion,Jordão,28,Portugal,Defensive Midfield,DM,-,SC Braga,Portugal,£405k,In,2000,s,championship
West Bromwich Albion,Ruel Fox,32,Montserrat,Right Winger,RW,-,Tottenham Hotspur,England,?,In,2000,s,championship
West Bromwich Albion,Mickey Evans,27,Ireland,Centre-Forward,CF,-,Bristol Rovers,England,"End of loanSep 1, 2000",In,2000,s,championship
Derby County,Giorgi Kinkladze,26,Georgia,Attacking Midfield,AM,-,Ajax Amsterdam,Netherlands,£4.50m,In,2000,s,championship
Derby County,Bjørn Otto Bragstad,29,Norway,Centre-Back,CB,-,Rosenborg BK,Norway,£2.70m,In,2000,s,championship
Derby County,Danny Higginbotham,21,Gibraltar,Centre-Back,CB,-,Manchester United,England,£2.70m,In,2000,s,championship
Derby County,Adam Bolder,19,England,Midfielder,Midfielder,-,Hull City,England,£113k,In,2000,s,championship
Derby County,Con Blatsis,22,Australia,Centre-Back,CB,-,South Melbourne FC,Australia,Free transfer,In,2000,s,championship
Derby County,Simo Valakari,27,Finland,Defensive Midfield,DM,-,Motherwell FC,Scotland,Free transfer,In,2000,s,championship
Derby County,Matt O'Halloran,17,England,Midfielder,Midfielder,-,,Unknown,?,In,2000,s,championship
Derby County,Lee Morris,21,England,Centre-Forward,CF,-,Huddersfield Town,England,"End of loanMay 1, 2001",In,2000,s,championship
Derby County,Gary Twigg,16,Scotland,Centre-Forward,CF,-,Derby County U18,England,-,In,2000,s,championship
Middlesbrough FC,Ugo Ehiogu,27,England,Centre-Back,CB,-,Aston Villa,England,£10.98m,In,2000,s,championship
Middlesbrough FC,Christian Karembeu,29,France,Defensive Midfield,DM,-,Real Madrid,Spain,£7.88m,In,2000,s,championship
Middlesbrough FC,Joseph-Désiré Job,22,Cameroon,Centre-Forward,CF,-,RC Lens,France,£4.05m,In,2000,s,championship
Middlesbrough FC,Alen Boksic,30,Croatia,Centre-Forward,CF,-,SS Lazio,Italy,£3.11m,In,2000,s,championship
Middlesbrough FC,Noel Whelan,25,England,Centre-Forward,CF,-,Coventry City,England,£2.70m,In,2000,s,championship
Middlesbrough FC,Mark Crossley,31,Wales,Goalkeeper,GK,-,Nottingham Forest,England,Free transfer,In,2000,s,championship
Middlesbrough FC,Paul Okon,28,Australia,Defensive Midfield,DM,-,AC Fiorentina,Italy,?,In,2000,s,championship
Middlesbrough FC,Arthuro,17,Brazil,Centre-Forward,CF,-,Criciúma Esporte Clube,Brazil,?,In,2000,s,championship
Middlesbrough FC,Andy Campbell,22,England,Centre-Forward,CF,-,Bolton Wanderers,England,"End of loanMay 31, 2001",In,2000,s,championship
Middlesbrough FC,Brad Jones,18,Australia,Goalkeeper,GK,-,Middlesbrough FC U18,England,-,In,2000,s,championship
Middlesbrough FC,Christian Hanson,18,England,Defender,Defender,-,Middlesbrough FC U18,England,-,In,2000,s,championship
Middlesbrough FC,Marlon Beresford,30,England,Goalkeeper,GK,-,Wolverhampton Wanderers,England,"End of loanSep 1, 2000",In,2000,s,championship
Middlesbrough FC,Christian Hanson,19,England,Defender,Defender,-,Cambridge United,England,"End of loanMay 7, 2001",In,2000,s,championship
Middlesbrough FC,Craig Harrison,22,England,Defender,Defender,-,Crystal Palace,England,"End of loanAug 31, 2000",In,2000,s,championship
Middlesbrough FC,Neil Maddison,31,England,Midfielder,Midfielder,-,Bristol City,England,"End of loanMay 7, 2001",In,2000,s,championship
Middlesbrough FC,Sam Russell,17,England,Goalkeeper,GK,-,Middlesbrough FC U18,England,-,In,2000,s,championship
Middlesbrough FC,Stuart Parnaby,17,England,Right-Back,RB,-,Middlesbrough FC U18,England,-,In,2000,s,championship
Bristol City,Lee Peacock,23,Scotland,Centre-Forward,CF,-,Manchester City,England,£810k,In,2000,s,championship
Bristol City,Mark Lever,30,England,Defender,Defender,-,Grimsby Town,England,Free transfer,In,2000,s,championship
Bristol City,Dani Rodrigues,20,Portugal,Left Winger,LW,-,Southampton FC,England,Loan,In,2000,s,championship
Bristol City,Ben Wright,20,England,Centre-Forward,CF,-,Woking FC,England,?,In,2000,s,championship
Bristol City,Damian Spencer,19,England,Centre-Forward,CF,-,Exeter City,England,"End of loanMay 1, 2001",In,2000,s,championship
Bristol City,Craig Woodman,17,England,Left-Back,LB,-,Bristol City U18,England,-,In,2000,s,championship
Bristol City,Kevin Amankwaah,18,England,Right-Back,RB,-,Bristol City U18,England,-,In,2000,s,championship
Nottingham Forest,Eugen Bopp,16,Germany,Central Midfield,CM,-,FC Bayern Munich U19 ,Germany,£450k,In,2000,s,championship
Nottingham Forest,Robbie Blake,24,England,Second Striker,SS,-,Bradford City,England,Loan,In,2000,s,championship
Nottingham Forest,Pascal Formann,17,Germany,Goalkeeper,GK,-,MSV Duisburg U19,Germany,Free transfer,In,2000,s,championship
Nottingham Forest,Gary Jones,25,England,Attacking Midfield,AM,-,Tranmere Rovers,England,Free transfer,In,2000,s,championship
Nottingham Forest,Steve Collis,19,England,Goalkeeper,GK,-,Barnet FC,England,Free transfer,In,2000,s,championship
Nottingham Forest,Jim Brennan,23,Canada,Left Midfield,LM,-,Huddersfield Town,England,"End of loanMay 1, 2001",In,2000,s,championship
Nottingham Forest,Andy Reid,17,Ireland,Left Midfield,LM,-,Nottingham Forest U18,England,-,In,2000,s,championship
Nottingham Forest,Barry Roche,18,Ireland,Goalkeeper,GK,-,Nottingham Forest U18,England,-,In,2000,s,championship
Swansea City,Matthias Verschave,22,France,Centre-Forward,CF,-,FC Paris Saint-Germain B,France,Free transfer,In,2000,s,championship
Swansea City,David Romo,22,France,Midfielder,Midfielder,-,EA Guingamp B,France,Free transfer,In,2000,s,championship
Brentford FC,Mark McCammon,21,Barbados,Centre-Forward,CF,-,Charlton Athletic,England,£135k,In,2000,s,championship
Brentford FC,Eddie Hutchinson,18,England,Central Midfield,CM,-,Sutton United,England,£95k,In,2000,s,championship
Brentford FC,Jean-Philippe Javary,22,France,Midfielder,Midfielder,-,Raith Rovers FC,Scotland,Free transfer,In,2000,s,championship
Brentford FC,Kevin Austin,27,Trinidad and Tobago,Centre-Back,CB,-,Barnsley FC,England,Loan,In,2000,s,championship
Brentford FC,Paul Smith,20,England,Goalkeeper,GK,-,Carshalton Athletic,England,Free transfer,In,2000,s,championship
Brentford FC,Jason Crowe,21,England,Right-Back,RB,-,Portsmouth FC,England,Loan,In,2000,s,championship
Brentford FC,Jay Lovett,22,England,Centre-Back,CB,-,Crawley Town,England,?,In,2000,s,championship
Brentford FC,Lee Fieldwick,17,England,Defender,Defender,-,,Unknown,?,In,2000,s,championship
Brentford FC,Adrián Cáceres,18,Australia,Central Midfield,CM,-,Southampton FC,England,Loan,In,2000,s,championship
Brentford FC,Lorenzo Pinamonte,22,Italy,Forward,Forward,-,Leyton Orient,England,"End of loanMay 8, 2001",In,2000,s,championship
Brentford FC,Matt Somner,17,Wales,Defensive Midfield,DM,-,FC Brentford U18,England,-,In,2000,s,championship
Brentford FC,Michael Dobson,19,England,Centre-Back,CB,-,FC Brentford U18,England,-,In,2000,s,championship
Sheffield Wednesday,Steve Harkness,29,England,Left-Back,LB,-,Blackburn Rovers,England,£270k,In,2000,s,championship
Sheffield Wednesday,Ashley Westwood,23,England,Centre-Back,CB,-,Bradford City,England,£158k,In,2000,s,championship
Sheffield Wednesday,Efan Ekoku,33,Nigeria,Centre-Forward,CF,-,Grasshopper Club Zurich,Switzerland,Free transfer,In,2000,s,championship
Sheffield Wednesday,Michele Di Piedi,19,Italy,Centre-Forward,CF,-,AC Perugia,Italy,Free transfer,In,2000,s,championship
Sheffield Wednesday,Ian Hendon,28,England,Centre-Back,CB,-,Northampton Town,England,£45k,In,2000,s,championship
Sheffield Wednesday,Alan Cawley,18,Ireland,Central Midfield,CM,-,Leeds United,England,?,In,2000,s,championship
Sheffield Wednesday,Simon Grayson,30,England,Right-Back,RB,-,Blackburn Rovers,England,Loan,In,2000,s,championship
Sheffield Wednesday,Jesper Johansson,20,Finland,Midfielder,Midfielder,-,FC Flora Tallinn,Estonia,?,In,2000,s,championship
Hull City,Lee Philpott,30,England,Midfielder,Midfielder,-,Lincoln City,England,Free transfer,In,2000,s,championship
Hull City,David Brightwell,29,England,Centre-Back,CB,-,Carlisle United,England,Free transfer,In,2000,s,championship
Hull City,David Lee,21,England,Midfielder,Midfielder,-,Southend United,England,Free transfer,In,2000,s,championship
Hull City,Paul Musselwhite,31,England,Goalkeeper,GK,-,Port Vale FC,England,Free transfer,In,2000,s,championship
Hull City,Clint Marcelle,31,Trinidad and Tobago,Midfielder,Midfielder,-,Barnsley FC,England,?,In,2000,s,championship
Hull City,Jason Harris,24,England,Forward,Forward,-,Shrewsbury Town,England,"End of loanMay 8, 2001",In,2000,s,championship
Preston North End,Iain Anderson,22,Scotland,Right Winger,RW,-,FC Toulouse,France,£675k,In,2000,s,championship
Preston North End,Steve Robinson,25,Northern Ireland,Attacking Midfield,AM,-,AFC Bournemouth,England,£540k,In,2000,s,championship
Preston North End,Tobias Zellner,22,Germany,Central Midfield,CM,-,1.FC Nuremberg,Germany,Free transfer,In,2000,s,championship
Preston North End,Brian McBride,28,United States,Centre-Forward,CF,-,Columbus Crew,United States,Loan,In,2000,s,championship
Preston North End,Maikel Renfurm,24,Netherlands,Right Winger,RW,-,KR Reykjavík,Iceland,?,In,2000,s,championship
Preston North End,Michael Keane,17,Ireland,Left Winger,LW,-,Preston North End U18,England,-,In,2000,s,championship
Blackburn Rovers,Craig Hignett,30,England,Right Winger,RW,-,Barnsley FC,England,£3.60m,In,2000,s,championship
Blackburn Rovers,Henning Berg,30,Norway,Right-Back,RB,-,Manchester United,England,£2.36m,In,2000,s,championship
Blackburn Rovers,John Curtis,21,England,Right-Back,RB,-,Manchester United,England,£2.03m,In,2000,s,championship
Blackburn Rovers,Stig Inge Björnebye,30,Norway,Left-Back,LB,-,Liverpool FC,England,£360k,In,2000,s,championship
Blackburn Rovers,Ben Burgess,19,Ireland,Centre-Forward,CF,-,Northern Spirit,Australia,"End of loanMay 1, 2001",In,2000,s,championship
Blackburn Rovers,Simon Grayson,31,England,Right-Back,RB,-,Stockport County,England,"End of loanMay 1, 2001",In,2000,s,championship
Blackburn Rovers,Jonathan Douglas,18,Ireland,Central Midfield,CM,-,Blackburn Rovers U18,England,-,In,2000,s,championship
Blackburn Rovers,Ryan Baldacchino,19,England,Right Winger,RW,-,Blackburn Rovers U18,England,-,In,2000,s,championship
Blackburn Rovers,Simon Grayson,30,England,Right-Back,RB,-,Sheffield Wednesday,England,"End of loanSep 1, 2000",In,2000,s,championship
Blackburn Rovers,Peter Murphy,20,Ireland,Centre-Back,CB,-,FC Halifax Town,England,"End of loanMay 1, 2001",In,2000,s,championship
Blackburn Rovers,Marc Richards,17,England,Centre-Forward,CF,-,Blackburn Rovers U18,England,-,In,2000,s,championship
Blackburn Rovers,Jeff Kenna,30,Ireland,Right-Back,RB,-,Tranmere Rovers,England,"End of loanMay 1, 2001",In,2000,s,championship
Blackburn Rovers,James Thomas,22,Wales,Forward,Forward,-,Sheffield United,England,"End of loanMay 8, 2001",In,2000,s,championship
Blackburn Rovers,Gary Hamilton,19,Northern Ireland,Centre-Forward,CF,-,Rochdale AFC,England,"End of loanSep 1, 2000",In,2000,s,championship
Stoke City,Wayne Thomas,21,England,Centre-Back,CB,-,Torquay United FC,England,£270k,In,2000,s,championship
Stoke City,Bjarni Gudjónsson,21,Iceland,Right Midfield,RM,-,KRC Genk,Belgium,Free transfer,In,2000,s,championship
Stoke City,David Rowson,23,Scotland,Central Midfield,CM,-,Aberdeen FC,Scotland,Free transfer,In,2000,s,championship
Stoke City,Tony Dorigo,34,England,Left-Back,LB,-,Derby County,England,Free transfer,In,2000,s,championship
Stoke City,Henrik Risom,31,Denmark,Right-Back,RB,-,Vejle Boldklub,Denmark,?,In,2000,s,championship
Stoke City,Frode Kippe,22,Norway,Centre-Back,CB,-,Liverpool FC,England,Loan,In,2000,s,championship
Stoke City,Stefán Thórdarson,25,Iceland,Centre-Forward,CF,-,KFC Uerdingen 05,Germany,?,In,2000,s,championship
Stoke City,Lewis Neal,18,England,Central Midfield,CM,-,Stoke City U18,England,-,In,2000,s,championship
Stoke City,Marc Goodfellow,18,England,Right Midfield,RM,-,Stoke City U18,England,-,In,2000,s,championship
Birmingham City,Geoff Horsfield,26,England,Centre-Forward,CF,-,Fulham FC,England,£3.04m,In,2000,s,championship
Birmingham City,Curtis Woodhouse,20,England,Attacking Midfield,AM,-,Sheffield United,England,£1.35m,In,2000,s,championship
Birmingham City,Danny Sonner,28,Northern Ireland,Defensive Midfield,DM,-,Sheffield Wednesday,England,Free transfer,In,2000,s,championship
Birmingham City,Nicky Eaden,27,England,Right-Back,RB,-,Barnsley FC,England,Free transfer,In,2000,s,championship
Birmingham City,David Burrows,31,England,Left-Back,LB,-,Coventry City,England,Free transfer,In,2000,s,championship
Birmingham City,Peter Atherton,30,England,Right-Back,RB,-,Sheffield Wednesday,England,?,In,2000,s,championship
Birmingham City,Joey Hutchinson,18,England,Defender,Defender,-,Birmingham City U18,England,-,In,2000,s,championship
Birmingham City,Tony Capaldi,18,Northern Ireland,Left-Back,LB,-,Birmingham City U18,England,-,In,2000,s,championship
Wigan Athletic,Gino Padula,23,Argentina,Left-Back,LB,-,Walsall FC,England,Free transfer,In,2000,s,championship
Wigan Athletic,Ferdino Hernández,29,Curacao,Left Winger,LW,-,AZ Alkmaar,Netherlands,?,In,2000,s,championship
Wigan Athletic,Paul Mitchell,19,England,Central Midfield,CM,-,FC Halifax Town,England,"End of loanMay 1, 2001",In,2000,s,championship
Queens Park Rangers,Clarke Carlisle,20,England,Centre-Back,CB,-,Blackpool FC,England,£338k,In,2000,s,championship
Queens Park Rangers,Samuel Koejoe,25,Netherlands,Centre-Forward,CF,-,SV Wüstenrot Salzburg,Austria,£315k,In,2000,s,championship
Queens Park Rangers,Peter Crouch,19,England,Centre-Forward,CF,-,Tottenham Hotspur,England,£77k,In,2000,s,championship
Queens Park Rangers,Bertie Brayley,18,England,Forward,Forward,-,West Ham United,England,Free transfer,In,2000,s,championship
Queens Park Rangers,Paul Furlong,31,England,Centre-Forward,CF,-,Birmingham City,England,Loan,In,2000,s,championship
Queens Park Rangers,Christer Warren,25,England,Midfielder,Midfielder,-,AFC Bournemouth,England,Free transfer,In,2000,s,championship
Queens Park Rangers,Marlon Broomes,22,England,Centre-Back,CB,-,Blackburn Rovers,England,Loan,In,2000,s,championship
Queens Park Rangers,Dean Lodge,18,England,Midfielder,Midfielder,-,,Unknown,?,In,2000,s,championship
Queens Park Rangers,Keith Rowland,29,Northern Ireland,Left-Back,LB,-,Luton Town,England,"End of loanMay 1, 2001",In,2000,s,championship
Queens Park Rangers,Nikki Bull,18,England,Goalkeeper,GK,-,Queens Park Rangers U18,England,-,In,2000,s,championship
Queens Park Rangers,Akpo Sodje,19,England,Centre-Forward,CF,-,Hayes & Yeading FC,England,"End of loanOct 1, 2000",In,2000,s,championship
Queens Park Rangers,Akpo Sodje,19,England,Centre-Forward,CF,-,Queens Park Rangers U18,England,-,In,2000,s,championship
Reading FC,Jamie Cureton,24,England,Centre-Forward,CF,-,Bristol Rovers,England,£331k,In,2000,s,championship
Reading FC,John Salako,31,England,Left Midfield,LM,-,Charlton Athletic,England,£63k,In,2000,s,championship
Reading FC,Joe Gamble,18,Ireland,Central Midfield,CM,-,Cork City U20,Ireland,Free transfer,In,2000,s,championship
Reading FC,Keith Jones,34,England,Midfielder,Midfielder,-,Charlton Athletic,England,Free transfer,In,2000,s,championship
Reading FC,Anthony Rougier,28,Trinidad and Tobago,Midfielder,Midfielder,-,Port Vale FC,England,?,In,2000,s,championship
Reading FC,Chris Smith,19,England,Centre-Back,CB,-,York City,England,"End of loanApr 15, 2001",In,2000,s,championship
Reading FC,Nathan Tyson,18,England,Centre-Forward,CF,-,Maidenhead United,England,"End of loanApr 12, 2001",In,2000,s,championship
Reading FC,Darius Henderson,18,England,Centre-Forward,CF,-,Reading FC U18,England,-,In,2000,s,championship
Reading FC,Jamie Ashdown,20,England,Goalkeeper,GK,-,Gravesend and Northfleet FC,England,"End of loanApr 12, 2001",In,2000,s,championship
Reading FC,Adam Lockwood,19,England,Centre-Back,CB,-,Forest Green Rovers ,England,"End of loanMay 1, 2001",In,2000,s,championship
Reading FC,Nathan Tyson,18,England,Centre-Forward,CF,-,Reading FC U18,England,-,In,2000,s,championship
Reading FC,Peter van der Kwaak,31,Netherlands,Goalkeeper,GK,-,Carlisle United,England,"End of loanJun 30, 2000",In,2000,s,championship
Millwall FC,Willy Guéret,26,France,Goalkeeper,GK,-,Le Mans Union Club 72,France,Free transfer,In,2000,s,championship
Millwall FC,Sam Parkin,19,Scotland,Centre-Forward,CF,-,Chelsea FC,England,Loan,In,2000,s,championship
Millwall FC,Leon Cort,21,Guyana,Centre-Back,CB,-,Stevenage FC,England,"End of loanMay 1, 2001",In,2000,s,championship
Millwall FC,Mark Phillips,18,England,Centre-Back,CB,-,Millwall FC U18,England,-,In,2000,s,championship
Millwall FC,Alan Dunne,17,Ireland,Right-Back,RB,-,Millwall FC U18,England,-,In,2000,s,championship
Luton Town,Mark Ovendale,26,England,Goalkeeper,GK,-,AFC Bournemouth,England,£462k,In,2000,s,championship
Luton Town,Peter Holmes,19,England,Central Midfield,CM,-,Sheffield Wednesday,England,Free transfer,In,2000,s,championship
Luton Town,Mark Stein,34,England,Centre-Forward,CF,-,AFC Bournemouth,England,Free transfer,In,2000,s,championship
Luton Town,Russell Perrett,27,England,Centre-Back,CB,-,Cardiff City,Wales,Free transfer,In,2000,s,championship
Luton Town,Rocky Baptiste,27,England,Centre-Forward,CF,-,Hayes & Yeading FC,England,£5k,In,2000,s,championship
Luton Town,Peter Thomson,23,England,Forward,Forward,-,NAC Breda,Netherlands,?,In,2000,s,championship
Luton Town,Rocky Baptiste,27,England,Centre-Forward,CF,-,Hayes & Yeading FC,England,"End of loanMay 1, 2001",In,2000,s,championship
Luton Town,Lee Mansell,17,England,Central Midfield,CM,-,Luton Town U18,England,-,In,2000,s,championship
Luton Town,Friedrich Breitenfelder,20,Austria,Centre-Back,CB,-,,Without Club,-,In,2000,s,championship
Luton Town,Daryl Murphy,17,Ireland,Centre-Forward,CF,-,Luton Town U18,England,-,In,2000,s,championship
Barnsley FC,Janne Salli,22,Finland,Defender,Defender,-,FC Haka,Finland,£286k,In,2000,s,championship
Barnsley FC,Mitchum Ward,29,England,Midfielder,Midfielder,-,Everton FC,England,£225k,In,2000,s,championship
Barnsley FC,Carl Regan,19,England,Right-Back,RB,-,Everton FC,England,Free transfer,In,2000,s,championship
Barnsley FC,Lee Jones,27,Wales,Centre-Forward,CF,-,Tranmere Rovers,England,Free transfer,In,2000,s,championship
Barnsley FC,Alex Neil,19,Scotland,Defensive Midfield,DM,-,Airdrie United FC,Scotland,Free transfer,In,2000,s,championship
Barnsley FC,Ian Woan,32,England,Attacking Midfield,AM,-,Nottingham Forest,England,Free transfer,In,2000,s,championship
Barnsley FC,Mateo Corbo,24,Uruguay,Left-Back,LB,-,Real Oviedo,Spain,?,In,2000,s,championship
Barnsley FC,David Mulligan,18,New Zealand,Defensive Midfield,DM,-,Barnsley FC U18,England,-,In,2000,s,championship
Barnsley FC,Darren Young,19,New Zealand,Centre-Back,CB,-,Barnsley FC U18,England,-,In,2000,s,championship
Barnsley FC,Scott Jones,25,England,Defender,Defender,-,Bristol Rovers,England,"End of loanSep 1, 2000",In,2000,s,championship
Barnsley FC,Rory Fallon,18,New Zealand,Centre-Forward,CF,-,Barnsley FC U18,England,-,In,2000,s,championship
Barnsley FC,Ricky Ravenhill,19,England,Central Midfield,CM,-,Barnsley FC U18,England,-,In,2000,s,championship
Barnsley FC,Carl Barrowclough,18,England,Midfielder,Midfielder,-,Barnsley FC,England,-,In,2000,s,championship
Charlton Athletic,Claus Jensen,23,Denmark,Attacking Midfield,AM,-,Bolton Wanderers,England,£5.40m,In,2000,s,championship
Charlton Athletic,Radostin Kishishev,25,Bulgaria,Defensive Midfield,DM,-,FC Litex Lovetch,Bulgaria,£4.05m,In,2000,s,championship
Charlton Athletic,Jonatan Johansson,24,Finland,Centre-Forward,CF,-,Rangers FC,Scotland,£3.87m,In,2000,s,championship
Charlton Athletic,Mathias Svensson,25,Sweden,Centre-Forward,CF,-,Crystal Palace,England,£810k,In,2000,s,championship
Charlton Athletic,Karim Bagheri,26,Iran,Defensive Midfield,DM,-,Persepolis FC,Iran,£495k,In,2000,s,championship
Charlton Athletic,Ben Roberts,25,England,Goalkeeper,GK,-,Middlesbrough FC,England,Free transfer,In,2000,s,championship
Charlton Athletic,Danny Shittu,20,Nigeria,Centre-Back,CB,-,Blackpool FC,England,"End of loanMay 18, 2001",In,2000,s,championship
Charlton Athletic,Charlie MacDonald,20,England,Centre-Forward,CF,-,Cheltenham Town,England,"End of loanMay 6, 2001",In,2000,s,championship
Cardiff City,Russell Perrett,27,England,Centre-Back,CB,-,Luton Town,England,Free transfer,Out,2000,s,championship
Cardiff City,Richard Carpenter,27,England,Central Midfield,CM,-,Brighton & Hove Albion,England,Free transfer,Out,2000,s,championship
Cardiff City,Christian Roberts,20,Wales,Centre-Forward,CF,-,Exeter City,England,Free transfer,Out,2000,s,championship
Cardiff City,Jörn Schwinkendorf,29,Germany,Centre-Back,CB,-,VfL Osnabrück,Germany,?,Out,2000,s,championship
Cardiff City,Lee Phillips,21,Wales,Defender,Defender,-,Barry Town United FC,Wales,?,Out,2000,s,championship
Cardiff City,Winston Faerber,29,Netherlands,Right-Back,RB,-,FC Den Bosch,Netherlands,?,Out,2000,s,championship
Fulham FC,Geoff Horsfield,26,England,Centre-Forward,CF,-,Birmingham City,England,£3.04m,Out,2000,s,championship
Fulham FC,Paul Peschisolido,29,Canada,Centre-Forward,CF,-,Norwich City,England,Loan,Out,2000,s,championship
Fulham FC,Shaun Maher,22,Ireland,Centre-Back,CB,-,Bohemian Football Club Dublin,Ireland,Free transfer,Out,2000,s,championship
Fulham FC,Dirk Lehmann,28,Germany,Attacking Midfield,AM,-,Hibernian FC,Scotland,Free transfer,Out,2000,s,championship
Fulham FC,André Arendse,33,South Africa,Goalkeeper,GK,-,Oxford United,England,Free transfer,Out,2000,s,championship
Fulham FC,Paul Brooker,23,England,Attacking Midfield,AM,-,Brighton & Hove Albion,England,£34k,Out,2000,s,championship
Fulham FC,Kevin Ball,35,England,Midfielder,Midfielder,-,Burnley FC,England,?,Out,2000,s,championship
Fulham FC,Guus Uhlenbeek,29,Netherlands,Right-Back,RB,-,Sheffield United,England,?,Out,2000,s,championship
Fulham FC,Steve McAnespie,28,Scotland,Right-Back,RB,-,Cambridge United,England,?,Out,2000,s,championship
Fulham FC,Ian Selley,26,England,Midfielder,Midfielder,-,AFC Wimbledon,England,?,Out,2000,s,championship
Fulham FC,Luís Boa Morte,23,Portugal,Left Midfield,LM,-,Southampton FC,England,"End of loanMay 1, 2001",Out,2000,s,championship
