Club,Name,Age,Nationality,Position,Pos,MarketValue,ClubInvolved,CountryInvolved,Fee,Movement,Season,Window,League,Profile
Liverpool FC,Anthony Le Tallec,17,France,Centre-Forward,CF,-,AC Le Havre U19,France,£2.25m,In,2002,s,premier-league,https://www.transfermarkt.co.uk/anthony-le-tallec/profil/spieler/4217
Liverpool FC,Patrice Luzi,21,France,Goalkeeper,GK,-,AC Ajaccio,France,Free transfer,In,2002,s,premier-league,https://www.transfermarkt.co.uk/patrice-luzi/profil/spieler/3595
Liverpool FC,Alou Diarra,20,France,Defensive Midfield,DM,-,Bayern Munich,Germany,Free transfer,In,2002,s,premier-league,https://www.transfermarkt.co.uk/alou-diarra/profil/spieler/1327
Liverpool FC,Neil Mellor,19,England,Centre-Forward,CF,-,Liverpool FC U18,England,-,In,2002,s,premier-league,https://www.transfermarkt.co.uk/neil-mellor/profil/spieler/3605
Liverpool FC,Richie Partridge,22,Ireland,Right Midfield,RM,-,Coventry City,England,"End of loanApr 1, 2003",In,2002,s,premier-league,https://www.transfermarkt.co.uk/richie-partridge/profil/spieler/3606
Liverpool FC,Grégory Vignal,21,France,Left-Back,LB,-,SC Bastia,France,"End of loanMay 1, 2003",In,2002,s,premier-league,https://www.transfermarkt.co.uk/gregory-vignal/profil/spieler/4755
Liverpool FC,Michael Foley-Sheridan,19,Ireland,Central Midfield,CM,-,Liverpool FC U18,England,-,In,2002,s,premier-league,https://www.transfermarkt.co.uk/michael-foley-sheridan/profil/spieler/3607
Liverpool FC,Danny O'Donnell,16,England,Centre-Back,CB,-,Liverpool FC U18,England,-,In,2002,s,premier-league,https://www.transfermarkt.co.uk/danny-odonnell/profil/spieler/38093
Liverpool FC,Anthony Le Tallec,18,France,Centre-Forward,CF,-,AC Le Havre,France,"End of loanMay 31, 2003",In,2002,s,premier-league,https://www.transfermarkt.co.uk/anthony-le-tallec/profil/spieler/4217
Liverpool FC,Jon Otsemobor,19,England,Right-Back,RB,-,Liverpool FC U18,England,-,In,2002,s,premier-league,https://www.transfermarkt.co.uk/jon-otsemobor/profil/spieler/3599
Liverpool FC,Jon Otsemobor,20,England,Right-Back,RB,-,Hull City,England,"End of loanMay 4, 2003",In,2002,s,premier-league,https://www.transfermarkt.co.uk/jon-otsemobor/profil/spieler/3599
Liverpool FC,Djimi Traoré,22,Mali,Centre-Back,CB,-,RC Lens,France,"End of loanJun 30, 2002",In,2002,s,premier-league,https://www.transfermarkt.co.uk/djimi-traore/profil/spieler/3598
Manchester United,Rio Ferdinand,23,England,Centre-Back,CB,-,Leeds United,England,£41.40m,In,2002,s,premier-league,https://www.transfermarkt.co.uk/rio-ferdinand/profil/spieler/3235
Manchester United,Ricardo,30,Spain,Goalkeeper,GK,-,Real Valladolid CF,Spain,£2.00m,In,2002,s,premier-league,https://www.transfermarkt.co.uk/ricardo/profil/spieler/3535
Manchester United,Hussein Yasser,19,Qatar,Attacking Midfield,AM,-,Al Rayyan Sports Club,Qatar,£225Th.,In,2002,s,premier-league,https://www.transfermarkt.co.uk/hussein-yasser/profil/spieler/13902
Manchester United,Souleymane Mamam,17,Togo,Defensive Midfield,DM,-,AC Merlan Lome,Togo,£50Th.,In,2002,s,premier-league,https://www.transfermarkt.co.uk/souleymane-mamam/profil/spieler/10064
Manchester United,Kieran Richardson,17,England,Left-Back,LB,-,West Ham United U18,England,Free transfer,In,2002,s,premier-league,https://www.transfermarkt.co.uk/kieran-richardson/profil/spieler/3548
Manchester United,Luke Chadwick,22,England,Attacking Midfield,AM,-,Reading FC,England,"End of loanMay 1, 2003",In,2002,s,premier-league,https://www.transfermarkt.co.uk/luke-chadwick/profil/spieler/3658
Manchester United,Alan Tate,20,England,Centre-Back,CB,-,Swansea City,Wales,"End of loanMay 4, 2003",In,2002,s,premier-league,https://www.transfermarkt.co.uk/alan-tate/profil/spieler/7337
Manchester United,Jimmy Davis,21,England,Left Winger,LW,-,Swindon Town,England,"End of loanMay 31, 2003",In,2002,s,premier-league,https://www.transfermarkt.co.uk/jimmy-davis/profil/spieler/4245
Manchester United,Danny Pugh,19,England,Left-Back,LB,-,Manchester United U23,England,-,In,2002,s,premier-league,https://www.transfermarkt.co.uk/danny-pugh/profil/spieler/3546
Manchester United,Danny Webber,20,England,Centre-Forward,CF,-,Watford FC,England,"End of loanOct 1, 2002",In,2002,s,premier-league,https://www.transfermarkt.co.uk/danny-webber/profil/spieler/3551
Manchester United,Kirk Hilton,22,England,Centre-Back,CB,-,Livingston FC,Scotland,"End of loanMay 25, 2003",In,2002,s,premier-league,https://www.transfermarkt.co.uk/kirk-hilton/profil/spieler/4244
Manchester United,Mads Timm,17,Denmark,Second Striker,SS,-,Manchester United U18,England,-,In,2002,s,premier-league,https://www.transfermarkt.co.uk/mads-timm/profil/spieler/3542
Manchester United,Alan Tate,19,England,Centre-Back,CB,-,Royal Antwerp FC,Belgium,"End of loanJun 30, 2002",In,2002,s,premier-league,https://www.transfermarkt.co.uk/alan-tate/profil/spieler/7337
Newcastle United,Hugo Viana,19,Portugal,Central Midfield,CM,-,Sporting CP,Portugal,£11.48m,In,2002,s,premier-league,https://www.transfermarkt.co.uk/hugo-viana/profil/spieler/3480
Newcastle United,Titus Bramble,20,England,Centre-Back,CB,-,Ipswich Town,England,£6.12m,In,2002,s,premier-league,https://www.transfermarkt.co.uk/titus-bramble/profil/spieler/3130
Newcastle United,Tony Caig,28,England,Goalkeeper,GK,-,Hibernian FC,Scotland,Free transfer,In,2002,s,premier-league,https://www.transfermarkt.co.uk/tony-caig/profil/spieler/3563
Newcastle United,Michael Chopra,19,England,Centre-Forward,CF,-,Watford FC,England,"End of loanApr 22, 2003",In,2002,s,premier-league,https://www.transfermarkt.co.uk/michael-chopra/profil/spieler/3463
Newcastle United,Calvin Zola,17,DR Congo,Centre-Forward,CF,-,Newcastle United U18,England,-,In,2002,s,premier-league,https://www.transfermarkt.co.uk/calvin-zola/profil/spieler/3269
Newcastle United,Aaron Labonte,18,England,Centre-Back,CB,-,Newcastle United U18,England,-,In,2002,s,premier-league,https://www.transfermarkt.co.uk/aaron-labonte/profil/spieler/21380
Newcastle United,Gary Caldwell,21,Scotland,Centre-Back,CB,-,Coventry City,England,"End of loanMay 5, 2003",In,2002,s,premier-league,https://www.transfermarkt.co.uk/gary-caldwell/profil/spieler/3791
Newcastle United,Bradley Orr,19,England,Centre-Back,CB,-,Newcastle United U18,England,-,In,2002,s,premier-league,https://www.transfermarkt.co.uk/bradley-orr/profil/spieler/16091
Leeds United,Nick Barmby,28,England,Left Midfield,LM,-,Liverpool FC,England,£4.05m,In,2002,s,premier-league,https://www.transfermarkt.co.uk/nick-barmby/profil/spieler/3222
Leeds United,Paul Okon,30,Australia,Defensive Midfield,DM,-,Watford FC,England,Free transfer,In,2002,s,premier-league,https://www.transfermarkt.co.uk/paul-okon/profil/spieler/4092
Leeds United,Tom Newey,20,England,Left-Back,LB,-,Darlington FC (liq.),England,"End of loanMay 31, 2003",In,2002,s,premier-league,https://www.transfermarkt.co.uk/tom-newey/profil/spieler/67313
Leeds United,Simon Johnson,19,England,Centre-Forward,CF,-,Leeds United U18,England,-,In,2002,s,premier-league,https://www.transfermarkt.co.uk/simon-johnson/profil/spieler/4093
Leeds United,Tom Newey,19,England,Left-Back,LB,-,Leeds United U18,England,-,In,2002,s,premier-league,https://www.transfermarkt.co.uk/tom-newey/profil/spieler/67313
Leeds United,James Milner,16,England,Central Midfield,CM,-,Leeds United U18,England,-,In,2002,s,premier-league,https://www.transfermarkt.co.uk/james-milner/profil/spieler/3333
Leeds United,Matthew Kilgallon,18,England,Centre-Back,CB,-,Leeds United U18,England,-,In,2002,s,premier-league,https://www.transfermarkt.co.uk/matthew-kilgallon/profil/spieler/4095
Leeds United,Craig Farrell,19,England,Centre-Forward,CF,-,Leeds United U18,England,-,In,2002,s,premier-league,https://www.transfermarkt.co.uk/craig-farrell/profil/spieler/104411
Chelsea FC,Enrique de Lucas,23,Spain,Attacking Midfield,AM,-,RCD Espanyol Barcelona,Spain,Free transfer,In,2002,s,premier-league,https://www.transfermarkt.co.uk/enrique-de-lucas/profil/spieler/3172
Chelsea FC,Jean-Yves Anis,21,France,Right-Back,RB,-,Stade Rennais FC,France,?,In,2002,s,premier-league,https://www.transfermarkt.co.uk/jean-yves-anis/profil/spieler/10373
Chelsea FC,Leon Knight,20,England,Centre-Forward,CF,-,Sheffield United,England,"End of loanMay 1, 2003",In,2002,s,premier-league,https://www.transfermarkt.co.uk/leon-knight/profil/spieler/4088
Chelsea FC,Andy Ross,19,Scotland,Central Midfield,CM,-,Chelsea FC U18,England,-,In,2002,s,premier-league,https://www.transfermarkt.co.uk/andy-ross/profil/spieler/10430
Chelsea FC,Mikael Forssell,22,Finland,Centre-Forward,CF,-,Borussia Mönchengladbach,Germany,"End of loanMay 25, 2003",In,2002,s,premier-league,https://www.transfermarkt.co.uk/mikael-forssell/profil/spieler/3127
Chelsea FC,Danny Woodards,18,England,Left-Back,LB,-,Chelsea FC U18,England,-,In,2002,s,premier-league,https://www.transfermarkt.co.uk/danny-woodards/profil/spieler/48953
West Ham United,Youssef Sofiane,17,France,Centre-Forward,CF,-,AJ Auxerre B,France,Free transfer,In,2002,s,premier-league,https://www.transfermarkt.co.uk/youssef-sofiane/profil/spieler/3701
West Ham United,Raymond van der Gouw,39,Netherlands,Goalkeeper,GK,-,Manchester United,England,Free transfer,In,2002,s,premier-league,https://www.transfermarkt.co.uk/raymond-van-der-gouw/profil/spieler/3644
West Ham United,Gary Breen,28,Ireland,Centre-Back,CB,-,Coventry City,England,Free transfer,In,2002,s,premier-league,https://www.transfermarkt.co.uk/gary-breen/profil/spieler/3874
West Ham United,Édouard Cissé,24,France,Defensive Midfield,DM,-,Paris Saint-Germain,France,Loan,In,2002,s,premier-league,https://www.transfermarkt.co.uk/edouard-cisse/profil/spieler/3800
West Ham United,Izzy Iriekpen,20,England,Centre-Back,CB,-,Cambridge United,England,"End of loanMay 1, 2003",In,2002,s,premier-league,https://www.transfermarkt.co.uk/izzy-iriekpen/profil/spieler/3872
West Ham United,James Allen,18,England,Forward,Forward,-,West Ham United U18,England,-,In,2002,s,premier-league,https://www.transfermarkt.co.uk/james-allen/profil/spieler/3275
West Ham United,Glen Johnson,17,England,Right-Back,RB,-,West Ham United U18,England,-,In,2002,s,premier-league,https://www.transfermarkt.co.uk/glen-johnson/profil/spieler/3881
West Ham United,Billy Mehmet,18,Ireland,Centre-Forward,CF,-,West Ham United U18,England,-,In,2002,s,premier-league,https://www.transfermarkt.co.uk/billy-mehmet/profil/spieler/12637
West Ham United,Rigobert Song,25,Cameroon,Centre-Back,CB,-,1. FC Köln,Germany,"End of loanJun 30, 2002",In,2002,s,premier-league,https://www.transfermarkt.co.uk/rigobert-song/profil/spieler/1419
West Ham United,Ömer Riza,22,Turkey,Second Striker,SS,-,Cambridge United,England,"End of loanJun 1, 2002",In,2002,s,premier-league,https://www.transfermarkt.co.uk/omer-riza/profil/spieler/10150
Aston Villa,Marcus Allbäck,28,Sweden,Centre-Forward,CF,-,SC Heerenveen,Netherlands,£2.70m,In,2002,s,premier-league,https://www.transfermarkt.co.uk/marcus-allback/profil/spieler/3267
Aston Villa,Ulises de la Cruz,28,Ecuador,Right-Back,RB,-,Hibernian FC,Scotland,£2.43m,In,2002,s,premier-league,https://www.transfermarkt.co.uk/ulises-de-la-cruz/profil/spieler/3842
Aston Villa,Stefan Postma,26,Netherlands,Goalkeeper,GK,-,De Graafschap Doetinchem,Netherlands,£2.00m,In,2002,s,premier-league,https://www.transfermarkt.co.uk/stefan-postma/profil/spieler/3714
Aston Villa,Mark Kinsella,29,Ireland,Defensive Midfield,DM,-,Charlton Athletic,England,£1.04m,In,2002,s,premier-league,https://www.transfermarkt.co.uk/mark-kinsella/profil/spieler/4064
Aston Villa,Michael Boulding,26,England,Centre-Forward,CF,-,Grimsby Town,England,Free transfer,In,2002,s,premier-league,https://www.transfermarkt.co.uk/michael-boulding/profil/spieler/5220
Aston Villa,Ronny Johnsen,33,Norway,Centre-Back,CB,-,Manchester United,England,Free transfer,In,2002,s,premier-league,https://www.transfermarkt.co.uk/ronny-johnsen/profil/spieler/3578
Aston Villa,Öyvind Leonhardsen,31,Norway,Attacking Midfield,AM,-,Tottenham Hotspur,England,Free transfer,In,2002,s,premier-league,https://www.transfermarkt.co.uk/oyvind-leonhardsen/profil/spieler/4071
Aston Villa,Michael Husbands,18,England,Midfielder,Midfielder,-,Aston Villa U18,England,-,In,2002,s,premier-league,https://www.transfermarkt.co.uk/michael-husbands/profil/spieler/11006
Aston Villa,John McGrath,23,Ireland,Left Midfield,LM,-,Dagenham & Redbridge FC,England,"End of loanMay 1, 2003",In,2002,s,premier-league,https://www.transfermarkt.co.uk/john-mcgrath/profil/spieler/42683
Aston Villa,Boaz Myhill,19,Wales,Goalkeeper,GK,-,Bristol City,England,"End of loanOct 1, 2002",In,2002,s,premier-league,https://www.transfermarkt.co.uk/boaz-myhill/profil/spieler/3838
Aston Villa,Stefan Moore,18,England,Centre-Forward,CF,-,Aston Villa U18,England,-,In,2002,s,premier-league,https://www.transfermarkt.co.uk/stefan-moore/profil/spieler/4076
Aston Villa,Boaz Myhill,19,Wales,Goalkeeper,GK,-,Aston Villa U23,England,-,In,2002,s,premier-league,https://www.transfermarkt.co.uk/boaz-myhill/profil/spieler/3838
Aston Villa,Colin Marshall,17,Scotland,Central Midfield,CM,-,Aston Villa U18,England,-,In,2002,s,premier-league,https://www.transfermarkt.co.uk/colin-marshall/profil/spieler/9414
Aston Villa,Peter Whittingham,17,England,Central Midfield,CM,-,Aston Villa U18,England,-,In,2002,s,premier-league,https://www.transfermarkt.co.uk/peter-whittingham/profil/spieler/3762
Aston Villa,Peter Hynes,18,Ireland,Centre-Forward,CF,-,Aston Villa U18,England,-,In,2002,s,premier-league,https://www.transfermarkt.co.uk/peter-hynes/profil/spieler/16015
Aston Villa,Keith Fahey,19,Ireland,Central Midfield,CM,-,Aston Villa U18,England,-,In,2002,s,premier-league,https://www.transfermarkt.co.uk/keith-fahey/profil/spieler/29878
Aston Villa,Michael Husbands,19,England,Midfielder,Midfielder,-,Hereford United (liq.),England,"End of loanMay 1, 2003",In,2002,s,premier-league,https://www.transfermarkt.co.uk/michael-husbands/profil/spieler/11006
Tottenham Hotspur,Robbie Keane,22,Ireland,Centre-Forward,CF,-,Leeds United,England,£9.45m,In,2002,s,premier-league,https://www.transfermarkt.co.uk/robbie-keane/profil/spieler/3144
Tottenham Hotspur,Milenko Acimovic,25,Slovenia,Left Midfield,LM,-,Red Star Belgrade,Serbia,Free transfer,In,2002,s,premier-league,https://www.transfermarkt.co.uk/milenko-acimovic/profil/spieler/3261
Tottenham Hotspur,Rohan Ricketts,19,England,Attacking Midfield,AM,-,Arsenal FC,England,Free transfer,In,2002,s,premier-league,https://www.transfermarkt.co.uk/rohan-ricketts/profil/spieler/4047
Tottenham Hotspur,Diego Bortolozzo,19,Italy,Defensive Midfield,DM,-,ACD Treviso,Italy,Free transfer,In,2002,s,premier-league,https://www.transfermarkt.co.uk/diego-bortolozzo/profil/spieler/3678
Tottenham Hotspur,Jamie Redknapp,29,England,Central Midfield,CM,-,Liverpool FC,England,Free transfer,In,2002,s,premier-league,https://www.transfermarkt.co.uk/jamie-redknapp/profil/spieler/3424
Tottenham Hotspur,Jonathan Blondel,18,Belgium,Defensive Midfield,DM,-,Excelsior Mouscron,Belgium,Free transfer,In,2002,s,premier-league,https://www.transfermarkt.co.uk/jonathan-blondel/profil/spieler/3354
Tottenham Hotspur,Dean Marney,18,England,Central Midfield,CM,-,Tottenham Hotspur U18,England,-,In,2002,s,premier-league,https://www.transfermarkt.co.uk/dean-marney/profil/spieler/4055
Tottenham Hotspur,John Sutton,18,England,Centre-Forward,CF,-,Tottenham Hotspur U18,England,-,In,2002,s,premier-league,https://www.transfermarkt.co.uk/john-sutton/profil/spieler/14735
Tottenham Hotspur,Lars Hirschfeld,24,Canada,Goalkeeper,GK,-,Luton Town,England,"End of loanMay 1, 2003",In,2002,s,premier-league,https://www.transfermarkt.co.uk/lars-hirschfeld/profil/spieler/3609
Tottenham Hotspur,Stephen Kelly,19,Ireland,Right-Back,RB,-,Queens Park Rangers,England,"End of loanMay 1, 2003",In,2002,s,premier-league,https://www.transfermarkt.co.uk/stephen-kelly/profil/spieler/12125
Tottenham Hotspur,Johnnie Jackson,20,England,Central Midfield,CM,-,Colchester United,England,"End of loanMay 5, 2003",In,2002,s,premier-league,https://www.transfermarkt.co.uk/johnnie-jackson/profil/spieler/29430
Tottenham Hotspur,Gavin Kelly,21,England,Goalkeeper,GK,-,Kettering Town,England,"End of loanMay 1, 2003",In,2002,s,premier-league,https://www.transfermarkt.co.uk/gavin-kelly/profil/spieler/114044
Tottenham Hotspur,Stephen Kelly,18,Ireland,Right-Back,RB,-,Tottenham Hotspur U18,England,-,In,2002,s,premier-league,https://www.transfermarkt.co.uk/stephen-kelly/profil/spieler/12125
Tottenham Hotspur,Lee Barnard,18,England,Centre-Forward,CF,-,Tottenham Hotspur U18,England,-,In,2002,s,premier-league,https://www.transfermarkt.co.uk/lee-barnard/profil/spieler/4058
Tottenham Hotspur,Rob Burch,19,England,Goalkeeper,GK,-,Woking FC,England,"End of loanMay 1, 2003",In,2002,s,premier-league,https://www.transfermarkt.co.uk/rob-burch/profil/spieler/27814
Tottenham Hotspur,Dean Marney,19,England,Central Midfield,CM,-,Swindon Town,England,"End of loanMay 1, 2003",In,2002,s,premier-league,https://www.transfermarkt.co.uk/dean-marney/profil/spieler/4055
Blackburn Rovers,Dwight Yorke,30,Trinidad and Tobago,Centre-Forward,CF,-,Manchester United,England,£3.15m,In,2002,s,premier-league,https://www.transfermarkt.co.uk/dwight-yorke/profil/spieler/3223
Blackburn Rovers,David Thompson,24,England,Right Midfield,RM,-,Coventry City,England,£2.03m,In,2002,s,premier-league,https://www.transfermarkt.co.uk/david-thompson/profil/spieler/4127
Blackburn Rovers,Andy Todd,27,England,Centre-Back,CB,-,Charlton Athletic,England,£1.35m,In,2002,s,premier-league,https://www.transfermarkt.co.uk/andy-todd/profil/spieler/3103
Blackburn Rovers,Sebastian Pelzer,21,Germany,Centre-Back,CB,-,1.FC Kaiserslautern II,Germany,Free transfer,In,2002,s,premier-league,https://www.transfermarkt.co.uk/sebastian-pelzer/profil/spieler/3702
Blackburn Rovers,Ryan Robinson,19,England,Goalkeeper,GK,-,Blackburn Rovers U18,England,-,In,2002,s,premier-league,https://www.transfermarkt.co.uk/ryan-robinson/profil/spieler/3749
Blackburn Rovers,Neil Danns,19,Guyana,Central Midfield,CM,-,Blackburn Rovers U21,England,-,In,2002,s,premier-league,https://www.transfermarkt.co.uk/neil-danns/profil/spieler/4108
Blackburn Rovers,Gordon Greer,22,Scotland,Centre-Back,CB,-,Stockport County,England,"End of loanMay 1, 2003",In,2002,s,premier-league,https://www.transfermarkt.co.uk/gordon-greer/profil/spieler/3824
Blackburn Rovers,Alan Mahon,25,Ireland,Left Midfield,LM,-,Cardiff City,England,"End of loanMay 1, 2003",In,2002,s,premier-league,https://www.transfermarkt.co.uk/alan-mahon/profil/spieler/3483
Blackburn Rovers,Michael Taylor,19,England,Centre-Back,CB,-,Blackburn Rovers U21,England,-,In,2002,s,premier-league,https://www.transfermarkt.co.uk/michael-taylor/profil/spieler/4107
Blackburn Rovers,John Curtis,24,England,Right-Back,RB,-,Sheffield United,England,"End of loanMay 1, 2003",In,2002,s,premier-league,https://www.transfermarkt.co.uk/john-curtis/profil/spieler/7913
Blackburn Rovers,Jim Corbett,22,England,Midfielder,Midfielder,-,Darlington FC (liq.),England,"End of loanMay 1, 2003",In,2002,s,premier-league,https://www.transfermarkt.co.uk/jim-corbett/profil/spieler/11002
Blackburn Rovers,Hakan Sükür,31,Turkey,Centre-Forward,CF,-,,Without Club,-,In,2002,s,premier-league,https://www.transfermarkt.co.uk/hakan-sukur/profil/spieler/3363
Blackburn Rovers,Jay McEveley,17,Scotland,Centre-Back,CB,-,Blackburn Rovers U18,England,-,In,2002,s,premier-league,https://www.transfermarkt.co.uk/jay-mceveley/profil/spieler/3825
Blackburn Rovers,Jonathan Douglas,21,Ireland,Central Midfield,CM,-,Chesterfield FC,England,"End of loanMay 31, 2003",In,2002,s,premier-league,https://www.transfermarkt.co.uk/jonathan-douglas/profil/spieler/7435
Blackburn Rovers,Marc Richards,20,England,Centre-Forward,CF,-,Swansea City,Wales,"End of loanMay 1, 2003",In,2002,s,premier-league,https://www.transfermarkt.co.uk/marc-richards/profil/spieler/5012
Blackburn Rovers,Corrado Grabbi,26,Italy,Centre-Forward,CF,-,FC Messina Peloro,Italy,"End of loanJun 30, 2002",In,2002,s,premier-league,https://www.transfermarkt.co.uk/corrado-grabbi/profil/spieler/3704
Southampton FC,Michael Svensson,26,Sweden,Centre-Back,CB,-,ES Troyes AC,France,£2.70m,In,2002,s,premier-league,https://www.transfermarkt.co.uk/michael-svensson/profil/spieler/3680
Southampton FC,Antti Niemi,30,Finland,Goalkeeper,GK,-,Heart of Midlothian FC,Scotland,£2.70m,In,2002,s,premier-league,https://www.transfermarkt.co.uk/antti-niemi/profil/spieler/3101
Southampton FC,Andrey Kanchelskis,33,Russia,Right Midfield,RM,-,Rangers FC,Scotland,Free transfer,In,2002,s,premier-league,https://www.transfermarkt.co.uk/andrey-kanchelskis/profil/spieler/3742
Southampton FC,Matt Crowell,17,Wales,Central Midfield,CM,-,Swansea City,Wales,Free transfer,In,2002,s,premier-league,https://www.transfermarkt.co.uk/matt-crowell/profil/spieler/10371
Southampton FC,Scott McDonald,18,Australia,Centre-Forward,CF,-,Huddersfield Town,England,"End of loanAug 1, 2002",In,2002,s,premier-league,https://www.transfermarkt.co.uk/scott-mcdonald/profil/spieler/13799
Southampton FC,Scott Bevan,23,England,Goalkeeper,GK,-,Huddersfield Town,England,"End of loanApr 1, 2003",In,2002,s,premier-league,https://www.transfermarkt.co.uk/scott-bevan/profil/spieler/4110
Middlesbrough FC,Massimo Maccarone,22,Italy,Centre-Forward,CF,-,FC Empoli,Italy,£11.14m,In,2002,s,premier-league,https://www.transfermarkt.co.uk/massimo-maccarone/profil/spieler/3713
Middlesbrough FC,Juninho Paulista,29,Brazil,Attacking Midfield,AM,-,Atlético Madrid,Spain,£6.21m,In,2002,s,premier-league,https://www.transfermarkt.co.uk/juninho-paulista/profil/spieler/3505
Middlesbrough FC,George Boateng,26,Netherlands,Defensive Midfield,DM,-,Aston Villa,England,£6.21m,In,2002,s,premier-league,https://www.transfermarkt.co.uk/george-boateng/profil/spieler/3358
Middlesbrough FC,Franck Queudrue,23,France,Left-Back,LB,-,RC Lens,France,£3.38m,In,2002,s,premier-league,https://www.transfermarkt.co.uk/franck-queudrue/profil/spieler/3711
Middlesbrough FC,Doriva,30,Brazil,Right Midfield,RM,-,Celta de Vigo,Spain,Loan,In,2002,s,premier-league,https://www.transfermarkt.co.uk/doriva/profil/spieler/3814
Middlesbrough FC,Keith Gilroy,18,Ireland,Left Midfield,LM,-,Sligo Rovers,Ireland,Free transfer,In,2002,s,premier-league,https://www.transfermarkt.co.uk/keith-gilroy/profil/spieler/104768
Middlesbrough FC,Njitap Geremi,23,Cameroon,Right Midfield,RM,-,Real Madrid,Spain,Loan,In,2002,s,premier-league,https://www.transfermarkt.co.uk/njitap-geremi/profil/spieler/3374
Middlesbrough FC,Mark Crossley,33,Wales,Goalkeeper,GK,-,Stoke City,England,"End of loanMay 1, 2003",In,2002,s,premier-league,https://www.transfermarkt.co.uk/mark-crossley/profil/spieler/4041
Middlesbrough FC,Noel Whelan,28,England,Centre-Forward,CF,-,Crystal Palace,England,"End of loanMay 1, 2003",In,2002,s,premier-league,https://www.transfermarkt.co.uk/noel-whelan/profil/spieler/3315
Middlesbrough FC,Craig Dove,18,England,Midfielder,Midfielder,-,Middlesbrough FC U18,England,-,In,2002,s,premier-league,https://www.transfermarkt.co.uk/craig-dove/profil/spieler/4040
Middlesbrough FC,Joseph-Désiré Job,24,Cameroon,Centre-Forward,CF,-,FC Metz,France,"End of loanJun 30, 2002",In,2002,s,premier-league,https://www.transfermarkt.co.uk/joseph-desire-job/profil/spieler/3650
Fulham FC,Facundo Sava,28,Argentina,Centre-Forward,CF,-,Club de Gimnasia y Esgrima La Plata,Argentina,£2.70m,In,2002,s,premier-league,https://www.transfermarkt.co.uk/facundo-sava/profil/spieler/3709
Fulham FC,Junichi Inamoto,22,Japan,Defensive Midfield,DM,-,Gamba Osaka,Japan,Loan,In,2002,s,premier-league,https://www.transfermarkt.co.uk/junichi-inamoto/profil/spieler/3568
Fulham FC,Martín Herrera,31,Argentina,Goalkeeper,GK,-,Deportivo Alavés,Spain,Free transfer,In,2002,s,premier-league,https://www.transfermarkt.co.uk/martin-herrera/profil/spieler/3726
Fulham FC,Martin Djetou,27,France,Centre-Back,CB,-,AC Parma,Italy,Loan,In,2002,s,premier-league,https://www.transfermarkt.co.uk/martin-djetou/profil/spieler/3725
