Club,Name,Age,Nationality,Position,Pos,MarketValue,ClubInvolved,CountryInvolved,Fee,Movement,Season,Window,League,Profile
Bayern Munich,Corentin Tolisso,22,France,Central Midfield,CM,£19.80m,Olympique Lyon,France,£37.35m,In,2017,s,1-bundesliga,https://www.transfermarkt.co.uk/corentin-tolisso/profil/spieler/190393
Bayern Munich,Kingsley Coman,21,France,Left Winger,LW,£18.00m,Juventus FC,Italy,£18.90m,In,2017,s,1-bundesliga,https://www.transfermarkt.co.uk/kingsley-coman/profil/spieler/243714
Bayern Munich,Niklas Süle,21,Germany,Centre-Back,CB,£22.50m,TSG 1899 Hoffenheim,Germany,£18.00m,In,2017,s,1-bundesliga,https://www.transfermarkt.co.uk/niklas-sule/profil/spieler/166601
Bayern Munich,James Rodríguez,26,Colombia,Attacking Midfield,AM,£45.00m,Real Madrid,Spain,Loan fee:£11.70m,In,2017,s,1-bundesliga,https://www.transfermarkt.co.uk/james-rodriguez/profil/spieler/88103
Bayern Munich,Serge Gnabry,21,Germany,Right Winger,RW,£13.50m,SV Werder Bremen,Germany,£7.20m,In,2017,s,1-bundesliga,https://www.transfermarkt.co.uk/serge-gnabry/profil/spieler/159471
Bayern Munich,Sebastian Rudy,27,Germany,Defensive Midfield,DM,£7.20m,TSG 1899 Hoffenheim,Germany,Free transfer,In,2017,s,1-bundesliga,https://www.transfermarkt.co.uk/sebastian-rudy/profil/spieler/57051
Bayern Munich,Tom Starke,36,Germany,Goalkeeper,GK,-,,Career break,-,In,2017,s,1-bundesliga,https://www.transfermarkt.co.uk/tom-starke/profil/spieler/80
Bayern Munich,Marco Friedl,19,Austria,Centre-Back,CB,-,FC Bayern Munich U19 ,Germany,-,In,2017,s,1-bundesliga,https://www.transfermarkt.co.uk/marco-friedl/profil/spieler/156990
Bayern Munich,Felix Götze,19,Germany,Defensive Midfield,DM,-,FC Bayern Munich U19 ,Germany,-,In,2017,s,1-bundesliga,https://www.transfermarkt.co.uk/felix-gotze/profil/spieler/330635
Bayern Munich,Christian Früchtl,17,Germany,Goalkeeper,GK,-,FC Bayern Munich U19 ,Germany,-,In,2017,s,1-bundesliga,https://www.transfermarkt.co.uk/christian-fruchtl/profil/spieler/336307
Bayern Munich,Gianluca Gaudino,20,Germany,Central Midfield,CM,£1.13m,FC St. Gallen 1879,Switzerland,"End of loanJun 30, 2017",In,2017,s,1-bundesliga,https://www.transfermarkt.co.uk/gianluca-gaudino/profil/spieler/195051
Bayern Munich,Holger Badstuber,28,Germany,Centre-Back,CB,£2.25m,FC Schalke 04,Germany,"End of loanJun 30, 2017",In,2017,s,1-bundesliga,https://www.transfermarkt.co.uk/holger-badstuber/profil/spieler/54659
