Club,Name,Age,Nationality,Position,Pos,MarketValue,ClubInvolved,CountryInvolved,Fee,Movement,Season,Window,League,Profile
SC Bastia,Luka Kikabidze,19,Georgia,Left Midfield,LM,-,FC Locomotive Tbilisi,Georgia,£90Th.,In,2014,s,ligue-1,https://www.transfermarkt.co.uk/luka-kikabidze/profil/spieler/329178
SC Bastia,Junior Tallo,21,Cote d'Ivoire,Centre-Forward,CF,£900Th.,AS Roma,Italy,Loan,In,2014,s,ligue-1,https://www.transfermarkt.co.uk/junior-tallo/profil/spieler/145416
SC Bastia,El-Hadji Ba,21,France,Defensive Midfield,DM,-,Sunderland AFC,England,Loan,In,2014,s,ligue-1,https://www.transfermarkt.co.uk/el-hadji-ba/profil/spieler/169090
SC Bastia,Mathieu Peybernes,23,France,Centre-Back,CB,£1.58m,FC Sochaux-Montbéliard,France,Free transfer,In,2014,s,ligue-1,https://www.transfermarkt.co.uk/mathieu-peybernes/profil/spieler/111026
SC Bastia,Guillaume Gillet,30,Belgium,Defensive Midfield,DM,£2.25m,RSC Anderlecht,Belgium,Loan,In,2014,s,ligue-1,https://www.transfermarkt.co.uk/guillaume-gillet/profil/spieler/31952
SC Bastia,Juan Pablo Pino,27,Colombia,Right Winger,RW,£900Th.,Olympiacos Piraeus,Greece,Free transfer,In,2014,s,ligue-1,https://www.transfermarkt.co.uk/juan-pablo-pino/profil/spieler/46809
SC Bastia,Floyd Ayité,25,Togo,Left Winger,LW,£1.35m,Stade Reims,France,Free transfer,In,2014,s,ligue-1,https://www.transfermarkt.co.uk/floyd-ayite/profil/spieler/77974
SC Bastia,Florian Marange,28,France,Left-Back,LB,£675Th.,FC Sochaux-Montbéliard,France,Free transfer,In,2014,s,ligue-1,https://www.transfermarkt.co.uk/florian-marange/profil/spieler/33942
SC Bastia,Alphonse Areola,21,France,Goalkeeper,GK,£1.35m,Paris Saint-Germain,France,Loan,In,2014,s,ligue-1,https://www.transfermarkt.co.uk/alphonse-areola/profil/spieler/120629
SC Bastia,Brandão,34,Brazil,Centre-Forward,CF,£900Th.,AS Saint-Étienne,France,Free transfer,In,2014,s,ligue-1,https://www.transfermarkt.co.uk/brandao/profil/spieler/14948
SC Bastia,Christopher Maboulou,24,Congo,Centre-Forward,CF,£450Th.,LB Châteauroux,France,Free transfer,In,2014,s,ligue-1,https://www.transfermarkt.co.uk/christopher-maboulou/profil/spieler/138199
SC Bastia,Joao Rodríguez,18,Colombia,Centre-Forward,CF,-,Chelsea FC U21,England,Loan,In,2014,s,ligue-1,https://www.transfermarkt.co.uk/joao-rodriguez/profil/spieler/253125
SC Bastia,Hervin Ongenda,19,France,Left Winger,LW,£1.35m,Paris Saint-Germain,France,Loan,In,2014,s,ligue-1,https://www.transfermarkt.co.uk/hervin-ongenda/profil/spieler/182910
SC Bastia,Benjamin Mokulu,24,DR Congo,Centre-Forward,CF,£900Th.,KV Mechelen,Belgium,Loan,In,2014,s,ligue-1,https://www.transfermarkt.co.uk/benjamin-mokulu/profil/spieler/55595
SC Bastia,Apodi,27,Brazil,Right-Back,RB,£720Th.,Querétaro FC,Mexico,?,In,2014,s,ligue-1,https://www.transfermarkt.co.uk/apodi/profil/spieler/59930
SC Bastia,Romain Achilli,21,France,Left-Back,LB,£90Th.,SC Bastia B,France,-,In,2014,s,ligue-1,https://www.transfermarkt.co.uk/romain-achilli/profil/spieler/303402
SC Bastia,Famoussa Kone,20,Mali,Centre-Forward,CF,-,SC Bastia B,France,-,In,2014,s,ligue-1,https://www.transfermarkt.co.uk/famoussa-kone/profil/spieler/178024
SC Bastia,Joseph Barbato,19,France,Centre-Forward,CF,-,SC Bastia B,France,-,In,2014,s,ligue-1,https://www.transfermarkt.co.uk/joseph-barbato/profil/spieler/215528
SC Bastia,Cyril Fogacci,17,France,Goalkeeper,GK,-,SC Bastia U19,France,-,In,2014,s,ligue-1,https://www.transfermarkt.co.uk/cyril-fogacci/profil/spieler/303409
SC Bastia,Abdoulaye Keita,20,Mali,Defensive Midfield,DM,-,SC Bastia B,France,-,In,2014,s,ligue-1,https://www.transfermarkt.co.uk/abdoulaye-keita/profil/spieler/178019
SC Bastia,François Kamano,18,Guinea,Left Winger,LW,-,SC Bastia B,France,-,In,2014,s,ligue-1,https://www.transfermarkt.co.uk/francois-kamano/profil/spieler/333802
SC Bastia,Christophe Vincent,21,France,Defensive Midfield,DM,£270Th.,CA Bastia,France,"End of loanJun 30, 2014",In,2014,s,ligue-1,https://www.transfermarkt.co.uk/christophe-vincent/profil/spieler/203324
SC Bastia,Florent André,23,France,Left Winger,LW,£135Th.,GS Consolat Marseille,France,"End of loanJun 30, 2014",In,2014,s,ligue-1,https://www.transfermarkt.co.uk/florent-andre/profil/spieler/127118
SC Bastia,Matthieu Sans,26,France,Centre-Back,CB,£450Th.,GFC Ajaccio,France,"End of loanJun 30, 2014",In,2014,s,ligue-1,https://www.transfermarkt.co.uk/matthieu-sans/profil/spieler/111511
FC Girondins Bordeaux,Wahbi Khazri,23,Tunisia,Centre-Forward,CF,£4.50m,SC Bastia,France,£1.80m,In,2014,s,ligue-1,https://www.transfermarkt.co.uk/wahbi-khazri/profil/spieler/103565
FC Girondins Bordeaux,Diego Contento,24,Germany,Left-Back,LB,£1.80m,Bayern Munich,Germany,£900Th.,In,2014,s,ligue-1,https://www.transfermarkt.co.uk/diego-contento/profil/spieler/39717
FC Girondins Bordeaux,Nicolas Pallois,26,France,Centre-Back,CB,£270Th.,FC Chamois Niort,France,£450Th.,In,2014,s,ligue-1,https://www.transfermarkt.co.uk/nicolas-pallois/profil/spieler/139279
FC Girondins Bordeaux,Tiago Ilori,21,Portugal,Centre-Back,CB,£3.60m,Liverpool FC,England,Loan,In,2014,s,ligue-1,https://www.transfermarkt.co.uk/tiago-ilori/profil/spieler/177859
FC Girondins Bordeaux,Valentín Vada,18,Argentina,Central Midfield,CM,-,FC Girondins Bordeaux B,France,-,In,2014,s,ligue-1,https://www.transfermarkt.co.uk/valentin-vada/profil/spieler/225004
FC Girondins Bordeaux,Théo Pellenard,20,France,Left-Back,LB,-,FC Girondins Bordeaux B,France,-,In,2014,s,ligue-1,https://www.transfermarkt.co.uk/theo-pellenard/profil/spieler/238716
FC Girondins Bordeaux,Gaëtan Laborde,20,France,Centre-Forward,CF,-,FC Girondins Bordeaux B,France,-,In,2014,s,ligue-1,https://www.transfermarkt.co.uk/gaetan-laborde/profil/spieler/181378
FC Girondins Bordeaux,Clément Badin,21,France,Defensive Midfield,DM,-,FC Girondins Bordeaux B,France,-,In,2014,s,ligue-1,https://www.transfermarkt.co.uk/clement-badin/profil/spieler/291103
FC Girondins Bordeaux,Jérôme Prior,18,France,Goalkeeper,GK,-,FC Girondins Bordeaux B,France,-,In,2014,s,ligue-1,https://www.transfermarkt.co.uk/jerome-prior/profil/spieler/238720
FC Girondins Bordeaux,Thomas Touré,20,Cote d'Ivoire,Left Winger,LW,-,FC Girondins Bordeaux B,France,-,In,2014,s,ligue-1,https://www.transfermarkt.co.uk/thomas-toure/profil/spieler/187392
FC Girondins Bordeaux,David Djigla,18,Benin,Left Midfield,LM,£135Th.,FC Girondins Bordeaux B,France,-,In,2014,s,ligue-1,https://www.transfermarkt.co.uk/david-djigla/profil/spieler/228900
FC Girondins Bordeaux,Emiliano Sala,23,Argentina,Centre-Forward,CF,£540Th.,FC Chamois Niort,France,"End of loanJun 30, 2014",In,2014,s,ligue-1,https://www.transfermarkt.co.uk/emiliano-sala/profil/spieler/190780
FC Girondins Bordeaux,Vujadin Savic,23,Serbia,Centre-Back,CB,£540Th.,Arminia Bielefeld,Germany,"End of loanJun 30, 2014",In,2014,s,ligue-1,https://www.transfermarkt.co.uk/vujadin-savic/profil/spieler/68283
FC Girondins Bordeaux,Hadi Sacko,20,Mali,Right Winger,RW,£675Th.,AC Le Havre,France,"End of loanJun 30, 2014",In,2014,s,ligue-1,https://www.transfermarkt.co.uk/hadi-sacko/profil/spieler/198728
