Club,Name,Age,Nationality,Position,Pos,MarketValue,ClubInvolved,CountryInvolved,Fee,Movement,Season,Window,League,Profile
1. FC Köln,Reinhard Stumpf,32,Germany,Centre-Back,CB,-,Galatasaray SK,Turkey,£113Th.,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/reinhard-stumpf/profil/spieler/78742
1. FC Köln,Wolfgang Rolff,34,Germany,Central Midfield,CM,-,Karlsruher SC,Germany,£45Th.,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/wolfgang-rolff/profil/spieler/21669
1. FC Köln,Michael Rösele,19,Germany,Right Midfield,RM,-,FC Augsburg,Germany,?,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/michael-rosele/profil/spieler/47
1. FC Köln,Bjarne Goldbaek,25,Denmark,Central Midfield,CM,-,Tennis Borussia Berlin,Germany,?,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/bjarne-goldbaek/profil/spieler/3105
1. FC Köln,Dariusz Dziekanowski,31,Poland,Forward,Forward,-,Alemannia Aachen,Germany,?,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/dariusz-dziekanowski/profil/spieler/117230
1. FC Köln,Janusz Dziwior,19,Poland,Centre-Back,CB,-,1.FC Köln II,Germany,-,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/janusz-dziwior/profil/spieler/38
Bayer 04 Leverkusen,Markus Münch,21,Germany,Left-Back,LB,-,Bayern Munich,Germany,£675Th.,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/markus-munch/profil/spieler/1119
Bayer 04 Leverkusen,Hans-Peter Lehnhoff,30,Germany,Right Midfield,RM,-,Royal Antwerp FC,Belgium,£450Th.,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/hans-peter-lehnhoff/profil/spieler/84553
Bayer 04 Leverkusen,Tom Dooley,33,United States,Centre-Back,CB,-,,Career break,£383Th.,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/tom-dooley/profil/spieler/84552
Bayer 04 Leverkusen,Rudi Völler,34,Germany,Centre-Forward,CF,-,Olympique Marseille,France,£225Th.,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/rudi-voller/profil/spieler/13775
Bayer 04 Leverkusen,Mike Rietpietsch,20,Germany,Right Midfield,RM,-,1.FC Union Berlin,Germany,£97Th.,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/mike-rietpietsch/profil/spieler/635
Bayer 04 Leverkusen,Andreas Neuendorf,19,Germany,Central Midfield,CM,-,Reinickendorfer Füchse,Germany,£89Th.,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/andreas-neuendorf/profil/spieler/347
Bayer 04 Leverkusen,Claudio Reyna,20,United States,Central Midfield,CM,-,Virginia Cavaliers (University of Virginia),United States,?,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/claudio-reyna/profil/spieler/3475
Bayer 04 Leverkusen,Thomas Vana,21,Germany,Defensive Midfield,DM,-,SSVg Velbert 02,Germany,?,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/thomas-vana/profil/spieler/385
Bayer 04 Leverkusen,Daniel Ischdonat,18,Germany,Goalkeeper,GK,-,Bayer 04 Leverkusen U19,Germany,-,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/daniel-ischdonat/profil/spieler/1695
Borussia Dortmund,Andreas Möller,26,Germany,Attacking Midfield,AM,-,Juventus FC,Italy,£4.14m,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/andreas-moller/profil/spieler/124
Borussia Dortmund,Júlio César,31,Brazil,Centre-Back,CB,-,Juventus FC,Italy,£1.13m,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/julio-cesar/profil/spieler/30945
Borussia Dortmund,Martin Kree,29,Germany,Centre-Back,CB,-,Bayer 04 Leverkusen,Germany,£540Th.,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/martin-kree/profil/spieler/84184
Borussia Dortmund,Marco Kurz,25,Germany,Centre-Back,CB,-,1.FC Nuremberg,Germany,£428Th.,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/marco-kurz/profil/spieler/558
Borussia Dortmund,Vladimir But,16,Russia,Attacking Midfield,AM,-,Chernomorets Novorossijsk,Russia,Free transfer,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/vladimir-but/profil/spieler/106
Borussia Dortmund,Yahaya Mallam,19,Ghana,Attacking Midfield,AM,-,Torino Calcio,Italy,Free transfer,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/yahaya-mallam/profil/spieler/17858
Borussia Dortmund,Lars Müller,18,Germany,Left-Back,LB,-,Hammer SpVg,Germany,Free transfer,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/lars-muller/profil/spieler/918
Borussia Dortmund,Marc Arnold,23,Germany,Attacking Midfield,AM,-,SSV Ulm 1846,Germany,?,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/marc-arnold/profil/spieler/977
Borussia Dortmund,René Tretschok,25,Germany,Defensive Midfield,DM,-,Tennis Borussia Berlin,Germany,"End of loanJun 30, 1994",In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/rene-tretschok/profil/spieler/357
Borussia Mönchengladbach,Stefan Effenberg,25,Germany,Central Midfield,CM,-,AC Fiorentina,Italy,Loan fee:£675Th.,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/stefan-effenberg/profil/spieler/197
Borussia Mönchengladbach,Marco Villa,15,Germany,Centre-Forward,CF,-,KFC Uerdingen 05 U19,Germany,Free transfer,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/marco-villa/profil/spieler/1244
Eintracht Frankfurt,Thomas Doll,28,Germany,Attacking Midfield,AM,-,SS Lazio,Italy,£1.58m,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/thomas-doll/profil/spieler/1455
Eintracht Frankfurt,Thorsten Legat,25,Germany,Left Midfield,LM,-,SV Werder Bremen,Germany,£1.04m,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/thorsten-legat/profil/spieler/270
Eintracht Frankfurt,Andreas Köpke,32,Germany,Goalkeeper,GK,-,1.FC Nuremberg,Germany,£450Th.,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/andreas-kopke/profil/spieler/1445
Eintracht Frankfurt,Nihat Kaplan,21,Turkey,Midfielder,Midfielder,-,1.FSV Mainz 05,Germany,Free transfer,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/nihat-kaplan/profil/spieler/28770
Eintracht Frankfurt,Jochen Kientz,21,Germany,Centre-Back,CB,-,TSV 1860 Munich,Germany,?,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/jochen-kientz/profil/spieler/708
Eintracht Frankfurt,Stephan Paßlack,23,Germany,Centre-Back,CB,-,Bayer 05 Uerdingen,Germany,Loan,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/stephan-passlack/profil/spieler/561
Eintracht Frankfurt,Marek Penksa,20,Slovakia,Right Winger,RW,-,SG Dynamo Dresden,Germany,"End of loanJun 30, 1994",In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/marek-penksa/profil/spieler/8204
Bayern Munich,Jean-Pierre Papin,30,France,Centre-Forward,CF,-,Milan AC,Italy,£2.48m,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/jean-pierre-papin/profil/spieler/17168
Bayern Munich,Oliver Kahn,25,Germany,Goalkeeper,GK,-,Karlsruher SC,Germany,£2.07m,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/oliver-kahn/profil/spieler/206
Bayern Munich,Alain Sutter,26,Switzerland,Left Midfield,LM,-,1.FC Nuremberg,Germany,£1.26m,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/alain-sutter/profil/spieler/17169
Bayern Munich,Samuel Kuffour,17,Ghana,Centre-Back,CB,-,FC Bayern Munich U19 ,Germany,-,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/samuel-kuffour/profil/spieler/208
Bayern Munich,Mazinho,28,Brazil,Centre-Forward,CF,-,Sport Club Internacional,Brazil,"End of loanJun 30, 1994",In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/mazinho/profil/spieler/49131
Bayern Munich,Markus Babbel,21,Germany,Centre-Back,CB,-,Hamburger SV,Germany,"End of loanJun 30, 1994",In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/markus-babbel/profil/spieler/192
FC Schalke 04,Olaf Thon,28,Germany,Central Midfield,CM,-,Bayern Munich,Germany,£1.13m,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/olaf-thon/profil/spieler/282
FC Schalke 04,Radoslav Latal,24,Czech Republic,Right Midfield,RM,-,SK Sigma Olomouc,Czech Republic,Loan fee:£113Th.,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/radoslav-latal/profil/spieler/269
FC Schalke 04,Jörg Albracht,30,Germany,Goalkeeper,GK,-,Wuppertaler SV,Germany,Free transfer,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/jorg-albracht/profil/spieler/91282
FC Schalke 04,Udo Mai,26,Germany,Goalkeeper,GK,-,SG Wattenscheid 09,Germany,?,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/udo-mai/profil/spieler/91305
FC Schalke 04,Waldemar Ksienzyk,30,Germany,Right-Back,RB,-,Wuppertaler SV,Germany,?,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/waldemar-ksienzyk/profil/spieler/109367
FC Schalke 04,Miguel Pereira,18,Angola,Centre-Forward,CF,-,FC Schalke 04 U19,Germany,-,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/miguel-pereira/profil/spieler/8949
FC Schalke 04,Igor Lissak,18,Ukraine,Defensive Midfield,DM,-,FC Schalke 04 U19,Germany,-,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/igor-lissak/profil/spieler/179009
FC Schalke 04,Mathias Schober,18,Germany,Goalkeeper,GK,-,FC Schalke 04 U19,Germany,-,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/mathias-schober/profil/spieler/322
FC Schalke 04,Serhii Dikhtiar,18,Ukraine,Attacking Midfield,AM,-,FC Schalke 04 U19,Germany,-,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/serhii-dikhtiar/profil/spieler/998
FC Schalke 04,Antoine Hey,23,Germany,Right Midfield,RM,-,Tennis Borussia Berlin,Germany,"End of loanJun 30, 1994",In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/antoine-hey/profil/spieler/1092
FC Schalke 04,Bent Christensen,27,Denmark,Centre-Forward,CF,-,Olympiacos Piraeus,Greece,"End of loanJun 30, 1994",In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/bent-christensen/profil/spieler/17301
Hamburger SV,Sergio Zárate,25,Argentina,Centre-Forward,CF,-,1.FC Nuremberg,Germany,£810Th.,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/sergio-zarate/profil/spieler/17984
Hamburger SV,Andreas Fischer,29,Germany,Defensive Midfield,DM,-,Bayer 04 Leverkusen,Germany,£549Th.,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/andreas-fischer/profil/spieler/300
Hamburger SV,Jörg Bach,28,Germany,Centre-Back,CB,-,SG Wattenscheid 09,Germany,£540Th.,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/jorg-bach/profil/spieler/84556
Hamburger SV,Ulrich Stein,39,Germany,Goalkeeper,GK,-,Eintracht Frankfurt,Germany,Free transfer,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/ulrich-stein/profil/spieler/14835
Hamburger SV,Marco Weißhaupt,22,Germany,Attacking Midfield,AM,-,Rot-Weiß Erfurt,Germany,Free transfer,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/marco-weisshaupt/profil/spieler/422
Hamburger SV,Marco Kostmann,28,Germany,Goalkeeper,GK,-,1.FC Saarbrücken,Germany,?,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/marco-kostmann/profil/spieler/107725
Hamburger SV,André Breitenreiter,20,Germany,Second Striker,SS,-,Hannover 96,Germany,Loan,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/andre-breitenreiter/profil/spieler/464
Hamburger SV,Stig Töfting,24,Denmark,Defensive Midfield,DM,-,Odense Boldklub,Denmark,"End of loanJun 30, 1994",In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/stig-tofting/profil/spieler/324
Karlsruher SC,Thomas Häßler,28,Germany,Attacking Midfield,AM,-,AS Roma,Italy,£3.33m,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/thomas-hassler/profil/spieler/553
Karlsruher SC,Christian Wück,21,Germany,Second Striker,SS,-,1.FC Nuremberg,Germany,£810Th.,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/christian-wuck/profil/spieler/680
Karlsruher SC,Adrian Knup,25,Switzerland,Centre-Forward,CF,-,VfB Stuttgart,Germany,£765Th.,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/adrian-knup/profil/spieler/81280
Karlsruher SC,Claus Reitmaier,30,Germany,Goalkeeper,GK,-,1.FC Kaiserslautern,Germany,£720Th.,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/claus-reitmaier/profil/spieler/671
Karlsruher SC,Thorsten Fink,26,Germany,Defensive Midfield,DM,-,SG Wattenscheid 09,Germany,£540Th.,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/thorsten-fink/profil/spieler/199
Karlsruher SC,Michael Tarnat,24,Germany,Left-Back,LB,-,MSV Duisburg,Germany,£540Th.,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/michael-tarnat/profil/spieler/222
Karlsruher SC,Joe Zinnbauer,24,Germany,Midfielder,Midfielder,-,SSV Ulm 1846,Germany,Free transfer,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/joe-zinnbauer/profil/spieler/81523
Karlsruher SC,Markus Schroth,19,Germany,Centre-Forward,CF,-,Karlsruher SC U19,Germany,-,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/markus-schroth/profil/spieler/567
MSV Duisburg,Emmanuel Amunike,23,Nigeria,Left Winger,LW,-,Zamalek SC,Egypt,£765Th.,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/emmanuel-amunike/profil/spieler/8062
MSV Duisburg,Rainer Schütterle,28,Germany,Attacking Midfield,AM,-,Karlsruher SC,Germany,£540Th.,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/rainer-schutterle/profil/spieler/1494
MSV Duisburg,Roger Ljung,28,Sweden,Left-Back,LB,-,Galatasaray SK,Turkey,£450Th.,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/roger-ljung/profil/spieler/84560
MSV Duisburg,Mario Krohm,27,Germany,Centre-Forward,CF,-,Sint-Truidense VV,Belgium,£360Th.,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/mario-krohm/profil/spieler/978
MSV Duisburg,Holger Gehrke,34,Germany,Goalkeeper,GK,-,Tennis Borussia Berlin,Germany,£225Th.,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/holger-gehrke/profil/spieler/79563
MSV Duisburg,Martin Pieckenhagen,22,Germany,Goalkeeper,GK,-,Tennis Borussia Berlin,Germany,£90Th.,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/martin-pieckenhagen/profil/spieler/246
MSV Duisburg,Thomas Puschmann,21,Germany,Defensive Midfield,DM,-,Bayer 05 Uerdingen,Germany,Free transfer,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/thomas-puschmann/profil/spieler/740
MSV Duisburg,Markus Osthoff,25,Germany,Left Winger,LW,-,SV Eintracht Trier 05,Germany,?,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/markus-osthoff/profil/spieler/793
MSV Duisburg,Igor Shalimov,25,Russia,Attacking Midfield,AM,-,FC Internazionale,Italy,?,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/igor-shalimov/profil/spieler/88150
SC Freiburg,Axel Sundermann,26,Germany,Centre-Back,CB,-,Hannover 96,Germany,£293Th.,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/axel-sundermann/profil/spieler/640
SC Freiburg,Jörg Heinrich,24,Germany,Left-Back,LB,-,Kickers Emden,Germany,£45Th.,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/jorg-heinrich/profil/spieler/113
SC Freiburg,Karsten Neitzel,26,Germany,Defensive Midfield,DM,-,Stuttgarter Kickers,Germany,Free transfer,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/karsten-neitzel/profil/spieler/81829
SC Freiburg,Andrés Cardoso,N/A,N/A,Central Midfield,CM,-,Club Estudiantes de La Plata,Argentina,?,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/andres-cardoso/profil/spieler/96076
TSV 1860 Munich,Piotr Nowak,30,Poland,Attacking Midfield,AM,-,1.FC Kaiserslautern,Germany,£675Th.,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/piotr-nowak/profil/spieler/6505
TSV 1860 Munich,Olaf Bodden,26,Germany,Centre-Forward,CF,-,FC Hansa Rostock,Germany,£450Th.,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/olaf-bodden/profil/spieler/4709
TSV 1860 Munich,Jens Dowe,26,Germany,Left Midfield,LM,-,FC Hansa Rostock,Germany,£450Th.,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/jens-dowe/profil/spieler/1418
TSV 1860 Munich,Alexander Kutschera,26,Germany,Centre-Back,CB,-,Bayer 05 Uerdingen,Germany,£288Th.,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/alexander-kutschera/profil/spieler/444
TSV 1860 Munich,Miroslav Stevic,24,Serbia,Defensive Midfield,DM,-,SG Dynamo Dresden,Germany,£225Th.,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/miroslav-stevic/profil/spieler/135
TSV 1860 Munich,Manfred Schwabl,28,Germany,Defensive Midfield,DM,-,FC Tirol Innsbruck,Austria,£225Th.,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/manfred-schwabl/profil/spieler/6571
TSV 1860 Munich,Uwe Wolf,26,Germany,Centre-Back,CB,-,1.FC Nuremberg,Germany,£216Th.,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/uwe-wolf/profil/spieler/6512
TSV 1860 Munich,Peter Knäbel,27,Germany,Attacking Midfield,AM,-,1.FC Saarbrücken,Germany,£113Th.,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/peter-knabel/profil/spieler/6703
TSV 1860 Munich,Manfred Burghartswieser,20,Germany,Defensive Midfield,DM,-,Bayern Munich,Germany,£23Th.,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/manfred-burghartswieser/profil/spieler/1759
TSV 1860 Munich,Rudolf Vidal,23,Germany,Goalkeeper,GK,-,SpVgg Unterhaching,Germany,?,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/rudolf-vidal/profil/spieler/179847
TSV 1860 Munich,Thomas Schmidt,28,Germany,Sweeper,SW,-,SC Freiburg,Germany,?,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/thomas-schmidt/profil/spieler/6514
TSV 1860 Munich,Timur Yanyali,18,Turkey,Centre-Back,CB,-,TSV 1860 München U19,Germany,-,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/timur-yanyali/profil/spieler/6515
VfB Stuttgart,Giovane Elber,21,Brazil,Centre-Forward,CF,-,Milan AC,Italy,£1.44m,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/giovane-elber/profil/spieler/198
VfB Stuttgart,Gerhard Poschner,24,Germany,Defensive Midfield,DM,-,Borussia Dortmund,Germany,£900Th.,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/gerhard-poschner/profil/spieler/1521
VfB Stuttgart,Franco Foda,28,Germany,Sweeper,SW,-,Bayer 04 Leverkusen,Germany,£900Th.,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/franco-foda/profil/spieler/40461
VfB Stuttgart,Fredi Bobic,22,Germany,Centre-Forward,CF,-,Stuttgarter Kickers,Germany,£540Th.,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/fredi-bobic/profil/spieler/104
VfB Stuttgart,Ante Covic,18,Croatia,Right Midfield,RM,-,HNK Hajduk Split,Croatia,Free transfer,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/ante-covic/profil/spieler/621
VfB Stuttgart,Marc Ziegler,18,Germany,Goalkeeper,GK,-,1.FC Saarbrücken U19,Germany,Free transfer,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/marc-ziegler/profil/spieler/162
VfB Stuttgart,Michél Dinzey,21,DR Congo,Left Midfield,LM,-,VfB Lichterfelde,Germany,?,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/michel-dinzey/profil/spieler/330
VfB Stuttgart,Helgi Sigurdsson,19,Iceland,Centre-Forward,CF,-,Fram Reykjavík,Iceland,?,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/helgi-sigurdsson/profil/spieler/22929
VfB Stuttgart,Sascha Maier,20,Germany,Forward,Forward,-,VfB Stuttgart II,Germany,-,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/sascha-maier/profil/spieler/2264
VfB Stuttgart,Marcus Ziegler,20,Germany,Forward,Forward,-,VfB Stuttgart II,Germany,-,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/marcus-ziegler/profil/spieler/97202
VfB Stuttgart,Joseph Addo,22,Ghana,Centre-Back,CB,-,VfB Stuttgart II,Germany,-,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/joseph-addo/profil/spieler/97081
VfB Stuttgart,Axel Kruse,26,Germany,Centre-Forward,CF,-,FC Basel 1893,Switzerland,"End of loanJun 30, 1994",In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/axel-kruse/profil/spieler/6607
VfL Bochum,Eric Wynalda,25,United States,Centre-Forward,CF,-,1.FC Saarbrücken,Germany,£675Th.,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/eric-wynalda/profil/spieler/17877
VfL Bochum,Michael Frontzeck,30,Germany,Left-Back,LB,-,VfB Stuttgart,Germany,£360Th.,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/michael-frontzeck/profil/spieler/77398
VfL Bochum,Uwe Schneider,22,Germany,Centre-Back,CB,-,VfB Stuttgart,Germany,£225Th.,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/uwe-schneider/profil/spieler/452
VfL Bochum,Robert Matiebel,20,Germany,Attacking Midfield,AM,-,SC Concordia Hamburg,Germany,Free transfer,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/robert-matiebel/profil/spieler/9473
VfL Bochum,Tomasz Waldoch,23,Poland,Centre-Back,CB,-,Górnik Zabrze,Poland,?,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/tomasz-waldoch/profil/spieler/285
VfL Bochum,Andreas Wieczorek,20,Germany,Midfielder,Midfielder,-,SV Langenau,Germany,?,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/andreas-wieczorek/profil/spieler/7258
SV Werder Bremen,Vladimir Beschastnykh,20,Russia,Centre-Forward,CF,-,Spartak Moscow,Russia,£720Th.,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/vladimir-beschastnykh/profil/spieler/6927
SV Werder Bremen,Michael Schulz,32,Germany,Centre-Back,CB,-,Borussia Dortmund,Germany,£675Th.,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/michael-schulz/profil/spieler/22537
SV Werder Bremen,Hany Ramzy,25,Egypt,Centre-Back,CB,-,Neuchâtel Xamax,Switzerland,£630Th.,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/hany-ramzy/profil/spieler/17
SV Werder Bremen,Jens Lellek,26,Germany,Defender,Defender,-,SV Werder Bremen II,Germany,-,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/jens-lellek/profil/spieler/16054
SV Werder Bremen,Sven Simonsen,24,Germany,Centre-Forward,CF,-,SV Werder Bremen II,Germany,-,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/sven-simonsen/profil/spieler/2778
Bayer 05 Uerdingen,Alexander Bade,23,Germany,Goalkeeper,GK,-,1. FC Köln,Germany,£450Th.,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/alexander-bade/profil/spieler/31
Bayer 05 Uerdingen,Rainer Krieg,26,Germany,Centre-Forward,CF,-,Karlsruher SC,Germany,£405Th.,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/rainer-krieg/profil/spieler/1010
Bayer 05 Uerdingen,Uwe Grauer,24,Germany,Centre-Back,CB,-,Borussia Dortmund,Germany,£135Th.,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/uwe-grauer/profil/spieler/497
Bayer 05 Uerdingen,Jan Heintze,30,Denmark,Left-Back,LB,-,PSV Eindhoven,Netherlands,Free transfer,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/jan-heintze/profil/spieler/1539
Bayer 05 Uerdingen,Hannes Reinmayr,24,Austria,Attacking Midfield,AM,-,MSV Duisburg,Germany,Free transfer,In,1994,s,1-bundesliga,https://www.transfermarkt.co.uk/hannes-reinmayr/profil/spieler/79030
