Club,Name,Age,Nationality,Position,Pos,MarketValue,ClubInvolved,CountryInvolved,Fee,Movement,Season,Window,League,Profile
CD Logroñés (liq.),Víctor Segura,21,Spain,Centre-Back,CB,-,Palamós CF,Spain,?,In,1994,s,laliga,https://www.transfermarkt.co.uk/victor-segura/profil/spieler/303475
CD Logroñés (liq.),Felipe Herrero,24,Spain,Centre-Back,CB,-,Córdoba CF,Spain,?,In,1994,s,laliga,https://www.transfermarkt.co.uk/felipe-herrero/profil/spieler/303462
CD Logroñés (liq.),Nebojsa Gudelj,24,Serbia,Left-Back,LB,-,FK Partizan Belgrade,Serbia,?,In,1994,s,laliga,https://www.transfermarkt.co.uk/nebojsa-gudelj/profil/spieler/4443
CD Logroñés (liq.),José Manuel Ochotorena,33,Spain,Goalkeeper,GK,-,CD Tenerife,Spain,?,In,1994,s,laliga,https://www.transfermarkt.co.uk/jose-manuel-ochotorena/profil/spieler/255175
CD Logroñés (liq.),Atila Kasaš,25,Serbia,Forward,Forward,-,FK Becej,Serbia,?,In,1994,s,laliga,https://www.transfermarkt.co.uk/atila-kasa-scaron-/profil/spieler/506028
CD Logroñés (liq.),Óscar Herreros,23,Spain,Right-Back,RB,-,CD Logroñés B,Spain,-,In,1994,s,laliga,https://www.transfermarkt.co.uk/oscar-herreros/profil/spieler/354370
CD Logroñés (liq.),Roberto Matute,21,Spain,Centre-Forward,CF,-,CD Logroñés B,Spain,-,In,1994,s,laliga,https://www.transfermarkt.co.uk/roberto-matute/profil/spieler/303464
CD Logroñés (liq.),José Jubera,19,Spain,Centre-Back,CB,-,CD Logroñés B,Spain,-,In,1994,s,laliga,https://www.transfermarkt.co.uk/jose-jubera/profil/spieler/253557
Real Valladolid CF,José María Cidoncha,24,Spain,Defender,Defender,-,CD Badajoz,Spain,?,In,1994,s,laliga,https://www.transfermarkt.co.uk/jose-maria-cidoncha/profil/spieler/70949
Real Valladolid CF,Mami Quevedo,25,Spain,Central Midfield,CM,-,Atlético Madrid,Spain,?,In,1994,s,laliga,https://www.transfermarkt.co.uk/mami-quevedo/profil/spieler/172351
Real Valladolid CF,Manuel Chumilla,25,Spain,Midfielder,Midfielder,-,Real Jaén CF,Spain,?,In,1994,s,laliga,https://www.transfermarkt.co.uk/manuel-chumilla/profil/spieler/253651
Real Valladolid CF,Pablo Gómez,24,Spain,Central Midfield,CM,-,Rayo Vallecano,Spain,?,In,1994,s,laliga,https://www.transfermarkt.co.uk/pablo-gomez/profil/spieler/172358
Real Valladolid CF,Gustavo Matosas,27,Uruguay,Forward,Forward,-,UE Lleida (liq.),Spain,?,In,1994,s,laliga,https://www.transfermarkt.co.uk/gustavo-matosas/profil/spieler/273265
Real Valladolid CF,Manuel Carou,25,Spain,Goalkeeper,GK,-,Rayo Vallecano,Spain,?,In,1994,s,laliga,https://www.transfermarkt.co.uk/manuel-carou/profil/spieler/356441
Real Valladolid CF,Nilson,28,Brazil,Attacking Midfield,AM,-,Albacete Balompié,Spain,?,In,1994,s,laliga,https://www.transfermarkt.co.uk/nilson/profil/spieler/283199
Real Valladolid CF,Miodrag Belodedici,30,Romania,Sweeper,SW,-,Valencia CF,Spain,?,In,1994,s,laliga,https://www.transfermarkt.co.uk/miodrag-belodedici/profil/spieler/102018
Real Valladolid CF,José González,29,Spain,Goalkeeper,GK,-,Valencia CF,Spain,?,In,1994,s,laliga,https://www.transfermarkt.co.uk/jose-gonzalez/profil/spieler/200746
Real Valladolid CF,Juan Carlos Quero Porras,21,Spain,Forward,Forward,-,CP Mérida,Spain,?,In,1994,s,laliga,https://www.transfermarkt.co.uk/juan-carlos-quero-porras/profil/spieler/506027
Real Valladolid CF,Santi Cuesta,22,Spain,Left-Back,LB,-,RCD Espanyol Barcelona,Spain,?,In,1994,s,laliga,https://www.transfermarkt.co.uk/santi-cuesta/profil/spieler/277442
Real Valladolid CF,Pedro Fernando Arquero,20,Spain,Forward,Forward,-,Real Valladolid B,Spain,-,In,1994,s,laliga,https://www.transfermarkt.co.uk/pedro-fernando-arquero/profil/spieler/648325
Sevilla FC,Pedro,26,Spain,Left-Back,LB,-,Atlético Madrid,Spain,?,In,1994,s,laliga,https://www.transfermarkt.co.uk/pedro/profil/spieler/254096
Sevilla FC,Juanito,29,Spain,Centre-Back,CB,-,Atlético Madrid,Spain,?,In,1994,s,laliga,https://www.transfermarkt.co.uk/juanito/profil/spieler/253986
Sevilla FC,Moacir,24,Brazil,Midfielder,Midfielder,-,Sport Club Corinthians Paulista,Brazil,?,In,1994,s,laliga,https://www.transfermarkt.co.uk/moacir/profil/spieler/303470
Sevilla FC,Salva Ballesta,19,Spain,Centre-Forward,CF,-,Sevilla FC B,Spain,-,In,1994,s,laliga,https://www.transfermarkt.co.uk/salva-ballesta/profil/spieler/3693
Sevilla FC,Luis Tevenet,20,Spain,Centre-Forward,CF,-,Sevilla FC B,Spain,-,In,1994,s,laliga,https://www.transfermarkt.co.uk/luis-tevenet/profil/spieler/22567
Real Madrid,Michael Laudrup,30,Denmark,Attacking Midfield,AM,-,FC Barcelona,Spain,£8.64m,In,1994,s,laliga,https://www.transfermarkt.co.uk/michael-laudrup/profil/spieler/8023
Real Madrid,Fernando Redondo,25,Argentina,Defensive Midfield,DM,-,CD Tenerife,Spain,£3.15m,In,1994,s,laliga,https://www.transfermarkt.co.uk/fernando-redondo/profil/spieler/5811
Real Madrid,José Amavisca,23,Spain,Left Midfield,LM,-,Real Valladolid CF,Spain,£810Th.,In,1994,s,laliga,https://www.transfermarkt.co.uk/jose-amavisca/profil/spieler/7496
Real Madrid,Santiago Cañizares,24,Spain,Goalkeeper,GK,-,Celta de Vigo,Spain,"End of loanJun 30, 1994",In,1994,s,laliga,https://www.transfermarkt.co.uk/santiago-canizares/profil/spieler/7562
Real Madrid,Quique Sánchez Flores,29,Spain,Right-Back,RB,-,Valencia CF,Spain,?,In,1994,s,laliga,https://www.transfermarkt.co.uk/quique-sanchez-flores/profil/spieler/173942
Real Madrid,Dani García,19,Spain,Centre-Forward,CF,-,Real Madrid B,Spain,-,In,1994,s,laliga,https://www.transfermarkt.co.uk/dani-garcia/profil/spieler/7608
Real Madrid,Raúl,17,Spain,Second Striker,SS,-,Real Madrid C,Spain,-,In,1994,s,laliga,https://www.transfermarkt.co.uk/raul/profil/spieler/7349
Real Madrid,Jaime,21,Spain,Defensive Midfield,DM,-,Real Madrid C,Spain,-,In,1994,s,laliga,https://www.transfermarkt.co.uk/jaime/profil/spieler/2758
Real Madrid,Pedro Contreras,22,Spain,Goalkeeper,GK,-,Real Madrid B,Spain,-,In,1994,s,laliga,https://www.transfermarkt.co.uk/pedro-contreras/profil/spieler/7771
Athletic Bilbao,Bittor Alkiza,23,Spain,Left Midfield,LM,-,Real Sociedad,Spain,£1.17m,In,1994,s,laliga,https://www.transfermarkt.co.uk/bittor-alkiza/profil/spieler/7627
Athletic Bilbao,Jon Andoni Goikoetxea,28,Spain,Right Midfield,RM,-,FC Barcelona,Spain,?,In,1994,s,laliga,https://www.transfermarkt.co.uk/jon-andoni-goikoetxea/profil/spieler/150650
Athletic Bilbao,Gontzal Suances,21,Spain,Forward,Forward,-,Bilbao Athletic,Spain,-,In,1994,s,laliga,https://www.transfermarkt.co.uk/gontzal-suances/profil/spieler/154649
Athletic Bilbao,Felipe Guréndez,18,Spain,Right-Back,RB,-,Bilbao Athletic,Spain,-,In,1994,s,laliga,https://www.transfermarkt.co.uk/felipe-gurendez/profil/spieler/7618
Athletic Bilbao,Oskar Vales,19,Spain,Right-Back,RB,-,Bilbao Athletic,Spain,-,In,1994,s,laliga,https://www.transfermarkt.co.uk/oskar-vales/profil/spieler/7625
Athletic Bilbao,Francisco Javier Luke,26,Spain,Midfielder,Midfielder,-,CA Osasuna,Spain,"End of loanJun 30, 1994",In,1994,s,laliga,https://www.transfermarkt.co.uk/francisco-javier-luke/profil/spieler/154618
Racing Santander,Thomas Christiansen,21,Spain,Centre-Forward,CF,-,FC Barcelona B,Spain,Loan,In,1994,s,laliga,https://www.transfermarkt.co.uk/thomas-christiansen/profil/spieler/722
Racing Santander,Iñaki Bollain,19,Spain,Right-Back,RB,-,Gimnástica Torrelavega,Spain,?,In,1994,s,laliga,https://www.transfermarkt.co.uk/inaki-bollain/profil/spieler/96051
Racing Santander,Alfredo Grelak,23,Argentina,Defender,Defender,-,Quilmes Atlético Club,Argentina,?,In,1994,s,laliga,https://www.transfermarkt.co.uk/alfredo-grelak/profil/spieler/174106
Racing Santander,Lluís Carreras,21,Spain,Left-Back,LB,-,FC Barcelona,Spain,Loan,In,1994,s,laliga,https://www.transfermarkt.co.uk/lluis-carreras/profil/spieler/16593
CD Tenerife,José María Buljubasich,23,Argentina,Goalkeeper,GK,-,Club Atlético Rosario Central,Argentina,?,In,1994,s,laliga,https://www.transfermarkt.co.uk/jose-maria-buljubasich/profil/spieler/67204
CD Tenerife,Marcelo Ojeda,25,Argentina,Goalkeeper,GK,-,Club Atlético Lanús,Argentina,?,In,1994,s,laliga,https://www.transfermarkt.co.uk/marcelo-ojeda/profil/spieler/305390
CD Tenerife,Luis Miguel Ramis,23,Spain,Centre-Back,CB,-,Real Madrid,Spain,?,In,1994,s,laliga,https://www.transfermarkt.co.uk/luis-miguel-ramis/profil/spieler/154986
CD Tenerife,Juan Antonio Pizzi,26,Spain,Centre-Forward,CF,-,Valencia CF,Spain,?,In,1994,s,laliga,https://www.transfermarkt.co.uk/juan-antonio-pizzi/profil/spieler/8015
CD Tenerife,Víctor,20,Spain,Centre-Forward,CF,-,Real Madrid B,Spain,?,In,1994,s,laliga,https://www.transfermarkt.co.uk/victor/profil/spieler/7846
Real Sociedad,Gheorghe Craioveanu,26,Romania,Centre-Forward,CF,-,Universitatea Craiova,Romania,£900Th.,In,1994,s,laliga,https://www.transfermarkt.co.uk/gheorghe-craioveanu/profil/spieler/23019
Real Sociedad,Valeri Karpin,25,Russia,Right Midfield,RM,-,Spartak Moscow,Russia,?,In,1994,s,laliga,https://www.transfermarkt.co.uk/valeri-karpin/profil/spieler/7472
Real Sociedad,Luis García,25,Mexico,Forward,Forward,-,Atlético Madrid,Spain,?,In,1994,s,laliga,https://www.transfermarkt.co.uk/luis-garcia/profil/spieler/80024
RCD Espanyol Barcelona,Mauricio Pochettino,22,Argentina,Centre-Back,CB,-,Club Atlético Newell's Old Boys,Argentina,?,In,1994,s,laliga,https://www.transfermarkt.co.uk/mauricio-pochettino/profil/spieler/4767
RCD Espanyol Barcelona,Sebastián Herrera,25,Spain,Centre-Back,CB,-,UE Lleida (liq.),Spain,?,In,1994,s,laliga,https://www.transfermarkt.co.uk/sebastian-herrera/profil/spieler/259497
RCD Espanyol Barcelona,Jaime Molina,25,Spain,Centre-Back,CB,-,CP Mérida,Spain,?,In,1994,s,laliga,https://www.transfermarkt.co.uk/jaime-molina/profil/spieler/22572
RCD Espanyol Barcelona,Pacheta,26,Spain,Midfielder,Midfielder,-,CP Mérida,Spain,?,In,1994,s,laliga,https://www.transfermarkt.co.uk/pacheta/profil/spieler/187845
RCD Espanyol Barcelona,Florin Raducioiu,24,Romania,Centre-Forward,CF,-,Milan AC,Italy,?,In,1994,s,laliga,https://www.transfermarkt.co.uk/florin-raducioiu/profil/spieler/16167
RCD Espanyol Barcelona,Branko Brnovic,26,Montenegro,Defensive Midfield,DM,-,FK Partizan Belgrade,Serbia,?,In,1994,s,laliga,https://www.transfermarkt.co.uk/branko-brnovic/profil/spieler/102964
RCD Espanyol Barcelona,José Mari,19,Spain,Midfielder,Midfielder,-,Espanyol Barcelona U19,Spain,-,In,1994,s,laliga,https://www.transfermarkt.co.uk/jose-mari/profil/spieler/73056
Deportivo de La Coruña,Julio Salinas,32,Spain,Centre-Forward,CF,-,FC Barcelona,Spain,£2.16m,In,1994,s,laliga,https://www.transfermarkt.co.uk/julio-salinas/profil/spieler/8141
Deportivo de La Coruña,Villarroya,27,Spain,Left Midfield,LM,-,Real Madrid,Spain,?,In,1994,s,laliga,https://www.transfermarkt.co.uk/villarroya/profil/spieler/180078
Deportivo de La Coruña,Emil Kostadinov,26,Bulgaria,Centre-Forward,CF,-,FC Porto,Portugal,?,In,1994,s,laliga,https://www.transfermarkt.co.uk/emil-kostadinov/profil/spieler/17167
Celta de Vigo,Mariano Hoyas,23,Spain,Right-Back,RB,-,Deportivo de La Coruña,Spain,£162Th.,In,1994,s,laliga,https://www.transfermarkt.co.uk/mariano-hoyas/profil/spieler/253468
Celta de Vigo,Juan Sánchez,22,Spain,Centre-Forward,CF,-,Valencia CF,Spain,?,In,1994,s,laliga,https://www.transfermarkt.co.uk/juan-sanchez/profil/spieler/7585
Celta de Vigo,Hermes Desio,24,Argentina,Midfielder,Midfielder,-,Club Atlético Independiente,Argentina,?,In,1994,s,laliga,https://www.transfermarkt.co.uk/hermes-desio/profil/spieler/172356
Celta de Vigo,José Manuel Tárraga,23,Spain,Defender,Defender,-,Valencia CF,Spain,?,In,1994,s,laliga,https://www.transfermarkt.co.uk/jose-manuel-tarraga/profil/spieler/258870
Celta de Vigo,José Ángel Uribarrena,25,Spain,Forward,Forward,-,Athletic Bilbao,Spain,?,In,1994,s,laliga,https://www.transfermarkt.co.uk/jose-angel-uribarrena/profil/spieler/154655
Celta de Vigo,Angel Merino,27,Spain,Midfielder,Midfielder,-,CA Osasuna,Spain,?,In,1994,s,laliga,https://www.transfermarkt.co.uk/angel-merino/profil/spieler/253953
Celta de Vigo,Srdjan Bajcetic,22,Serbia,Midfielder,Midfielder,-,Red Star Belgrade,Serbia,?,In,1994,s,laliga,https://www.transfermarkt.co.uk/srdjan-bajcetic/profil/spieler/213087
Celta de Vigo,Mikel Antía,21,Spain,Centre-Back,CB,-,Real Madrid B,Spain,?,In,1994,s,laliga,https://www.transfermarkt.co.uk/mikel-antia/profil/spieler/187820
Celta de Vigo,Míchel Salgado,18,Spain,Right-Back,RB,-,Club Celta Turista,Spain,-,In,1994,s,laliga,https://www.transfermarkt.co.uk/michel-salgado/profil/spieler/7515
Valencia CF,Andoni Zubizarreta,32,Spain,Goalkeeper,GK,-,FC Barcelona,Spain,£1.89m,In,1994,s,laliga,https://www.transfermarkt.co.uk/andoni-zubizarreta/profil/spieler/8117
Valencia CF,Juan Carlos,-,Spain,Defender,Defender,-,FC Barcelona,Spain,£810Th.,In,1994,s,laliga,https://www.transfermarkt.co.uk/juan-carlos/profil/spieler/8118
Valencia CF,Romero,23,Spain,Left-Back,LB,-,CD Logroñés (liq.),Spain,Free transfer,In,1994,s,laliga,https://www.transfermarkt.co.uk/romero/profil/spieler/7494
Valencia CF,Antonio Poyatos,28,Spain,Midfielder,Midfielder,-,CD Logroñés (liq.),Spain,?,In,1994,s,laliga,https://www.transfermarkt.co.uk/antonio-poyatos/profil/spieler/173466
Valencia CF,Juan Carlos,29,Spain,Left-Back,LB,-,FC Barcelona,Spain,?,In,1994,s,laliga,https://www.transfermarkt.co.uk/juan-carlos/profil/spieler/178738
Valencia CF,Oleg Salenko,24,Russia,Centre-Forward,CF,-,CD Logroñés (liq.),Spain,?,In,1994,s,laliga,https://www.transfermarkt.co.uk/oleg-salenko/profil/spieler/88147
Valencia CF,Juan José Maqueda,25,Spain,Midfielder,Midfielder,-,Real Madrid B,Spain,?,In,1994,s,laliga,https://www.transfermarkt.co.uk/juan-jose-maqueda/profil/spieler/180072
Valencia CF,Mazinho,28,Brazil,Defensive Midfield,DM,-,Sociedade Esportiva Palmeiras,Brazil,?,In,1994,s,laliga,https://www.transfermarkt.co.uk/mazinho/profil/spieler/102588
Valencia CF,Vicente Engonga,28,Spain,Central Midfield,CM,-,Celta de Vigo,Spain,?,In,1994,s,laliga,https://www.transfermarkt.co.uk/vicente-engonga/profil/spieler/150748
Valencia CF,David Clotet,21,Spain,Centre-Back,CB,-,UDA Gramenet,Spain,?,In,1994,s,laliga,https://www.transfermarkt.co.uk/david-clotet/profil/spieler/187821
Valencia CF,Juan Sánchez,22,Spain,Centre-Forward,CF,-,RCD Mallorca,Spain,"End of loanJun 30, 1994",In,1994,s,laliga,https://www.transfermarkt.co.uk/juan-sanchez/profil/spieler/7585
Albacete Balompié,José Francisco Molina,23,Spain,Goalkeeper,GK,-,Villarreal CF,Spain,Free transfer,In,1994,s,laliga,https://www.transfermarkt.co.uk/jose-francisco-molina/profil/spieler/7485
Albacete Balompié,Óscar García,21,Spain,Attacking Midfield,AM,-,FC Barcelona,Spain,Loan,In,1994,s,laliga,https://www.transfermarkt.co.uk/oscar-garcia/profil/spieler/7897
Albacete Balompié,Albert Tomàs,23,Spain,Centre-Back,CB,-,UE Lleida (liq.),Spain,?,In,1994,s,laliga,https://www.transfermarkt.co.uk/albert-tomas/profil/spieler/253507
Albacete Balompié,Óscar Dertycia,29,Argentina,Centre-Forward,CF,-,CD Tenerife,Spain,?,In,1994,s,laliga,https://www.transfermarkt.co.uk/oscar-dertycia/profil/spieler/120394
Albacete Balompié,Ivaylo Andonov,26,Bulgaria,Forward,Forward,-,CSKA Sofia,Bulgaria,?,In,1994,s,laliga,https://www.transfermarkt.co.uk/ivaylo-andonov/profil/spieler/17163
Albacete Balompié,Alberto Monteagudo,19,Spain,Defensive Midfield,DM,-,Albacete Balompié U19,Spain,-,In,1994,s,laliga,https://www.transfermarkt.co.uk/alberto-monteagudo/profil/spieler/29180
Albacete Balompié,Francisco Oliete,23,Spain,Defender,Defender,-,Celta de Vigo,Spain,"End of loanJun 1, 1994",In,1994,s,laliga,https://www.transfermarkt.co.uk/francisco-oliete/profil/spieler/259661
Sporting Gijón,Igor Ledyakhov,26,Russia,Central Midfield,CM,-,Spartak Moscow,Russia,Free transfer,In,1994,s,laliga,https://www.transfermarkt.co.uk/igor-ledyakhov/profil/spieler/102594
Sporting Gijón,Marcos Vales,19,Spain,Right Midfield,RM,-,Deportivo de La Coruña,Spain,?,In,1994,s,laliga,https://www.transfermarkt.co.uk/marcos-vales/profil/spieler/7709
Sporting Gijón,Pier,22,Spain,Centre-Forward,CF,-,CD Tenerife,Spain,?,In,1994,s,laliga,https://www.transfermarkt.co.uk/pier/profil/spieler/184330
Sporting Gijón,José Luis Morales,20,Spain,Forward,Forward,-,Real Madrid B,Spain,?,In,1994,s,laliga,https://www.transfermarkt.co.uk/jose-luis-morales/profil/spieler/253679
Sporting Gijón,Fredi,20,Spain,Left Midfield,LM,-,Sporting de Gijón B ,Spain,-,In,1994,s,laliga,https://www.transfermarkt.co.uk/fredi/profil/spieler/7707
Sporting Gijón,David Cano,19,Spain,Defensive Midfield,DM,-,Sporting de Gijón B ,Spain,-,In,1994,s,laliga,https://www.transfermarkt.co.uk/david-cano/profil/spieler/27698
Sporting Gijón,Ramón Fernández,21,Spain,Goalkeeper,GK,-,Sporting de Gijón B ,Spain,-,In,1994,s,laliga,https://www.transfermarkt.co.uk/ramon-fernandez/profil/spieler/305880
Sporting Gijón,Rogelio Lamar,21,Spain,Left-Back,LB,-,Sporting de Gijón B ,Spain,-,In,1994,s,laliga,https://www.transfermarkt.co.uk/rogelio-lamar/profil/spieler/303639
Real Oviedo,Robert Prosinecki,25,Croatia,Central Midfield,CM,-,Real Madrid,Spain,?,In,1994,s,laliga,https://www.transfermarkt.co.uk/robert-prosinecki/profil/spieler/8013
Real Oviedo,Manel,23,Spain,Right-Back,RB,-,Real Oviedo B,Spain,-,In,1994,s,laliga,https://www.transfermarkt.co.uk/manel/profil/spieler/57824
Real Oviedo,Iván Ania,16,Spain,Left Midfield,LM,-,Real Oviedo B,Spain,-,In,1994,s,laliga,https://www.transfermarkt.co.uk/ivan-ania/profil/spieler/29081
SD Compostela,Ángel Lekunberri,24,Spain,Midfielder,Midfielder,-,Athletic Bilbao,Spain,?,In,1994,s,laliga,https://www.transfermarkt.co.uk/angel-lekunberri/profil/spieler/7734
SD Compostela,Franck Passi,28,France,Defensive Midfield,DM,-,AS Monaco,France,?,In,1994,s,laliga,https://www.transfermarkt.co.uk/franck-passi/profil/spieler/177714
SD Compostela,José Manuel Galdames,23,Spain,Centre-Back,CB,-,Athletic Bilbao,Spain,Loan,In,1994,s,laliga,https://www.transfermarkt.co.uk/jose-manuel-galdames/profil/spieler/154589
SD Compostela,Juan Carlos Paniagua Prieto,28,Spain,Forward,Forward,-,CD Toledo,Spain,?,In,1994,s,laliga,https://www.transfermarkt.co.uk/juan-carlos-paniagua-prieto/profil/spieler/353723
SD Compostela,Paco Llorente,29,Spain,Right Winger,RW,-,Real Madrid,Spain,?,In,1994,s,laliga,https://www.transfermarkt.co.uk/paco-llorente/profil/spieler/121096
SD Compostela,Bent Christensen,27,Denmark,Centre-Forward,CF,-,FC Schalke 04,Germany,Loan,In,1994,s,laliga,https://www.transfermarkt.co.uk/bent-christensen/profil/spieler/17301
Atlético Madrid,Luis García,25,Mexico,Forward,Forward,-,Real Sociedad,Spain,?,Out,1994,s,laliga,https://www.transfermarkt.co.uk/luis-garcia/profil/spieler/80024
Atlético Madrid,Pizo Gómez,30,Spain,Midfielder,Midfielder,-,CA Osasuna,Spain,?,Out,1994,s,laliga,https://www.transfermarkt.co.uk/pizo-gomez/profil/spieler/154877
Atlético Madrid,Moacir,24,Brazil,Midfielder,Midfielder,-,Sport Club Corinthians Paulista,Brazil,?,Out,1994,s,laliga,https://www.transfermarkt.co.uk/moacir/profil/spieler/303470
Atlético Madrid,Juanito,29,Spain,Centre-Back,CB,-,Sevilla FC,Spain,?,Out,1994,s,laliga,https://www.transfermarkt.co.uk/juanito/profil/spieler/253986
Atlético Madrid,Juan Sabas,27,Spain,Centre-Forward,CF,-,Real Betis Balompié,Spain,?,Out,1994,s,laliga,https://www.transfermarkt.co.uk/juan-sabas/profil/spieler/253212
Atlético Madrid,Mami Quevedo,25,Spain,Central Midfield,CM,-,Real Valladolid CF,Spain,?,Out,1994,s,laliga,https://www.transfermarkt.co.uk/mami-quevedo/profil/spieler/172351
Atlético Madrid,Juanma Alamillos,21,Spain,Defender,Defender,-,CD Toledo,Spain,?,Out,1994,s,laliga,https://www.transfermarkt.co.uk/juanma-alamillos/profil/spieler/559986
