Club,Name,Age,Nationality,Position,Pos,MarketValue,ClubInvolved,CountryInvolved,Fee,Movement,Season,Window,League,Profile
CA Osasuna,David Timor,21,Spain,Defensive Midfield,DM,-,CA Osasuna Promesas,Spain,-,In,2011,s,laliga,https://www.transfermarkt.co.uk/david-timor/profil/spieler/158795
CA Osasuna,Jorge Galán,22,Spain,Centre-Forward,CF,£270Th.,SD Huesca,Spain,"End of loanJun 30, 2011",In,2011,s,laliga,https://www.transfermarkt.co.uk/jorge-galan/profil/spieler/62990
CA Osasuna,Rovérsio,27,Brazil,Centre-Back,CB,£900Th.,Real Betis Balompié,Spain,"End of loanJun 30, 2011",In,2011,s,laliga,https://www.transfermarkt.co.uk/roversio/profil/spieler/25110
CA Osasuna,Andrés Fernández,24,Spain,Goalkeeper,GK,£540Th.,SD Huesca,Spain,"End of loanJun 30, 2011",In,2011,s,laliga,https://www.transfermarkt.co.uk/andres-fernandez/profil/spieler/57522
CA Osasuna,Jokin Esparza,23,Spain,Left Winger,LW,£270Th.,SD Huesca,Spain,"End of loanJun 30, 2011",In,2011,s,laliga,https://www.transfermarkt.co.uk/jokin-esparza/profil/spieler/62966
CA Osasuna,Jon Echaide,23,Spain,Centre-Back,CB,£540Th.,SD Huesca,Spain,"End of loanJun 30, 2011",In,2011,s,laliga,https://www.transfermarkt.co.uk/jon-echaide/profil/spieler/59527
Rayo Vallecano,Pedro Botelho,21,Brazil,Left-Back,LB,£1.35m,Arsenal FC,England,Loan fee:£306Th.,In,2011,s,laliga,https://www.transfermarkt.co.uk/pedro-botelho/profil/spieler/26239
Rayo Vallecano,Koke,28,Spain,Centre-Forward,CF,£900Th.,Houston Dynamo,United States,Free transfer,In,2011,s,laliga,https://www.transfermarkt.co.uk/koke/profil/spieler/16132
Rayo Vallecano,Michu,25,Spain,Second Striker,SS,£900Th.,Celta de Vigo,Spain,Free transfer,In,2011,s,laliga,https://www.transfermarkt.co.uk/michu/profil/spieler/70789
Rayo Vallecano,Roberto Trashorras,30,Spain,Central Midfield,CM,£1.80m,Celta de Vigo,Spain,Free transfer,In,2011,s,laliga,https://www.transfermarkt.co.uk/roberto-trashorras/profil/spieler/7923
Rayo Vallecano,Raúl Tamudo,33,Spain,Centre-Forward,CF,£2.70m,Real Sociedad,Spain,Free transfer,In,2011,s,laliga,https://www.transfermarkt.co.uk/raul-tamudo/profil/spieler/7899
Rayo Vallecano,Sueliton,24,Brazil,Right-Back,RB,-,AAD Vitória das Tabocas (PE),Brazil,Free transfer,In,2011,s,laliga,https://www.transfermarkt.co.uk/sueliton/profil/spieler/195604
Rayo Vallecano,Raúl Bravo,30,Spain,Centre-Back,CB,£1.35m,Olympiacos Piraeus,Greece,Free transfer,In,2011,s,laliga,https://www.transfermarkt.co.uk/raul-bravo/profil/spieler/3771
Rayo Vallecano,Mikel Labaka,30,Spain,Centre-Back,CB,£1.44m,Real Sociedad,Spain,Free transfer,In,2011,s,laliga,https://www.transfermarkt.co.uk/mikel-labaka/profil/spieler/23247
Rayo Vallecano,Dani Pacheco,20,Spain,Left Winger,LW,£90Th.,Atlético Madrid,Spain,Loan,In,2011,s,laliga,https://www.transfermarkt.co.uk/dani-pacheco/profil/spieler/28285
Rayo Vallecano,Jordi Figueras,24,Spain,Centre-Back,CB,£900Th.,Rubin Kazan,Russia,Loan,In,2011,s,laliga,https://www.transfermarkt.co.uk/jordi-figueras/profil/spieler/62941
Rayo Vallecano,Lass Bangoura,19,Guinea,Right Winger,RW,-,Rayo Vallecano B,Spain,-,In,2011,s,laliga,https://www.transfermarkt.co.uk/lass-bangoura/profil/spieler/182963
Rayo Vallecano,Juan Quero,26,Spain,Left Winger,LW,£630Th.,UD Las Palmas,Spain,"End of loanJun 30, 2011",In,2011,s,laliga,https://www.transfermarkt.co.uk/juan-quero/profil/spieler/51476
Sevilla FC,Manu del Moral,27,Spain,Centre-Forward,CF,£4.95m,Getafe CF,Spain,£4.05m,In,2011,s,laliga,https://www.transfermarkt.co.uk/manu-del-moral/profil/spieler/37399
Sevilla FC,Martín Cáceres,24,Uruguay,Centre-Back,CB,£6.30m,FC Barcelona,Spain,£2.70m,In,2011,s,laliga,https://www.transfermarkt.co.uk/martin-caceres/profil/spieler/54935
Sevilla FC,Emir Spahic,30,Bosnia-Herzegovina,Centre-Back,CB,£4.05m,HSC Montpellier,France,£1.80m,In,2011,s,laliga,https://www.transfermarkt.co.uk/emir-spahic/profil/spieler/25812
Sevilla FC,Coke,24,Spain,Right-Back,RB,£2.25m,Rayo Vallecano,Spain,£1.62m,In,2011,s,laliga,https://www.transfermarkt.co.uk/coke/profil/spieler/71905
Sevilla FC,Piotr Trochowski,27,Germany,Attacking Midfield,AM,£4.50m,Hamburger SV,Germany,Free transfer,In,2011,s,laliga,https://www.transfermarkt.co.uk/piotr-trochowski/profil/spieler/2623
Sevilla FC,Bernardo Espinosa,21,Colombia,Centre-Back,CB,-,Sevilla Atlético,Spain,-,In,2011,s,laliga,https://www.transfermarkt.co.uk/bernardo-espinosa/profil/spieler/64598
Sevilla FC,José Campaña,18,Spain,Central Midfield,CM,-,Sevilla Atlético,Spain,-,In,2011,s,laliga,https://www.transfermarkt.co.uk/jose-campana/profil/spieler/120095
Sevilla FC,Luis Alberto,18,Spain,Attacking Midfield,AM,-,Sevilla Atlético,Spain,-,In,2011,s,laliga,https://www.transfermarkt.co.uk/luis-alberto/profil/spieler/128220
Sevilla FC,Emiliano Armenteros,25,Argentina,Left Winger,LW,£2.25m,Rayo Vallecano,Spain,"End of loanJun 30, 2011",In,2011,s,laliga,https://www.transfermarkt.co.uk/emiliano-armenteros/profil/spieler/30747
Sevilla FC,Juan Cala,21,Spain,Centre-Back,CB,£1.35m,FC Cartagena,Spain,"End of loanJun 30, 2011",In,2011,s,laliga,https://www.transfermarkt.co.uk/juan-cala/profil/spieler/67089
Sevilla FC,Tom De Mul,25,Belgium,Right Midfield,RM,£900Th.,Standard Liège,Belgium,"End of loanJun 30, 2011",In,2011,s,laliga,https://www.transfermarkt.co.uk/tom-de-mul/profil/spieler/15893
Sevilla FC,José Carlos,23,Spain,Attacking Midfield,AM,£900Th.,FC Cartagena,Spain,"End of loanJun 30, 2011",In,2011,s,laliga,https://www.transfermarkt.co.uk/jose-carlos/profil/spieler/73244
Sevilla FC,David Prieto,28,Spain,Centre-Back,CB,£1.35m,CD Tenerife,Spain,"End of loanJun 30, 2011",In,2011,s,laliga,https://www.transfermarkt.co.uk/david-prieto/profil/spieler/35569
Sevilla FC,Antonio Luna,20,Spain,Left-Back,LB,£450Th.,UD Almería,Spain,"End of loanJun 30, 2011",In,2011,s,laliga,https://www.transfermarkt.co.uk/antonio-luna/profil/spieler/126516
Real Madrid,Fábio Coentrão,23,Portugal,Left-Back,LB,£21.60m,SL Benfica,Portugal,£27.00m,In,2011,s,laliga,https://www.transfermarkt.co.uk/fabio-coentrao/profil/spieler/33648
Real Madrid,Nuri Sahin,22,Turkey,Defensive Midfield,DM,£18.00m,Borussia Dortmund,Germany,£9.00m,In,2011,s,laliga,https://www.transfermarkt.co.uk/nuri-sahin/profil/spieler/31095
Real Madrid,Raphaël Varane,18,France,Centre-Back,CB,£3.60m,RC Lens,France,£9.00m,In,2011,s,laliga,https://www.transfermarkt.co.uk/raphael-varane/profil/spieler/164770
Real Madrid,José Callejón,24,Spain,Right Winger,RW,£5.85m,RCD Espanyol Barcelona,Spain,£4.50m,In,2011,s,laliga,https://www.transfermarkt.co.uk/jose-callejon/profil/spieler/61253
Real Madrid,Hamit Altintop,28,Turkey,Right Midfield,RM,£5.40m,Bayern Munich,Germany,Free transfer,In,2011,s,laliga,https://www.transfermarkt.co.uk/hamit-altintop/profil/spieler/1792
Real Madrid,Royston Drenthe,24,Netherlands,Left Midfield,LM,£4.05m,Hércules CF,Spain,"End of loanJun 30, 2011",In,2011,s,laliga,https://www.transfermarkt.co.uk/royston-drenthe/profil/spieler/35631
Racing Santander,Alexandros Tziolis,26,Greece,Defensive Midfield,DM,£1.89m,AC Siena,Italy,Free transfer,In,2011,s,laliga,https://www.transfermarkt.co.uk/alexandros-tziolis/profil/spieler/12883
Racing Santander,Cristhian Stuani,24,Uruguay,Centre-Forward,CF,£2.25m,Reggina Calcio,Italy,Loan,In,2011,s,laliga,https://www.transfermarkt.co.uk/cristhian-stuani/profil/spieler/59323
Racing Santander,Lautaro Acosta,23,Argentina,Left Winger,LW,£900Th.,Sevilla FC,Spain,Loan,In,2011,s,laliga,https://www.transfermarkt.co.uk/lautaro-acosta/profil/spieler/45307
Racing Santander,Bernardo Espinosa,22,Colombia,Centre-Back,CB,£270Th.,Sevilla FC,Spain,Loan,In,2011,s,laliga,https://www.transfermarkt.co.uk/bernardo-espinosa/profil/spieler/64598
Racing Santander,Jairo Samperio,17,Spain,Left Winger,LW,-,Racing Santander U19,Spain,-,In,2011,s,laliga,https://www.transfermarkt.co.uk/jairo-samperio/profil/spieler/171167
Racing Santander,Julián Luque,19,Spain,Attacking Midfield,AM,-,Racing de Santander B,Spain,-,In,2011,s,laliga,https://www.transfermarkt.co.uk/julian-luque/profil/spieler/99349
Racing Santander,Álvaro González,21,Spain,Centre-Back,CB,-,Racing de Santander B,Spain,-,In,2011,s,laliga,https://www.transfermarkt.co.uk/alvaro-gonzalez/profil/spieler/183647
Racing Santander,César de la Hoz,19,Spain,Defensive Midfield,DM,-,Racing de Santander B,Spain,-,In,2011,s,laliga,https://www.transfermarkt.co.uk/cesar-de-la-hoz/profil/spieler/226261
Racing Santander,José Picón,23,Spain,Centre-Back,CB,-,Pontevedra CF,Spain,"End of loanJun 30, 2011",In,2011,s,laliga,https://www.transfermarkt.co.uk/jose-picon/profil/spieler/89379
Racing Santander,Brian Sarmiento,21,Argentina,Attacking Midfield,AM,£630Th.,UD Salamanca,Spain,"End of loanJun 30, 2011",In,2011,s,laliga,https://www.transfermarkt.co.uk/brian-sarmiento/profil/spieler/58319
Racing Santander,Edu Bedia,22,Spain,Central Midfield,CM,£450Th.,UD Salamanca,Spain,"End of loanJun 30, 2011",In,2011,s,laliga,https://www.transfermarkt.co.uk/edu-bedia/profil/spieler/74764
Real Sociedad,McDonald Mariga,24,Kenya,Defensive Midfield,DM,£6.30m,FC Internazionale,Italy,Loan fee:£1.35m,In,2011,s,laliga,https://www.transfermarkt.co.uk/mcdonald-mariga/profil/spieler/37124
Real Sociedad,Carlos Vela,22,Mexico,Right Winger,RW,£4.05m,Arsenal FC,England,Loan,In,2011,s,laliga,https://www.transfermarkt.co.uk/carlos-vela/profil/spieler/35773
Real Sociedad,Liassine Cadamuro,23,Algeria,Centre-Back,CB,-,Real Sociedad B,Spain,-,In,2011,s,laliga,https://www.transfermarkt.co.uk/liassine-cadamuro/profil/spieler/89325
Real Sociedad,Iñigo Martínez,20,Spain,Centre-Back,CB,-,Real Sociedad B,Spain,-,In,2011,s,laliga,https://www.transfermarkt.co.uk/inigo-martinez/profil/spieler/158863
Real Sociedad,Iñigo Sarasola,24,Spain,Left-Back,LB,-,Real Unión Club,Spain,"End of loanJun 30, 2011",In,2011,s,laliga,https://www.transfermarkt.co.uk/inigo-sarasola/profil/spieler/61079
RCD Espanyol Barcelona,Juan Albín,24,Uruguay,Attacking Midfield,AM,£2.25m,Getafe CF,Spain,£2.70m,In,2011,s,laliga,https://www.transfermarkt.co.uk/juan-albin/profil/spieler/44139
RCD Espanyol Barcelona,Héctor Moreno,23,Mexico,Centre-Back,CB,£4.05m,AZ Alkmaar,Netherlands,£2.25m,In,2011,s,laliga,https://www.transfermarkt.co.uk/hector-moreno/profil/spieler/51046
RCD Espanyol Barcelona,Adrián Luna,19,Uruguay,Right Winger,RW,£248Th.,Defensor Sporting Club,Uruguay,£900Th.,In,2011,s,laliga,https://www.transfermarkt.co.uk/adrian-luna/profil/spieler/131113
RCD Espanyol Barcelona,Dídac Vilà,22,Spain,Left-Back,LB,£2.70m,AC Milan,Italy,Loan,In,2011,s,laliga,https://www.transfermarkt.co.uk/didac-vila/profil/spieler/67090
