Club,Name,Age,Nationality,Position,Pos,MarketValue,ClubInvolved,CountryInvolved,Fee,Movement,Season,Window,League,Profile
Olympique Marseille,Bakari Koné,26,Cote d'Ivoire,Right Winger,RW,£6.75m,OGC Nice,France,£8.10m,In,2008,s,ligue-1,https://www.transfermarkt.co.uk/bakari-kone/profil/spieler/23941
Olympique Marseille,Hilton,30,Brazil,Centre-Back,CB,£4.05m,RC Lens,France,£4.50m,In,2008,s,ligue-1,https://www.transfermarkt.co.uk/hilton/profil/spieler/4811
Olympique Marseille,Steve Mandanda,23,France,Goalkeeper,GK,£5.40m,AC Le Havre,France,£2.25m,In,2008,s,ligue-1,https://www.transfermarkt.co.uk/steve-mandanda/profil/spieler/23951
Olympique Marseille,Mamadou Samassa,22,Mali,Centre-Forward,CF,£900Th.,Le Mans Union Club 72,France,£540Th.,In,2008,s,ligue-1,https://www.transfermarkt.co.uk/mamadou-samassa/profil/spieler/39917
Olympique Marseille,Elamine Erbate,27,Morocco,Centre-Back,CB,£900Th.,Raja Club Athletic Casablanca,Morocco,£450Th.,In,2008,s,ligue-1,https://www.transfermarkt.co.uk/elamine-erbate/profil/spieler/65832
Olympique Marseille,Rudy Riou,28,France,Goalkeeper,GK,£540Th.,FC Toulouse,France,£180Th.,In,2008,s,ligue-1,https://www.transfermarkt.co.uk/rudy-riou/profil/spieler/5687
Olympique Marseille,Tyrone Mears,25,England,Right-Back,RB,£1.08m,Derby County,England,Loan fee:£180Th.,In,2008,s,ligue-1,https://www.transfermarkt.co.uk/tyrone-mears/profil/spieler/14050
Olympique Marseille,Hilaire Muñoz,25,France,Goalkeeper,GK,£450Th.,SO Cassis Carnoux,France,£108Th.,In,2008,s,ligue-1,https://www.transfermarkt.co.uk/hilaire-munoz/profil/spieler/5523
Olympique Marseille,Guy Gnabouyou,18,France,Centre-Forward,CF,-,Olympique de Marseille B,France,-,In,2008,s,ligue-1,https://www.transfermarkt.co.uk/guy-gnabouyou/profil/spieler/74587
Olympique Marseille,Dmitriy Nepogodov,20,Kazakhstan,Goalkeeper,GK,-,Olympique de Marseille B,France,-,In,2008,s,ligue-1,https://www.transfermarkt.co.uk/dmitriy-nepogodov/profil/spieler/77847
Olympique Marseille,Fabrice Begeorgi,21,France,Left-Back,LB,£135Th.,SC Amiens,France,"End of loanJun 30, 2008",In,2008,s,ligue-1,https://www.transfermarkt.co.uk/fabrice-begeorgi/profil/spieler/36911
Olympique Marseille,Habib Bamogo,26,Burkina Faso,Second Striker,SS,£1.53m,OGC Nice,France,"End of loanJun 30, 2008",In,2008,s,ligue-1,https://www.transfermarkt.co.uk/habib-bamogo/profil/spieler/3912
Olympique Marseille,Salim Arrache,25,Algeria,Left Winger,LW,£1.53m,FC Toulouse,France,"End of loanJun 30, 2008",In,2008,s,ligue-1,https://www.transfermarkt.co.uk/salim-arrache/profil/spieler/18397
Olympique Marseille,Medhi Benatia,21,Morocco,Centre-Back,CB,£90Th.,FC Lorient,France,"End of loanJun 30, 2008",In,2008,s,ligue-1,https://www.transfermarkt.co.uk/medhi-benatia/profil/spieler/45124
Olympique Marseille,Vincent Gragnic,25,France,Attacking Midfield,AM,£810Th.,ES Troyes AC,France,"End of loanJun 30, 2008",In,2008,s,ligue-1,https://www.transfermarkt.co.uk/vincent-gragnic/profil/spieler/23932
Olympique Marseille,Mohamed Dennoun,22,France,Attacking Midfield,AM,£315Th.,FC Libourne-Saint-Seurin,France,"End of loanJun 30, 2008",In,2008,s,ligue-1,https://www.transfermarkt.co.uk/mohamed-dennoun/profil/spieler/38474
Olympique Marseille,Garry Bocaly,20,Martinique,Right-Back,RB,£720Th.,FC Libourne-Saint-Seurin,France,"End of loanJun 30, 2008",In,2008,s,ligue-1,https://www.transfermarkt.co.uk/garry-bocaly/profil/spieler/38473
Olympique Marseille,Renato Civelli,24,Argentina,Centre-Back,CB,£2.48m,Club de Gimnasia y Esgrima La Plata,Argentina,"End of loanJun 30, 2008",In,2008,s,ligue-1,https://www.transfermarkt.co.uk/renato-civelli/profil/spieler/30757
Olympique Marseille,Thomas Deruda,21,France,Central Midfield,CM,£90Th.,CF Badalona,Spain,"End of loanJun 30, 2008",In,2008,s,ligue-1,https://www.transfermarkt.co.uk/thomas-deruda/profil/spieler/38357
FC Toulouse,Sören Larsen,26,Denmark,Centre-Forward,CF,£1.80m,FC Schalke 04,Germany,£2.70m,In,2008,s,ligue-1,https://www.transfermarkt.co.uk/soren-larsen/profil/spieler/24282
FC Toulouse,Étienne Didot,24,France,Central Midfield,CM,£3.15m,Stade Rennais FC,France,£2.70m,In,2008,s,ligue-1,https://www.transfermarkt.co.uk/etienne-didot/profil/spieler/5672
FC Toulouse,Cédric Carrasso,26,France,Goalkeeper,GK,£2.70m,Olympique Marseille,France,£2.25m,In,2008,s,ligue-1,https://www.transfermarkt.co.uk/cedric-carrasso/profil/spieler/5308
FC Toulouse,Mauro Cetto,26,Argentina,Centre-Back,CB,£2.70m,FC Nantes,France,£1.17m,In,2008,s,ligue-1,https://www.transfermarkt.co.uk/mauro-cetto/profil/spieler/5501
FC Toulouse,Olivier Blondel,29,France,Goalkeeper,GK,£135Th.,AC Le Havre,France,Free transfer,In,2008,s,ligue-1,https://www.transfermarkt.co.uk/olivier-blondel/profil/spieler/23897
FC Toulouse,Mathieu Berson,28,France,Defensive Midfield,DM,£1.80m,Levante UD,Spain,Free transfer,In,2008,s,ligue-1,https://www.transfermarkt.co.uk/mathieu-berson/profil/spieler/5508
FC Toulouse,Sébastien Hamel,32,France,Goalkeeper,GK,£360Th.,Olympique Marseille,France,Free transfer,In,2008,s,ligue-1,https://www.transfermarkt.co.uk/sebastien-hamel/profil/spieler/5416
FC Toulouse,Daniel Braaten,26,Norway,Right Winger,RW,£900Th.,Bolton Wanderers,England,Free transfer,In,2008,s,ligue-1,https://www.transfermarkt.co.uk/daniel-braaten/profil/spieler/26407
FC Toulouse,Ahmed Soukouna,18,France,Centre-Forward,CF,-,FC Toulouse B,France,-,In,2008,s,ligue-1,https://www.transfermarkt.co.uk/ahmed-soukouna/profil/spieler/83502
FC Toulouse,Oumar N'Diaye,19,Mauritania,Defensive Midfield,DM,-,FC Toulouse B,France,-,In,2008,s,ligue-1,https://www.transfermarkt.co.uk/oumar-ndiaye/profil/spieler/77736
FC Toulouse,Franck Tabanou,19,France,Left-Back,LB,£90Th.,FC Toulouse B,France,-,In,2008,s,ligue-1,https://www.transfermarkt.co.uk/franck-tabanou/profil/spieler/66413
FC Toulouse,Fabinho,29,Brazil,Defensive Midfield,DM,£720Th.,Sport Club Corinthians Paulista,Brazil,"End of loanMay 1, 2009",In,2008,s,ligue-1,https://www.transfermarkt.co.uk/fabinho/profil/spieler/42028
FC Toulouse,Anthony Ouasfane,19,France,Centre-Back,CB,-,FC Toulouse B,France,-,In,2008,s,ligue-1,https://www.transfermarkt.co.uk/anthony-ouasfane/profil/spieler/106343
FC Toulouse,Xavier Pentecôte,21,France,Centre-Forward,CF,£900Th.,SC Bastia,France,"End of loanJun 30, 2008",In,2008,s,ligue-1,https://www.transfermarkt.co.uk/xavier-pentecote/profil/spieler/33907
FC Toulouse,Alexandre Bonnet,21,France,Left Midfield,LM,£1.62m,CS Sedan-Ardennes,France,"End of loanJun 30, 2008",In,2008,s,ligue-1,https://www.transfermarkt.co.uk/alexandre-bonnet/profil/spieler/33906
FC Toulouse,Pavel Fort,25,Czech Republic,Centre-Forward,CF,£630Th.,FC Brüssel,Belgium,"End of loanJun 30, 2008",In,2008,s,ligue-1,https://www.transfermarkt.co.uk/pavel-fort/profil/spieler/21023
FC Toulouse,Walid Cherfa,22,Algeria,Left-Back,LB,£270Th.,Tours FC,France,"End of loanJun 1, 2008",In,2008,s,ligue-1,https://www.transfermarkt.co.uk/walid-cherfa/profil/spieler/45908
FC Toulouse,Alsény Camara,21,Guinea,Centre-Back,CB,£270Th.,Rodez AF,France,"End of loanJun 30, 2008",In,2008,s,ligue-1,https://www.transfermarkt.co.uk/alseny-camara/profil/spieler/35786
Stade Rennais FC,Asamoah Gyan,22,Ghana,Centre-Forward,CF,£5.40m,Udinese Calcio,Italy,£7.20m,In,2008,s,ligue-1,https://www.transfermarkt.co.uk/asamoah-gyan/profil/spieler/26802
Stade Rennais FC,Kader Mangane,25,Senegal,Centre-Back,CB,£1.80m,RC Lens,France,£1.80m,In,2008,s,ligue-1,https://www.transfermarkt.co.uk/kader-mangane/profil/spieler/4796
Stade Rennais FC,Nicolas Douchez,28,France,Goalkeeper,GK,£3.60m,FC Toulouse,France,£1.80m,In,2008,s,ligue-1,https://www.transfermarkt.co.uk/nicolas-douchez/profil/spieler/18036
Stade Rennais FC,Lucien Aubey,24,Congo,Centre-Back,CB,£2.48m,RC Lens,France,£1.80m,In,2008,s,ligue-1,https://www.transfermarkt.co.uk/lucien-aubey/profil/spieler/6976
Stade Rennais FC,Carlos Bocanegra,29,United States,Centre-Back,CB,£3.60m,Fulham FC,England,Free transfer,In,2008,s,ligue-1,https://www.transfermarkt.co.uk/carlos-bocanegra/profil/spieler/15829
Stade Rennais FC,John Boye,21,Ghana,Centre-Back,CB,-,Heart of Lions Kpando,Ghana,Loan,In,2008,s,ligue-1,https://www.transfermarkt.co.uk/john-boye/profil/spieler/85585
Stade Rennais FC,Yann M'Vila,18,France,Defensive Midfield,DM,£180Th.,FC Stade Rennes B,France,-,In,2008,s,ligue-1,https://www.transfermarkt.co.uk/yann-mvila/profil/spieler/60573
Stade Rennais FC,Prince Oniangué,19,Congo,Defensive Midfield,DM,-,FC Stade Rennes B,France,-,In,2008,s,ligue-1,https://www.transfermarkt.co.uk/prince-oniangue/profil/spieler/60578
Stade Rennais FC,Benjamin Moukandjo,19,Cameroon,Centre-Forward,CF,-,FC Stade Rennes B,France,-,In,2008,s,ligue-1,https://www.transfermarkt.co.uk/benjamin-moukandjo/profil/spieler/59957
Stade Rennais FC,Damien Le Tallec,18,France,Defensive Midfield,DM,-,FC Stade Rennes B,France,-,In,2008,s,ligue-1,https://www.transfermarkt.co.uk/damien-le-tallec/profil/spieler/59950
Stade Rennais FC,Kévin Théophile-Catherine,18,Martinique,Centre-Back,CB,-,FC Stade Rennes B,France,-,In,2008,s,ligue-1,https://www.transfermarkt.co.uk/kevin-theophile-catherine/profil/spieler/60603
Stade Rennais FC,Fabrice Ondama,20,Congo,Centre-Forward,CF,-,FC Stade Rennes B,France,-,In,2008,s,ligue-1,https://www.transfermarkt.co.uk/fabrice-ondama/profil/spieler/59958
Stade Rennais FC,Samuel Souprayen,19,France,Centre-Back,CB,-,FC Stade Rennes B,France,-,In,2008,s,ligue-1,https://www.transfermarkt.co.uk/samuel-souprayen/profil/spieler/60599
Stade Rennais FC,Cheick N'Diaye,23,Senegal,Goalkeeper,GK,£225Th.,US Créteil-Lusitanos,France,"End of loanJun 30, 2008",In,2008,s,ligue-1,https://www.transfermarkt.co.uk/cheick-ndiaye/profil/spieler/34053
Stade Rennais FC,Kévin Bru,19,Mauritius,Central Midfield,CM,£360Th.,LB Châteauroux,France,"End of loanJun 30, 2008",In,2008,s,ligue-1,https://www.transfermarkt.co.uk/kevin-bru/profil/spieler/46009
Stade Rennais FC,Moussa Sow,22,Senegal,Centre-Forward,CF,£810Th.,CS Sedan-Ardennes,France,"End of loanJun 30, 2008",In,2008,s,ligue-1,https://www.transfermarkt.co.uk/moussa-sow/profil/spieler/22382
FC Girondins Bordeaux,Yoan Gouffran,22,France,Attacking Midfield,AM,£5.40m,SM Caen,France,£5.85m,In,2008,s,ligue-1,https://www.transfermarkt.co.uk/yoan-gouffran/profil/spieler/23825
FC Girondins Bordeaux,Yoann Gourcuff,21,France,Attacking Midfield,AM,£4.95m,AC Milan,Italy,Loan fee:£1.26m,In,2008,s,ligue-1,https://www.transfermarkt.co.uk/yoann-gourcuff/profil/spieler/18912
FC Girondins Bordeaux,Diego Placente,31,Argentina,Left-Back,LB,£765Th.,Club Atlético San Lorenzo de Almagro,Argentina,Free transfer,In,2008,s,ligue-1,https://www.transfermarkt.co.uk/diego-placente/profil/spieler/76
FC Girondins Bordeaux,Abdou Traoré,20,Mali,Central Midfield,CM,£90Th.,FC Girondins Bordeaux B,France,-,In,2008,s,ligue-1,https://www.transfermarkt.co.uk/abdou-traore/profil/spieler/66415
FC Girondins Bordeaux,Cheick Diabaté,20,Mali,Centre-Forward,CF,-,FC Girondins Bordeaux B,France,-,In,2008,s,ligue-1,https://www.transfermarkt.co.uk/cheick-diabate/profil/spieler/78082
FC Girondins Bordeaux,Grégory Sertic,18,France,Defensive Midfield,DM,-,FC Girondins Bordeaux B,France,-,In,2008,s,ligue-1,https://www.transfermarkt.co.uk/gregory-sertic/profil/spieler/81386
FC Girondins Bordeaux,Floyd Ayité,19,Togo,Left Winger,LW,-,FC Girondins Bordeaux B,France,-,In,2008,s,ligue-1,https://www.transfermarkt.co.uk/floyd-ayite/profil/spieler/77974
FC Girondins Bordeaux,Paul Baysse,20,France,Centre-Back,CB,£720Th.,CS Sedan-Ardennes,France,"End of loanJun 30, 2008",In,2008,s,ligue-1,https://www.transfermarkt.co.uk/paul-baysse/profil/spieler/43256
FC Girondins Bordeaux,Youssef Sekour,20,Morocco,Defensive Midfield,DM,£360Th.,FC Nantes,France,"End of loanJun 30, 2008",In,2008,s,ligue-1,https://www.transfermarkt.co.uk/youssef-sekour/profil/spieler/51094
FC Girondins Bordeaux,Bruno Ecuele Manga,19,Gabon,Centre-Back,CB,£90Th.,Rodez AF,France,"End of loanJun 30, 2008",In,2008,s,ligue-1,https://www.transfermarkt.co.uk/bruno-ecuele-manga/profil/spieler/60990
FC Girondins Bordeaux,Kevin Tunani,21,France,Centre-Back,CB,£90Th.,AS Beauvais Oise,France,"End of loanJun 30, 2008",In,2008,s,ligue-1,https://www.transfermarkt.co.uk/kevin-tunani/profil/spieler/51376
FC Sochaux-Montbéliard,Damien Perquis,24,Poland,Centre-Back,CB,£2.25m,AS Saint-Étienne,France,£900Th.,In,2008,s,ligue-1,https://www.transfermarkt.co.uk/damien-perquis/profil/spieler/31050
FC Sochaux-Montbéliard,Carlão,22,Brazil,Centre-Back,CB,£900Th.,Sport Club Corinthians Paulista,Brazil,£720Th.,In,2008,s,ligue-1,https://www.transfermarkt.co.uk/carlao/profil/spieler/52893
FC Sochaux-Montbéliard,Jacques Faty,24,Senegal,Centre-Back,CB,£1.62m,Olympique Marseille,France,£675Th.,In,2008,s,ligue-1,https://www.transfermarkt.co.uk/jacques-faty/profil/spieler/12387
FC Sochaux-Montbéliard,Santos,29,Tunisia,Centre-Forward,CF,£540Th.,FC Toulouse,France,Free transfer,In,2008,s,ligue-1,https://www.transfermarkt.co.uk/santos/profil/spieler/5412
FC Sochaux-Montbéliard,Sloan Privat,18,French Guiana,Centre-Forward,CF,-,FC Sochaux-Montbéliard B,France,-,In,2008,s,ligue-1,https://www.transfermarkt.co.uk/sloan-privat/profil/spieler/66407
FC Sochaux-Montbéliard,Valéry Mézague,24,Cameroon,Attacking Midfield,AM,£810Th.,AC Le Havre,France,"End of loanJul 1, 2008",In,2008,s,ligue-1,https://www.transfermarkt.co.uk/valery-mezague/profil/spieler/5703
FC Sochaux-Montbéliard,Ivan Perisic,19,Croatia,Left Winger,LW,£293Th.,FC Sochaux-Montbéliard B,France,-,In,2008,s,ligue-1,https://www.transfermarkt.co.uk/ivan-perisic/profil/spieler/42460
FC Sochaux-Montbéliard,Frédéric Duplus,18,France,Right-Back,RB,-,FC Sochaux-Montbéliard B,France,-,In,2008,s,ligue-1,https://www.transfermarkt.co.uk/frederic-duplus/profil/spieler/77829
FC Sochaux-Montbéliard,Geoffrey Tulasne,20,France,Central Midfield,CM,-,FC Sochaux-Montbéliard B,France,-,In,2008,s,ligue-1,https://www.transfermarkt.co.uk/geoffrey-tulasne/profil/spieler/77840
FC Sochaux-Montbéliard,Édouard Butin,20,France,Centre-Forward,CF,£45Th.,FC Sochaux-Montbéliard B,France,-,In,2008,s,ligue-1,https://www.transfermarkt.co.uk/edouard-butin/profil/spieler/74684
FC Sochaux-Montbéliard,Ryad Boudebouz,18,Algeria,Attacking Midfield,AM,-,FC Sochaux-Montbéliard B,France,-,In,2008,s,ligue-1,https://www.transfermarkt.co.uk/ryad-boudebouz/profil/spieler/77826
FC Sochaux-Montbéliard,Álvaro Santos,28,Brazil,Centre-Forward,CF,£1.53m,RC Strasbourg Alsace,France,"End of loanJun 30, 2008",In,2008,s,ligue-1,https://www.transfermarkt.co.uk/alvaro-santos/profil/spieler/7904
FC Sochaux-Montbéliard,Hakim El Bounadi,21,France,Centre-Back,CB,£360Th.,Clermont Foot 63,France,"End of loanJun 30, 2008",In,2008,s,ligue-1,https://www.transfermarkt.co.uk/hakim-el-bounadi/profil/spieler/40387
FC Sochaux-Montbéliard,Robin Previtali,21,France,Attacking Midfield,AM,£135Th.,AS Beauvais Oise,France,"End of loanJun 30, 2008",In,2008,s,ligue-1,https://www.transfermarkt.co.uk/robin-previtali/profil/spieler/47313
AJ Auxerre,Dariusz Dudka,24,Poland,Centre-Back,CB,£2.97m,Wisla Kraków,Poland,£2.25m,In,2008,s,ligue-1,https://www.transfermarkt.co.uk/dariusz-dudka/profil/spieler/24502
AJ Auxerre,Adama Coulibaly,27,Mali,Centre-Back,CB,£3.60m,RC Lens,France,£1.80m,In,2008,s,ligue-1,https://www.transfermarkt.co.uk/adama-coulibaly/profil/spieler/3886
AJ Auxerre,Jérémy Berthod,24,France,Left-Back,LB,£1.26m,AS Monaco,France,£900Th.,In,2008,s,ligue-1,https://www.transfermarkt.co.uk/jeremy-berthod/profil/spieler/12133
AJ Auxerre,Dennis Oliech,23,Kenya,Right Winger,RW,£1.80m,FC Nantes,France,£900Th.,In,2008,s,ligue-1,https://www.transfermarkt.co.uk/dennis-oliech/profil/spieler/35748
AJ Auxerre,Moussa Narry,22,Ghana,Defensive Midfield,DM,£1.35m,Etoile Sportive du Sahel,Tunisia,£855Th.,In,2008,s,ligue-1,https://www.transfermarkt.co.uk/moussa-narry/profil/spieler/63476
AJ Auxerre,Cédric Hengbart,27,France,Right-Back,RB,£1.80m,SM Caen,France,£630Th.,In,2008,s,ligue-1,https://www.transfermarkt.co.uk/cedric-hengbart/profil/spieler/22632
AJ Auxerre,Maurice Dalé,22,France,Centre-Forward,CF,-,FC Martigues,France,Free transfer,In,2008,s,ligue-1,https://www.transfermarkt.co.uk/maurice-dale/profil/spieler/75645
AJ Auxerre,Jérémy Huyghebaert,19,Belgium,Left-Back,LB,£90Th.,Excelsior Mouscron,Belgium,?,In,2008,s,ligue-1,https://www.transfermarkt.co.uk/jeremy-huyghebaert/profil/spieler/55616
AJ Auxerre,Amadou Sidibé,22,Mali,Left-Back,LB,£225Th.,Djoliba AC Bamako,Mali,?,In,2008,s,ligue-1,https://www.transfermarkt.co.uk/amadou-sidibe/profil/spieler/65670
AJ Auxerre,Lynel Kitambala,19,France,Centre-Forward,CF,£90Th.,AJ Auxerre U19,France,-,In,2008,s,ligue-1,https://www.transfermarkt.co.uk/lynel-kitambala/profil/spieler/56789
AJ Auxerre,Marc Fachan,19,France,Right-Back,RB,-,AJ Auxerre B,France,-,In,2008,s,ligue-1,https://www.transfermarkt.co.uk/marc-fachan/profil/spieler/77830
AJ Auxerre,Delvin N'Dinga,20,Congo,Defensive Midfield,DM,-,AJ Auxerre B,France,-,In,2008,s,ligue-1,https://www.transfermarkt.co.uk/delvin-ndinga/profil/spieler/77835
AS Monaco,Alejandro Alonso,26,Argentina,Right Midfield,RM,£5.40m,FC Girondins Bordeaux,France,£2.25m,In,2008,s,ligue-1,https://www.transfermarkt.co.uk/alejandro-alonso/profil/spieler/33935
AS Monaco,Chu-young Park,23,"Korea, South",Centre-Forward,CF,£900Th.,FC Seoul,"Korea, South",£1.80m,In,2008,s,ligue-1,https://www.transfermarkt.co.uk/chu-young-park/profil/spieler/30982
AS Monaco,Jean-Jacques Gosso,25,Cote d'Ivoire,Defensive Midfield,DM,-,FC Ashdod,Israel,£630Th.,In,2008,s,ligue-1,https://www.transfermarkt.co.uk/jean-jacques-gosso/profil/spieler/80696
AS Monaco,Sani Kaita,22,Nigeria,Defensive Midfield,DM,£630Th.,Sparta Rotterdam,Netherlands,Free transfer,In,2008,s,ligue-1,https://www.transfermarkt.co.uk/sani-kaita/profil/spieler/34183
AS Monaco,Freddy Adu,19,United States,Attacking Midfield,AM,£1.35m,SL Benfica,Portugal,Loan,In,2008,s,ligue-1,https://www.transfermarkt.co.uk/freddy-adu/profil/spieler/8518
AS Monaco,Dario Simic,32,Croatia,Centre-Back,CB,£1.35m,AC Milan,Italy,Free transfer,In,2008,s,ligue-1,https://www.transfermarkt.co.uk/dario-simic/profil/spieler/2540
AS Monaco,Patrick Müller,31,Switzerland,Centre-Back,CB,£720Th.,Olympique Lyon,France,Free transfer,In,2008,s,ligue-1,https://www.transfermarkt.co.uk/patrick-muller/profil/spieler/5347
AS Monaco,Elia Legati,22,Italy,Centre-Back,CB,-,AC Milan,Italy,Loan,In,2008,s,ligue-1,https://www.transfermarkt.co.uk/elia-legati/profil/spieler/77970
AS Monaco,Yohann Thuram,19,Guadeloupe,Goalkeeper,GK,-,AS Monaco B,Monaco,-,In,2008,s,ligue-1,https://www.transfermarkt.co.uk/yohann-thuram/profil/spieler/60602
AS Monaco,Yannick Sagbo,20,Cote d'Ivoire,Centre-Forward,CF,-,AS Monaco B,Monaco,-,In,2008,s,ligue-1,https://www.transfermarkt.co.uk/yannick-sagbo/profil/spieler/60591
AS Monaco,Kévin Diaz,19,France,Right Midfield,RM,-,AS Monaco B,Monaco,-,In,2008,s,ligue-1,https://www.transfermarkt.co.uk/kevin-diaz/profil/spieler/60530
AS Monaco,Distel Zola,19,DR Congo,Defensive Midfield,DM,-,AS Monaco B,Monaco,-,In,2008,s,ligue-1,https://www.transfermarkt.co.uk/distel-zola/profil/spieler/60613
AS Monaco,Vincent Ramaël,20,France,Centre-Forward,CF,-,AS Monaco B,Monaco,-,In,2008,s,ligue-1,https://www.transfermarkt.co.uk/vincent-ramael/profil/spieler/60586
AS Monaco,Loïc Dufau,19,France,Defensive Midfield,DM,-,AS Monaco B,Monaco,-,In,2008,s,ligue-1,https://www.transfermarkt.co.uk/loic-dufau/profil/spieler/60532
AS Monaco,Nicolas N'Koulou,18,Cameroon,Centre-Back,CB,-,AS Monaco B,Monaco,-,In,2008,s,ligue-1,https://www.transfermarkt.co.uk/nicolas-nkoulou/profil/spieler/60577
AS Monaco,Torben Joneleit,21,Germany,Centre-Back,CB,£135Th.,AS Monaco B,Monaco,-,In,2008,s,ligue-1,https://www.transfermarkt.co.uk/torben-joneleit/profil/spieler/42989
AS Monaco,Yohan Mollo,18,France,Left Winger,LW,-,AS Monaco B,Monaco,-,In,2008,s,ligue-1,https://www.transfermarkt.co.uk/yohan-mollo/profil/spieler/60570
AS Monaco,Frédéric Nimani,19,Central African Republic,Centre-Forward,CF,£270Th.,CS Sedan-Ardennes,France,"End of loanJun 30, 2008",In,2008,s,ligue-1,https://www.transfermarkt.co.uk/frederic-nimani/profil/spieler/40064
AS Monaco,Thomas Mangani,21,France,Central Midfield,CM,£540Th.,AC Ajaccio,France,"End of loanJun 30, 2008",In,2008,s,ligue-1,https://www.transfermarkt.co.uk/thomas-mangani/profil/spieler/18934
AS Monaco,Juan Pablo Pino,21,Colombia,Right Winger,RW,£765Th.,RSC Charleroi,Belgium,"End of loanJun 30, 2008",In,2008,s,ligue-1,https://www.transfermarkt.co.uk/juan-pablo-pino/profil/spieler/46809
AS Monaco,Gonzalo Vargas,26,Uruguay,Centre-Forward,CF,£450Th.,FC Sochaux-Montbéliard,France,"End of loanJun 30, 2008",In,2008,s,ligue-1,https://www.transfermarkt.co.uk/gonzalo-vargas/profil/spieler/30830
AS Monaco,Alexandre Licata,24,France,Centre-Forward,CF,£630Th.,SC Bastia,France,"End of loanJun 30, 2008",In,2008,s,ligue-1,https://www.transfermarkt.co.uk/alexandre-licata/profil/spieler/37810
LOSC Lille,Rio Mavuba,24,France,Defensive Midfield,DM,£5.40m,Villarreal CF,Spain,£6.30m,In,2008,s,ligue-1,https://www.transfermarkt.co.uk/rio-mavuba/profil/spieler/14949
