Club,Name,Age,Nationality,Position,Pos,MarketValue,ClubInvolved,CountryInvolved,Fee,Movement,Season,Window,League,Profile
Chelsea FC,Alcides,19,Brazil,Centre-Back,CB,-,Esporte Clube Vitória,Brazil,£810Th.,In,2004,s,premier-league,https://www.transfermarkt.co.uk/alcides/profil/spieler/3835
Chelsea FC,Nuno Morais,20,Portugal,Defensive Midfield,DM,-,FC Penafiel,Portugal,Free transfer,In,2004,s,premier-league,https://www.transfermarkt.co.uk/nuno-morais/profil/spieler/17350
Chelsea FC,Adrian Pettigrew,17,England,Centre-Back,CB,-,Chelsea FC U18,England,-,In,2004,s,premier-league,https://www.transfermarkt.co.uk/adrian-pettigrew/profil/spieler/40676
Chelsea FC,Carlton Cole,21,England,Centre-Forward,CF,£3.15m,Aston Villa,England,"End of loanMay 16, 2005",In,2004,s,premier-league,https://www.transfermarkt.co.uk/carlton-cole/profil/spieler/3179
Chelsea FC,Steven Watt,19,Scotland,Centre-Back,CB,-,Chelsea FC Reserves,England,-,In,2004,s,premier-league,https://www.transfermarkt.co.uk/steven-watt/profil/spieler/31719
Chelsea FC,Boudewijn Zenden,27,Netherlands,Left Winger,LW,-,Middlesbrough FC,England,"End of loanJun 30, 2004",In,2004,s,premier-league,https://www.transfermarkt.co.uk/boudewijn-zenden/profil/spieler/3173
Chelsea FC,Sebastian Kneißl,21,Germany,Attacking Midfield,AM,-,Dundee FC,Scotland,"End of loanJun 30, 2004",In,2004,s,premier-league,https://www.transfermarkt.co.uk/sebastian-kneissl/profil/spieler/2902
Chelsea FC,Valerio Di Cesare,21,Italy,Centre-Back,CB,-,US Avellino,Italy,"End of loanJun 30, 2004",In,2004,s,premier-league,https://www.transfermarkt.co.uk/valerio-di-cesare/profil/spieler/3159
Chelsea FC,Andy Ross,21,Scotland,Central Midfield,CM,-,Partick Thistle FC ,Scotland,"End of loanJun 30, 2004",In,2004,s,premier-league,https://www.transfermarkt.co.uk/andy-ross/profil/spieler/10430
Manchester United,Wayne Rooney,18,England,Attacking Midfield,AM,-,Everton FC,England,£33.30m,In,2004,s,premier-league,https://www.transfermarkt.co.uk/wayne-rooney/profil/spieler/3332
Manchester United,Gabriel Heinze,26,Argentina,Centre-Back,CB,-,Paris Saint-Germain,France,£9.00m,In,2004,s,premier-league,https://www.transfermarkt.co.uk/gabriel-heinze/profil/spieler/5555
Manchester United,Alan Smith,23,England,Central Midfield,CM,-,Leeds United,England,£8.10m,In,2004,s,premier-league,https://www.transfermarkt.co.uk/alan-smith/profil/spieler/3768
Manchester United,Gerard Piqué,17,Spain,Centre-Back,CB,-,FC Barcelona U19,Spain,£4.73m,In,2004,s,premier-league,https://www.transfermarkt.co.uk/gerard-pique/profil/spieler/18944
Manchester United,Liam Miller,23,Ireland,Central Midfield,CM,-,Celtic FC,Scotland,Free transfer,In,2004,s,premier-league,https://www.transfermarkt.co.uk/liam-miller/profil/spieler/9505
Manchester United,Luke Steele,20,England,Goalkeeper,GK,£1.35m,Coventry City,England,"End of loanMay 1, 2005",In,2004,s,premier-league,https://www.transfermarkt.co.uk/luke-steele/profil/spieler/3539
Manchester United,Eddie Johnson,20,England,Centre-Forward,CF,£225Th.,Coventry City,England,"End of loanMay 1, 2005",In,2004,s,premier-league,https://www.transfermarkt.co.uk/eddie-johnson/profil/spieler/15997
Manchester United,Jonathan Spector,18,United States,Centre-Back,CB,-,Manchester United U18,England,-,In,2004,s,premier-league,https://www.transfermarkt.co.uk/jonathan-spector/profil/spieler/24637
Manchester United,Chris Eagles,19,England,Right Winger,RW,£450Th.,Watford FC,England,"End of loanMay 1, 2005",In,2004,s,premier-league,https://www.transfermarkt.co.uk/chris-eagles/profil/spieler/24635
Manchester United,Steven Hogg,18,England,Central Midfield,CM,-,Manchester United U18,England,-,In,2004,s,premier-league,https://www.transfermarkt.co.uk/steven-hogg/profil/spieler/45799
Manchester United,Kieran Richardson,20,England,Left-Back,LB,£450Th.,West Bromwich Albion,England,"End of loanMay 31, 2005",In,2004,s,premier-league,https://www.transfermarkt.co.uk/kieran-richardson/profil/spieler/3548
Manchester United,Paul Tierney,22,Ireland,Left-Back,LB,£135Th.,Bradford City,England,"End of loanMay 1, 2005",In,2004,s,premier-league,https://www.transfermarkt.co.uk/paul-tierney/profil/spieler/4231
Manchester United,Tom Heaton,18,England,Goalkeeper,GK,-,Manchester United U18,England,-,In,2004,s,premier-league,https://www.transfermarkt.co.uk/tom-heaton/profil/spieler/34130
Manchester United,Ricardo,32,Spain,Goalkeeper,GK,-,Racing Santander,Spain,"End of loanJun 30, 2004",In,2004,s,premier-league,https://www.transfermarkt.co.uk/ricardo/profil/spieler/3535
Manchester United,Mads Timm,19,Denmark,Second Striker,SS,-,Viking Stavanger,Norway,"End of loanJun 30, 2004",In,2004,s,premier-league,https://www.transfermarkt.co.uk/mads-timm/profil/spieler/3542
Manchester United,Michael Stewart,23,Scotland,Central Midfield,CM,-,Nottingham Forest,England,"End of loanJun 30, 2004",In,2004,s,premier-league,https://www.transfermarkt.co.uk/michael-stewart/profil/spieler/3246
Manchester United,Fabien Barthez,33,France,Goalkeeper,GK,-,Olympique Marseille,France,"End of loanJun 30, 2004",In,2004,s,premier-league,https://www.transfermarkt.co.uk/fabien-barthez/profil/spieler/3289
Liverpool FC,Djibril Cissé,22,France,Centre-Forward,CF,-,AJ Auxerre,France,£18.00m,In,2004,s,premier-league,https://www.transfermarkt.co.uk/djibril-cisse/profil/spieler/3966
Liverpool FC,Xabi Alonso,22,Spain,Defensive Midfield,DM,-,Real Sociedad,Spain,£14.40m,In,2004,s,premier-league,https://www.transfermarkt.co.uk/xabi-alonso/profil/spieler/7476
Liverpool FC,Luis García,26,Spain,Right Winger,RW,-,FC Barcelona,Spain,£7.88m,In,2004,s,premier-league,https://www.transfermarkt.co.uk/luis-garcia/profil/spieler/7920
Liverpool FC,Josemi,24,Spain,Centre-Back,CB,-,Málaga CF,Spain,£2.70m,In,2004,s,premier-league,https://www.transfermarkt.co.uk/josemi/profil/spieler/7776
Liverpool FC,Antonio Núñez,25,Spain,Right Winger,RW,-,Real Madrid,Spain,Free transfer,In,2004,s,premier-league,https://www.transfermarkt.co.uk/antonio-nunez/profil/spieler/15466
Liverpool FC,James Smith,18,England,Right-Back,RB,-,Liverpool FC U18,England,-,In,2004,s,premier-league,https://www.transfermarkt.co.uk/james-smith/profil/spieler/38096
Liverpool FC,Grégory Vignal,23,France,Left-Back,LB,£1.35m,Rangers FC,Scotland,"End of loanMay 1, 2005",In,2004,s,premier-league,https://www.transfermarkt.co.uk/gregory-vignal/profil/spieler/4755
Liverpool FC,Robbie Foy,19,Scotland,Left Winger,LW,£45Th.,Chester City (diss.),England,"End of loanMay 1, 2005",In,2004,s,premier-league,https://www.transfermarkt.co.uk/robbie-foy/profil/spieler/28945
Liverpool FC,Robbie Foy,18,Scotland,Left Winger,LW,-,Liverpool FC U18,England,-,In,2004,s,premier-league,https://www.transfermarkt.co.uk/robbie-foy/profil/spieler/28945
Liverpool FC,Salif Diao,28,Senegal,Defensive Midfield,DM,£4.50m,Birmingham City,England,"End of loanMay 1, 2005",In,2004,s,premier-league,https://www.transfermarkt.co.uk/salif-diao/profil/spieler/3600
Liverpool FC,El-Hadji Diouf,24,Senegal,Centre-Forward,CF,£5.85m,Bolton Wanderers,England,"End of loanMay 16, 2005",In,2004,s,premier-league,https://www.transfermarkt.co.uk/el-hadji-diouf/profil/spieler/3604
Liverpool FC,John Welsh,20,England,Central Midfield,CM,-,Liverpool FC U23,England,-,In,2004,s,premier-league,https://www.transfermarkt.co.uk/john-welsh/profil/spieler/3313
Liverpool FC,Markus Babbel,31,Germany,Centre-Back,CB,-,Blackburn Rovers,England,"End of loanJun 30, 2004",In,2004,s,premier-league,https://www.transfermarkt.co.uk/markus-babbel/profil/spieler/192
Liverpool FC,Alou Diarra,22,France,Defensive Midfield,DM,-,SC Bastia,France,"End of loanJun 30, 2004",In,2004,s,premier-league,https://www.transfermarkt.co.uk/alou-diarra/profil/spieler/1327
Liverpool FC,Arnaud Bühler,19,Switzerland,Centre-Back,CB,-,FC Aarau,Switzerland,"End of loanJun 30, 2004",In,2004,s,premier-league,https://www.transfermarkt.co.uk/arnaud-buhler/profil/spieler/10058
Newcastle United,James Milner,18,England,Central Midfield,CM,-,Leeds United,England,£6.66m,In,2004,s,premier-league,https://www.transfermarkt.co.uk/james-milner/profil/spieler/3333
Newcastle United,Nicky Butt,29,England,Central Midfield,CM,-,Manchester United,England,£3.38m,In,2004,s,premier-league,https://www.transfermarkt.co.uk/nicky-butt/profil/spieler/3543
Newcastle United,Stephen Carr,27,Ireland,Right-Back,RB,-,Tottenham Hotspur,England,£2.70m,In,2004,s,premier-league,https://www.transfermarkt.co.uk/stephen-carr/profil/spieler/4046
Newcastle United,Charles N'Zogbia,18,France,Right Winger,RW,-,AC Le Havre,France,£900Th.,In,2004,s,premier-league,https://www.transfermarkt.co.uk/charles-nzogbia/profil/spieler/22165
Newcastle United,Ronny Johnsen,35,Norway,Centre-Back,CB,-,Aston Villa,England,Free transfer,In,2004,s,premier-league,https://www.transfermarkt.co.uk/ronny-johnsen/profil/spieler/3578
Newcastle United,Patrick Kluivert,28,Netherlands,Centre-Forward,CF,-,FC Barcelona,Spain,Free transfer,In,2004,s,premier-league,https://www.transfermarkt.co.uk/patrick-kluivert/profil/spieler/4385
Newcastle United,Craig Bellamy,25,Wales,Left Winger,LW,£8.10m,Celtic FC,Scotland,"End of loanMay 30, 2005",In,2004,s,premier-league,https://www.transfermarkt.co.uk/craig-bellamy/profil/spieler/3297
Newcastle United,Guy Bates,18,England,Centre-Forward,CF,-,Newcastle United U18,England,-,In,2004,s,premier-league,https://www.transfermarkt.co.uk/guy-bates/profil/spieler/41915
Newcastle United,Stephen Brennan,21,Ireland,Defensive Midfield,DM,-,Shelbourne FC,Ireland,"End of loanMay 1, 2005",In,2004,s,premier-league,https://www.transfermarkt.co.uk/stephen-brennan/profil/spieler/38101
Newcastle United,Alan O'Brien,19,Ireland,Left Midfield,LM,-,Newcastle United U18,England,-,In,2004,s,premier-league,https://www.transfermarkt.co.uk/alan-obrien/profil/spieler/37543
Newcastle United,Michael Chopra,21,England,Centre-Forward,CF,£1.35m,Barnsley FC,England,"End of loanMay 8, 2005",In,2004,s,premier-league,https://www.transfermarkt.co.uk/michael-chopra/profil/spieler/3463
Newcastle United,Lomana LuaLua,23,DR Congo,Centre-Forward,CF,-,Portsmouth FC,England,"End of loanJun 30, 2004",In,2004,s,premier-league,https://www.transfermarkt.co.uk/lomana-lualua/profil/spieler/3458
Newcastle United,Diego Gavilán,24,Paraguay,Central Midfield,CM,-,Udinese Calcio,Italy,"End of loanJun 30, 2004",In,2004,s,premier-league,https://www.transfermarkt.co.uk/diego-gavilan/profil/spieler/4087
Aston Villa,Martin Laursen,26,Denmark,Centre-Back,CB,-,AC Milan,Italy,£3.60m,In,2004,s,premier-league,https://www.transfermarkt.co.uk/martin-laursen/profil/spieler/3503
Aston Villa,Mathieu Berson,24,France,Defensive Midfield,DM,-,FC Nantes,France,£2.07m,In,2004,s,premier-league,https://www.transfermarkt.co.uk/mathieu-berson/profil/spieler/5508
Aston Villa,Vaclav Drobny,23,Czech Republic,Centre-Back,CB,-,RC Strasbourg Alsace,France,Loan,In,2004,s,premier-league,https://www.transfermarkt.co.uk/vaclav-drobny/profil/spieler/5612
Aston Villa,Carlton Cole,20,England,Centre-Forward,CF,-,Chelsea FC,England,Loan,In,2004,s,premier-league,https://www.transfermarkt.co.uk/carlton-cole/profil/spieler/3179
Aston Villa,Gary Cahill,19,England,Centre-Back,CB,£45Th.,Burnley FC,England,"End of loanMay 9, 2005",In,2004,s,premier-league,https://www.transfermarkt.co.uk/gary-cahill/profil/spieler/27511
Aston Villa,Gary Cahill,18,England,Centre-Back,CB,-,Aston Villa U18,England,-,In,2004,s,premier-league,https://www.transfermarkt.co.uk/gary-cahill/profil/spieler/27511
Aston Villa,Stefan Moore,21,England,Centre-Forward,CF,£360Th.,Leicester City,England,"End of loanMay 11, 2005",In,2004,s,premier-league,https://www.transfermarkt.co.uk/stefan-moore/profil/spieler/4076
Aston Villa,Steven Davis,19,Northern Ireland,Central Midfield,CM,-,Aston Villa U18,England,-,In,2004,s,premier-league,https://www.transfermarkt.co.uk/steven-davis/profil/spieler/28973
Aston Villa,Stefan Moore,21,England,Centre-Forward,CF,-,Millwall FC,England,"End of loanOct 3, 2004",In,2004,s,premier-league,https://www.transfermarkt.co.uk/stefan-moore/profil/spieler/4076
Aston Villa,Colin Marshall,19,Scotland,Central Midfield,CM,-,Clyde FC,Scotland,"End of loanJun 30, 2004",In,2004,s,premier-league,https://www.transfermarkt.co.uk/colin-marshall/profil/spieler/9414
Charlton Athletic,Francis Jeffers,23,England,Centre-Forward,CF,-,Arsenal FC,England,£3.51m,In,2004,s,premier-league,https://www.transfermarkt.co.uk/francis-jeffers/profil/spieler/3186
Charlton Athletic,Dennis Rommedahl,25,Denmark,Right Winger,RW,-,PSV Eindhoven,Netherlands,£3.15m,In,2004,s,premier-league,https://www.transfermarkt.co.uk/dennis-rommedahl/profil/spieler/4361
Charlton Athletic,Danny Murphy,27,England,Central Midfield,CM,-,Liverpool FC,England,£2.93m,In,2004,s,premier-league,https://www.transfermarkt.co.uk/danny-murphy/profil/spieler/3221
Charlton Athletic,Talal El Karkouri,27,Morocco,Centre-Back,CB,-,Paris Saint-Germain,France,£1.35m,In,2004,s,premier-league,https://www.transfermarkt.co.uk/talal-el-karkouri/profil/spieler/4130
Charlton Athletic,Stephan Andersen,22,Denmark,Goalkeeper,GK,-,Akademisk Boldklub,Denmark,£990Th.,In,2004,s,premier-league,https://www.transfermarkt.co.uk/stephan-andersen/profil/spieler/17880
Charlton Athletic,Bryan Hughes,28,England,Attacking Midfield,AM,-,Birmingham City,England,Free transfer,In,2004,s,premier-league,https://www.transfermarkt.co.uk/bryan-hughes/profil/spieler/3939
Charlton Athletic,Rob Elliot,19,Ireland,Goalkeeper,GK,-,Notts County,England,"End of loanMay 1, 2005",In,2004,s,premier-league,https://www.transfermarkt.co.uk/rob-elliot/profil/spieler/39037
Charlton Athletic,Barry Fuller,19,England,Right-Back,RB,-,Charlton Athletic U18,England,-,In,2004,s,premier-league,https://www.transfermarkt.co.uk/barry-fuller/profil/spieler/28940
Charlton Athletic,Adam Gross,18,England,Left-Back,LB,-,Charlton Athletic U18,England,-,In,2004,s,premier-league,https://www.transfermarkt.co.uk/adam-gross/profil/spieler/49594
Charlton Athletic,Alex Varney,19,England,Centre-Forward,CF,-,Charlton Athletic U18,England,-,In,2004,s,premier-league,https://www.transfermarkt.co.uk/alex-varney/profil/spieler/28942
Charlton Athletic,Rob Elliot,18,Ireland,Goalkeeper,GK,-,Charlton Athletic U18,England,-,In,2004,s,premier-league,https://www.transfermarkt.co.uk/rob-elliot/profil/spieler/39037
Charlton Athletic,Mark Ricketts,19,England,Defensive Midfield,DM,-,Charlton Athletic U21,England,-,In,2004,s,premier-league,https://www.transfermarkt.co.uk/mark-ricketts/profil/spieler/28941
Charlton Athletic,Adam Cottrell,17,England,Defender,Defender,-,Charlton Athletic U18,England,-,In,2004,s,premier-league,https://www.transfermarkt.co.uk/adam-cottrell/profil/spieler/48104
Charlton Athletic,Paul Rachubka,23,England,Goalkeeper,GK,-,Milton Keynes Dons,England,"End of loanAug 31, 2004",In,2004,s,premier-league,https://www.transfermarkt.co.uk/paul-rachubka/profil/spieler/4098
Bolton Wanderers,Gary Speed,34,Wales,Left Midfield,LM,-,Newcastle United,England,£1.01m,In,2004,s,premier-league,https://www.transfermarkt.co.uk/gary-speed/profil/spieler/3459
Bolton Wanderers,Tal Ben Haim,22,Israel,Centre-Back,CB,-,Maccabi Tel Aviv,Israel,£203Th.,In,2004,s,premier-league,https://www.transfermarkt.co.uk/tal-ben-haim/profil/spieler/20714
Bolton Wanderers,Les Ferdinand,37,England,Centre-Forward,CF,-,Leicester City,England,Free transfer,In,2004,s,premier-league,https://www.transfermarkt.co.uk/les-ferdinand/profil/spieler/3645
Bolton Wanderers,Júlio César,25,Brazil,Centre-Back,CB,-,Real Valladolid CF,Spain,Free transfer,In,2004,s,premier-league,https://www.transfermarkt.co.uk/julio-cesar/profil/spieler/2943
Bolton Wanderers,Andy Oakes,27,England,Goalkeeper,GK,-,Derby County,England,Loan,In,2004,s,premier-league,https://www.transfermarkt.co.uk/andy-oakes/profil/spieler/13480
Bolton Wanderers,Blessing Kaku,26,Nigeria,Attacking Midfield,AM,-,FC Ashdod,Israel,Free transfer,In,2004,s,premier-league,https://www.transfermarkt.co.uk/blessing-kaku/profil/spieler/22544
Bolton Wanderers,Michael Bridges,25,England,Centre-Forward,CF,-,Leeds United,England,Free transfer,In,2004,s,premier-league,https://www.transfermarkt.co.uk/michael-bridges/profil/spieler/3767
Bolton Wanderers,El-Hadji Diouf,23,Senegal,Centre-Forward,CF,-,Liverpool FC,England,Loan,In,2004,s,premier-league,https://www.transfermarkt.co.uk/el-hadji-diouf/profil/spieler/3604
Bolton Wanderers,Radhi Jaidi,28,Tunisia,Centre-Back,CB,-,Esperance Tunis,Tunisia,Free transfer,In,2004,s,premier-league,https://www.transfermarkt.co.uk/radhi-jaidi/profil/spieler/19310
Bolton Wanderers,Fernando Hierro,36,Spain,Centre-Back,CB,-,Al Rayyan Sports Club,Qatar,Free transfer,In,2004,s,premier-league,https://www.transfermarkt.co.uk/fernando-hierro/profil/spieler/7513
Bolton Wanderers,Jaroslaw Fojut,16,Poland,Centre-Back,CB,-,MSP Szamotuly,Poland,£23Th.,In,2004,s,premier-league,https://www.transfermarkt.co.uk/jaroslaw-fojut/profil/spieler/34652
Bolton Wanderers,Dwight Pezzarossi,25,Guatemala,Centre-Forward,CF,-,CSD Comunicaciones,Guatemala,?,In,2004,s,premier-league,https://www.transfermarkt.co.uk/dwight-pezzarossi/profil/spieler/51576
Bolton Wanderers,Chris Howarth,18,England,Goalkeeper,GK,-,Bolton Wanderers U18,England,-,In,2004,s,premier-league,https://www.transfermarkt.co.uk/chris-howarth/profil/spieler/34659
Bolton Wanderers,Donovan Ricketts,27,Jamaica,Goalkeeper,GK,£90Th.,Bradford City,England,"End of loanApr 1, 2005",In,2004,s,premier-league,https://www.transfermarkt.co.uk/donovan-ricketts/profil/spieler/15544
Bolton Wanderers,Danny Livesey,19,England,Centre-Back,CB,-,Blackpool FC,England,"End of loanAug 8, 2004",In,2004,s,premier-league,https://www.transfermarkt.co.uk/danny-livesey/profil/spieler/10054
Bolton Wanderers,Ricardo Vaz Tê,17,Portugal,Right Winger,RW,-,Bolton Wanderers U18,England,-,In,2004,s,premier-league,https://www.transfermarkt.co.uk/ricardo-vaz-te/profil/spieler/9413
Bolton Wanderers,Ricky Shakes,20,Guyana,Right Midfield,RM,£45Th.,Bury FC,England,"End of loanMay 8, 2005",In,2004,s,premier-league,https://www.transfermarkt.co.uk/ricky-shakes/profil/spieler/28939
Bolton Wanderers,Charlie Comyn-Platt,18,England,Centre-Back,CB,-,Wycombe Wanderers,England,"End of loanOct 1, 2004",In,2004,s,premier-league,https://www.transfermarkt.co.uk/charlie-comyn-platt/profil/spieler/25382
Bolton Wanderers,Jardel,30,Brazil,Centre-Forward,CF,-,Ancona Calcio,Italy,"End of loanJun 30, 2004",In,2004,s,premier-league,https://www.transfermarkt.co.uk/jardel/profil/spieler/3625
Bolton Wanderers,Chris Armstrong,33,England,Centre-Forward,CF,-,Wrexham AFC,England,"End of loanJun 30, 2004",In,2004,s,premier-league,https://www.transfermarkt.co.uk/chris-armstrong/profil/spieler/3281
Bolton Wanderers,Kangana N'Diwa,20,DR Congo,Defender,Defender,-,Rochdale AFC,England,"End of loanJun 30, 2004",In,2004,s,premier-league,https://www.transfermarkt.co.uk/kangana-ndiwa/profil/spieler/3497
Fulham FC,Papa Bouba Diop,26,Senegal,Defensive Midfield,DM,-,RC Lens,France,£8.10m,In,2004,s,premier-league,https://www.transfermarkt.co.uk/papa-bouba-diop/profil/spieler/5485
Fulham FC,Tomasz Radzinski,30,Canada,Centre-Forward,CF,-,Everton FC,England,£2.70m,In,2004,s,premier-league,https://www.transfermarkt.co.uk/tomasz-radzinski/profil/spieler/3585
Fulham FC,Claus Jensen,27,Denmark,Attacking Midfield,AM,-,Charlton Athletic,England,£1.71m,In,2004,s,premier-league,https://www.transfermarkt.co.uk/claus-jensen/profil/spieler/3099
Fulham FC,Ricardo Batista,17,Portugal,Goalkeeper,GK,-,Vitória Setúbal FC U19,Portugal,£45Th.,In,2004,s,premier-league,https://www.transfermarkt.co.uk/ricardo-batista/profil/spieler/24846
Fulham FC,Billy McKinlay,35,Scotland,Right Midfield,RM,-,Leicester City,England,Free transfer,In,2004,s,premier-league,https://www.transfermarkt.co.uk/billy-mckinlay/profil/spieler/9212
Fulham FC,Andy Cole,32,England,Centre-Forward,CF,-,Blackburn Rovers,England,Free transfer,In,2004,s,premier-league,https://www.transfermarkt.co.uk/andy-cole/profil/spieler/3238
Fulham FC,Neale McDermott,19,England,Central Midfield,CM,-,Newcastle United U18,England,Free transfer,In,2004,s,premier-league,https://www.transfermarkt.co.uk/neale-mcdermott/profil/spieler/28956
Fulham FC,Michael Timlin,19,Ireland,Central Midfield,CM,-,Fulham FC U18,England,-,In,2004,s,premier-league,https://www.transfermarkt.co.uk/michael-timlin/profil/spieler/28951
Fulham FC,Liam Fontaine,19,England,Centre-Back,CB,£45Th.,Kilmarnock FC,Scotland,"End of loanMay 1, 2005",In,2004,s,premier-league,https://www.transfermarkt.co.uk/liam-fontaine/profil/spieler/28953
Fulham FC,Ross Flitney,20,England,Goalkeeper,GK,£90Th.,Yeading FC,England,"End of loanMay 31, 2005",In,2004,s,premier-league,https://www.transfermarkt.co.uk/ross-flitney/profil/spieler/9411
Fulham FC,Liam Fontaine,18,England,Centre-Back,CB,-,Fulham FC U18,England,-,In,2004,s,premier-league,https://www.transfermarkt.co.uk/liam-fontaine/profil/spieler/28953
Fulham FC,Ismael Ehui,17,France,Centre-Forward,CF,-,Fulham FC U18,England,-,In,2004,s,premier-league,https://www.transfermarkt.co.uk/ismael-ehui/profil/spieler/28955
Fulham FC,Elvis Hammond,24,Ghana,Centre-Forward,CF,£225Th.,RBC Roosendaal,Netherlands,"End of loanMay 1, 2005",In,2004,s,premier-league,https://www.transfermarkt.co.uk/elvis-hammond/profil/spieler/3722
