Club,Name,Age,Nationality,Position,Pos,MarketValue,ClubInvolved,CountryInvolved,Fee,Movement,Season,Window,League,Profile
AS Saint-Étienne,Romain Hamouma,25,France,Right Winger,RW,£4.05m,SM Caen,France,£3.60m,In,2012,s,ligue-1,https://www.transfermarkt.co.uk/romain-hamouma/profil/spieler/98349
AS Saint-Étienne,Florentin Pogba,22,Guinea,Centre-Back,CB,£1.13m,CS Sedan-Ardennes,France,£450Th.,In,2012,s,ligue-1,https://www.transfermarkt.co.uk/florentin-pogba/profil/spieler/140497
AS Saint-Étienne,Renaud Cohade,27,France,Central Midfield,CM,£2.70m,Valenciennes FC,France,Free transfer,In,2012,s,ligue-1,https://www.transfermarkt.co.uk/renaud-cohade/profil/spieler/18955
AS Saint-Étienne,Brandão,32,Brazil,Centre-Forward,CF,£900Th.,Olympique Marseille,France,Free transfer,In,2012,s,ligue-1,https://www.transfermarkt.co.uk/brandao/profil/spieler/14948
AS Saint-Étienne,François Clerc,29,France,Right-Back,RB,£2.25m,OGC Nice,France,Free transfer,In,2012,s,ligue-1,https://www.transfermarkt.co.uk/francois-clerc/profil/spieler/12134
AS Saint-Étienne,Ismaël Diomandé,19,Cote d'Ivoire,Defensive Midfield,DM,-,AS Saint-Étienne B,France,-,In,2012,s,ligue-1,https://www.transfermarkt.co.uk/ismael-diomande/profil/spieler/170495
AS Saint-Étienne,Kévin Mayi,19,France,Centre-Forward,CF,-,AS Saint-Étienne B,France,-,In,2012,s,ligue-1,https://www.transfermarkt.co.uk/kevin-mayi/profil/spieler/198473
AS Saint-Étienne,Jessy Moulin,26,France,Goalkeeper,GK,£135Th.,Clermont Foot 63,France,"End of loanJun 30, 2012",In,2012,s,ligue-1,https://www.transfermarkt.co.uk/jessy-moulin/profil/spieler/33925
AS Saint-Étienne,Moustapha Sall,26,Senegal,Centre-Back,CB,£720Th.,AS Nancy-Lorraine,France,"End of loanJun 30, 2012",In,2012,s,ligue-1,https://www.transfermarkt.co.uk/moustapha-sall/profil/spieler/43886
AS Saint-Étienne,Jérémie Janot,34,France,Goalkeeper,GK,£900Th.,FC Lorient,France,"End of loanJun 30, 2012",In,2012,s,ligue-1,https://www.transfermarkt.co.uk/jeremie-janot/profil/spieler/17433
AS Saint-Étienne,Gelson Fernandes,25,Switzerland,Defensive Midfield,DM,£3.15m,Udinese Calcio,Italy,"End of loanJun 30, 2012",In,2012,s,ligue-1,https://www.transfermarkt.co.uk/gelson-fernandes/profil/spieler/20081
AS Saint-Étienne,Paulão,29,Brazil,Centre-Back,CB,£2.25m,Real Betis Balompié,Spain,"End of loanJun 30, 2012",In,2012,s,ligue-1,https://www.transfermarkt.co.uk/paulao/profil/spieler/44700
AS Saint-Étienne,Guirane N'Daw,28,Senegal,Defensive Midfield,DM,£1.35m,Birmingham City,England,"End of loanJun 30, 2012",In,2012,s,ligue-1,https://www.transfermarkt.co.uk/guirane-ndaw/profil/spieler/12515
AS Saint-Étienne,Idriss Saadi,20,Algeria,Centre-Forward,CF,£450Th.,Stade Reims,France,"End of loanJun 30, 2012",In,2012,s,ligue-1,https://www.transfermarkt.co.uk/idriss-saadi/profil/spieler/111057
FC Sochaux-Montbéliard,Thierry Doubai,24,Cote d'Ivoire,Defensive Midfield,DM,£1.35m,Udinese Calcio,Italy,£2.70m,In,2012,s,ligue-1,https://www.transfermarkt.co.uk/thierry-doubai/profil/spieler/52027
FC Sochaux-Montbéliard,Ishmael Yartey,22,Ghana,Left Winger,LW,£1.08m,SL Benfica,Portugal,£1.80m,In,2012,s,ligue-1,https://www.transfermarkt.co.uk/ishmael-yartey/profil/spieler/118940
FC Sochaux-Montbéliard,Kalilou Traoré,24,Mali,Defensive Midfield,DM,£1.13m,Odense Boldklub,Denmark,£1.58m,In,2012,s,ligue-1,https://www.transfermarkt.co.uk/kalilou-traore/profil/spieler/83910
FC Sochaux-Montbéliard,Roy Contout,27,French Guiana,Right Winger,RW,£1.80m,AJ Auxerre,France,£720Th.,In,2012,s,ligue-1,https://www.transfermarkt.co.uk/roy-contout/profil/spieler/28987
FC Sochaux-Montbéliard,Cédric Kanté,32,Mali,Centre-Back,CB,£1.80m,Panathinaikos Athens,Greece,Free transfer,In,2012,s,ligue-1,https://www.transfermarkt.co.uk/cedric-kante/profil/spieler/5614
FC Sochaux-Montbéliard,Omar Daf,35,Senegal,Right-Back,RB,£720Th.,Stade Brest 29,France,Free transfer,In,2012,s,ligue-1,https://www.transfermarkt.co.uk/omar-daf/profil/spieler/3913
FC Sochaux-Montbéliard,Jérôme Roussillon,19,France,Left-Back,LB,-,FC Sochaux-Montbéliard B,France,-,In,2012,s,ligue-1,https://www.transfermarkt.co.uk/jerome-roussillon/profil/spieler/127076
FC Sochaux-Montbéliard,Sanjin Prcic,18,Bosnia-Herzegovina,Central Midfield,CM,-,FC Sochaux-Montbéliard B,France,-,In,2012,s,ligue-1,https://www.transfermarkt.co.uk/sanjin-prcic/profil/spieler/125783
FC Sochaux-Montbéliard,Petrus Boumal,19,Cameroon,Defensive Midfield,DM,-,FC Sochaux-Montbéliard B,France,-,In,2012,s,ligue-1,https://www.transfermarkt.co.uk/petrus-boumal/profil/spieler/127074
FC Sochaux-Montbéliard,Joseph Lopy,20,Senegal,Central Midfield,CM,-,FC Sochaux-Montbéliard B,France,-,In,2012,s,ligue-1,https://www.transfermarkt.co.uk/joseph-lopy/profil/spieler/204585
FC Sochaux-Montbéliard,Simon Pouplin,27,France,Goalkeeper,GK,£450Th.,,Without Club,-,In,2012,s,ligue-1,https://www.transfermarkt.co.uk/simon-pouplin/profil/spieler/24105
FC Sochaux-Montbéliard,Frédéric Duplus,22,France,Right-Back,RB,£540Th.,EA Guingamp,France,"End of loanJun 30, 2012",In,2012,s,ligue-1,https://www.transfermarkt.co.uk/frederic-duplus/profil/spieler/77829
HSC Montpellier,Daniel Congré,27,France,Centre-Back,CB,£4.05m,FC Toulouse,France,£4.50m,In,2012,s,ligue-1,https://www.transfermarkt.co.uk/daniel-congre/profil/spieler/22386
HSC Montpellier,Anthony Mounier,24,France,Left Winger,LW,£5.40m,OGC Nice,France,£3.15m,In,2012,s,ligue-1,https://www.transfermarkt.co.uk/anthony-mounier/profil/spieler/57110
HSC Montpellier,Emanuel Herrera,25,Argentina,Centre-Forward,CF,£1.35m,Unión Española,Chile,£2.25m,In,2012,s,ligue-1,https://www.transfermarkt.co.uk/emanuel-herrera/profil/spieler/139955
HSC Montpellier,Gaëtan Charbonnier,23,France,Centre-Forward,CF,£1.35m,SCO Angers,France,£1.35m,In,2012,s,ligue-1,https://www.transfermarkt.co.uk/gaetan-charbonnier/profil/spieler/93678
HSC Montpellier,Abdoul Karim Sylla,20,Netherlands,Centre-Forward,CF,-,HSC Montpellier B,France,-,In,2012,s,ligue-1,https://www.transfermarkt.co.uk/abdoul-karim-sylla/profil/spieler/170511
HSC Montpellier,Bryan Dabo,20,Burkina Faso,Central Midfield,CM,-,HSC Montpellier B,France,-,In,2012,s,ligue-1,https://www.transfermarkt.co.uk/bryan-dabo/profil/spieler/149446
HSC Montpellier,Guillaume Legras,22,France,Central Midfield,CM,£135Th.,FC Martigues,France,"End of loanJun 30, 2012",In,2012,s,ligue-1,https://www.transfermarkt.co.uk/guillaume-legras/profil/spieler/127139
HSC Montpellier,Teddy Mézague,22,France,Centre-Back,CB,£45Th.,FC Martigues,France,"End of loanJun 30, 2012",In,2012,s,ligue-1,https://www.transfermarkt.co.uk/teddy-mezague/profil/spieler/127143
HSC Montpellier,Jonas Martin,22,France,Central Midfield,CM,£270Th.,SC Amiens,France,"End of loanJun 30, 2012",In,2012,s,ligue-1,https://www.transfermarkt.co.uk/jonas-martin/profil/spieler/127142
HSC Montpellier,Adrien Coulomb,21,France,Attacking Midfield,AM,-,Vannes OC,France,"End of loanJun 30, 2012",In,2012,s,ligue-1,https://www.transfermarkt.co.uk/adrien-coulomb/profil/spieler/127126
HSC Montpellier,Bengali-Fodé Koita,21,Guinea,Centre-Forward,CF,£450Th.,RC Lens,France,"End of loanJun 30, 2012",In,2012,s,ligue-1,https://www.transfermarkt.co.uk/bengali-fode-koita/profil/spieler/79110
Olympique Lyon,Arnold Mvuemba,27,DR Congo,Defensive Midfield,DM,£4.05m,FC Lorient,France,£2.70m,In,2012,s,ligue-1,https://www.transfermarkt.co.uk/arnold-mvuemba/profil/spieler/20622
Olympique Lyon,Fabián Monzón,25,Argentina,Left-Back,LB,£3.60m,OGC Nice,France,£2.70m,In,2012,s,ligue-1,https://www.transfermarkt.co.uk/fabian-monzon/profil/spieler/67084
Olympique Lyon,Milan Bisevac,28,Serbia,Centre-Back,CB,£5.40m,Paris Saint-Germain,France,£2.48m,In,2012,s,ligue-1,https://www.transfermarkt.co.uk/milan-bisevac/profil/spieler/24661
Olympique Lyon,Mohamed Yattara,18,Guinea,Centre-Forward,CF,£450Th.,Olympique Lyon B,France,-,In,2012,s,ligue-1,https://www.transfermarkt.co.uk/mohamed-yattara/profil/spieler/126542
Olympique Lyon,Alassane Plea,19,France,Centre-Forward,CF,-,Olympique Lyon B,France,-,In,2012,s,ligue-1,https://www.transfermarkt.co.uk/alassane-plea/profil/spieler/167329
Olympique Lyon,Steed Malbranque,32,France,Central Midfield,CM,£2.70m,,Career break,-,In,2012,s,ligue-1,https://www.transfermarkt.co.uk/steed-malbranque/profil/spieler/3569
Olympique Lyon,Yassine Benzia,17,Algeria,Attacking Midfield,AM,-,Olympique Lyon U19,France,-,In,2012,s,ligue-1,https://www.transfermarkt.co.uk/yassine-benzia/profil/spieler/187847
Olympique Lyon,Rachid Ghezzal,20,Algeria,Right Winger,RW,-,Olympique Lyon B,France,-,In,2012,s,ligue-1,https://www.transfermarkt.co.uk/rachid-ghezzal/profil/spieler/118287
Olympique Lyon,Jordan Ferri,20,France,Central Midfield,CM,-,Olympique Lyon B,France,-,In,2012,s,ligue-1,https://www.transfermarkt.co.uk/jordan-ferri/profil/spieler/118284
Olympique Lyon,Mehdi Zeffane,20,Algeria,Right-Back,RB,-,Olympique Lyon B,France,-,In,2012,s,ligue-1,https://www.transfermarkt.co.uk/mehdi-zeffane/profil/spieler/118303
Olympique Lyon,Clinton N'Jie,18,Cameroon,Centre-Forward,CF,-,Olympique Lyon U19,France,-,In,2012,s,ligue-1,https://www.transfermarkt.co.uk/clinton-njie/profil/spieler/241119
Olympique Lyon,Mathieu Gorgelin,21,France,Goalkeeper,GK,£180Th.,Red Star FC 93,France,"End of loanJun 30, 2012",In,2012,s,ligue-1,https://www.transfermarkt.co.uk/mathieu-gorgelin/profil/spieler/60543
Olympique Lyon,Ishak Belfodil,20,Algeria,Centre-Forward,CF,£2.25m,Bologna FC 1909,Italy,"End of loanJun 30, 2012",In,2012,s,ligue-1,https://www.transfermarkt.co.uk/ishak-belfodil/profil/spieler/111039
Olympique Lyon,Harry Novillo,20,Martinique,Left Winger,LW,£270Th.,AC Le Havre,France,"End of loanJun 30, 2012",In,2012,s,ligue-1,https://www.transfermarkt.co.uk/harry-novillo/profil/spieler/118294
Olympique Lyon,Enzo Réale,20,France,Central Midfield,CM,£720Th.,US Boulogne,France,"End of loanJun 30, 2012",In,2012,s,ligue-1,https://www.transfermarkt.co.uk/enzo-reale/profil/spieler/126530
LOSC Lille,Marvin Martin,24,France,Attacking Midfield,AM,£8.55m,FC Sochaux-Montbéliard,France,£9.00m,In,2012,s,ligue-1,https://www.transfermarkt.co.uk/marvin-martin/profil/spieler/77834
LOSC Lille,Ryan Mendes,22,Cape Verde,Left Winger,LW,£1.80m,AC Le Havre,France,£2.70m,In,2012,s,ligue-1,https://www.transfermarkt.co.uk/ryan-mendes/profil/spieler/111627
LOSC Lille,Djibril Sidibé,19,France,Right-Back,RB,£1.58m,ES Troyes AC,France,£2.25m,In,2012,s,ligue-1,https://www.transfermarkt.co.uk/djibril-sidibe/profil/spieler/161869
LOSC Lille,Viktor Klonaridis,19,Belgium,Second Striker,SS,£1.13m,AEK Athens,Greece,£720Th.,In,2012,s,ligue-1,https://www.transfermarkt.co.uk/viktor-klonaridis/profil/spieler/173589
LOSC Lille,Steeve Elana,31,Martinique,Goalkeeper,GK,£2.48m,Stade Brest 29,France,Free transfer,In,2012,s,ligue-1,https://www.transfermarkt.co.uk/steeve-elana/profil/spieler/17348
LOSC Lille,Salomon Kalou,26,Cote d'Ivoire,Left Winger,LW,£5.40m,Chelsea FC,England,Free transfer,In,2012,s,ligue-1,https://www.transfermarkt.co.uk/salomon-kalou/profil/spieler/7971
LOSC Lille,Jerry Vandam,23,France,Right-Back,RB,£1.58m,SM Caen,France,"End of loanJun 30, 2012",In,2012,s,ligue-1,https://www.transfermarkt.co.uk/jerry-vandam/profil/spieler/68902
LOSC Lille,Alexandre Oukidja,23,Algeria,Goalkeeper,GK,£180Th.,Aviron Bayonnais,France,"End of loanJun 30, 2012",In,2012,s,ligue-1,https://www.transfermarkt.co.uk/alexandre-oukidja/profil/spieler/56809
LOSC Lille,Omar Wade,22,Senegal,Second Striker,SS,£90Th.,Boluspor,Turkey,"End of loanJun 30, 2012",In,2012,s,ligue-1,https://www.transfermarkt.co.uk/omar-wade/profil/spieler/126675
LOSC Lille,Arnaud Souquet,20,France,Right-Back,RB,£225Th.,Paris FC,France,"End of loanJun 30, 2012",In,2012,s,ligue-1,https://www.transfermarkt.co.uk/arnaud-souquet/profil/spieler/111058
ES Troyes AC,Maxime Colin,20,France,Right-Back,RB,£450Th.,US Boulogne,France,£450Th.,In,2012,s,ligue-1,https://www.transfermarkt.co.uk/maxime-colin/profil/spieler/156618
