Club,Name,Age,Nationality,Position,Pos,MarketValue,ClubInvolved,CountryInvolved,Fee,Movement,Season,Window,League,Profile
FC Energie Cottbus,Patryk Rachwal,20,Poland,Defensive Midfield,DM,-,FC Sachsen Leipzig,Germany,"End of loanJun 30, 2001",In,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/patryk-rachwal/profil/spieler/181
Hamburger SV,Jörg Albertz,30,Germany,Left Midfield,LM,-,Rangers FC,Scotland,£4.50m,In,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/jorg-albertz/profil/spieler/1125
Hamburger SV,Mehdi Mahdavikia,23,Iran,Right-Back,RB,-,Persepolis FC,Iran,£2.03m,In,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/mehdi-mahdavikia/profil/spieler/317
Hamburger SV,Roda Antar,20,Lebanon,Defensive Midfield,DM,-,Tadamon Sour,Lebanon,Loan fee:£225Th.,In,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/roda-antar/profil/spieler/1369
Hamburger SV,Stefan Wächter,23,Germany,Goalkeeper,GK,-,KFC Uerdingen 05,Germany,£180Th.,In,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/stefan-wachter/profil/spieler/1082
Hamburger SV,Marcel Maltritz,22,Germany,Centre-Back,CB,-,VfL Wolfsburg,Germany,Free transfer,In,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/marcel-maltritz/profil/spieler/663
Hamburger SV,René Schneider,28,Germany,Centre-Back,CB,-,FC Hansa Rostock,Germany,Free transfer,In,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/rene-schneider/profil/spieler/247
Hamburger SV,Martin Pieckenhagen,29,Germany,Goalkeeper,GK,-,FC Hansa Rostock,Germany,Free transfer,In,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/martin-pieckenhagen/profil/spieler/246
FC St. Pauli,Ugur Inceman,20,Turkey,Central Midfield,CM,-,Alemannia Aachen,Germany,£1.24m,In,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/ugur-inceman/profil/spieler/933
FC St. Pauli,Marcão,28,Brazil,Centre-Forward,CF,-,Mirassol Futebol Clube (SP),Brazil,£630Th.,In,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/marcao/profil/spieler/1388
FC St. Pauli,Moudachirou Amadou,29,Benin,Centre-Back,CB,-,Hannover 96,Germany,£248Th.,In,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/moudachirou-amadou/profil/spieler/894
FC St. Pauli,Yakubu Adamu,19,Nigeria,Centre-Back,CB,-,SG Wattenscheid 09,Germany,£113Th.,In,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/yakubu-adamu/profil/spieler/1166
FC St. Pauli,Oliver Held,28,Germany,Right Midfield,RM,-,FC Schalke 04,Germany,Free transfer,In,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/oliver-held/profil/spieler/266
FC St. Pauli,Catalin Racanel,24,Germany,Left Midfield,LM,-,SV Eintracht Trier 05,Germany,Free transfer,In,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/catalin-racanel/profil/spieler/1266
FC St. Pauli,Cory Gibbs,21,United States,Centre-Back,CB,-,Brown Bears (Brown University),United States,Free transfer,In,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/cory-gibbs/profil/spieler/1186
FC St. Pauli,Jochen Kientz,28,Germany,Centre-Back,CB,-,Hamburger SV,Germany,Free transfer,In,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/jochen-kientz/profil/spieler/708
FC St. Pauli,Matias Cenci,23,Argentina,Centre-Forward,CF,-,Quilmes Atlético Club,Argentina,Free transfer,In,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/matias-cenci/profil/spieler/1370
FC St. Pauli,Tihomir Bulat,26,Croatia,Goalkeeper,GK,-,HNK Sibenik,Croatia,£45Th.,In,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/tihomir-bulat/profil/spieler/1136
FC St. Pauli,Torsten Miethe,24,Germany,Goalkeeper,GK,-,FC St. Pauli II,Germany,-,In,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/torsten-miethe/profil/spieler/1265
Borussia Dortmund,Evanilson,25,Brazil,Right-Back,RB,-,AC Parma,Italy,£13.50m,Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/evanilson/profil/spieler/110
Borussia Dortmund,Christian Nerlinger,28,Germany,Defensive Midfield,DM,-,Rangers FC,Scotland,£2.70m,Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/christian-nerlinger/profil/spieler/125
Borussia Dortmund,Victor Ikpeba,28,Nigeria,Centre-Forward,CF,-,Real Betis Balompié,Spain,Loan fee:£405Th.,Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/victor-ikpeba/profil/spieler/115
Borussia Dortmund,Conor Casey,20,United States,Centre-Forward,CF,-,Hannover 96,Germany,Loan fee:£180Th.,Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/conor-casey/profil/spieler/107
Borussia Dortmund,Alfred Nijhuis,35,Netherlands,Centre-Back,CB,-,,Retired,-,Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/alfred-nijhuis/profil/spieler/126
Borussia Dortmund,Sead Kapetanovic,29,Bosnia-Herzegovina,Right Midfield,RM,-,,Without Club,-,Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/sead-kapetanovic/profil/spieler/116
Borussia Dortmund,Wolfgang de Beer,37,Germany,Goalkeeper,GK,-,,Retired,-,Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/wolfgang-de-beer/profil/spieler/108
Bayern Munich,Patrik Andersson,29,Sweden,Centre-Back,CB,-,FC Barcelona,Spain,£7.20m,Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/patrik-andersson/profil/spieler/191
Bayern Munich,Michael Wiesinger,28,Germany,Right Midfield,RM,-,TSV 1860 Munich,Germany,£675Th.,Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/michael-wiesinger/profil/spieler/225
Bayern Munich,Slawomir Wojciechowski,27,Poland,Left Midfield,LM,-,FC Aarau,Switzerland,£540Th.,Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/slawomir-wojciechowski/profil/spieler/226
Bayern Munich,Berkant Göktan,20,Turkey,Centre-Forward,CF,-,Galatasaray SK,Turkey,Free transfer,Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/berkant-goktan/profil/spieler/200
FC Schalke 04,Mathias Schober,25,Germany,Goalkeeper,GK,-,FC Hansa Rostock,Germany,£450Th.,Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/mathias-schober/profil/spieler/322
FC Schalke 04,Ünal Alpugan,27,Germany,Defensive Midfield,DM,-,Caykur Rizespor,Turkey,£135Th.,Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/unal-alpugan/profil/spieler/257
FC Schalke 04,Radoslav Latal,31,Czech Republic,Right Midfield,RM,-,SK Sigma Olomouc,Czech Republic,Free transfer,Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/radoslav-latal/profil/spieler/269
FC Schalke 04,Ali Göl,24,Germany,Centre-Forward,CF,-,SC Paderborn 07,Germany,Free transfer,Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/ali-gol/profil/spieler/262
FC Schalke 04,Oliver Held,28,Germany,Right Midfield,RM,-,FC St. Pauli,Germany,Free transfer,Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/oliver-held/profil/spieler/266
FC Schalke 04,Christian Mikolajczak,20,Germany,Defensive Midfield,DM,-,Hannover 96,Germany,Loan,Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/christian-mikolajczak/profil/spieler/271
FC Schalke 04,Thorsten Legat,32,Germany,Left Midfield,LM,-,,Retired,-,Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/thorsten-legat/profil/spieler/270
FC Schalke 04,Johan de Kock,36,Netherlands,Centre-Back,CB,-,,Retired,-,Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/johan-de-kock/profil/spieler/260
Borussia Mönchengladbach,Matthias Hagner,26,Germany,Right Midfield,RM,-,SpVgg Greuther Fürth,Germany,Free transfer,Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/matthias-hagner/profil/spieler/798
Borussia Mönchengladbach,Michael Klinkert,32,Germany,Centre-Back,CB,-,,Retired,-,Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/michael-klinkert/profil/spieler/786
Bayer 04 Leverkusen,Robert Kovac,27,Croatia,Centre-Back,CB,-,Bayern Munich,Germany,£6.75m,Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/robert-kovac/profil/spieler/75
Bayer 04 Leverkusen,Robson Ponté,24,Brazil,Attacking Midfield,AM,-,VfL Wolfsburg,Germany,Loan fee:£1.13m,Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/robson-ponte/profil/spieler/85
Bayer 04 Leverkusen,Andreas Voss,22,Germany,Defensive Midfield,DM,-,MSV Duisburg,Germany,Loan fee:£180Th.,Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/andreas-voss/profil/spieler/677
Bayer 04 Leverkusen,Miroslaw Spizak,22,Poland,Centre-Forward,CF,-,SpVgg Unterhaching,Germany,Free transfer,Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/miroslaw-spizak/profil/spieler/91
Bayer 04 Leverkusen,Jörg Reeb,29,Germany,Defensive Midfield,DM,-,1. FC Köln,Germany,Free transfer,Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/jorg-reeb/profil/spieler/87
Bayer 04 Leverkusen,Andreas Neuendorf,26,Germany,Central Midfield,CM,-,Hertha BSC,Germany,Free transfer,Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/andreas-neuendorf/profil/spieler/347
Bayer 04 Leverkusen,Adam Matysek,32,Poland,Goalkeeper,GK,-,Zaglebie Lubin,Poland,Free transfer,Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/adam-matysek/profil/spieler/79
Hertha BSC,Dariusz Wosz,32,Germany,Attacking Midfield,AM,-,VfL Bochum,Germany,£990Th.,Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/dariusz-wosz/profil/spieler/360
Hertha BSC,Kai Michalke,25,Germany,Left Winger,LW,-,1.FC Nuremberg,Germany,£675Th.,Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/kai-michalke/profil/spieler/346
Hertha BSC,Rui Marques,23,Angola,Centre-Back,CB,-,VfB Stuttgart,Germany,£495Th.,Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/rui-marques/profil/spieler/605
Hertha BSC,Piotr Reiss,29,Poland,Centre-Forward,CF,-,SpVgg Greuther Fürth,Germany,£293Th.,Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/piotr-reiss/profil/spieler/376
Hertha BSC,Sixten Veit,31,Germany,Defensive Midfield,DM,-,Besiktas JK,Turkey,Free transfer,Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/sixten-veit/profil/spieler/359
Hertha BSC,Michael Eckhardt,22,Germany,Goalkeeper,GK,-,SV Viktoria Aschaffenburg,Germany,Free transfer,Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/michael-eckhardt/profil/spieler/331
Hertha BSC,Tony Sanneh,30,United States,Right-Back,RB,-,1.FC Nuremberg,Germany,Free transfer,Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/tony-sanneh/profil/spieler/352
Hertha BSC,Benjamin Köhler,20,Germany,Left Midfield,LM,-,MSV Duisburg,Germany,Loan fee:£23Th.,Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/benjamin-kohler/profil/spieler/332
VfB Stuttgart,Krisztián Lisztes,24,Hungary,Attacking Midfield,AM,-,SV Werder Bremen,Germany,£1.35m,Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/krisztian-lisztes/profil/spieler/604
VfB Stuttgart,Ahmed Salah Hosny,21,Egypt,Centre-Forward,CF,-,KAA Gent,Belgium,£450Th.,Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/ahmed-salah-hosny/profil/spieler/601
VfB Stuttgart,Stefan Blank,24,Germany,Left-Back,LB,-,SV Werder Bremen,Germany,£338Th.,Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/stefan-blank/profil/spieler/585
VfB Stuttgart,Rüdiger Kauf,26,Germany,Defensive Midfield,DM,-,Arminia Bielefeld,Germany,£270Th.,Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/rudiger-kauf/profil/spieler/603
VfB Stuttgart,Pablo Thiam,27,Guinea,Defensive Midfield,DM,-,Bayern Munich,Germany,Free transfer,Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/pablo-thiam/profil/spieler/612
VfB Stuttgart,Roberto Pinto,22,Portugal,Right Midfield,RM,-,Hertha BSC,Germany,Free transfer,Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/roberto-pinto/profil/spieler/606
VfB Stuttgart,Giuseppe Catizone,23,Italy,Right Midfield,RM,-,1.FC Saarbrücken,Germany,Free transfer,Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/giuseppe-catizone/profil/spieler/588
VfB Stuttgart,Kristijan Djordjevic,25,Serbia,Right Midfield,RM,-,FC Schalke 04,Germany,Free transfer,Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/kristijan-djordjevic/profil/spieler/591
VfB Stuttgart,Ales Chvalovsky,22,Czech Republic,Goalkeeper,GK,-,FK Chmel Blsany,Czech Republic,Free transfer,Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/ales-chvalovsky/profil/spieler/589
VfB Stuttgart,Eberhard Trautner,34,Germany,Goalkeeper,GK,-,,Retired,-,Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/eberhard-trautner/profil/spieler/615
VfB Stuttgart,Rui Marques,23,Angola,Centre-Back,CB,-,Hertha BSC,Germany,"End of loanJun 30, 2001",Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/rui-marques/profil/spieler/605
1.FC Kaiserslautern,Marco Reich,23,Germany,Left Midfield,LM,-,1. FC Köln,Germany,£2.70m,Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/marco-reich/profil/spieler/19
1.FC Kaiserslautern,Igli Tare,28,Albania,Centre-Forward,CF,-,Brescia Calcio,Italy,£495Th.,Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/igli-tare/profil/spieler/101
1.FC Kaiserslautern,Marco Stark,19,Germany,Centre-Back,CB,-,1.FC Saarbrücken,Germany,Free transfer,Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/marco-stark/profil/spieler/23
1.FC Kaiserslautern,Slobodan Komljenovic,30,Serbia,Centre-Back,CB,-,Real Zaragoza,Spain,Free transfer,Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/slobodan-komljenovic/profil/spieler/13
1.FC Kaiserslautern,Taribo West,28,Nigeria,Left-Back,LB,-,,Without Club,-,Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/taribo-west/profil/spieler/1403
1.FC Kaiserslautern,Rüdiger Ziehl,23,Germany,Defensive Midfield,DM,-,1.FC Kaiserslautern II,Germany,-,Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/rudiger-ziehl/profil/spieler/913
1.FC Kaiserslautern,Axel Roos,36,Germany,Centre-Back,CB,-,,Retired,-,Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/axel-roos/profil/spieler/20
1.FC Kaiserslautern,Michael Schjönberg,34,Denmark,Centre-Back,CB,-,,Retired,-,Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/michael-schjonberg/profil/spieler/22
VfL Wolfsburg,Zoltan Sebescen,25,Germany,Right-Back,RB,-,Bayer 04 Leverkusen,Germany,£5.40m,Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/zoltan-sebescen/profil/spieler/673
VfL Wolfsburg,Thomas Hengen,26,Germany,Sweeper,SW,-,1.FC Kaiserslautern,Germany,£2.03m,Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/thomas-hengen/profil/spieler/656
VfL Wolfsburg,Jonathan Akpoborie,32,Nigeria,Centre-Forward,CF,-,1.FC Saarbrücken,Germany,£225Th.,Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/jonathan-akpoborie/profil/spieler/646
VfL Wolfsburg,Marcel Maltritz,22,Germany,Centre-Back,CB,-,Hamburger SV,Germany,Free transfer,Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/marcel-maltritz/profil/spieler/663
VfL Wolfsburg,Simon Fahner,23,Germany,Left Midfield,LM,-,SC Fortuna Köln,Germany,Free transfer,Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/simon-fahner/profil/spieler/653
VfL Wolfsburg,Mike Busch,20,Germany,Centre-Forward,CF,-,VfL Bochum,Germany,Loan,Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/mike-busch/profil/spieler/650
VfL Wolfsburg,Jéan-Kasongo Banza,27,DR Congo,Centre-Forward,CF,-,Club Sportif Sfaxien,Tunisia,Free transfer,Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/jean-kasongo-banza/profil/spieler/648
VfL Wolfsburg,Holger Hiemann,33,Germany,Goalkeeper,GK,-,Chemnitzer FC,Germany,Free transfer,Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/holger-hiemann/profil/spieler/657
VfL Wolfsburg,Martin Wagner,33,Germany,Left Midfield,LM,-,,Retired,-,Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/martin-wagner/profil/spieler/678
VfL Wolfsburg,Andreas Voss,22,Germany,Defensive Midfield,DM,-,Bayer 04 Leverkusen,Germany,"End of loanJun 30, 2001",Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/andreas-voss/profil/spieler/677
SV Werder Bremen,Claudio Pizarro,22,Peru,Centre-Forward,CF,-,Bayern Munich,Germany,£6.79m,Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/claudio-pizarro/profil/spieler/532
SV Werder Bremen,Christoph Dabrowski,23,Germany,Defensive Midfield,DM,-,Arminia Bielefeld,Germany,£270Th.,Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/christoph-dabrowski/profil/spieler/524
SV Werder Bremen,Bernhard Trares,35,Germany,Defensive Midfield,DM,-,SV Waldhof Mannheim,Germany,Free transfer,Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/bernhard-trares/profil/spieler/538
SV Werder Bremen,Yuriy Maksimov,32,Ukraine,Central Midfield,CM,-,SV Waldhof Mannheim,Germany,Free transfer,Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/yuriy-maksimov/profil/spieler/531
SV Werder Bremen,Lodewijk Roembiak,32,Netherlands,Defensive Midfield,DM,-,Cambuur-Leeuwarden bvo,Netherlands,Free transfer,Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/lodewijk-roembiak/profil/spieler/808
SV Werder Bremen,Stefan Brasas,33,Germany,Goalkeeper,GK,-,MSV Duisburg,Germany,Free transfer,Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/stefan-brasas/profil/spieler/523
SV Werder Bremen,Dieter Frey,28,Germany,Defensive Midfield,DM,-,1.FC Nuremberg,Germany,Free transfer,Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/dieter-frey/profil/spieler/527
SV Werder Bremen,Lars Schmedes,20,Germany,Midfielder,Midfielder,-,Karlsruher SC II,Germany,Free transfer,Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/lars-schmedes/profil/spieler/1188
SV Werder Bremen,Danny Fütterer,25,Germany,Defensive Midfield,DM,-,SV Werder Bremen II,Germany,-,Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/danny-futterer/profil/spieler/529
SV Werder Bremen,Björn Schierenbeck,26,Germany,Centre-Back,CB,-,SV Werder Bremen II,Germany,-,Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/bjorn-schierenbeck/profil/spieler/534
SV Werder Bremen,Dong-gook Lee,22,"Korea, South",Centre-Forward,CF,-,Pohang Steelers,"Korea, South","End of loanJun 30, 2001",Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/dong-gook-lee/profil/spieler/688
1. FC Köln,Ivica Grlic,25,Bosnia-Herzegovina,Defensive Midfield,DM,-,Alemannia Aachen,Germany,£113Th.,Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/ivica-grlic/profil/spieler/40
1. FC Köln,Ralf Hauptmann,32,Germany,Defensive Midfield,DM,-,Chemnitzer FC,Germany,Free transfer,Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/ralf-hauptmann/profil/spieler/41
1. FC Köln,Markus Dworrak,23,Germany,Left Winger,LW,-,SpVgg Greuther Fürth,Germany,Loan,Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/markus-dworrak/profil/spieler/37
1. FC Köln,Claus-Dieter Wollitz,35,Germany,Attacking Midfield,AM,-,TuS Lingen (liq.),Germany,Free transfer,Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/claus-dieter-wollitz/profil/spieler/54
1.FC Nuremberg,Nils-Eric Johansson,21,Sweden,Left-Back,LB,-,Blackburn Rovers,England,£2.70m,Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/nils-eric-johansson/profil/spieler/205
1.FC Nuremberg,Dimtcho Beliakov,29,Bulgaria,Centre-Forward,CF,-,Rot-Weiß Oberhausen,Germany,Free transfer,Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/dimtcho-beliakov/profil/spieler/767
1.FC Nuremberg,Marco Christ,20,Germany,Attacking Midfield,AM,-,SSV Jahn Regensburg,Germany,Free transfer,Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/marco-christ/profil/spieler/771
1.FC Nuremberg,Christian Horcher,23,Germany,Goalkeeper,GK,-,1.FC Sand,Germany,Free transfer,Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/christian-horcher/profil/spieler/774
1.FC Nuremberg,Jochen Weigl,30,Germany,Right Midfield,RM,-,SSV Reutlingen 05,Germany,Free transfer,Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/jochen-weigl/profil/spieler/772
1.FC Nuremberg,Tamandani Nsaliwa,19,Canada,Defensive Midfield,DM,-,1.FC Saarbrücken,Germany,Free transfer,Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/tamandani-nsaliwa/profil/spieler/1446
1.FC Nuremberg,Andreas Köpke,39,Germany,Goalkeeper,GK,-,,Retired,-,Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/andreas-kopke/profil/spieler/1445
1.FC Nuremberg,Knut Reinhardt,33,Germany,Left Midfield,LM,-,,Retired,-,Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/knut-reinhardt/profil/spieler/17990
TSV 1860 Munich,Thomas Riedl,25,Germany,Defensive Midfield,DM,-,1.FC Kaiserslautern,Germany,£540Th.,Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/thomas-riedl/profil/spieler/565
TSV 1860 Munich,Markus Beierle,29,Germany,Centre-Forward,CF,-,FC Hansa Rostock,Germany,£450Th.,Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/markus-beierle/profil/spieler/546
TSV 1860 Munich,Necat Aygün,21,Germany,Centre-Back,CB,-,Besiktas JK,Turkey,Loan,Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/necat-aygun/profil/spieler/711
FC Hansa Rostock,Victor Agali,22,Nigeria,Centre-Forward,CF,-,FC Schalke 04,Germany,£4.59m,Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/victor-agali/profil/spieler/228
FC Hansa Rostock,René Schneider,28,Germany,Centre-Back,CB,-,Hamburger SV,Germany,Free transfer,Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/rene-schneider/profil/spieler/247
FC Hansa Rostock,Henri Fuchs,31,Germany,Centre-Forward,CF,-,Rot-Weiß Erfurt,Germany,Free transfer,Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/henri-fuchs/profil/spieler/237
FC Hansa Rostock,Martin Pieckenhagen,29,Germany,Goalkeeper,GK,-,Hamburger SV,Germany,Free transfer,Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/martin-pieckenhagen/profil/spieler/246
FC Hansa Rostock,Matthias Breitkreutz,30,Germany,Attacking Midfield,AM,-,1.FC Saarbrücken,Germany,Free transfer,Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/matthias-breitkreutz/profil/spieler/234
FC Hansa Rostock,Marco Zallmann,33,Germany,Sweeper,SW,-,VfB Lübeck,Germany,Free transfer,Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/marco-zallmann/profil/spieler/252
FC Hansa Rostock,Slawomir Majak,32,Poland,Left Winger,LW,-,Anorthosis Famagusta,Cyprus,£45Th.,Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/slawomir-majak/profil/spieler/244
FC Hansa Rostock,Bachirou Salou,30,Togo,Centre-Forward,CF,-,Eintracht Frankfurt,Germany,"End of loanJun 30, 2001",Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/bachirou-salou/profil/spieler/255
SC Freiburg,Zoubaier Baya,30,Tunisia,Attacking Midfield,AM,-,Besiktas JK,Turkey,£900Th.,Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/zoubaier-baya/profil/spieler/394
SC Freiburg,Marco Weißhaupt,29,Germany,Attacking Midfield,AM,-,FC Hansa Rostock,Germany,Free transfer,Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/marco-weisshaupt/profil/spieler/422
SC Freiburg,Björn Dreyer,23,Germany,Defensive Midfield,DM,-,Stuttgarter Kickers,Germany,Loan fee:£18Th.,Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/bjorn-dreyer/profil/spieler/402
SC Freiburg,Ralf Kohl,35,Germany,Right Midfield,RM,-,SC Freiburg II,Germany,-,Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/ralf-kohl/profil/spieler/412
FC Energie Cottbus,Thomas Neubert,20,Germany,Centre-Forward,CF,-,SG Dynamo Dresden,Germany,Free transfer,Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/thomas-neubert/profil/spieler/721
FC Energie Cottbus,Tsanko Tsvetanov,31,Bulgaria,Left-Back,LB,-,Levski Sofia,Bulgaria,Free transfer,Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/tsanko-tsvetanov/profil/spieler/188
FC Energie Cottbus,Jonny Rödlund,29,Sweden,Central Midfield,CM,-,Beijing Guoan,China,Free transfer,Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/jonny-rodlund/profil/spieler/183
FC Energie Cottbus,René Trehkopf,21,Germany,Centre-Back,CB,-,Dresdner SC,Germany,Free transfer,Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/rene-trehkopf/profil/spieler/187
FC Energie Cottbus,Matthias Maucksch,32,Germany,Sweeper,SW,-,FV Dresden 06 Laubegast,Germany,Free transfer,Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/matthias-maucksch/profil/spieler/4706
FC Energie Cottbus,Steffen Heidrich,33,Germany,Attacking Midfield,AM,-,SG Dynamo Dresden,Germany,Free transfer,Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/steffen-heidrich/profil/spieler/169
FC Energie Cottbus,Mohamed Lakhouil,26,Morocco,Forward,Forward,-,Wydad Casablanca,Morocco,?,Out,2001,s,1-bundesliga,https://www.transfermarkt.co.uk/mohamed-lakhouil/profil/spieler/718
