Club,Name,Age,Nat.,Position,Pos,Market value,Club involved,Country involved,Fee,Movement,Season,Window,League
Hull City,Gedo,28,Egypt,Centre-Forward,CF,£1.80m,El Ahly Cairo,Egypt,Loan fee:£180k,In,2013,s,premier-league
Hull City,George Boyd,27,Scotland,Left Winger,LW,£1.35m,Peterborough United,England,Free transfer,In,2013,s,premier-league
Hull City,Calaum Jahraldo-Martin,20,Antigua and Barbuda,Right Winger,RW,-,Dulwich Hamlet FC,England,Free transfer,In,2013,s,premier-league
Hull City,Maynor Figueroa,30,Honduras,Centre-Back,CB,£4.05m,Wigan Athletic,England,Free transfer,In,2013,s,premier-league
Hull City,Steve Harper,38,England,Goalkeeper,GK,-,Newcastle United,England,Free transfer,In,2013,s,premier-league
Hull City,Danny Graham,27,England,Centre-Forward,CF,£3.15m,Sunderland AFC,England,Loan,In,2013,s,premier-league
Hull City,Cameron Stewart,23,England,Left Winger,LW,£450k,Leeds United,England,"End of loanApr 12, 2014",In,2013,s,premier-league
Hull City,Jonny Margetts,19,England,Centre-Forward,CF,-,Hull City U23,England,-,In,2013,s,premier-league
Hull City,Nick Proschwitz,27,Germany,Centre-Forward,CF,£900k,Barnsley FC,England,"End of loanMay 31, 2014",In,2013,s,premier-league
Hull City,Conor Townsend,21,England,Left-Back,LB,-,Carlisle United,England,"End of loanMay 31, 2014",In,2013,s,premier-league
Hull City,Jack Barlow,19,England,Midfielder,Midfielder,-,Scarborough Athletic,England,"End of loanMay 31, 2014",In,2013,s,premier-league
Hull City,Conor Henderson,22,Ireland,Central Midfield,CM,-,,Without Club,-,In,2013,s,premier-league
Hull City,Jack Barlow,18,England,Midfielder,Midfielder,-,Hull City U18,England,-,In,2013,s,premier-league
Hull City,Will Aimson,20,England,Centre-Back,CB,-,Tamworth FC,England,"End of loanApr 1, 2014",In,2013,s,premier-league
Hull City,Joe Cracknell,19,England,Goalkeeper,GK,-,Hull City U18,England,-,In,2013,s,premier-league
Hull City,Conor Henderson,22,Ireland,Central Midfield,CM,-,Stevenage FC,England,"End of loanMay 31, 2014",In,2013,s,premier-league
Crystal Palace,Dwight Gayle,22,England,Centre-Forward,CF,£675k,Peterborough United,England,£4.77m,In,2013,s,premier-league
Crystal Palace,Adrian Mariappa,26,Jamaica,Centre-Back,CB,£2.25m,Reading FC,England,£3.15m,In,2013,s,premier-league
Crystal Palace,Adlène Guédioura,27,Algeria,Central Midfield,CM,£1.53m,Nottingham Forest,England,£3.15m,In,2013,s,premier-league
Crystal Palace,Jack Hunt,22,England,Right-Back,RB,£675k,Huddersfield Town,England,£2.12m,In,2013,s,premier-league
Crystal Palace,Barry Bannan,23,Scotland,Central Midfield,CM,£3.15m,Aston Villa,England,£1.89m,In,2013,s,premier-league
Crystal Palace,José Campaña,20,Spain,Central Midfield,CM,£2.25m,Sevilla FC,Spain,£1.80m,In,2013,s,premier-league
Crystal Palace,Marouane Chamakh,29,Morocco,Centre-Forward,CF,£2.25m,Arsenal FC,England,£1.08m,In,2013,s,premier-league
Crystal Palace,Stephen Dobbie,30,Scotland,Centre-Forward,CF,£900k,Brighton & Hove Albion,England,£891k,In,2013,s,premier-league
Crystal Palace,Jimmy Kébé,29,Mali,Right Winger,RW,£1.80m,Reading FC,England,£792k,In,2013,s,premier-league
Crystal Palace,Elliot Grandin,25,France,Right Winger,RW,£1.35m,Blackpool FC,England,Free transfer,In,2013,s,premier-league
Crystal Palace,Osman Sow,23,Sweden,Centre-Forward,CF,£90k,Syrianska FC,Sweden,Free transfer,In,2013,s,premier-league
Crystal Palace,Kevin Phillips,39,England,Centre-Forward,CF,£225k,Blackpool FC,England,Free transfer,In,2013,s,premier-league
Crystal Palace,Neil Alexander,35,Scotland,Goalkeeper,GK,-,Rangers FC,Scotland,Free transfer,In,2013,s,premier-league
Crystal Palace,Jerome Thomas,30,England,Left Winger,LW,£1.80m,West Bromwich Albion,England,Free transfer,In,2013,s,premier-league
Crystal Palace,Florian Marange,27,France,Left-Back,LB,£1.13m,FC Girondins Bordeaux,France,Free transfer,In,2013,s,premier-league
Crystal Palace,Nabil Guedioura,20,Algeria,Centre-Forward,CF,-,Racing Club de France football,France,?,In,2013,s,premier-league
Crystal Palace,Jason Puncheon,27,England,Attacking Midfield,AM,£3.15m,Southampton FC,England,Loan,In,2013,s,premier-league
Crystal Palace,Cameron Jerome,27,England,Centre-Forward,CF,£2.25m,Stoke City,England,Loan,In,2013,s,premier-league
Crystal Palace,Hiram Boateng,18,England,Defensive Midfield,DM,-,Crawley Town,England,"End of loanApr 7, 2014",In,2013,s,premier-league
Crystal Palace,Ryan Inniss,18,England,Centre-Back,CB,-,Crystal Palace U18,England,-,In,2013,s,premier-league
Crystal Palace,Ross Fitzsimons,19,England,Goalkeeper,GK,-,Havant & Waterlooville FC,England,"End of loanOct 10, 2013",In,2013,s,premier-league
Crystal Palace,Ryan Inniss,18,England,Centre-Back,CB,-,Gillingham FC,England,"End of loanMay 31, 2014",In,2013,s,premier-league
Crystal Palace,Kwesi Appiah,23,Ghana,Centre-Forward,CF,-,AFC Wimbledon,England,"End of loanMay 31, 2014",In,2013,s,premier-league
Crystal Palace,Peter Ramage,30,England,Centre-Back,CB,£900k,Barnsley FC,England,"End of loanMay 31, 2014",In,2013,s,premier-league
Crystal Palace,Ryan Inniss,18,England,Centre-Back,CB,-,Cheltenham Town,England,"End of loanOct 1, 2013",In,2013,s,premier-league
Crystal Palace,Stephen Dobbie,31,Scotland,Centre-Forward,CF,£900k,Blackpool FC,England,"End of loanMay 31, 2014",In,2013,s,premier-league
Crystal Palace,Owen Garvan,26,Ireland,Central Midfield,CM,£1.35m,Millwall FC,England,"End of loanMay 31, 2014",In,2013,s,premier-league
Crystal Palace,Lewis Price,29,Wales,Goalkeeper,GK,£450k,Mansfield Town,England,"End of loanMay 31, 2014",In,2013,s,premier-league
Crystal Palace,Jack Hunt,23,England,Right-Back,RB,£2.70m,Barnsley FC,England,"End of loanMay 31, 2014",In,2013,s,premier-league
Crystal Palace,Alex Wynter,19,England,Centre-Back,CB,-,Crystal Palace U23,England,-,In,2013,s,premier-league
Crystal Palace,Jonathan Williams,20,Wales,Attacking Midfield,AM,£1.80m,Ipswich Town,England,"End of loanMay 9, 2014",In,2013,s,premier-league
Crystal Palace,Alex Wynter,20,England,Centre-Back,CB,-,Colchester United,England,"End of loanMay 31, 2014",In,2013,s,premier-league
Crystal Palace,Jimmy Kébé,30,Mali,Right Winger,RW,£900k,Leeds United,England,"End of loanMay 31, 2014",In,2013,s,premier-league
Crystal Palace,Antonio Pedroza,22,Mexico,Centre-Forward,CF,£450k,Monarcas Morelia,Mexico,"End of loanJun 30, 2013",In,2013,s,premier-league
Manchester United,Reece James,19,England,Left-Back,LB,-,Carlisle United,England,Loan,Out,2013,s,premier-league
Manchester United,Sam Johnstone,20,England,Goalkeeper,GK,£225k,Yeovil Town,England,Loan,Out,2013,s,premier-league
Manchester United,Nick Powell,19,England,Attacking Midfield,AM,£4.50m,Wigan Athletic,England,Loan,Out,2013,s,premier-league
Manchester United,Jesse Lingard,20,England,Right Winger,RW,-,Birmingham City,England,Loan,Out,2013,s,premier-league
Manchester United,Reece Brown,21,England,Centre-Back,CB,-,Watford FC,England,Free transfer,Out,2013,s,premier-league
Manchester United,Federico Macheda,22,Italy,Centre-Forward,CF,£2.25m,Doncaster Rovers,England,Loan,Out,2013,s,premier-league
Manchester United,Frédéric Veseli,20,Albania,Centre-Back,CB,-,Ipswich Town,England,Free transfer,Out,2013,s,premier-league
Manchester United,Ryan Tunnicliffe,20,England,Central Midfield,CM,-,Ipswich Town,England,Loan,Out,2013,s,premier-league
Manchester United,Bebé,23,Portugal,Left Winger,LW,£900k,FC Paços de Ferreira,Portugal,Loan,Out,2013,s,premier-league
Manchester United,Marnick Vermijl,21,Belgium,Right-Back,RB,-,NEC Nijmegen,Netherlands,Loan,Out,2013,s,premier-league
Manchester United,Davide Petrucci,21,Italy,Central Midfield,CM,-,Royal Antwerp FC,Belgium,Loan,Out,2013,s,premier-league
Manchester United,Paul Scholes,38,England,Central Midfield,CM,£900k,,Retired,-,Out,2013,s,premier-league
Manchester United,Ángelo Henríquez,19,Chile,Centre-Forward,CF,£2.70m,Real Zaragoza,Spain,Loan,Out,2013,s,premier-league
Manchester City,Carlos Tevez,29,Argentina,Second Striker,SS,£24.30m,Juventus FC,Italy,£8.10m,Out,2013,s,premier-league
Manchester City,Scott Sinclair,24,England,Left Winger,LW,£6.75m,West Bromwich Albion,England,Loan fee:£2.07m,Out,2013,s,premier-league
Manchester City,Ryan McGivern,23,Northern Ireland,Left-Back,LB,£450k,Hibernian FC,Scotland,Free transfer,Out,2013,s,premier-league
Manchester City,Karim Rekik,18,Netherlands,Centre-Back,CB,£1.80m,PSV Eindhoven,Netherlands,Loan,Out,2013,s,premier-league
Manchester City,Roque Santa Cruz,31,Paraguay,Centre-Forward,CF,£2.70m,Málaga CF,Spain,Free transfer,Out,2013,s,premier-league
Manchester City,Reece Wabara,21,England,Right-Back,RB,-,Doncaster Rovers,England,Loan,Out,2013,s,premier-league
Manchester City,Abdul Razak,20,Cote d'Ivoire,Central Midfield,CM,£900k,Anzhi Makhachkala,Russia,Loan,Out,2013,s,premier-league
Manchester City,Kolo Touré,32,Cote d'Ivoire,Centre-Back,CB,£5.40m,Liverpool FC,England,Free transfer,Out,2013,s,premier-league
Manchester City,Wayne Bridge,32,England,Left-Back,LB,£1.35m,Reading FC,England,Free transfer,Out,2013,s,premier-league
Manchester City,Maicon,31,Brazil,Right-Back,RB,£3.60m,AS Roma,Italy,Free transfer,Out,2013,s,premier-league
Manchester City,Albert Rusnák,19,Slovakia,Attacking Midfield,AM,-,Oldham Athletic,England,Loan,Out,2013,s,premier-league
Manchester City,Gareth Barry,32,England,Defensive Midfield,DM,£5.40m,Everton FC,England,Loan,Out,2013,s,premier-league
Manchester City,Mohammed Abu,21,Ghana,Defensive Midfield,DM,£675k,Aarhus GF,Denmark,Loan,Out,2013,s,premier-league
Manchester City,Reece Wabara,22,England,Right-Back,RB,-,,Without Club,-,Out,2013,s,premier-league
Chelsea FC,Romelu Lukaku,20,Belgium,Centre-Forward,CF,£21.60m,Everton FC,England,Loan fee:£3.15m,Out,2013,s,premier-league
Chelsea FC,Jeffrey Bruma,21,Netherlands,Centre-Back,CB,£2.03m,PSV Eindhoven,Netherlands,£3.15m,Out,2013,s,premier-league
Chelsea FC,Wallace Oliveira,19,Brazil,Right-Back,RB,£1.80m,FC Internazionale,Italy,Loan fee:£1.35m,Out,2013,s,premier-league
Chelsea FC,Victor Moses,22,Nigeria,Right Midfield,RM,£13.50m,Liverpool FC,England,Loan fee:£1.08m,Out,2013,s,premier-league
Chelsea FC,Oriol Romeu,21,Spain,Defensive Midfield,DM,£6.75m,Valencia CF,Spain,Loan fee:£900k,Out,2013,s,premier-league
Chelsea FC,Amin Affane,19,Sweden,Attacking Midfield,AM,£675k,FC Energie Cottbus,Germany,Free transfer,Out,2013,s,premier-league
Chelsea FC,Patrick Bamford,19,England,Centre-Forward,CF,-,Milton Keynes Dons,England,Loan,Out,2013,s,premier-league
Chelsea FC,Milan Lalkovic,20,Slovakia,Left Winger,LW,-,Walsall FC,England,Loan,Out,2013,s,premier-league
Chelsea FC,Lucas Piazón,19,Brazil,Left Winger,LW,£4.50m,Vitesse Arnhem,Netherlands,Loan,Out,2013,s,premier-league
Chelsea FC,Christian Atsu,21,Ghana,Left Winger,LW,£5.40m,Vitesse Arnhem,Netherlands,Loan,Out,2013,s,premier-league
Chelsea FC,Sam Hutchinson,24,England,Defensive Midfield,DM,£135k,Vitesse Arnhem,Netherlands,Loan,Out,2013,s,premier-league
Chelsea FC,Josh McEachran,20,England,Central Midfield,CM,£4.05m,Watford FC,England,Loan,Out,2013,s,premier-league
Chelsea FC,Cristian Cuevas,18,Chile,Left-Back,LB,£1.53m,Vitesse Arnhem,Netherlands,Loan,Out,2013,s,premier-league
Chelsea FC,Stipe Perica,18,Croatia,Centre-Forward,CF,£360k,NAC Breda,Netherlands,Loan,Out,2013,s,premier-league
Chelsea FC,Ross Turnbull,28,England,Goalkeeper,GK,£1.35m,Doncaster Rovers,England,Free transfer,Out,2013,s,premier-league
Chelsea FC,Ulises Dávila,22,Mexico,Attacking Midfield,AM,£1.35m,Córdoba CF,Spain,Loan,Out,2013,s,premier-league
Chelsea FC,Nathaniel Chalobah,18,England,Defensive Midfield,DM,£3.60m,Nottingham Forest,England,Loan,Out,2013,s,premier-league
Chelsea FC,Matej Delac,20,Croatia,Goalkeeper,GK,£450k,FK Vojvodina Novi Sad,Serbia,Loan,Out,2013,s,premier-league
Chelsea FC,Florent Malouda,33,French Guiana,Left Winger,LW,£1.80m,Trabzonspor,Turkey,Free transfer,Out,2013,s,premier-league
Chelsea FC,Marko Marin,24,Germany,Attacking Midfield,AM,£6.30m,Sevilla FC,Spain,Loan,Out,2013,s,premier-league
Chelsea FC,Yossi Benayoun,33,Israel,Right Winger,RW,£2.25m,,Without Club,-,Out,2013,s,premier-league
Chelsea FC,Paulo Ferreira,34,Portugal,Right-Back,RB,£675k,,Retired,-,Out,2013,s,premier-league
Arsenal FC,Gervinho,26,Cote d'Ivoire,Left Winger,LW,£9.00m,AS Roma,Italy,£7.20m,Out,2013,s,premier-league
Arsenal FC,Vito Mannone,25,Italy,Goalkeeper,GK,£900k,Sunderland AFC,England,£2.16m,Out,2013,s,premier-league
Arsenal FC,Marouane Chamakh,29,Morocco,Centre-Forward,CF,£2.25m,Crystal Palace,England,£1.08m,Out,2013,s,premier-league
Arsenal FC,Francis Coquelin,22,France,Defensive Midfield,DM,£3.60m,SC Freiburg,Germany,Loan fee:£180k,Out,2013,s,premier-league
Arsenal FC,Martin Angha,19,Switzerland,Centre-Back,CB,-,1.FC Nuremberg,Germany,Free transfer,Out,2013,s,premier-league
Arsenal FC,Elton Monteiro,19,Portugal,Centre-Back,CB,-,Club Brugge KV,Belgium,Free transfer,Out,2013,s,premier-league
Arsenal FC,James Shea,22,England,Goalkeeper,GK,-,Needham Market FC,England,Free transfer,Out,2013,s,premier-league
Arsenal FC,Johan Djourou,26,Switzerland,Centre-Back,CB,£4.50m,Hamburger SV,Germany,Loan,Out,2013,s,premier-league
Arsenal FC,André Santos,30,Brazil,Attacking Midfield,AM,£2.25m,Clube de Regatas do Flamengo,Brazil,Free transfer,Out,2013,s,premier-league
Arsenal FC,Ignasi Miquel,20,Spain,Centre-Back,CB,£360k,Leicester City,England,Loan,Out,2013,s,premier-league
Arsenal FC,Sébastien Squillaci,32,France,Centre-Back,CB,£900k,SC Bastia,France,Free transfer,Out,2013,s,premier-league
Arsenal FC,Emiliano Martínez,21,Argentina,Goalkeeper,GK,-,Sheffield Wednesday,England,Loan,Out,2013,s,premier-league
Arsenal FC,Sanchez Watt,22,England,Left Winger,LW,-,Colchester United,England,Free transfer,Out,2013,s,premier-league
Arsenal FC,Andrey Arshavin,32,Russia,Second Striker,SS,£4.05m,Zenit St. Petersburg,Russia,Free transfer,Out,2013,s,premier-league
Arsenal FC,Craig Eastmond,22,England,Defensive Midfield,DM,£450k,Colchester United,England,Free transfer,Out,2013,s,premier-league
Arsenal FC,Wellington Silva,20,Brazil,Right Winger,RW,£360k,Real Murcia CF,Spain,Loan,Out,2013,s,premier-league
Arsenal FC,Denílson,25,Brazil,Defensive Midfield,DM,£4.50m,São Paulo Futebol Clube,Brazil,Free transfer,Out,2013,s,premier-league
Arsenal FC,Joel Campbell,21,Costa Rica,Right Winger,RW,£2.25m,Olympiacos Piraeus,Greece,Loan,Out,2013,s,premier-league
Arsenal FC,Conor Henderson,21,Ireland,Central Midfield,CM,-,,Without Club,-,Out,2013,s,premier-league
Tottenham Hotspur,Gareth Bale,24,Wales,Right Winger,RW,£58.50m,Real Madrid,Spain,£90.90m,Out,2013,s,premier-league
Tottenham Hotspur,Steven Caulker,21,England,Centre-Back,CB,£7.20m,Cardiff City,England,£8.24m,Out,2013,s,premier-league
Tottenham Hotspur,Clint Dempsey,30,United States,Second Striker,SS,£9.00m,Seattle Sounders FC,United States,£6.12m,Out,2013,s,premier-league
Tottenham Hotspur,Tom Huddlestone,26,England,Defensive Midfield,DM,£4.05m,Hull City,England,£5.22m,Out,2013,s,premier-league
Tottenham Hotspur,Scott Parker,32,England,Central Midfield,CM,£5.40m,Fulham FC,England,£3.87m,Out,2013,s,premier-league
Tottenham Hotspur,Jake Livermore,23,England,Defensive Midfield,DM,£1.35m,Hull City,England,Loan fee:£270k,Out,2013,s,premier-league
Tottenham Hotspur,John Bostock,21,Trinidad and Tobago,Central Midfield,CM,-,Royal Antwerp FC,Belgium,Free transfer,Out,2013,s,premier-league
Tottenham Hotspur,Alex Pritchard,20,England,Attacking Midfield,AM,-,Swindon Town,England,Loan,Out,2013,s,premier-league
Tottenham Hotspur,Grant Hall,21,England,Centre-Back,CB,-,Swindon Town,England,Loan,Out,2013,s,premier-league
Tottenham Hotspur,Cristian Ceballos,20,Spain,Left Winger,LW,-,FC Arouca,Portugal,Loan,Out,2013,s,premier-league
Tottenham Hotspur,Adam Smith,22,England,Right-Back,RB,£270k,Derby County,England,Loan,Out,2013,s,premier-league
Tottenham Hotspur,Iago Falque,23,Spain,Right Winger,RW,£1.80m,Rayo Vallecano,Spain,Loan,Out,2013,s,premier-league
Tottenham Hotspur,Ryan Mason,22,England,Central Midfield,CM,£225k,Swindon Town,England,Loan,Out,2013,s,premier-league
Tottenham Hotspur,Benoît Assou-Ekotto,29,Cameroon,Left-Back,LB,£9.00m,Queens Park Rangers,England,Loan,Out,2013,s,premier-league
Tottenham Hotspur,Simon Dawkins,25,Jamaica,Left Winger,LW,£900k,Derby County,England,Loan,Out,2013,s,premier-league
Tottenham Hotspur,Bongani Khumalo,26,South Africa,Centre-Back,CB,£900k,Doncaster Rovers,England,Loan,Out,2013,s,premier-league
Tottenham Hotspur,Tomislav Gomelt,18,Croatia,Central Midfield,CM,-,Royal Antwerp FC,Belgium,Loan,Out,2013,s,premier-league
Tottenham Hotspur,Tom Carroll,21,England,Central Midfield,CM,£1.80m,Queens Park Rangers,England,Loan,Out,2013,s,premier-league
Tottenham Hotspur,William Gallas,35,France,Centre-Back,CB,£900k,,Without Club,-,Out,2013,s,premier-league
Tottenham Hotspur,David Bentley,28,England,Right Midfield,RM,£2.70m,,Retired,-,Out,2013,s,premier-league
Everton FC,Marouane Fellaini,25,Belgium,Central Midfield,CM,£25.20m,Manchester United,England,£29.16m,Out,2013,s,premier-league
Everton FC,Victor Anichebe,25,Nigeria,Centre-Forward,CF,£4.50m,West Bromwich Albion,England,£5.31m,Out,2013,s,premier-league
Everton FC,Jan Mucha,30,Slovakia,Goalkeeper,GK,£1.35m,Krylya Sovetov Samara,Russia,Free transfer,Out,2013,s,premier-league
Everton FC,Luke Garbutt,20,England,Left-Back,LB,£225k,Colchester United,England,Loan,Out,2013,s,premier-league
Everton FC,Conor McAleny,20,England,Centre-Forward,CF,-,Brentford FC,England,Loan,Out,2013,s,premier-league
Everton FC,Shane Duffy,21,Ireland,Centre-Back,CB,£675k,Yeovil Town,England,Loan,Out,2013,s,premier-league
Everton FC,Francisco Júnior,21,Guinea-Bissau,Central Midfield,CM,-,Vitesse Arnhem,Netherlands,Loan,Out,2013,s,premier-league
Everton FC,Romelu Lukaku,21,Belgium,Centre-Forward,CF,£22.50m,Chelsea FC,England,"End of loanMay 31, 2014",Out,2013,s,premier-league
Everton FC,Phil Neville,36,England,Right-Back,RB,£900k,,Retired,-,Out,2013,s,premier-league
Everton FC,Thomas Hitzlsperger,31,Germany,Central Midfield,CM,£900k,,Retired,-,Out,2013,s,premier-league
Everton FC,Gareth Barry,33,England,Defensive Midfield,DM,£4.50m,Manchester City,England,"End of loanMay 31, 2014",Out,2013,s,premier-league
Liverpool FC,Andy Carroll,24,England,Centre-Forward,CF,£9.90m,West Ham United,England,£15.75m,Out,2013,s,premier-league
Liverpool FC,Jonjo Shelvey,21,England,Central Midfield,CM,£4.95m,Swansea City,England,£5.22m,Out,2013,s,premier-league
Liverpool FC,Stewart Downing,29,England,Left Midfield,LM,£7.65m,West Ham United,England,£5.22m,Out,2013,s,premier-league
Liverpool FC,Fabio Borini,22,Italy,Left Winger,LW,£9.00m,Sunderland AFC,England,Loan fee:£1.62m,Out,2013,s,premier-league
Liverpool FC,Jay Spearing,24,England,Defensive Midfield,DM,£2.70m,Bolton Wanderers,England,£1.44m,Out,2013,s,premier-league
Liverpool FC,Jamie Stephens,19,England,Goalkeeper,GK,-,Newport County,England,Free transfer,Out,2013,s,premier-league
Liverpool FC,Dani Pacheco,22,Spain,Left Winger,LW,£450k,AD Alcorcón,Spain,Free transfer,Out,2013,s,premier-league
Liverpool FC,Péter Gulácsi,23,Hungary,Goalkeeper,GK,£270k,Red Bull Salzburg,Austria,Free transfer,Out,2013,s,premier-league
Liverpool FC,Andre Wisdom,20,England,Right-Back,RB,£2.25m,Derby County,England,Loan,Out,2013,s,premier-league
Liverpool FC,Pepe Reina,30,Spain,Goalkeeper,GK,£9.00m,SSC Napoli,Italy,Loan,Out,2013,s,premier-league
Liverpool FC,Jack Robinson,19,England,Left-Back,LB,£360k,Blackpool FC,England,Loan,Out,2013,s,premier-league
Liverpool FC,João Carlos Teixeira,20,Portugal,Attacking Midfield,AM,-,Brentford FC,England,Loan,Out,2013,s,premier-league
Liverpool FC,Danny Wilson,21,Scotland,Centre-Back,CB,£1.35m,Heart of Midlothian FC,Scotland,Free transfer,Out,2013,s,premier-league
Liverpool FC,Tom King,18,Australia,Centre-Back,CB,-,Stoke City,England,Free transfer,Out,2013,s,premier-league
Liverpool FC,Krisztián Adorján,20,Hungary,Attacking Midfield,AM,-,FC Groningen,Netherlands,Loan,Out,2013,s,premier-league
Liverpool FC,Oussama Assaidi,25,Morocco,Left Winger,LW,£3.60m,Stoke City,England,Loan,Out,2013,s,premier-league
Liverpool FC,Suso,19,Spain,Right Winger,RW,£4.50m,UD Almería,Spain,Loan,Out,2013,s,premier-league
Liverpool FC,Victor Moses,23,Nigeria,Right Midfield,RM,£9.90m,Chelsea FC,England,"End of loanMay 31, 2014",Out,2013,s,premier-league
Liverpool FC,Jamie Carragher,35,England,Centre-Back,CB,£900k,,Retired,-,Out,2013,s,premier-league
West Bromwich Albion,Peter Odemwingie,32,Nigeria,Right Winger,RW,£3.15m,Cardiff City,England,£2.61m,Out,2013,s,premier-league
West Bromwich Albion,Gonzalo Jara,27,Chile,Centre-Back,CB,£1.58m,Nottingham Forest,England,Free transfer,Out,2013,s,premier-league
West Bromwich Albion,Shane Lewis,19,England,Goalkeeper,GK,-,Walsall FC,England,Free transfer,Out,2013,s,premier-league
West Bromwich Albion,Lee Camp,29,Northern Ireland,Goalkeeper,GK,£900k,AFC Bournemouth,England,Loan,Out,2013,s,premier-league
West Bromwich Albion,Marc-Antoine Fortuné,32,French Guiana,Centre-Forward,CF,£900k,Wigan Athletic,England,Free transfer,Out,2013,s,premier-league
West Bromwich Albion,Romaine Sawyers,21,St. Kitts & Nevis,Central Midfield,CM,£45k,Walsall FC,England,Free transfer,Out,2013,s,premier-league
West Bromwich Albion,Jerome Thomas,30,England,Left Winger,LW,£1.80m,Crystal Palace,England,Free transfer,Out,2013,s,premier-league
West Bromwich Albion,Scott Allan,21,Scotland,Attacking Midfield,AM,£450k,Birmingham City,England,Loan,Out,2013,s,premier-league
West Bromwich Albion,Scott Sinclair,25,England,Left Winger,LW,£5.40m,Manchester City,England,"End of loanMay 31, 2014",Out,2013,s,premier-league
West Bromwich Albion,Gabriel Tamas,29,Romania,Centre-Back,CB,£1.35m,,Without Club,-,Out,2013,s,premier-league
Swansea City,Alan Tate,30,England,Centre-Back,CB,£900k,Yeovil Town,England,Loan,Out,2013,s,premier-league
Swansea City,Luke Moore,27,England,Centre-Forward,CF,£1.35m,Elazigspor,Turkey,Free transfer,Out,2013,s,premier-league
Swansea City,Kemy Agustien,26,Curacao,Defensive Midfield,DM,£1.35m,Brighton & Hove Albion,England,Free transfer,Out,2013,s,premier-league
Swansea City,Jazz Richards,22,Wales,Right-Back,RB,£675k,Huddersfield Town,England,Loan,Out,2013,s,premier-league
Swansea City,Mark Gower,34,England,Central Midfield,CM,£450k,Charlton Athletic,England,Free transfer,Out,2013,s,premier-league
Swansea City,Sung-yong Ki,24,"Korea, South",Defensive Midfield,DM,£7.20m,Sunderland AFC,England,Loan,Out,2013,s,premier-league
Swansea City,Kyle Bartley,22,England,Centre-Back,CB,£900k,Birmingham City,England,Loan,Out,2013,s,premier-league
Swansea City,Leroy Lita,28,England,Centre-Forward,CF,£1.35m,Brighton & Hove Albion,England,Loan,Out,2013,s,premier-league
Swansea City,David Cornell,22,Wales,Goalkeeper,GK,-,St. Mirren FC,Scotland,Loan,Out,2013,s,premier-league
Swansea City,Garry Monk,35,England,Centre-Back,CB,£450k,,Retired,-,Out,2013,s,premier-league
Swansea City,Itay Shechter,26,Israel,Centre-Forward,CF,£1.35m,1.FC Kaiserslautern,Germany,"End of loanJun 30, 2013",Out,2013,s,premier-league
West Ham United,Rob Hall,19,England,Right Winger,RW,£675k,Bolton Wanderers,England,£477k,Out,2013,s,premier-league
West Ham United,Jack Collison,24,Wales,Central Midfield,CM,£2.70m,AFC Bournemouth,England,Loan,Out,2013,s,premier-league
West Ham United,Paul McCallum,20,England,Centre-Forward,CF,-,Torquay United FC,England,Loan,Out,2013,s,premier-league
West Ham United,Jordan Spence,23,England,Right-Back,RB,£450k,Sheffield Wednesday,England,Loan,Out,2013,s,premier-league
West Ham United,Jordan Spence,23,England,Right-Back,RB,£450k,Milton Keynes Dons,England,Loan,Out,2013,s,premier-league
West Ham United,Gary O'Neil,30,England,Central Midfield,CM,£2.25m,Queens Park Rangers,England,Free transfer,Out,2013,s,premier-league
West Ham United,Stephen Henderson,25,Ireland,Goalkeeper,GK,£1.35m,AFC Bournemouth,England,Loan,Out,2013,s,premier-league
West Ham United,Abdul Razak,21,Cote d'Ivoire,Central Midfield,CM,£630k,,Without Club,-,Out,2013,s,premier-league
West Ham United,Carlton Cole,29,England,Centre-Forward,CF,£3.15m,,Without Club,-,Out,2013,s,premier-league
West Ham United,Roger Johnson,31,England,Centre-Back,CB,£1.35m,Wolverhampton Wanderers,England,"End of loanMay 31, 2014",Out,2013,s,premier-league
West Ham United,Emanuel Pogatetz,30,Austria,Centre-Back,CB,£2.25m,VfL Wolfsburg,Germany,"End of loanJun 30, 2013",Out,2013,s,premier-league
Norwich City,Grant Holt,32,England,Centre-Forward,CF,£2.70m,Wigan Athletic,England,£1.62m,Out,2013,s,premier-league
Norwich City,James Vaughan,24,England,Centre-Forward,CF,£1.35m,Huddersfield Town,England,£783k,Out,2013,s,premier-league
Norwich City,Jacob Butterfield,23,England,Central Midfield,CM,£900k,Middlesbrough FC,England,£558k,Out,2013,s,premier-league
Norwich City,Leon Barnett,27,England,Centre-Back,CB,£900k,Wigan Athletic,England,£527k,Out,2013,s,premier-league
Norwich City,Jed Steer,20,England,Goalkeeper,GK,-,Aston Villa,England,£486k,Out,2013,s,premier-league
Norwich City,Chris Martin,24,Scotland,Centre-Forward,CF,£450k,Derby County,England,Free transfer,Out,2013,s,premier-league
Norwich City,Elliott Ward,28,England,Centre-Back,CB,£1.80m,AFC Bournemouth,England,Free transfer,Out,2013,s,premier-league
Norwich City,Simeon Jackson,26,Canada,Centre-Forward,CF,£900k,Eintracht Braunschweig,Germany,Free transfer,Out,2013,s,premier-league
Norwich City,Daniel Ayala,22,Spain,Centre-Back,CB,£270k,Middlesbrough FC,England,Loan,Out,2013,s,premier-league
Norwich City,Tom Adeyemi,21,England,Central Midfield,CM,£90k,Birmingham City,England,Free transfer,Out,2013,s,premier-league
