Club,Name,Age,Nationality,Position,Pos,MarketValue,ClubInvolved,CountryInvolved,Fee,Movement,Season,Window,League,Profile
Borussia Dortmund,Cedric van der Gun,26,Netherlands,Centre-Forward,CF,£1.08m,ADO Den Haag,Netherlands,Free transfer,In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/cedric-van-der-gun/profil/spieler/4676
Borussia Dortmund,Nizamettin Caliskan,18,Turkey,Central Midfield,CM,£45Th.,Borussia Dortmund II,Germany,-,In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/nizamettin-caliskan/profil/spieler/30431
Borussia Dortmund,Nuri Sahin,16,Turkey,Defensive Midfield,DM,-,Borussia Dortmund U17,Germany,-,In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/nuri-sahin/profil/spieler/31095
Borussia Dortmund,Sebastian Tyrala,17,Poland,Central Midfield,CM,-,Borussia Dortmund U17,Germany,-,In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/sebastian-tyrala/profil/spieler/31610
Borussia Dortmund,Sahr Senesie,20,Germany,Centre-Forward,CF,£450Th.,Grasshopper Club Zurich,Switzerland,"End of loanJun 30, 2005",In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/sahr-senesie/profil/spieler/2768
Bayer 04 Leverkusen,Athirson,28,Brazil,Left-Back,LB,£1.35m,Cruzeiro Esporte Clube,Brazil,£738Th.,In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/athirson/profil/spieler/31422
Bayer 04 Leverkusen,Simon Rolfes,23,Germany,Defensive Midfield,DM,£1.80m,Alemannia Aachen,Germany,£675Th.,In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/simon-rolfes/profil/spieler/691
Bayer 04 Leverkusen,Josip Tadic,17,Croatia,Centre-Forward,CF,£360Th.,NK Osijek,Croatia,£315Th.,In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/josip-tadic/profil/spieler/29899
Bayer 04 Leverkusen,Ahmed Madouni,24,Algeria,Centre-Back,CB,£900Th.,Borussia Dortmund,Germany,Free transfer,In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/ahmed-madouni/profil/spieler/1254
Bayer 04 Leverkusen,Danko Lazovic,22,Serbia,Second Striker,SS,£2.25m,Feyenoord Rotterdam,Netherlands,Loan fee:£23Th.,In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/danko-lazovic/profil/spieler/6320
Bayer 04 Leverkusen,Pirmin Schwegler,18,Switzerland,Defensive Midfield,DM,£270Th.,FC Luzern,Switzerland,?,In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/pirmin-schwegler/profil/spieler/14533
Bayer 04 Leverkusen,Tranquillo Barnetta,20,Switzerland,Attacking Midfield,AM,£900Th.,Hannover 96,Germany,"End of loanJun 30, 2005",In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/tranquillo-barnetta/profil/spieler/6645
Bayer 04 Leverkusen,Jermaine Jones,23,United States,Defensive Midfield,DM,£1.35m,Eintracht Frankfurt,Germany,"End of loanJun 30, 2005",In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/jermaine-jones/profil/spieler/1321
Bayer 04 Leverkusen,Emanuel Pogatetz,22,Austria,Centre-Back,CB,£2.70m,Grazer AK,Austria,"End of loanJun 30, 2005",In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/emanuel-pogatetz/profil/spieler/1094
Bayer 04 Leverkusen,Du-ri Cha,24,"Korea, South",Right-Back,RB,£900Th.,Eintracht Frankfurt,Germany,"End of loanJun 30, 2005",In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/du-ri-cha/profil/spieler/1772
FC Schalke 04,Kevin Kuranyi,23,Germany,Centre-Forward,CF,£7.20m,VfB Stuttgart,Germany,£6.21m,In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/kevin-kuranyi/profil/spieler/1331
FC Schalke 04,Rafinha,19,Brazil,Right-Back,RB,£4.05m,Coritiba Foot Ball Club,Brazil,£4.50m,In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/rafinha/profil/spieler/33947
FC Schalke 04,Sören Larsen,23,Denmark,Centre-Forward,CF,-,Djurgardens IF,Sweden,£2.07m,In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/soren-larsen/profil/spieler/24282
FC Schalke 04,Fabian Ernst,26,Germany,Defensive Midfield,DM,£8.10m,SV Werder Bremen,Germany,Free transfer,In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/fabian-ernst/profil/spieler/299
FC Schalke 04,Zlatan Bajramovic,25,Bosnia-Herzegovina,Defensive Midfield,DM,£3.15m,SC Freiburg,Germany,Free transfer,In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/zlatan-bajramovic/profil/spieler/752
FC Schalke 04,Manuel Neuer,19,Germany,Goalkeeper,GK,£68Th.,FC Schalke 04 U19,Germany,-,In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/manuel-neuer/profil/spieler/17259
FC Schalke 04,Niko Bungert,18,Germany,Centre-Back,CB,-,FC Schalke 04 U19,Germany,-,In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/niko-bungert/profil/spieler/30070
FC Schalke 04,Simon Cziommer,24,Germany,Central Midfield,CM,£1.17m,Twente Enschede FC,Netherlands,"End of loanJun 30, 2005",In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/simon-cziommer/profil/spieler/3170
FC Schalke 04,Sérgio da Silva Pinto,24,Germany,Central Midfield,CM,£900Th.,Alemannia Aachen,Germany,"End of loanJun 30, 2005",In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/sergio-da-silva-pinto/profil/spieler/277
Eintracht Frankfurt,Ioannis Amanatidis,23,Greece,Centre-Forward,CF,£3.15m,1.FC Kaiserslautern,Germany,£1.62m,In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/ioannis-amanatidis/profil/spieler/583
Eintracht Frankfurt,Benjamin Huggel,27,Switzerland,Defensive Midfield,DM,£1.58m,FC Basel 1893,Switzerland,£720Th.,In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/benjamin-huggel/profil/spieler/2889
Eintracht Frankfurt,Alexander Meier,22,Germany,Second Striker,SS,£765Th.,Hamburger SV,Germany,£585Th.,In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/alexander-meier/profil/spieler/1565
Eintracht Frankfurt,Christoph Preuß,23,Germany,Defensive Midfield,DM,£1.13m,VfL Bochum,Germany,£450Th.,In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/christoph-preuss/profil/spieler/833
Eintracht Frankfurt,Christoph Spycher,27,Switzerland,Left-Back,LB,£2.16m,Grasshopper Club Zurich,Switzerland,£248Th.,In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/christoph-spycher/profil/spieler/2871
Eintracht Frankfurt,Du-ri Cha,24,"Korea, South",Right-Back,RB,£900Th.,Bayer 04 Leverkusen,Germany,Free transfer,In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/du-ri-cha/profil/spieler/1772
Eintracht Frankfurt,Francisco Copado,30,Germany,Second Striker,SS,£900Th.,SpVgg Unterhaching,Germany,Free transfer,In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/francisco-copado/profil/spieler/728
Eintracht Frankfurt,Jermaine Jones,23,United States,Defensive Midfield,DM,£1.35m,Bayer 04 Leverkusen,Germany,Free transfer,In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/jermaine-jones/profil/spieler/1321
Eintracht Frankfurt,Marko Rehmer,33,Germany,Right-Back,RB,£1.58m,Hertha BSC,Germany,Free transfer,In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/marko-rehmer/profil/spieler/349
Eintracht Frankfurt,Jan Zimmermann,20,Germany,Goalkeeper,GK,£68Th.,Eintracht Frankfurt II,Germany,-,In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/jan-zimmermann/profil/spieler/10917
Eintracht Frankfurt,Mounir Chaftar,19,Germany,Left-Back,LB,£68Th.,Eintracht Frankfurt U19,Germany,-,In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/mounir-chaftar/profil/spieler/26197
Eintracht Frankfurt,Nico Frommer,27,Germany,Centre-Forward,CF,£225Th.,Rot-Weiß Oberhausen,Germany,"End of loanJun 30, 2005",In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/nico-frommer/profil/spieler/1036
Hamburger SV,Rafael van der Vaart,22,Netherlands,Attacking Midfield,AM,£7.20m,Ajax Amsterdam,Netherlands,£4.59m,In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/rafael-van-der-vaart/profil/spieler/4192
Hamburger SV,Thimothée Atouba,23,Cameroon,Left-Back,LB,£2.70m,Tottenham Hotspur,England,£2.25m,In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/thimothee-atouba/profil/spieler/2887
Hamburger SV,Reto Ziegler,19,Switzerland,Centre-Back,CB,£2.03m,Tottenham Hotspur,England,Loan fee:£90Th.,In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/reto-ziegler/profil/spieler/9915
Hamburger SV,Mario Fillinger,20,Germany,Left Midfield,LM,£180Th.,Chemnitzer FC,Germany,£90Th.,In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/mario-fillinger/profil/spieler/6435
Hamburger SV,Guy Demel,24,Cote d'Ivoire,Right-Back,RB,£675Th.,Borussia Dortmund,Germany,Free transfer,In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/guy-demel/profil/spieler/1368
Hamburger SV,Markus Karl,19,Germany,Defensive Midfield,DM,£45Th.,SpVgg Greuther Fürth,Germany,Free transfer,In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/markus-karl/profil/spieler/27970
Hamburger SV,Daniel Ziebig,22,Germany,Left-Back,LB,£135Th.,SG Dynamo Dresden,Germany,Free transfer,In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/daniel-ziebig/profil/spieler/2685
Hamburger SV,Charles Takyi,20,Ghana,Attacking Midfield,AM,£135Th.,Hamburger SV II,Germany,-,In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/charles-takyi/profil/spieler/6824
Hamburger SV,Cristian Ledesma,26,Argentina,Central Midfield,CM,£1.08m,Club Atlético River Plate,Argentina,"End of loanJul 5, 2005",In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/cristian-ledesma/profil/spieler/1717
Hamburger SV,Alexander Meier,22,Germany,Second Striker,SS,£765Th.,Eintracht Frankfurt,Germany,"End of loanJun 30, 2005",In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/alexander-meier/profil/spieler/1565
Hamburger SV,Besart Berisha,19,Kosovo,Centre-Forward,CF,£180Th.,Aalborg BK,Denmark,"End of loanJun 30, 2005",In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/besart-berisha/profil/spieler/17257
Hamburger SV,Bernardo Romeo,27,Argentina,Centre-Forward,CF,£3.15m,RCD Mallorca,Spain,"End of loanJun 30, 2005",In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/bernardo-romeo/profil/spieler/1431
Borussia Mönchengladbach,Wesley Sonck,26,Belgium,Centre-Forward,CF,£3.15m,Ajax Amsterdam,Netherlands,£2.25m,In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/wesley-sonck/profil/spieler/1532
Borussia Mönchengladbach,Kahê,22,Brazil,Centre-Forward,CF,-,Sociedade Esportiva Palmeiras,Brazil,£1.08m,In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/kahe/profil/spieler/33833
Borussia Mönchengladbach,Kasper Bögelund,24,Denmark,Right-Back,RB,£1.58m,PSV Eindhoven,Netherlands,£900Th.,In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/kasper-bogelund/profil/spieler/4337
Borussia Mönchengladbach,Thomas Helveg,34,Denmark,Right-Back,RB,£2.48m,Norwich City,England,£180Th.,In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/thomas-helveg/profil/spieler/5802
Borussia Mönchengladbach,Krisztián Lisztes,28,Hungary,Attacking Midfield,AM,£1.80m,SV Werder Bremen,Germany,Free transfer,In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/krisztian-lisztes/profil/spieler/604
Borussia Mönchengladbach,Zé António,28,Portugal,Centre-Back,CB,£1.58m,Académica Coimbra,Portugal,Free transfer,In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/ze-antonio/profil/spieler/13870
Borussia Mönchengladbach,Niels Oude Kamphuis,27,Netherlands,Defensive Midfield,DM,£3.83m,FC Schalke 04,Germany,Free transfer,In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/niels-oude-kamphuis/profil/spieler/275
Borussia Mönchengladbach,Hassan El Fakiri,28,Norway,Left-Back,LB,£675Th.,AS Monaco,France,Free transfer,In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/hassan-el-fakiri/profil/spieler/8884
Borussia Mönchengladbach,Marvin Compper,20,Germany,Centre-Back,CB,£225Th.,Borussia Mönchengladbach II,Germany,-,In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/marvin-compper/profil/spieler/9340
Borussia Mönchengladbach,Daniel Felgenhauer,29,Germany,Right Midfield,RM,£360Th.,LR Ahlen,Germany,"End of loanJun 30, 2005",In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/daniel-felgenhauer/profil/spieler/855
Borussia Mönchengladbach,Lawrence Aidoo,23,Ghana,Centre-Forward,CF,£675Th.,1.FC Nuremberg,Germany,"End of loanJun 30, 2005",In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/lawrence-aidoo/profil/spieler/806
Borussia Mönchengladbach,Enrico Gaede,23,Germany,Defensive Midfield,DM,£450Th.,Rot-Weiss Essen,Germany,"End of loanJun 30, 2005",In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/enrico-gaede/profil/spieler/6520
Borussia Mönchengladbach,Jan Schlaudraff,21,Germany,Second Striker,SS,£495Th.,Alemannia Aachen,Germany,"End of loanJun 30, 2005",In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/jan-schlaudraff/profil/spieler/3114
Hannover 96,Thomas Brdaric,30,Germany,Centre-Forward,CF,£3.60m,VfL Wolfsburg,Germany,£1.62m,In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/thomas-brdaric/profil/spieler/66
Hannover 96,Vahid Hashemian,28,Iran,Centre-Forward,CF,£3.15m,Bayern Munich,Germany,£1.17m,In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/vahid-hashemian/profil/spieler/305
Hannover 96,Hanno Balitsch,24,Germany,Defensive Midfield,DM,£3.15m,1.FSV Mainz 05,Germany,£900Th.,In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/hanno-balitsch/profil/spieler/823
Hannover 96,Chavdar Yankov,21,Bulgaria,Central Midfield,CM,£1.80m,Slavia Sofia,Bulgaria,Loan fee:£900Th.,In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/chavdar-yankov/profil/spieler/16566
Hannover 96,Michael Delura,20,Germany,Right Winger,RW,£810Th.,FC Schalke 04,Germany,Loan fee:£90Th.,In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/michael-delura/profil/spieler/6530
Hannover 96,Morten Jensen,17,Germany,Goalkeeper,GK,-,Hannover 96 U19,Germany,-,In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/morten-jensen/profil/spieler/26056
Hannover 96,Jan Rosenthal,19,Germany,Second Striker,SS,£225Th.,Hannover 96 U19,Germany,-,In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/jan-rosenthal/profil/spieler/31173
Hannover 96,Hendrik Hahne,19,Germany,Attacking Midfield,AM,-,Hannover 96 U19,Germany,-,In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/hendrik-hahne/profil/spieler/33026
Hannover 96,Johannes Dietwald,20,Germany,Defensive Midfield,DM,-,Hannover 96 II,Germany,-,In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/johannes-dietwald/profil/spieler/19333
Hannover 96,Ricardo Sousa,26,Portugal,Attacking Midfield,AM,£3.15m,De Graafschap Doetinchem,Netherlands,"End of loanJun 30, 2005",In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/ricardo-sousa/profil/spieler/13179
Hannover 96,Stanko Svitlica,29,Serbia,Centre-Forward,CF,£360Th.,LR Ahlen,Germany,"End of loanJun 30, 2005",In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/stanko-svitlica/profil/spieler/15238
Hannover 96,Mohamadou Idrissou,25,Cameroon,Centre-Forward,CF,£1.35m,SM Caen,France,"End of loanJun 30, 2005",In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/mohamadou-idrissou/profil/spieler/1574
1.FC Nuremberg,Jan Polak,24,Czech Republic,Defensive Midfield,DM,£2.70m,FC Slovan Liberec,Czech Republic,£1.35m,In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/jan-polak/profil/spieler/3530
1.FC Nuremberg,Javier Pinola,22,Argentina,Centre-Back,CB,£450Th.,Atlético Madrid,Spain,Loan fee:£270Th.,In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/javier-pinola/profil/spieler/7358
1.FC Nuremberg,Adel Chedli,28,Tunisia,Central Midfield,CM,£540Th.,FC Istres Ouest Provence ,France,Free transfer,In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/adel-chedli/profil/spieler/5400
1.FC Nuremberg,Ivan Saenko,21,Russia,Right Winger,RW,£450Th.,Karlsruher SC,Germany,Free transfer,In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/ivan-saenko/profil/spieler/3399
1.FC Nuremberg,Jaouhar Mnari,28,Tunisia,Defensive Midfield,DM,£900Th.,Esperance Tunis,Tunisia,Free transfer,In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/jaouhar-mnari/profil/spieler/31199
1.FC Nuremberg,Benjamin Lense,26,Germany,Right-Back,RB,£450Th.,Arminia Bielefeld,Germany,Free transfer,In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/benjamin-lense/profil/spieler/1581
1.FC Nuremberg,Chhunly Pagenburg,18,Cambodia,Centre-Forward,CF,-,1.FC Nürnberg U19,Germany,-,In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/chhunly-pagenburg/profil/spieler/30475
VfL Wolfsburg,Mike Hanke,21,Germany,Centre-Forward,CF,£1.58m,FC Schalke 04,Germany,£3.60m,In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/mike-hanke/profil/spieler/1428
VfL Wolfsburg,Alex Costa,25,Portugal,Right-Back,RB,£2.25m,SL Benfica,Portugal,£1.62m,In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/alex-costa/profil/spieler/13213
VfL Wolfsburg,Matthias Langkamp,21,Germany,Centre-Back,CB,£1.17m,Arminia Bielefeld,Germany,£1.17m,In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/matthias-langkamp/profil/spieler/8628
VfL Wolfsburg,Abuda,19,Brazil,Centre-Forward,CF,-,Sport Club Corinthians Paulista,Brazil,£248Th.,In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/abuda/profil/spieler/34118
VfL Wolfsburg,Levan Tskitishvili,28,Georgia,Left Midfield,LM,£990Th.,Metallurg Donetsk,Ukraine,£225Th.,In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/levan-tskitishvili/profil/spieler/421
VfL Wolfsburg,Bojan Neziri,23,Serbia,Left-Back,LB,£45Th.,Metallurg Donetsk,Ukraine,Loan fee:£135Th.,In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/bojan-neziri/profil/spieler/14936
VfL Wolfsburg,Steve Marlet,31,France,Centre-Forward,CF,£3.15m,Fulham FC,England,Free transfer,In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/steve-marlet/profil/spieler/3240
VfL Wolfsburg,Peter Van der Heyden,28,Belgium,Left-Back,LB,£2.25m,Club Brugge KV,Belgium,Free transfer,In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/peter-van-der-heyden/profil/spieler/9671
VfL Wolfsburg,Andrés D'Alessandro,25,Argentina,Attacking Midfield,AM,£5.18m,Portsmouth FC,England,"End of loanMay 1, 2006",In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/andres-dalessandro/profil/spieler/3445
VfL Wolfsburg,Cédric Makiadi,21,DR Congo,Central Midfield,CM,£225Th.,VfL Wolfsburg II,Germany,-,In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/cedric-makiadi/profil/spieler/14882
VfL Wolfsburg,Christopher Lamprecht,20,Germany,Right-Back,RB,-,VfL Wolfsburg II,Germany,-,In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/christopher-lamprecht/profil/spieler/30095
VfL Wolfsburg,Albert Streit,25,Germany,Right Winger,RW,£900Th.,1. FC Köln,Germany,"End of loanJun 30, 2005",In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/albert-streit/profil/spieler/1080
1.FC Kaiserslautern,Boubacar Sanogo,22,Cote d'Ivoire,Centre-Forward,CF,-,Al-Ain FC,United Arab Emirates,£450Th.,In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/boubacar-sanogo/profil/spieler/33245
1.FC Kaiserslautern,Berkant Göktan,24,Turkey,Centre-Forward,CF,£1.13m,Besiktas JK,Turkey,£90Th.,In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/berkant-goktan/profil/spieler/200
1.FC Kaiserslautern,Axel Bellinghausen,22,Germany,Left Midfield,LM,£68Th.,Fortuna Düsseldorf,Germany,Free transfer,In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/axel-bellinghausen/profil/spieler/6457
1.FC Kaiserslautern,Ervin Skela,28,Albania,Attacking Midfield,AM,£900Th.,Arminia Bielefeld,Germany,Free transfer,In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/ervin-skela/profil/spieler/1462
1.FC Kaiserslautern,Lucién Mettomo,29,Cameroon,Centre-Back,CB,£1.17m,Kayseri Erciyesspor,Turkey,"End of loanMay 23, 2006",In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/lucien-mettomo/profil/spieler/3808
1.FC Kaiserslautern,Marcelo Pletsch,29,Brazil,Centre-Back,CB,£990Th.,,Without Club,-,In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/marcelo-pletsch/profil/spieler/790
1.FC Kaiserslautern,Daniel Damm,23,Germany,Defensive Midfield,DM,£135Th.,1.FC Kaiserslautern II,Germany,-,In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/daniel-damm/profil/spieler/1924
1.FC Kaiserslautern,Florian Fromlowitz,18,Germany,Goalkeeper,GK,£225Th.,1.FC Kaiserslautern II,Germany,-,In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/florian-fromlowitz/profil/spieler/3612
1.FC Kaiserslautern,Fabian Schönheim,18,Germany,Centre-Back,CB,-,1.FC Kaiserslautern U19,Germany,-,In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/fabian-schonheim/profil/spieler/31652
1.FC Kaiserslautern,Torsten Reuter,22,Germany,Defensive Midfield,DM,£360Th.,1.FC Saarbrücken,Germany,"End of loanJun 30, 2005",In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/torsten-reuter/profil/spieler/1115
VfB Stuttgart,Jon Dahl Tomasson,28,Denmark,Centre-Forward,CF,£13.50m,AC Milan,Italy,£6.75m,In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/jon-dahl-tomasson/profil/spieler/4169
VfB Stuttgart,Jesper Grönkjaer,27,Denmark,Left Winger,LW,£5.85m,Atlético Madrid,Spain,£2.70m,In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/jesper-gronkjaer/profil/spieler/3137
VfB Stuttgart,Daniel Bierofka,26,Germany,Left Midfield,LM,£1.80m,Bayer 04 Leverkusen,Germany,£540Th.,In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/daniel-bierofka/profil/spieler/543
VfB Stuttgart,Mario Carevic,23,Croatia,Left Midfield,LM,-,Al-Ittihad Jeddah,Saudi Arabia,£225Th.,In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/mario-carevic/profil/spieler/33314
VfB Stuttgart,Danijel Ljuboja,26,Serbia,Centre-Forward,CF,£2.70m,Paris Saint-Germain,France,Loan fee:£180Th.,In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/danijel-ljuboja/profil/spieler/5630
VfB Stuttgart,Thomas Hitzlsperger,23,Germany,Central Midfield,CM,£3.60m,Aston Villa,England,Free transfer,In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/thomas-hitzlsperger/profil/spieler/1573
VfB Stuttgart,Ludovic Magnin,26,Switzerland,Left-Back,LB,£1.58m,SV Werder Bremen,Germany,Free transfer,In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/ludovic-magnin/profil/spieler/1427
VfB Stuttgart,Christian Gentner,19,Germany,Central Midfield,CM,£225Th.,VfB Stuttgart II,Germany,-,In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/christian-gentner/profil/spieler/19112
VfB Stuttgart,Mario Gómez,19,Germany,Centre-Forward,CF,£225Th.,VfB Stuttgart II,Germany,-,In,2005,s,1-bundesliga,https://www.transfermarkt.co.uk/mario-gomez/profil/spieler/6288
